1,1,1.001,0,32.000,32.032,32.366,33.367,10,10
1,2,35.401,0,1.604,1.632,2.066,37.467,10,20
1,3,39.484,0,3.083,3.115,3.450,42.934,10,30
1,4,44.967,0,18.128,NaN,17.900,62.867,0,30
1,5,64.867,0,5.672,5.699,6.000,70.867,10,40
1,6,72.884,0,5.672,5.699,6.000,78.884,10,50
1,7,80.900,0,32.000,NaN,22.266,103.166,0,50
1,8,105.183,0,3.083,3.099,3.417,108.600,10,60
1,9,110.600,0,1.604,1.632,2.017,112.616,10,70
1,10,114.650,0,0.276,0.299,0.817,115.466,10,80
1,11,117.466,0,5.672,5.699,5.983,123.449,10,90
1,12,125.466,0,18.128,18.148,18.500,143.966,10,100
1,13,145.983,0,1.604,1.632,1.950,147.933,10,110
1,14,149.949,0,5.672,5.699,5.983,155.932,10,120
1,15,157.966,0,0.759,0.782,1.150,159.116,10,130
1,16,161.116,0,0.759,0.782,1.067,162.182,10,140
1,17,164.216,0,32.000,NaN,17.050,181.265,0,140
1,18,183.299,0,18.128,18.148,18.533,201.832,10,150
1,19,203.832,0,3.083,3.099,3.417,207.249,10,160
1,20,209.282,0,0.759,0.782,2.083,211.365,10,170
1,21,213.398,0,1.604,1.632,2.017,215.415,10,180
1,22,217.448,0,18.128,18.148,18.683,236.131,10,190
1,23,238.148,0,32.000,NaN,13.866,252.014,0,190
1,24,254.031,0,0.276,0.299,0.667,254.698,10,200
1,25,256.714,0,0.759,0.782,1.083,257.798,10,210
1,26,259.814,0,18.128,NaN,8.250,268.064,0,210
1,27,270.081,0,0.276,0.299,0.617,270.698,10,220
1,28,272.731,0,0.276,0.299,0.617,273.348,10,230
1,29,275.348,0,18.128,NaN,6.300,281.647,0,230
1,30,283.647,0,10.201,10.232,10.566,294.214,10,240
1,31,296.231,0,10.201,NaN,9.516,305.747,0,240
1,32,307.764,0,32.000,NaN,13.650,321.414,0,240
1,33,323.430,0,5.672,5.699,6.050,329.480,10,250
1,34,331.497,0,1.604,1.632,1.983,333.480,10,260
1,35,335.480,0,32.000,NaN,6.466,341.947,0,260
1,36,343.963,0,0.759,0.782,1.183,345.147,10,270
1,37,347.163,0,5.672,NaN,4.833,351.996,0,270
1,38,354.013,0,3.083,3.099,3.467,357.480,10,280
1,39,359.496,0,32.000,NaN,5.900,365.396,0,280
1,40,367.413,0,10.201,NaN,5.233,372.646,0,280
1,41,374.680,0,3.083,3.099,3.483,378.163,10,290
1,42,380.163,0,3.083,3.099,3.500,383.663,10,300
1,43,385.696,0,0.276,0.299,0.650,386.346,10,310
1,44,388.346,0,10.201,NaN,5.917,394.263,0,310
1,45,396.296,0,1.604,1.632,1.967,398.263,10,320
1,46,400.279,0,10.201,NaN,5.750,406.029,0,320
1,47,408.046,0,5.672,NaN,4.933,412.979,0,320
1,48,415.012,0,10.201,NaN,8.467,423.479,0,320
1,49,425.495,0,0.759,0.782,1.200,426.695,10,330
1,50,428.712,0,10.201,NaN,9.250,437.962,0,330
1,51,439.979,0,18.128,NaN,7.983,447.962,0,330
1,52,449.978,0,18.128,NaN,8.083,458.061,0,330
1,53,460.078,0,0.759,0.782,1.183,461.262,10,340
1,54,463.279,0,0.276,0.298,0.699,463.978,10,350
1,55,465.995,0,1.604,1.632,1.967,467.962,10,360
1,56,469.978,0,0.759,0.782,1.167,471.145,10,370
1,57,473.162,0,3.083,3.099,3.567,476.728,10,380
1,58,478.745,0,5.672,NaN,3.866,482.611,0,380
1,59,484.611,0,0.276,0.299,0.717,485.328,10,390
1,60,487.345,0,32.000,NaN,3.350,490.695,0,390
1,61,492.711,0,32.000,NaN,3.800,496.511,0,390
1,62,498.545,0,18.128,NaN,4.250,502.794,0,390
1,63,504.828,0,18.128,NaN,7.367,512.194,0,390
1,64,514.194,0,10.201,NaN,4.416,518.611,0,390
1,65,520.611,0,0.276,0.299,0.700,521.311,10,400
1,66,523.344,0,3.083,3.099,3.467,526.811,10,410
1,67,528.827,0,10.201,NaN,5.933,534.761,0,410
1,68,536.777,0,10.201,10.232,10.567,547.344,10,420
1,69,549.377,0,0.276,0.299,0.683,550.060,10,430
1,70,552.060,0,0.759,0.782,1.117,553.177,10,440
1,71,555.210,0,0.759,0.782,1.117,556.327,10,450
1,72,558.360,0,18.128,NaN,4.200,562.560,0,450
1,73,564.577,0,0.759,0.782,1.133,565.710,10,460
1,74,567.710,0,10.201,NaN,4.667,572.377,0,460
1,75,574.393,0,32.000,NaN,5.383,579.777,0,460
1,76,581.777,0,32.000,NaN,3.250,585.027,0,460
1,77,587.043,0,3.083,3.099,3.400,590.443,10,470
2,1,1.001,0,2.000,2.032,2.617,3.617,10,480
2,2,5.634,0,14.000,NaN,8.167,13.801,0,480
2,3,15.834,0,6.000,NaN,5.433,21.267,0,480
2,4,23.284,0,4.000,4.032,4.367,27.650,10,490
2,5,29.684,0,14.000,NaN,3.716,33.400,0,490
2,6,35.400,0,2.000,2.032,2.450,37.850,10,500
2,7,39.867,0,10.000,NaN,4.233,44.100,0,500
2,8,46.117,0,8.000,NaN,4.000,50.117,0,500
2,9,52.150,0,12.000,NaN,4.133,56.283,0,500
2,10,58.300,0,10.000,NaN,3.717,62.016,0,500
2,11,64.017,0,12.000,NaN,6.050,70.067,0,500
2,12,72.083,0,2.000,2.032,2.383,74.466,10,510
2,13,76.500,0,2.000,2.032,2.367,78.866,10,520
2,14,80.900,0,8.000,NaN,3.533,84.433,0,520
2,15,86.450,0,14.000,NaN,3.317,89.766,0,520
2,16,91.783,0,16.000,NaN,3.783,95.566,0,520
2,17,97.583,0,4.000,NaN,3.383,100.966,0,520
2,18,102.966,0,12.000,NaN,4.600,107.566,0,520
2,19,109.599,0,8.000,NaN,5.417,115.016,0,520
2,20,117.016,0,16.000,NaN,4.050,121.066,0,520
2,21,123.099,0,8.000,NaN,6.916,130.015,0,520
2,22,132.032,0,6.000,6.032,6.466,138.499,10,530
2,23,140.499,0,8.000,NaN,4.600,145.099,0,530
