1,1,1.001,0,32.000,32.032,32.366,33.367,10,10
1,2,35.367,0,1.604,1.632,1.967,37.334,10,20
1,3,39.351,0,3.083,3.099,3.400,42.751,10,30
1,4,44.767,0,18.128,18.148,18.516,63.284,10,40
1,5,65.300,0,5.672,5.699,6.050,71.350,10,50
1,6,73.367,0,5.672,5.699,6.133,79.500,10,60
1,7,81.517,0,32.000,32.032,32.533,114.049,10,70
1,8,116.066,0,3.083,3.099,3.500,119.566,10,80
1,9,121.583,0,1.604,1.632,2.083,123.666,10,90
1,10,125.700,0,0.276,0.299,0.950,126.650,10,100
1,11,128.666,0,5.672,5.699,6.017,134.683,10,110
1,12,136.699,0,18.128,NaN,9.600,146.299,0,110
1,13,148.316,0,1.604,1.632,2.000,150.316,10,120
1,14,152.316,0,5.672,5.699,6.067,158.382,10,130
1,15,160.399,0,0.759,0.782,1.283,161.682,10,140
1,16,163.699,0,0.759,0.782,1.133,164.832,10,150
1,17,166.849,0,32.000,NaN,10.533,177.382,0,150
1,18,179.399,0,18.128,NaN,11.200,190.598,0,150
1,19,192.615,0,3.083,3.099,3.450,196.065,10,160
1,20,198.082,0,0.759,0.782,1.200,199.282,10,170
1,21,201.282,0,1.604,1.632,1.950,203.232,10,180
1,22,205.232,0,18.128,NaN,10.717,215.948,0,180
1,23,217.965,0,32.000,NaN,10.517,228.481,0,180
1,24,230.498,0,0.276,0.299,0.983,231.481,10,190
1,25,233.481,0,0.759,0.782,1.266,234.748,10,200
1,26,236.748,0,18.128,NaN,11.450,248.198,0,200
1,27,250.214,0,0.276,0.299,0.700,250.914,10,210
1,28,252.931,0,0.276,0.299,0.900,253.831,10,220
1,29,255.864,0,18.128,NaN,11.150,267.014,0,220
1,30,269.014,0,10.201,NaN,10.083,279.097,0,220
1,31,281.114,0,10.201,10.232,10.266,291.381,10,230
1,32,293.397,0,32.000,NaN,9.516,302.914,0,230
1,33,304.930,0,5.672,5.699,6.067,310.997,10,240
1,34,313.030,0,1.604,1.632,2.083,315.114,10,250
1,35,317.130,0,32.000,NaN,7.166,324.297,0,250
1,36,326.313,0,0.759,0.782,1.200,327.513,10,260
1,37,329.547,0,5.672,5.699,6.067,335.613,10,270
1,38,337.630,0,3.083,3.099,3.533,341.163,10,280
1,39,343.180,0,32.000,NaN,9.617,352.796,0,280
1,40,354.830,0,10.201,NaN,10.150,364.980,0,280
1,41,366.996,0,3.083,3.099,3.567,370.563,10,290
1,42,372.580,0,3.083,3.099,3.617,376.196,10,300
1,43,378.229,0,0.276,0.299,0.750,378.979,10,310
1,44,381.013,0,10.201,NaN,9.100,390.113,0,310
1,45,392.129,0,1.604,1.632,2.133,394.263,10,320
1,46,396.279,0,10.201,NaN,9.266,405.546,0,320
1,47,407.562,0,5.672,5.699,6.150,413.712,10,330
1,48,415.729,0,10.201,10.232,10.500,426.229,10,340
1,49,428.262,0,0.759,0.782,1.317,429.579,10,350
1,50,431.595,0,10.201,NaN,3.433,435.028,0,350
1,51,437.029,0,18.128,NaN,7.417,444.445,0,350
1,52,446.445,0,18.128,NaN,6.583,453.028,0,350
1,53,455.028,0,0.759,0.782,1.250,456.278,10,360
1,54,458.312,0,0.276,0.299,0.750,459.062,10,370
1,55,461.062,0,1.604,1.632,1.933,462.995,10,380
1,56,465.011,0,0.759,0.782,1.217,466.228,10,390
1,57,468.245,0,3.083,3.099,3.600,471.845,10,400
1,58,473.845,0,5.672,5.699,6.117,479.961,10,410
1,59,481.995,0,0.276,0.299,0.817,482.811,10,420
1,60,484.845,0,32.000,NaN,7.150,491.995,0,420
1,61,494.011,0,32.000,NaN,7.583,501.594,0,420
1,62,503.594,0,18.128,NaN,5.016,508.611,0,420
1,63,510.628,0,18.128,NaN,6.216,516.844,0,420
1,64,518.861,0,10.201,NaN,8.000,526.861,0,420
1,65,528.877,0,0.276,0.299,0.833,529.711,10,430
1,66,531.727,0,3.083,3.099,3.533,535.261,10,440
1,67,537.277,0,10.201,NaN,7.067,544.344,0,440
1,68,546.377,0,10.201,NaN,8.367,554.744,0,440
1,69,556.760,0,0.276,0.299,0.833,557.594,10,450
1,70,559.610,0,0.759,0.782,1.116,560.727,10,460
1,71,562.744,0,0.759,0.782,1.117,563.860,10,470
1,72,565.894,0,18.128,NaN,7.633,573.527,0,470
1,73,575.543,0,0.759,0.782,1.267,576.810,10,480
1,74,578.827,0,10.201,NaN,6.350,585.177,0,480
1,75,587.193,0,32.000,NaN,6.700,593.893,0,480
2,1,1.001,0,2.000,2.032,2.550,3.551,10,490
2,2,5.584,0,14.000,NaN,10.267,15.851,0,490
2,3,17.868,0,6.000,6.032,6.483,24.351,10,500
2,4,26.367,0,4.000,4.032,4.466,30.834,10,510
2,5,32.851,0,14.000,NaN,6.817,39.667,0,510
2,6,41.684,0,2.000,2.032,2.533,44.217,10,520
2,7,46.251,0,10.000,NaN,7.000,53.251,0,520
2,8,55.267,0,8.000,NaN,7.450,62.717,0,520
2,9,64.734,0,12.000,NaN,7.150,71.884,0,520
2,10,73.900,0,10.000,NaN,6.917,80.817,0,520
2,11,82.833,0,12.000,NaN,8.517,91.350,0,520
2,12,93.383,0,2.000,2.032,2.567,95.950,10,530
2,13,97.983,0,2.000,2.032,2.383,100.366,10,540
2,14,102.366,0,8.000,NaN,7.533,109.899,0,540
2,15,111.900,0,14.000,NaN,8.166,120.066,0,540
2,16,122.066,0,16.000,NaN,7.750,129.816,0,540
2,17,131.849,0,4.000,NaN,2.233,134.083,0,540
2,18,136.099,0,12.000,NaN,12.000,148.099,0,540
2,19,150.116,0,8.000,8.032,8.416,158.532,10,550
2,20,160.532,0,16.000,NaN,11.833,172.365,0,550
2,21,174.382,0,8.000,8.032,8.467,182.849,10,560
2,22,184.882,0,6.000,6.032,6.433,191.315,10,570
2,23,193.332,0,8.000,8.032,8.483,201.815,10,580
2,24,203.832,0,8.000,8.032,8.533,212.365,10,590
2,25,214.382,0,4.000,4.032,6.483,220.865,10,600
2,26,222.882,0,4.000,4.032,4.450,227.332,10,610
2,27,229.365,0,8.000,8.032,8.350,237.715,10,620
2,28,239.748,0,10.000,NaN,9.600,249.348,0,620
2,29,251.364,0,10.000,10.032,10.417,261.781,10,630
2,30,263.798,0,4.000,4.032,4.650,268.448,10,640
2,31,270.464,1,6.000,6.032,7.067,277.531,10,650
2,32,279.564,0,16.000,NaN,10.900,290.464,0,650
2,33,292.481,0,16.000,NaN,12.750,305.230,0,650
2,34,307.247,0,6.000,6.032,6.433,313.680,10,660
2,35,315.697,0,2.000,2.032,2.400,318.097,10,670
2,36,320.114,0,4.000,NaN,0.867,320.980,0,670
2,37,323.014,0,16.000,NaN,11.833,334.847,0,670
2,38,336.880,0,14.000,NaN,11.833,348.713,0,670
2,39,350.730,0,4.000,4.032,5.033,355.763,10,680
2,40,357.780,0,10.000,NaN,8.550,366.330,0,680
2,41,368.346,0,16.000,NaN,4.417,372.763,0,680
2,42,374.796,0,12.000,NaN,5.250,380.046,0,680
2,43,382.063,0,6.000,6.032,6.316,388.379,10,690
2,44,390.413,0,6.000,6.032,6.433,396.846,10,700
2,45,398.862,0,12.000,NaN,11.050,409.912,0,700
2,46,411.946,0,4.000,4.032,4.267,416.212,10,710
2,47,418.245,0,2.000,2.032,2.683,420.929,10,720
2,48,422.962,0,16.000,NaN,11.117,434.079,0,720
2,49,436.112,0,10.000,NaN,8.483,444.595,0,720
2,50,446.612,0,2.000,2.032,2.533,449.145,10,730
2,51,451.162,0,6.000,6.032,6.450,457.612,10,740
2,52,459.628,0,14.000,NaN,10.516,470.145,0,740
2,53,472.161,0,10.000,10.032,10.517,482.678,10,750
2,54,484.695,0,14.000,NaN,11.967,496.661,0,750
2,55,498.678,0,14.000,NaN,6.900,505.578,0,750
2,56,507.578,0,8.000,NaN,7.583,515.161,0,750
2,57,517.161,0,2.000,2.032,2.600,519.761,10,760
2,58,521.777,0,12.000,NaN,7.266,529.044,0,760
2,59,531.044,0,16.000,NaN,11.283,542.327,0,760
2,60,544.344,0,2.000,2.032,2.516,546.860,10,770
2,61,548.877,0,6.000,6.032,6.383,555.260,10,780
2,62,557.277,0,10.000,10.032,10.483,567.760,10,790
2,63,569.777,0,6.000,6.032,6.817,576.593,10,800
2,64,578.610,0,14.000,NaN,11.583,590.193,0,800
2,65,592.193,0,12.000,NaN,7.583,599.776,0,800
