trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,13.598,1.437,15.035,2.0,2.0,15.035,0.0
2.0,LP,2.312,18.857,9.026,11.348,2.0,4.0,27.883,16.535
3.0,LP,1.203,30.601,3.339,4.553,2.0,6.0,33.94,29.387
4.0,LP,7.65,,6.985,6.985,0.0,6.0,42.432,35.447
5.0,LP,4.253,,1.195,1.195,0.0,6.0,45.13,43.935
6.0,LP,0.206,46.851,0.496,0.716,2.0,8.0,47.347,46.631
7.0,LP,13.596,,1.391,1.391,0.0,8.0,50.244,48.853
8.0,LP,23.999,,13.649,13.649,0.0,8.0,65.398,51.749
9.0,LP,0.206,67.116,1.192,1.4,2.0,10.0,68.308,66.908
10.0,LP,23.999,,1.688,1.688,0.0,10.0,71.504,69.816
11.0,LP,1.203,74.216,1.31,2.514,2.0,12.0,75.526,73.012
12.0,LP,0.206,77.246,0.409,0.626,2.0,14.0,77.655,77.029
13.0,LP,4.253,,2.401,2.401,0.0,14.0,81.571,79.17
14.0,LP,7.65,,1.673,1.673,0.0,14.0,84.753,83.08
15.0,LP,0.569,86.833,0.577,1.156,2.0,16.0,87.41,86.254
16.0,LP,1.203,90.114,0.753,1.957,2.0,18.0,90.867,88.91
17.0,LP,13.596,,3.673,3.673,0.0,18.0,96.047,92.374
18.0,LP,7.65,,0.825,0.825,0.0,18.0,98.382,97.557
19.0,LP,2.312,102.205,0.535,2.857,2.0,20.0,102.74,99.883
20.0,LP,2.312,106.571,0.526,2.848,2.0,22.0,107.097,104.249
21.0,LP,0.206,108.815,3.701,3.908,2.0,24.0,112.516,108.608
22.0,LP,0.206,114.225,1.293,1.5,2.0,26.0,115.518,114.018
23.0,LP,7.65,,3.315,3.315,0.0,26.0,120.338,117.023
24.0,LP,23.999,,5.195,5.195,0.0,26.0,127.047,121.852
25.0,LP,13.596,,4.965,4.965,0.0,26.0,133.526,128.561
26.0,LP,1.203,136.232,1.397,2.601,2.0,28.0,137.629,135.028
27.0,LP,1.203,140.343,0.378,1.59,2.0,30.0,140.721,139.131
28.0,LP,2.312,145.638,8.602,11.612,2.0,32.0,154.24,142.628
29.0,LP,23.999,,2.631,2.631,0.0,32.0,158.381,155.75
30.0,LP,2.312,162.208,0.756,3.082,2.0,34.0,162.964,159.882
31.0,LP,7.65,172.116,5.846,13.496,2.0,36.0,177.962,164.466
32.0,LP,7.65,187.119,0.813,8.468,2.0,38.0,187.932,179.464
33.0,LP,1.203,190.654,0.936,2.151,2.0,40.0,191.59,189.439
34.0,LP,4.253,197.359,0.963,5.22,2.0,42.0,198.322,193.102
35.0,LP,1.203,201.049,1.214,2.432,2.0,44.0,202.263,199.831
36.0,LP,23.999,,2.749,2.749,0.0,44.0,206.512,203.763
37.0,LP,0.569,208.599,2.848,3.435,2.0,46.0,211.447,208.012
38.0,LP,7.65,,3.718,3.718,0.0,46.0,216.67,212.952
39.0,LP,13.596,,3.225,3.225,0.0,46.0,221.402,218.177
40.0,LP,13.596,,4.212,4.212,0.0,46.0,227.121,222.909
41.0,LP,0.569,229.193,1.024,1.595,2.0,48.0,230.217,228.622
42.0,LP,23.999,,3.657,3.657,0.0,48.0,235.389,231.732
43.0,LP,4.253,241.162,0.179,4.445,2.0,50.0,241.341,236.896
44.0,LP,2.312,245.175,0.129,2.456,2.0,52.0,245.304,242.848
45.0,LP,0.569,247.375,0.853,1.423,2.0,54.0,248.228,246.805
46.0,LP,0.206,249.962,0.641,0.859,2.0,56.0,250.603,249.744
47.0,LP,1.203,253.309,1.491,2.695,2.0,58.0,254.8,252.105
48.0,LP,0.569,256.886,3.772,4.346,2.0,60.0,260.658,256.312
49.0,LP,4.253,266.431,1.17,5.434,2.0,62.0,267.601,262.167
50.0,LP,0.569,269.682,3.982,4.559,2.0,64.0,273.664,269.105
51.0,LP,13.596,,9.6,9.6,0.0,64.0,284.775,275.175
52.0,LP,4.253,290.543,9.048,13.315,2.0,66.0,299.591,286.276
53.0,LP,4.253,305.372,3.517,7.784,2.0,68.0,308.889,301.105
54.0,LP,13.596,,8.58,8.58,0.0,68.0,318.971,310.391
55.0,LP,0.206,320.695,4.342,4.56,2.0,70.0,325.037,320.477
56.0,LP,0.569,327.115,0.931,1.509,2.0,72.0,328.046,326.537
57.0,LP,0.569,330.119,7.505,8.077,2.0,74.0,337.624,329.547
58.0,LP,2.312,341.456,8.967,11.29,2.0,76.0,350.423,339.133
59.0,LP,4.253,356.189,5.758,10.012,2.0,78.0,361.947,351.935
60.0,LP,23.999,,3.454,3.454,0.0,78.0,366.915,363.461
61.0,LP,7.65,,3.163,3.163,0.0,78.0,371.579,368.416
62.0,LP,0.206,373.312,52.123,52.343,2.0,80.0,425.435,373.092
63.0,LP,2.312,,1.386,1.386,0.0,80.0,428.322,426.936
64.0,LP,13.596,,9.624,9.624,0.0,80.0,439.447,429.823
65.0,LP,1.203,442.163,0.438,1.642,2.0,82.0,442.601,440.959
66.0,LP,0.206,444.318,20.412,20.619,2.0,84.0,464.73,444.111
67.0,LP,23.999,,6.811,6.811,0.0,84.0,473.042,466.231
68.0,LP,23.999,,11.807,11.807,0.0,84.0,486.364,474.557
69.0,LP,2.312,490.185,8.289,10.607,2.0,86.0,498.474,487.867
70.0,LP,4.253,504.252,21.181,25.449,2.0,88.0,525.433,499.984
71.0,LP,1.203,528.143,0.401,1.61,2.0,90.0,528.544,526.934
72.0,LP,13.596,,7.305,7.305,0.0,90.0,537.349,530.044
73.0,LP,0.569,539.443,0.528,1.11,2.0,92.0,539.971,538.861
74.0,LP,2.312,543.789,2.04,4.357,2.0,94.0,545.829,541.472
75.0,LP,23.999,,10.222,10.222,0.0,94.0,557.553,547.331
76.0,LP,23.999,,13.635,13.635,0.0,94.0,572.691,559.056
77.0,LP,13.596,,3.652,3.652,0.0,94.0,577.855,574.203
78.0,LP,23.999,,3.214,3.214,0.0,94.0,582.584,579.37
79.0,LP,0.206,584.309,0.431,0.65,2.0,96.0,584.74,584.09
80.0,LP,4.253,,1.758,1.758,0.0,96.0,587.999,586.241
81.0,LP,0.569,590.077,0.44,1.016,2.0,98.0,590.517,589.501
82.0,LP,23.999,,1.914,1.914,0.0,98.0,593.934,592.02
83.0,LP,7.65,,1.584,1.584,0.0,98.0,597.019,595.435
1.0,HP,7.5,,1.552,1.552,0.0,98.0,1.552,0.0
2.0,HP,10.5,,5.337,5.337,0.0,98.0,8.398,3.061
3.0,HP,4.5,14.415,0.672,5.182,2.0,100.0,15.087,9.905
4.0,HP,9.0,,8.377,8.377,0.0,100.0,24.967,16.59
5.0,HP,12.0,,5.547,5.547,0.0,100.0,32.016,26.469
6.0,HP,9.0,,7.49,7.49,0.0,100.0,41.006,33.516
7.0,HP,9.0,,5.034,5.034,0.0,100.0,47.545,42.511
8.0,HP,3.0,52.056,0.902,3.906,2.0,102.0,52.958,49.052
9.0,HP,12.0,,10.396,10.396,0.0,102.0,64.869,54.473
10.0,HP,6.0,72.376,2.378,8.384,2.0,104.0,74.754,66.37
11.0,HP,10.5,86.756,0.742,11.243,2.0,106.0,87.498,76.255
12.0,HP,7.5,,5.841,5.841,0.0,106.0,94.84,88.999
13.0,HP,3.0,99.343,4.299,7.3,2.0,108.0,103.642,96.342
14.0,HP,1.5,106.656,0.956,2.458,2.0,110.0,107.612,105.154
15.0,HP,7.5,116.618,0.771,8.277,2.0,112.0,117.389,109.112
16.0,HP,7.5,126.396,0.926,8.427,2.0,114.0,127.322,118.895
17.0,HP,1.5,130.333,0.522,2.031,2.0,116.0,130.855,128.824
18.0,HP,6.0,138.37,5.38,11.39,2.0,118.0,143.75,132.36
19.0,HP,7.5,152.763,0.755,8.267,2.0,120.0,153.518,145.251
20.0,HP,12.0,,8.126,8.126,0.0,120.0,163.147,155.021
21.0,HP,3.0,167.663,4.629,7.636,2.0,122.0,172.292,164.656
22.0,HP,3.0,176.815,0.611,3.626,2.0,124.0,177.426,173.8
23.0,HP,6.0,184.938,0.502,6.507,2.0,126.0,185.44,178.933
24.0,HP,3.0,189.95,1.919,4.925,2.0,128.0,191.869,186.944
25.0,HP,9.0,202.37,0.854,9.854,2.0,130.0,203.224,193.37
26.0,HP,7.5,,6.935,6.935,0.0,130.0,211.66,204.725
27.0,HP,9.0,222.188,0.923,9.947,2.0,132.0,223.111,213.164
28.0,HP,6.0,230.614,0.497,6.499,2.0,134.0,231.111,224.612
29.0,HP,1.5,234.113,0.764,2.265,2.0,136.0,234.877,232.612
30.0,HP,4.5,,3.26,3.26,0.0,136.0,239.643,236.383
31.0,HP,6.0,,2.59,2.59,0.0,136.0,243.733,241.143
32.0,HP,9.0,,8.104,8.104,0.0,136.0,253.342,245.238
33.0,HP,10.5,,9.618,9.618,0.0,136.0,264.461,254.843
