trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,9.047,9.047,0.0,0.0,9.047,0.0
2.0,LP,2.312,12.862,0.479,2.793,2.0,2.0,13.341,10.548
3.0,LP,1.203,16.046,0.422,1.626,2.0,4.0,16.468,14.842
4.0,LP,7.65,,4.45,4.45,0.0,4.0,22.419,17.969
5.0,LP,4.253,,3.294,3.294,0.0,4.0,27.215,23.921
6.0,LP,0.206,28.923,0.665,0.872,2.0,6.0,29.588,28.716
7.0,LP,13.596,,5.839,5.839,0.0,6.0,36.928,31.089
8.0,LP,23.999,,2.776,2.776,0.0,6.0,41.205,38.429
9.0,LP,0.206,42.914,0.454,0.662,2.0,8.0,43.368,42.706
10.0,LP,23.999,,3.213,3.213,0.0,8.0,48.082,44.869
11.0,LP,1.203,50.787,0.359,1.562,2.0,10.0,51.146,49.584
12.0,LP,0.206,52.854,0.43,0.637,2.0,12.0,53.284,52.647
13.0,LP,4.253,,2.821,2.821,0.0,12.0,57.605,54.784
14.0,LP,7.65,,3.111,3.111,0.0,12.0,62.217,59.106
15.0,LP,0.569,64.289,0.523,1.093,2.0,14.0,64.812,63.719
16.0,LP,1.203,67.517,0.335,1.539,2.0,16.0,67.852,66.313
17.0,LP,13.596,,3.302,3.302,0.0,16.0,72.654,69.352
18.0,LP,7.65,,2.712,2.712,0.0,16.0,76.867,74.155
19.0,LP,2.312,80.681,0.348,2.661,2.0,18.0,81.029,78.368
20.0,LP,2.312,84.843,0.398,2.711,2.0,20.0,85.241,82.53
21.0,LP,0.206,86.949,0.696,0.903,2.0,22.0,87.645,86.742
22.0,LP,0.206,89.352,0.412,0.619,2.0,24.0,89.764,89.145
23.0,LP,7.65,,3.898,3.898,0.0,24.0,95.162,91.264
24.0,LP,23.999,,3.263,3.263,0.0,24.0,99.926,96.663
25.0,LP,13.596,,3.321,3.321,0.0,24.0,104.748,101.427
26.0,LP,1.203,107.454,0.364,1.569,2.0,26.0,107.818,106.249
27.0,LP,1.203,110.523,0.321,1.525,2.0,28.0,110.844,109.319
28.0,LP,2.312,114.659,0.328,2.642,2.0,30.0,114.987,112.345
29.0,LP,23.999,,4.076,4.076,0.0,30.0,120.564,116.488
30.0,LP,2.312,124.378,0.329,2.642,2.0,32.0,124.707,122.065
31.0,LP,7.65,,3.694,3.694,0.0,32.0,129.903,126.209
32.0,LP,7.65,,4.127,4.127,0.0,32.0,135.531,131.404
33.0,LP,1.203,138.236,0.416,1.62,2.0,34.0,138.652,137.032
34.0,LP,4.253,,3.841,3.841,0.0,34.0,143.993,140.152
35.0,LP,1.203,146.696,0.33,1.533,2.0,36.0,147.026,145.493
36.0,LP,23.999,,3.472,3.472,0.0,36.0,151.999,148.527
37.0,LP,0.569,154.07,0.459,1.03,2.0,38.0,154.529,153.499
38.0,LP,7.65,,3.048,3.048,0.0,38.0,159.078,156.03
39.0,LP,13.596,,3.752,3.752,0.0,38.0,164.331,160.579
40.0,LP,13.596,,3.575,3.575,0.0,38.0,169.407,165.832
41.0,LP,0.569,171.479,0.923,1.493,2.0,40.0,172.402,170.909
42.0,LP,23.999,,3.904,3.904,0.0,40.0,177.807,173.903
43.0,LP,4.253,183.562,0.374,4.628,2.0,42.0,183.936,179.308
44.0,LP,2.312,187.75,0.406,2.719,2.0,44.0,188.156,185.437
45.0,LP,0.569,190.227,0.397,0.967,2.0,46.0,190.624,189.657
46.0,LP,0.206,192.332,0.398,0.606,2.0,48.0,192.73,192.124
47.0,LP,1.203,195.434,0.361,1.565,2.0,50.0,195.795,194.23
48.0,LP,0.569,197.867,0.377,0.947,2.0,52.0,198.244,197.297
49.0,LP,4.253,,4.133,4.133,0.0,52.0,203.878,199.745
50.0,LP,0.569,205.949,0.417,0.987,2.0,54.0,206.366,205.379
51.0,LP,13.596,,4.298,4.298,0.0,54.0,212.165,207.867
52.0,LP,4.253,217.921,0.132,4.387,2.0,56.0,218.053,213.666
53.0,LP,4.253,223.809,0.367,4.622,2.0,58.0,224.176,219.554
54.0,LP,13.596,,4.318,4.318,0.0,58.0,229.994,225.676
55.0,LP,0.206,231.702,0.418,0.625,2.0,60.0,232.12,231.495
56.0,LP,0.569,234.191,0.359,0.929,2.0,62.0,234.55,233.621
57.0,LP,0.569,236.622,0.46,1.031,2.0,64.0,237.082,236.051
58.0,LP,2.312,240.895,0.647,2.959,2.0,66.0,241.542,238.583
59.0,LP,4.253,247.298,0.342,4.597,2.0,68.0,247.64,243.043
60.0,LP,23.999,,4.045,4.045,0.0,68.0,253.185,249.14
61.0,LP,7.65,,4.273,4.273,0.0,68.0,258.958,254.685
62.0,LP,0.206,260.667,0.379,0.587,2.0,70.0,261.046,260.459
63.0,LP,2.312,264.861,0.329,2.643,2.0,72.0,265.19,262.547
64.0,LP,13.596,,4.507,4.507,0.0,72.0,271.198,266.691
65.0,LP,1.203,273.904,0.535,1.74,2.0,74.0,274.439,272.699
66.0,LP,0.206,276.148,0.367,0.574,2.0,76.0,276.515,275.941
67.0,LP,23.999,,4.38,4.38,0.0,76.0,282.396,278.016
68.0,LP,23.999,,3.656,3.656,0.0,76.0,287.554,283.898
69.0,LP,2.312,291.369,0.321,2.634,2.0,78.0,291.69,289.056
70.0,LP,4.253,297.444,0.362,4.615,2.0,80.0,297.806,293.191
71.0,LP,1.203,300.512,0.403,1.607,2.0,82.0,300.915,299.308
72.0,LP,13.596,,7.031,7.031,0.0,82.0,309.447,302.416
73.0,LP,0.569,311.519,0.397,0.968,2.0,84.0,311.916,310.948
74.0,LP,2.312,315.731,0.74,3.054,2.0,86.0,316.471,313.417
75.0,LP,23.999,,4.222,4.222,0.0,86.0,322.194,317.972
76.0,LP,23.999,,4.33,4.33,0.0,86.0,328.026,323.696
77.0,LP,13.596,,3.664,3.664,0.0,86.0,333.191,329.527
78.0,LP,23.999,,4.939,4.939,0.0,86.0,339.631,334.692
79.0,LP,0.206,341.339,0.373,0.58,2.0,88.0,341.712,341.132
80.0,LP,4.253,,3.856,3.856,0.0,88.0,347.068,343.212
81.0,LP,0.569,349.139,0.365,0.935,2.0,90.0,349.504,348.569
82.0,LP,23.999,,5.341,5.341,0.0,90.0,356.345,351.004
83.0,LP,7.65,,4.45,4.45,0.0,90.0,362.297,357.847
84.0,LP,23.999,,5.249,5.249,0.0,90.0,369.046,363.797
85.0,LP,1.203,371.751,0.443,1.647,2.0,92.0,372.194,370.547
86.0,LP,2.312,376.008,0.349,2.661,2.0,94.0,376.357,373.696
87.0,LP,0.569,378.428,0.726,1.297,2.0,96.0,379.154,377.857
88.0,LP,7.65,,5.453,5.453,0.0,96.0,386.109,380.656
89.0,LP,2.312,389.923,0.401,2.714,2.0,98.0,390.324,387.61
90.0,LP,13.596,,6.106,6.106,0.0,98.0,397.931,391.825
91.0,LP,4.253,,3.671,3.671,0.0,98.0,403.104,399.433
92.0,LP,2.312,406.917,0.715,3.028,2.0,100.0,407.632,404.604
93.0,LP,0.206,409.34,0.412,0.619,2.0,102.0,409.752,409.133
