trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,3.541,3.541,0.0,0.0,3.541,0.0
2.0,LP,2.312,7.366,0.416,2.74,2.0,2.0,7.782,5.042
3.0,LP,1.203,10.511,0.496,1.71,2.0,4.0,11.007,9.297
4.0,LP,7.65,,1.721,1.721,0.0,4.0,14.231,12.51
5.0,LP,4.253,,2.844,2.844,0.0,4.0,18.576,15.732
6.0,LP,0.206,20.308,0.502,0.718,2.0,6.0,20.81,20.092
7.0,LP,13.596,,3.373,3.373,0.0,6.0,25.686,22.313
8.0,LP,23.999,,1.723,1.723,0.0,6.0,28.913,27.19
9.0,LP,0.206,30.62,0.46,0.667,2.0,8.0,31.08,30.413
10.0,LP,23.999,,3.0,3.0,0.0,8.0,35.589,32.589
11.0,LP,1.203,38.307,0.431,1.635,2.0,10.0,38.738,37.103
12.0,LP,0.206,40.454,0.492,0.708,2.0,12.0,40.946,40.238
13.0,LP,4.253,,2.705,2.705,0.0,12.0,45.151,42.446
14.0,LP,7.65,,3.067,3.067,0.0,12.0,49.719,46.652
15.0,LP,0.569,51.799,0.555,1.135,2.0,14.0,52.354,51.219
16.0,LP,1.203,55.082,0.515,1.732,2.0,16.0,55.597,53.865
17.0,LP,13.596,,2.664,2.664,0.0,16.0,59.777,57.113
18.0,LP,7.65,,2.727,2.727,0.0,16.0,64.007,61.28
19.0,LP,2.312,67.822,0.543,2.855,2.0,18.0,68.365,65.51
20.0,LP,2.312,72.191,0.431,2.745,2.0,20.0,72.622,69.877
21.0,LP,0.206,74.331,0.534,0.742,2.0,22.0,74.865,74.123
22.0,LP,0.206,76.59,0.488,0.703,2.0,24.0,77.078,76.375
23.0,LP,7.65,86.256,0.477,8.143,2.0,26.0,86.733,78.59
24.0,LP,23.999,,7.796,7.796,0.0,26.0,96.029,88.233
25.0,LP,13.596,,2.683,2.683,0.0,26.0,100.212,97.529
26.0,LP,1.203,102.918,0.423,1.627,2.0,28.0,103.341,101.714
27.0,LP,1.203,106.045,0.497,1.7,2.0,30.0,106.542,104.842
28.0,LP,2.312,110.364,0.43,2.75,2.0,32.0,110.794,108.044
29.0,LP,23.999,,1.956,1.956,0.0,32.0,114.251,112.295
30.0,LP,2.312,,1.316,1.316,0.0,32.0,117.078,115.762
31.0,LP,7.65,,1.987,1.987,0.0,32.0,120.58,118.593
32.0,LP,7.65,,2.082,2.082,0.0,32.0,124.174,122.092
33.0,LP,1.203,126.888,0.433,1.646,2.0,34.0,127.321,125.675
34.0,LP,4.253,,2.328,2.328,0.0,34.0,131.15,128.822
35.0,LP,1.203,133.871,0.446,1.66,2.0,36.0,134.317,132.657
36.0,LP,23.999,,2.49,2.49,0.0,36.0,138.308,135.818
37.0,LP,0.569,140.386,0.479,1.056,2.0,38.0,140.865,139.809
38.0,LP,7.65,,2.577,2.577,0.0,38.0,144.946,142.369
