trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,,19.124,19.124,0.0,0.0,19.124,0.0
2.0,LP,4.253,24.88,0.387,4.642,2.0,2.0,25.267,20.625
3.0,LP,1.203,27.988,0.549,1.765,2.0,4.0,28.537,26.772
4.0,LP,23.999,,8.77,8.77,0.0,4.0,38.81,30.04
5.0,LP,7.65,47.997,0.376,8.051,2.0,6.0,48.373,40.322
6.0,LP,4.253,54.143,0.449,4.703,2.0,8.0,54.592,49.889
7.0,LP,0.569,56.727,0.527,1.157,2.0,10.0,57.254,56.097
8.0,LP,0.569,59.327,0.567,1.137,2.0,12.0,59.894,58.757
9.0,LP,23.999,,9.527,9.527,0.0,12.0,70.925,61.398
10.0,LP,23.999,,10.45,10.45,0.0,12.0,82.876,72.426
11.0,LP,13.596,,8.842,8.842,0.0,12.0,93.232,84.39
12.0,LP,2.312,97.102,0.403,2.725,2.0,14.0,97.505,94.78
13.0,LP,7.65,106.673,0.459,8.124,2.0,16.0,107.132,99.008
14.0,LP,1.203,109.838,0.72,1.925,2.0,18.0,110.558,108.633
15.0,LP,4.253,116.34,0.391,4.672,2.0,20.0,116.731,112.059
16.0,LP,13.596,,11.621,11.621,0.0,20.0,129.855,118.234
17.0,LP,1.203,132.581,0.383,1.606,2.0,22.0,132.964,131.358
18.0,LP,7.65,142.116,0.463,8.114,2.0,24.0,142.579,134.465
19.0,LP,7.65,151.754,0.415,8.076,2.0,26.0,152.169,144.093
20.0,LP,13.596,,11.433,11.433,0.0,26.0,165.133,153.7
21.0,LP,4.253,170.915,0.494,4.756,2.0,28.0,171.409,166.653
22.0,LP,23.999,,12.571,12.571,0.0,28.0,185.486,172.915
23.0,LP,0.206,187.228,0.418,0.636,2.0,30.0,187.646,187.01
24.0,LP,23.999,,0.73,0.73,0.0,30.0,189.877,189.147
25.0,LP,1.203,192.595,0.38,1.586,2.0,32.0,192.975,191.389
26.0,LP,1.203,,0.317,0.317,0.0,32.0,194.796,194.479
27.0,LP,2.312,198.618,0.523,2.838,2.0,34.0,199.141,196.303
28.0,LP,0.206,200.851,0.818,1.025,2.0,36.0,201.669,200.644
29.0,LP,2.312,205.505,0.77,3.093,2.0,38.0,206.275,203.182
30.0,LP,13.596,,9.863,9.863,0.0,38.0,217.658,207.795
31.0,LP,23.999,,9.52,9.52,0.0,38.0,228.68,219.16
32.0,LP,2.312,232.542,1.297,3.61,2.0,40.0,233.839,230.229
33.0,LP,4.253,239.642,0.868,5.122,2.0,42.0,240.51,235.388
34.0,LP,0.206,242.221,0.657,0.864,2.0,44.0,242.878,242.014
35.0,LP,4.253,248.707,1.073,5.335,2.0,46.0,249.78,244.445
36.0,LP,7.65,258.945,0.515,8.167,2.0,48.0,259.46,251.293
37.0,LP,0.206,261.207,0.916,1.136,2.0,50.0,262.123,260.987
38.0,LP,13.596,,12.321,12.321,0.0,50.0,275.994,263.673
39.0,LP,13.596,,9.106,9.106,0.0,50.0,286.616,277.51
40.0,LP,0.206,288.36,0.767,0.985,2.0,52.0,289.127,288.142
41.0,LP,7.65,298.284,0.5,8.156,2.0,54.0,298.784,290.628
42.0,LP,2.312,302.616,0.613,2.927,2.0,56.0,303.229,300.302
43.0,LP,0.569,305.308,0.489,1.067,2.0,58.0,305.797,304.73
44.0,LP,0.206,307.517,0.695,0.903,2.0,60.0,308.212,307.309
45.0,LP,1.203,310.987,0.538,1.757,2.0,62.0,311.525,309.768
46.0,LP,13.596,,9.535,9.535,0.0,62.0,322.567,313.032
47.0,LP,7.65,,0.455,0.455,0.0,62.0,324.53,324.075
48.0,LP,23.999,,7.88,7.88,0.0,62.0,333.914,326.034
49.0,LP,0.569,336.014,0.43,1.024,2.0,64.0,336.444,335.42
50.0,LP,1.203,339.151,0.802,2.008,2.0,66.0,339.953,337.945
51.0,LP,0.569,342.082,0.703,1.289,2.0,68.0,342.785,341.496
52.0,LP,7.65,,5.932,5.932,0.0,68.0,350.224,344.292
53.0,LP,0.569,352.328,0.719,1.311,2.0,70.0,353.047,351.736
54.0,LP,2.312,356.863,0.456,2.77,2.0,72.0,357.319,354.549
55.0,LP,23.999,,10.273,10.273,0.0,72.0,369.095,358.822
56.0,LP,4.253,374.853,0.503,4.758,2.0,74.0,375.356,370.598
57.0,LP,2.312,379.265,0.452,2.778,2.0,76.0,379.717,376.939
58.0,LP,1.203,382.425,0.634,1.839,2.0,78.0,383.059,381.22
59.0,LP,0.206,384.769,0.649,0.856,2.0,80.0,385.418,384.562
60.0,LP,0.206,387.186,0.873,1.129,2.0,82.0,388.059,386.93
61.0,LP,0.569,390.134,0.589,1.16,2.0,84.0,390.723,389.563
62.0,LP,13.596,,11.394,11.394,0.0,84.0,403.617,392.223
63.0,LP,0.569,405.699,0.7,1.281,2.0,86.0,406.399,405.118
64.0,LP,4.253,,0.385,0.385,0.0,86.0,408.296,407.911
65.0,LP,4.253,414.117,0.835,5.102,2.0,88.0,414.952,409.85
66.0,LP,0.569,417.024,0.718,1.288,2.0,90.0,417.742,416.454
67.0,LP,0.206,419.452,0.47,0.679,2.0,92.0,419.922,419.243
68.0,LP,4.253,425.696,0.423,4.695,2.0,94.0,426.119,421.424
69.0,LP,23.999,,13.012,13.012,0.0,94.0,440.636,427.624
70.0,LP,23.999,,11.713,11.713,0.0,94.0,453.85,442.137
71.0,LP,0.206,455.564,0.471,0.68,2.0,96.0,456.035,455.355
72.0,LP,13.596,,13.124,13.124,0.0,96.0,470.662,457.538
73.0,LP,0.206,472.404,0.465,0.685,2.0,98.0,472.869,472.184
74.0,LP,7.65,482.035,0.425,8.08,2.0,100.0,482.46,474.38
75.0,LP,7.65,,1.203,1.203,0.0,100.0,485.19,483.987
76.0,LP,0.206,486.926,0.488,0.708,2.0,102.0,487.414,486.706
77.0,LP,1.203,490.122,0.627,1.83,2.0,104.0,490.749,488.919
78.0,LP,1.203,493.466,0.411,1.624,2.0,106.0,493.877,492.253
79.0,LP,4.253,499.64,0.452,4.707,2.0,108.0,500.092,495.385
80.0,LP,1.203,,0.366,0.366,0.0,108.0,501.959,501.593
81.0,LP,0.206,503.692,0.428,0.639,2.0,110.0,504.12,503.481
82.0,LP,0.206,505.865,0.423,0.647,2.0,112.0,506.288,505.641
83.0,LP,2.312,510.117,0.446,2.771,2.0,114.0,510.563,507.792
84.0,LP,2.312,514.392,0.411,2.727,2.0,116.0,514.803,512.076
85.0,LP,0.569,516.88,0.458,1.031,2.0,118.0,517.338,516.307
86.0,LP,1.203,520.129,0.392,1.596,2.0,120.0,520.521,518.925
87.0,LP,0.569,522.594,0.478,1.05,2.0,122.0,523.072,522.022
88.0,LP,4.253,528.842,0.411,4.675,2.0,124.0,529.253,524.578
89.0,LP,13.596,,12.236,12.236,0.0,124.0,542.991,530.755
90.0,LP,4.253,548.757,0.43,4.684,2.0,126.0,549.187,544.503
91.0,LP,4.253,554.945,0.437,4.692,2.0,128.0,555.382,550.69
92.0,LP,0.206,557.104,0.468,0.679,2.0,130.0,557.572,556.893
93.0,LP,23.999,,12.935,12.935,0.0,130.0,572.019,559.084
94.0,LP,1.203,574.765,0.446,1.678,2.0,132.0,575.211,573.533
95.0,LP,23.999,,9.036,9.036,0.0,132.0,585.749,576.713
96.0,LP,0.569,587.822,0.386,0.958,2.0,134.0,588.208,587.25
97.0,LP,0.569,590.295,0.422,1.007,2.0,136.0,590.717,589.71
1.0,HP,9.0,9.026,0.522,9.547,2.0,138.0,9.548,0.001
2.0,HP,10.5,,8.69,8.69,0.0,138.0,19.739,11.049
3.0,HP,3.0,24.256,0.448,3.45,2.0,140.0,24.704,21.254
4.0,HP,4.5,30.756,0.413,4.95,2.0,142.0,31.169,26.219
5.0,HP,3.0,35.739,0.421,3.425,2.0,144.0,36.16,32.735
6.0,HP,12.0,,11.466,11.466,0.0,144.0,49.127,37.661
7.0,HP,10.5,61.167,0.51,11.024,2.0,146.0,61.677,50.653
8.0,HP,10.5,73.701,0.463,10.971,2.0,148.0,74.164,63.193
9.0,HP,12.0,,11.371,11.371,0.0,148.0,87.045,75.674
10.0,HP,6.0,94.566,0.426,6.431,2.0,150.0,94.992,88.561
11.0,HP,12.0,,11.098,11.098,0.0,150.0,107.623,96.525
12.0,HP,9.0,118.14,0.485,9.501,2.0,152.0,118.625,109.124
13.0,HP,1.5,121.63,1.84,3.342,2.0,154.0,123.47,120.128
14.0,HP,6.0,130.977,0.387,6.39,2.0,156.0,131.364,124.974
15.0,HP,6.0,138.913,0.393,6.426,2.0,158.0,139.306,132.88
16.0,HP,10.5,151.311,0.434,10.937,2.0,160.0,151.745,140.808
17.0,HP,7.5,160.77,0.373,7.883,2.0,162.0,161.143,153.26
18.0,HP,1.5,164.174,0.482,1.991,2.0,164.0,164.656,162.665
19.0,HP,4.5,170.732,0.682,5.256,2.0,166.0,171.414,166.158
20.0,HP,4.5,177.428,0.338,4.84,2.0,168.0,177.766,172.926
21.0,HP,6.0,185.273,0.691,6.692,2.0,170.0,185.964,179.272
22.0,HP,7.5,194.978,0.492,7.997,2.0,172.0,195.47,187.473
23.0,HP,7.5,204.485,0.382,7.896,2.0,174.0,204.867,196.971
24.0,HP,9.0,215.372,0.389,9.392,2.0,176.0,215.761,206.369
25.0,HP,12.0,229.322,0.522,12.54,2.0,178.0,229.844,217.304
26.0,HP,12.0,243.347,0.474,12.475,2.0,180.0,243.821,231.346
27.0,HP,3.0,248.323,0.704,3.705,2.0,182.0,249.027,245.322
28.0,HP,7.5,258.04,0.435,7.942,2.0,184.0,258.475,250.533
29.0,HP,6.0,266.0,0.616,6.626,2.0,186.0,266.616,259.99
30.0,HP,4.5,272.621,0.564,5.065,2.0,188.0,273.185,268.12
31.0,HP,9.0,283.815,0.369,9.371,2.0,190.0,284.184,274.813
32.0,HP,7.5,293.224,0.381,7.903,2.0,192.0,293.605,285.702
33.0,HP,3.0,,0.599,0.599,0.0,192.0,295.762,295.163
34.0,HP,3.0,300.315,0.689,3.698,2.0,194.0,301.004,297.306
35.0,HP,9.0,311.59,0.413,9.428,2.0,196.0,312.003,302.575
36.0,HP,9.0,322.573,0.486,9.493,2.0,198.0,323.059,313.566
37.0,HP,3.0,327.575,0.482,3.492,2.0,200.0,328.057,324.565
38.0,HP,10.5,340.138,0.542,11.044,2.0,202.0,340.68,329.636
39.0,HP,9.0,351.2,0.776,9.783,2.0,204.0,351.976,342.193
40.0,HP,4.5,358.004,0.737,5.244,2.0,206.0,358.741,353.497
41.0,HP,10.5,370.752,0.941,11.446,2.0,208.0,371.693,360.247
42.0,HP,1.5,374.706,0.544,2.052,2.0,210.0,375.25,373.198
43.0,HP,9.0,385.87,0.915,9.929,2.0,212.0,386.785,376.856
44.0,HP,6.0,394.305,1.095,7.097,2.0,214.0,395.4,388.303
45.0,HP,1.5,398.432,0.412,1.935,2.0,216.0,398.844,396.909
46.0,HP,1.5,401.86,0.474,1.977,2.0,218.0,402.334,400.357
47.0,HP,12.0,,9.514,9.514,0.0,218.0,413.35,403.836
48.0,HP,1.5,416.385,0.411,1.934,2.0,220.0,416.796,414.862
49.0,HP,3.0,421.332,0.456,3.484,2.0,222.0,421.788,418.304
50.0,HP,1.5,424.846,0.783,2.337,2.0,224.0,425.629,423.292
51.0,HP,7.5,434.643,0.376,7.889,2.0,226.0,435.019,427.13
52.0,HP,4.5,441.024,0.517,5.021,2.0,228.0,441.541,436.52
53.0,HP,7.5,450.546,0.455,7.96,2.0,230.0,451.001,443.041
54.0,HP,10.5,463.016,0.509,11.011,2.0,232.0,463.525,452.514
55.0,HP,4.5,469.531,0.428,4.928,2.0,234.0,469.959,465.031
56.0,HP,1.5,473.005,0.475,1.985,2.0,236.0,473.48,471.495
57.0,HP,10.5,485.498,0.475,10.984,2.0,238.0,485.973,474.989
58.0,HP,6.0,493.489,0.74,6.747,2.0,240.0,494.229,487.482
59.0,HP,3.0,498.765,0.59,3.625,2.0,242.0,499.355,495.73
60.0,HP,6.0,506.884,0.381,6.389,2.0,244.0,507.265,500.876
61.0,HP,9.0,517.769,0.697,9.699,2.0,246.0,518.466,508.767
62.0,HP,1.5,521.534,0.511,2.074,2.0,248.0,522.045,519.971
63.0,HP,3.0,526.563,0.579,3.594,2.0,250.0,527.142,523.548
64.0,HP,4.5,533.161,0.413,4.923,2.0,252.0,533.574,528.651
65.0,HP,12.0,547.111,0.027,12.054,2.0,254.0,547.138,535.084
66.0,HP,7.5,556.181,0.37,7.912,2.0,256.0,556.551,548.639
67.0,HP,12.0,570.113,0.642,12.702,2.0,258.0,570.755,558.053
68.0,HP,4.5,576.768,0.606,5.116,2.0,260.0,577.374,572.258
69.0,HP,12.0,590.887,0.72,12.722,2.0,262.0,591.607,578.885
70.0,HP,3.0,596.12,0.678,3.686,2.0,264.0,596.798,593.112
