trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,13.235,13.235,0.0,0.0,13.235,0.0
2.0,LP,2.312,17.049,0.369,2.682,2.0,2.0,17.418,14.736
3.0,LP,1.203,20.123,0.343,1.546,2.0,4.0,20.466,18.92
4.0,LP,7.65,,3.939,3.939,0.0,4.0,25.906,21.967
5.0,LP,4.253,,2.314,2.314,0.0,4.0,29.722,27.408
6.0,LP,0.206,31.431,0.355,0.562,2.0,6.0,31.786,31.224
7.0,LP,13.596,,2.482,2.482,0.0,6.0,35.77,33.288
8.0,LP,23.999,,7.243,7.243,0.0,6.0,44.515,37.272
9.0,LP,0.206,46.223,0.435,0.642,2.0,8.0,46.658,46.016
10.0,LP,23.999,,0.418,0.418,0.0,8.0,48.578,48.16
11.0,LP,1.203,51.284,0.014,1.218,2.0,10.0,51.298,50.08
12.0,LP,0.206,53.007,0.483,0.69,2.0,12.0,53.49,52.8
13.0,LP,4.253,,1.515,1.515,0.0,12.0,56.507,54.992
14.0,LP,7.65,,1.954,1.954,0.0,12.0,59.962,58.008
15.0,LP,0.569,62.034,0.384,0.954,2.0,14.0,62.418,61.464
16.0,LP,1.203,65.123,0.399,1.602,2.0,16.0,65.522,63.92
17.0,LP,13.596,,1.948,1.948,0.0,16.0,68.971,67.023
18.0,LP,7.65,,1.17,1.17,0.0,16.0,71.642,70.472
19.0,LP,2.312,75.457,0.297,2.611,2.0,18.0,75.754,73.143
20.0,LP,2.312,79.568,0.355,2.668,2.0,20.0,79.923,77.255
21.0,LP,0.206,81.632,0.378,0.586,2.0,22.0,82.01,81.424
22.0,LP,0.206,83.718,0.34,0.547,2.0,24.0,84.058,83.511
23.0,LP,7.65,,2.666,2.666,0.0,24.0,88.226,85.56
24.0,LP,23.999,,3.348,3.348,0.0,24.0,93.076,89.728
25.0,LP,13.596,,3.849,3.849,0.0,24.0,98.426,94.577
26.0,LP,1.203,101.132,0.406,1.61,2.0,26.0,101.538,99.928
27.0,LP,1.203,104.243,0.36,1.563,2.0,28.0,104.603,103.04
28.0,LP,2.312,108.416,0.33,2.643,2.0,30.0,108.746,106.103
29.0,LP,23.999,,3.61,3.61,0.0,30.0,113.858,110.248
30.0,LP,2.312,,1.731,1.731,0.0,30.0,117.091,115.36
31.0,LP,7.65,,3.226,3.226,0.0,30.0,121.818,118.592
32.0,LP,7.65,,5.107,5.107,0.0,30.0,128.427,123.32
33.0,LP,1.203,131.131,0.383,1.586,2.0,32.0,131.514,129.928
34.0,LP,4.253,,3.339,3.339,0.0,32.0,136.354,133.015
35.0,LP,1.203,139.059,0.344,1.548,2.0,34.0,139.403,137.855
36.0,LP,23.999,,9.819,9.819,0.0,34.0,150.723,140.904
37.0,LP,0.569,152.794,0.456,1.026,2.0,36.0,153.25,152.224
38.0,LP,7.65,,4.258,4.258,0.0,36.0,159.01,154.752
39.0,LP,13.596,,3.028,3.028,0.0,36.0,163.539,160.511
40.0,LP,13.596,,2.783,2.783,0.0,36.0,167.827,165.044
41.0,LP,0.569,169.898,0.401,0.971,2.0,38.0,170.299,169.328
42.0,LP,23.999,,2.451,2.451,0.0,38.0,174.251,171.8
43.0,LP,4.253,,3.465,3.465,0.0,38.0,179.218,175.753
44.0,LP,2.312,,1.915,1.915,0.0,38.0,182.634,180.719
45.0,LP,0.569,184.704,0.907,1.476,2.0,40.0,185.611,184.135
46.0,LP,0.206,187.32,0.474,0.682,2.0,42.0,187.794,187.112
47.0,LP,1.203,190.499,0.431,1.635,2.0,44.0,190.93,189.295
48.0,LP,0.569,193.002,0.362,0.933,2.0,46.0,193.364,192.431
49.0,LP,4.253,,3.065,3.065,0.0,46.0,197.931,194.866
50.0,LP,0.569,200.002,0.416,0.986,2.0,48.0,200.418,199.432
51.0,LP,13.596,,2.658,2.658,0.0,48.0,204.578,201.92
52.0,LP,4.253,,3.028,3.028,0.0,48.0,209.107,206.079
53.0,LP,4.253,,3.185,3.185,0.0,48.0,213.794,210.609
54.0,LP,13.596,,5.092,5.092,0.0,48.0,220.387,215.295
55.0,LP,0.206,222.095,0.347,0.554,2.0,50.0,222.442,221.888
56.0,LP,0.569,224.514,0.688,1.259,2.0,52.0,225.202,223.943
57.0,LP,0.569,227.273,0.45,1.019,2.0,54.0,227.723,226.704
58.0,LP,2.312,231.536,0.355,2.668,2.0,56.0,231.891,229.223
59.0,LP,4.253,237.656,0.266,4.519,2.0,58.0,237.922,233.403
60.0,LP,23.999,,7.124,7.124,0.0,58.0,246.547,239.423
61.0,LP,7.65,,2.987,2.987,0.0,58.0,251.034,248.047
62.0,LP,0.206,252.744,0.362,0.57,2.0,60.0,253.106,252.536
63.0,LP,2.312,256.92,0.371,2.683,2.0,62.0,257.291,254.608
64.0,LP,13.596,,4.987,4.987,0.0,62.0,263.778,258.791
65.0,LP,1.203,266.484,0.366,1.571,2.0,64.0,266.85,265.279
66.0,LP,0.206,268.56,0.387,0.595,2.0,66.0,268.947,268.352
67.0,LP,23.999,,14.539,14.539,0.0,66.0,284.987,270.448
68.0,LP,23.999,,2.978,2.978,0.0,66.0,289.466,286.488
69.0,LP,2.312,293.281,0.361,2.674,2.0,68.0,293.642,290.968
70.0,LP,4.253,,3.787,3.787,0.0,68.0,298.931,295.144
71.0,LP,1.203,301.637,0.389,1.594,2.0,70.0,302.026,300.432
72.0,LP,13.596,,4.907,4.907,0.0,70.0,308.435,303.528
73.0,LP,0.569,310.507,0.4,0.971,2.0,72.0,310.907,309.936
74.0,LP,2.312,314.72,0.642,2.954,2.0,74.0,315.362,312.408
75.0,LP,23.999,,4.355,4.355,0.0,74.0,321.219,316.864
76.0,LP,23.999,,3.354,3.354,0.0,74.0,326.074,322.72
77.0,LP,13.596,,3.003,3.003,0.0,74.0,330.579,327.576
78.0,LP,23.999,,3.035,3.035,0.0,74.0,335.115,332.08
79.0,LP,0.206,336.824,0.41,0.618,2.0,76.0,337.234,336.616
80.0,LP,4.253,,2.17,2.17,0.0,76.0,340.907,338.737
81.0,LP,0.569,342.977,0.473,1.043,2.0,78.0,343.45,342.407
82.0,LP,23.999,,0.436,0.436,0.0,78.0,345.387,344.951
83.0,LP,7.65,,2.698,2.698,0.0,78.0,349.586,346.888
84.0,LP,23.999,,3.49,3.49,0.0,78.0,354.578,351.088
85.0,LP,1.203,357.285,0.382,1.586,2.0,80.0,357.667,356.081
86.0,LP,2.312,361.481,0.385,2.698,2.0,82.0,361.866,359.168
87.0,LP,0.569,363.939,0.495,1.066,2.0,84.0,364.434,363.368
88.0,LP,7.65,,2.968,2.968,0.0,84.0,368.915,365.947
89.0,LP,2.312,372.729,0.674,2.987,2.0,86.0,373.403,370.416
90.0,LP,13.596,,4.01,4.01,0.0,86.0,378.914,374.904
91.0,LP,4.253,,3.659,3.659,0.0,86.0,384.075,380.416
92.0,LP,2.312,387.89,0.353,2.666,2.0,88.0,388.243,385.577
93.0,LP,0.206,389.95,0.868,1.075,2.0,90.0,390.818,389.743
94.0,LP,0.569,392.891,2.064,2.635,2.0,92.0,394.955,392.32
95.0,LP,0.206,396.663,0.323,0.53,2.0,94.0,396.986,396.456
96.0,LP,2.312,400.8,0.419,2.732,2.0,96.0,401.219,398.487
97.0,LP,2.312,405.035,0.352,2.666,2.0,98.0,405.387,402.721
98.0,LP,7.65,,3.443,3.443,0.0,98.0,410.331,406.888
99.0,LP,13.596,,6.355,6.355,0.0,98.0,418.187,411.832
100.0,LP,7.65,,6.61,6.61,0.0,98.0,426.298,419.688
101.0,LP,0.569,428.369,0.442,1.011,2.0,100.0,428.811,427.8
102.0,LP,1.203,431.515,1.648,2.851,2.0,102.0,433.163,430.312
