trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,1.107,1.107,0.0,0.0,1.108,0.001
2.0,LP,2.312,4.924,0.377,2.691,2.0,2.0,5.301,2.61
3.0,LP,1.203,8.016,0.363,1.578,2.0,4.0,8.379,6.801
4.0,LP,7.65,17.532,0.393,8.044,2.0,6.0,17.925,9.881
5.0,LP,4.253,23.687,0.349,4.604,2.0,8.0,24.036,19.432
6.0,LP,0.206,25.75,0.437,0.644,2.0,10.0,26.187,25.543
7.0,LP,13.596,41.298,0.568,14.165,2.0,12.0,41.866,27.701
8.0,LP,23.999,,3.755,3.755,0.0,12.0,47.123,43.368
9.0,LP,0.206,48.832,0.468,0.675,2.0,14.0,49.3,48.625
10.0,LP,23.999,,3.647,3.647,0.0,14.0,54.452,50.805
11.0,LP,1.203,57.161,0.395,1.602,2.0,16.0,57.556,55.954
12.0,LP,0.206,59.265,0.386,0.594,2.0,18.0,59.651,59.057
13.0,LP,4.253,,3.717,3.717,0.0,18.0,64.876,61.159
14.0,LP,7.65,,3.826,3.826,0.0,18.0,70.204,66.378
15.0,LP,0.569,72.277,0.318,0.888,2.0,20.0,72.595,71.707
16.0,LP,1.203,75.306,0.38,1.589,2.0,22.0,75.686,74.097
17.0,LP,13.596,,3.616,3.616,0.0,22.0,80.804,77.188
18.0,LP,7.65,,2.85,2.85,0.0,22.0,85.156,82.306
19.0,LP,2.312,88.973,0.247,2.563,2.0,24.0,89.22,86.657
20.0,LP,2.312,93.035,0.414,2.728,2.0,26.0,93.449,90.721
21.0,LP,0.206,95.168,0.465,0.683,2.0,28.0,95.633,94.95
22.0,LP,0.206,97.342,0.404,0.612,2.0,30.0,97.746,97.134
23.0,LP,7.65,,2.639,2.639,0.0,30.0,101.899,99.26
24.0,LP,23.999,,2.61,2.61,0.0,30.0,106.011,103.401
25.0,LP,13.596,,3.043,3.043,0.0,30.0,110.555,107.512
26.0,LP,1.203,113.263,0.619,1.824,2.0,32.0,113.882,112.058
27.0,LP,1.203,116.589,0.326,1.531,2.0,34.0,116.915,115.384
28.0,LP,2.312,120.73,0.367,2.68,2.0,36.0,121.097,118.417
29.0,LP,23.999,,3.124,3.124,0.0,36.0,125.723,122.599
30.0,LP,2.312,129.539,0.302,2.615,2.0,38.0,129.841,127.226
31.0,LP,7.65,,3.563,3.563,0.0,38.0,134.905,131.342
32.0,LP,7.65,,3.493,3.493,0.0,38.0,139.899,136.406
33.0,LP,1.203,142.613,0.534,1.738,2.0,40.0,143.147,141.409
34.0,LP,4.253,,3.025,3.025,0.0,40.0,147.674,144.649
35.0,LP,1.203,150.389,0.392,1.603,2.0,42.0,150.781,149.178
36.0,LP,23.999,,3.13,3.13,0.0,42.0,155.427,152.297
37.0,LP,0.569,157.501,0.408,0.979,2.0,44.0,157.909,156.93
38.0,LP,7.65,,2.905,2.905,0.0,44.0,162.317,159.412
39.0,LP,13.596,,3.351,3.351,0.0,44.0,167.171,163.82
40.0,LP,13.596,,3.361,3.361,0.0,44.0,172.035,168.674
41.0,LP,0.569,174.109,0.392,0.963,2.0,46.0,174.501,173.538
42.0,LP,23.999,,3.058,3.058,0.0,46.0,179.061,176.003
43.0,LP,4.253,,3.32,3.32,0.0,46.0,183.883,180.563
44.0,LP,2.312,187.712,0.372,2.699,2.0,48.0,188.084,185.385
45.0,LP,0.569,190.158,0.629,1.2,2.0,50.0,190.787,189.587
46.0,LP,0.206,192.508,0.358,0.578,2.0,52.0,192.866,192.288
47.0,LP,1.203,195.58,0.391,1.596,2.0,54.0,195.971,194.375
48.0,LP,0.569,198.045,0.301,0.872,2.0,56.0,198.346,197.474
49.0,LP,4.253,,2.37,2.37,0.0,56.0,202.219,199.849
50.0,LP,0.569,204.306,0.353,0.937,2.0,58.0,204.659,203.722
51.0,LP,13.596,,3.146,3.146,0.0,58.0,209.308,206.162
52.0,LP,4.253,,2.689,2.689,0.0,58.0,213.5,210.811
53.0,LP,4.253,,2.672,2.672,0.0,58.0,217.674,215.002
54.0,LP,13.596,,3.556,3.556,0.0,58.0,222.738,219.182
55.0,LP,0.206,224.448,0.411,0.619,2.0,60.0,224.859,224.24
56.0,LP,0.569,226.932,0.359,0.929,2.0,62.0,227.291,226.362
57.0,LP,0.569,229.376,0.298,0.88,2.0,64.0,229.674,228.794
58.0,LP,2.312,233.491,0.203,2.518,2.0,66.0,233.694,231.176
59.0,LP,4.253,,2.79,2.79,0.0,66.0,237.987,235.197
60.0,LP,23.999,,3.201,3.201,0.0,66.0,242.691,239.49
61.0,LP,7.65,,3.09,3.09,0.0,66.0,247.284,244.194
62.0,LP,0.206,248.999,0.38,0.592,2.0,68.0,249.379,248.787
63.0,LP,2.312,253.198,0.317,2.633,2.0,70.0,253.515,250.882
64.0,LP,13.596,,3.018,3.018,0.0,70.0,258.044,255.026
65.0,LP,1.203,260.752,0.371,1.575,2.0,72.0,261.123,259.548
