trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,6.826,6.826,0.0,0.0,6.826,0.0
2.0,LP,2.312,10.645,0.455,2.772,2.0,2.0,11.1,8.328
3.0,LP,1.203,13.808,1.972,3.175,2.0,4.0,15.78,12.605
4.0,LP,7.65,,6.84,6.84,0.0,4.0,24.125,17.285
5.0,LP,4.253,29.882,0.327,4.581,2.0,6.0,30.209,25.628
6.0,LP,0.206,31.915,0.552,0.758,2.0,8.0,32.467,31.709
7.0,LP,13.596,,7.209,7.209,0.0,8.0,41.179,33.97
8.0,LP,23.999,,5.319,5.319,0.0,8.0,48.002,42.683
9.0,LP,0.206,49.709,0.5,0.706,2.0,10.0,50.209,49.503
10.0,LP,23.999,,5.78,5.78,0.0,10.0,57.491,51.711
11.0,LP,1.203,60.204,0.366,1.574,2.0,12.0,60.57,58.996
12.0,LP,0.206,62.287,0.472,0.684,2.0,14.0,62.759,62.075
13.0,LP,4.253,68.515,0.405,4.659,2.0,16.0,68.92,64.261
14.0,LP,7.65,,6.631,6.631,0.0,16.0,77.055,70.424
15.0,LP,0.569,79.134,0.431,1.005,2.0,18.0,79.565,78.56
16.0,LP,1.203,82.277,0.428,1.635,2.0,20.0,82.705,81.07
17.0,LP,13.596,,5.328,5.328,0.0,20.0,89.534,84.206
18.0,LP,7.65,,6.633,6.633,0.0,20.0,97.669,91.036
19.0,LP,2.312,101.487,0.491,2.808,2.0,22.0,101.978,99.17
20.0,LP,2.312,105.796,0.692,3.009,2.0,24.0,106.488,103.479
21.0,LP,0.206,108.198,0.494,0.701,2.0,26.0,108.692,107.991
22.0,LP,0.206,110.403,0.512,0.718,2.0,28.0,110.915,110.197
23.0,LP,7.65,,6.434,6.434,0.0,28.0,118.85,112.416
24.0,LP,23.999,,6.795,6.795,0.0,28.0,127.148,120.353
25.0,LP,13.596,,4.837,4.837,0.0,28.0,133.485,128.648
26.0,LP,1.203,136.194,0.588,1.796,2.0,30.0,136.782,134.986
27.0,LP,1.203,139.496,0.37,1.578,2.0,32.0,139.866,138.288
28.0,LP,2.312,143.682,0.439,2.751,2.0,34.0,144.121,141.37
29.0,LP,23.999,,4.179,4.179,0.0,34.0,149.801,145.622
30.0,LP,2.312,153.615,0.422,2.736,2.0,36.0,154.037,151.301
31.0,LP,7.65,,5.474,5.474,0.0,36.0,161.013,155.539
32.0,LP,7.65,,5.851,5.851,0.0,36.0,168.366,162.515
33.0,LP,1.203,171.08,0.565,1.774,2.0,38.0,171.645,169.871
34.0,LP,4.253,177.407,0.509,4.769,2.0,40.0,177.916,173.147
35.0,LP,1.203,180.621,1.855,3.06,2.0,42.0,182.476,179.416
36.0,LP,23.999,,7.31,7.31,0.0,42.0,191.291,183.981
37.0,LP,0.569,193.366,1.33,1.902,2.0,44.0,194.696,192.794
38.0,LP,7.65,,0.827,0.827,0.0,44.0,197.028,196.201
39.0,LP,13.596,,5.134,5.134,0.0,44.0,203.662,198.528
40.0,LP,13.596,,6.253,6.253,0.0,44.0,211.416,205.163
41.0,LP,0.569,213.487,0.46,1.03,2.0,46.0,213.947,212.917
42.0,LP,23.999,,5.801,5.801,0.0,46.0,221.25,215.449
43.0,LP,4.253,,0.369,0.369,0.0,46.0,223.123,222.754
44.0,LP,2.312,226.939,0.435,2.748,2.0,48.0,227.374,224.626
45.0,LP,0.569,229.452,2.073,2.646,2.0,50.0,231.525,228.879
46.0,LP,0.206,233.234,0.56,0.767,2.0,52.0,233.794,233.027
47.0,LP,1.203,236.5,0.354,1.558,2.0,54.0,236.854,235.296
48.0,LP,0.569,238.929,0.396,0.966,2.0,56.0,239.325,238.359
49.0,LP,4.253,245.086,0.406,4.664,2.0,58.0,245.492,240.828
50.0,LP,0.569,247.568,0.385,0.957,2.0,60.0,247.953,246.996
51.0,LP,13.596,,9.726,9.726,0.0,60.0,259.18,249.454
52.0,LP,4.253,264.935,0.393,4.647,2.0,62.0,265.328,260.681
53.0,LP,4.253,271.087,0.634,4.892,2.0,64.0,271.721,266.829
54.0,LP,13.596,,7.34,7.34,0.0,64.0,280.562,273.222
55.0,LP,0.206,282.276,0.453,0.661,2.0,66.0,282.729,282.068
56.0,LP,0.569,284.804,0.409,0.984,2.0,68.0,285.213,284.229
57.0,LP,0.569,287.29,0.376,0.948,2.0,70.0,287.666,286.718
58.0,LP,2.312,291.488,0.37,2.687,2.0,72.0,291.858,289.171
59.0,LP,4.253,297.617,0.385,4.639,2.0,74.0,298.002,293.363
60.0,LP,23.999,,7.796,7.796,0.0,74.0,307.303,299.507
61.0,LP,7.65,,6.005,6.005,0.0,74.0,314.813,308.808
62.0,LP,0.206,316.525,0.475,0.683,2.0,76.0,317.0,316.317
63.0,LP,2.312,320.817,0.437,2.75,2.0,78.0,321.254,318.504
64.0,LP,13.596,,8.306,8.306,0.0,78.0,331.06,322.754
65.0,LP,1.203,333.771,0.696,1.904,2.0,80.0,334.467,332.563
66.0,LP,0.206,336.179,1.202,1.41,2.0,82.0,337.381,335.971
67.0,LP,23.999,,9.196,9.196,0.0,82.0,348.082,338.886
68.0,LP,23.999,,5.649,5.649,0.0,82.0,355.235,349.586
69.0,LP,2.312,359.055,0.527,2.844,2.0,84.0,359.582,356.738
70.0,LP,4.253,365.338,0.978,5.233,2.0,86.0,366.316,361.083
71.0,LP,1.203,369.022,0.949,2.153,2.0,88.0,369.971,367.818
72.0,LP,13.596,,9.769,9.769,0.0,88.0,381.243,371.474
73.0,LP,0.569,383.316,0.813,1.382,2.0,90.0,384.129,382.747
74.0,LP,2.312,387.946,0.396,2.712,2.0,92.0,388.342,385.63
75.0,LP,23.999,,7.772,7.772,0.0,92.0,397.618,389.846
76.0,LP,23.999,,8.826,8.826,0.0,92.0,407.945,399.119
77.0,LP,13.596,,5.363,5.363,0.0,92.0,414.81,409.447
78.0,LP,23.999,,6.48,6.48,0.0,92.0,422.795,416.315
79.0,LP,0.206,424.508,0.379,0.59,2.0,94.0,424.887,424.297
80.0,LP,4.253,430.643,0.583,4.838,2.0,96.0,431.226,426.388
81.0,LP,0.569,433.302,0.519,1.094,2.0,98.0,433.821,432.727
82.0,LP,23.999,,7.399,7.399,0.0,98.0,442.721,435.322
83.0,LP,7.65,,7.143,7.143,0.0,98.0,451.365,444.222
84.0,LP,23.999,,6.586,6.586,0.0,98.0,459.452,452.866
85.0,LP,1.203,462.163,0.402,1.61,2.0,100.0,462.565,460.955
86.0,LP,2.312,466.388,0.574,2.892,2.0,102.0,466.962,464.07
87.0,LP,0.569,469.038,0.447,1.021,2.0,104.0,469.485,468.464
88.0,LP,7.65,478.64,0.399,8.051,2.0,106.0,479.039,470.988
89.0,LP,2.312,482.855,0.657,2.971,2.0,108.0,483.512,480.541
90.0,LP,13.596,,9.877,9.877,0.0,108.0,494.892,485.015
91.0,LP,4.253,500.652,0.566,4.821,2.0,110.0,501.218,496.397
92.0,LP,2.312,505.035,0.385,2.701,2.0,112.0,505.42,502.719
93.0,LP,0.206,507.129,0.436,0.644,2.0,114.0,507.565,506.921
94.0,LP,0.569,509.641,0.394,0.965,2.0,116.0,510.035,509.07
95.0,LP,0.206,511.747,0.362,0.57,2.0,118.0,512.109,511.539
96.0,LP,2.312,515.927,0.421,2.734,2.0,120.0,516.348,513.614
97.0,LP,2.312,520.169,0.872,3.189,2.0,122.0,521.041,517.852
98.0,LP,7.65,,7.31,7.31,0.0,122.0,529.857,522.547
99.0,LP,13.596,,6.285,6.285,0.0,122.0,537.643,531.358
100.0,LP,7.65,,6.316,6.316,0.0,122.0,545.462,539.146
101.0,LP,0.569,547.536,7.048,7.62,2.0,124.0,554.584,546.964
102.0,LP,1.203,557.297,9.172,10.38,2.0,126.0,566.469,556.089
103.0,LP,1.203,569.181,0.788,1.997,2.0,128.0,569.969,567.972
104.0,LP,23.999,,6.65,6.65,0.0,128.0,578.122,571.472
105.0,LP,4.253,583.881,0.433,4.692,2.0,130.0,584.314,579.622
106.0,LP,7.65,,4.265,4.265,0.0,130.0,590.079,585.814
107.0,LP,1.203,592.79,0.515,1.724,2.0,132.0,593.305,591.581
108.0,LP,0.569,595.381,0.378,0.948,2.0,134.0,595.759,594.811
109.0,LP,13.596,,2.719,2.719,0.0,134.0,599.983,597.264
1.0,HP,7.5,7.505,0.674,8.179,2.0,136.0,8.179,0.0
2.0,HP,10.5,,6.181,6.181,0.0,136.0,15.864,9.683
3.0,HP,4.5,21.868,0.431,4.932,2.0,138.0,22.299,17.367
4.0,HP,9.0,,6.061,6.061,0.0,138.0,29.861,23.8
5.0,HP,12.0,,8.022,8.022,0.0,138.0,39.386,31.364
6.0,HP,9.0,,4.959,4.959,0.0,138.0,45.848,40.889
7.0,HP,9.0,,5.582,5.582,0.0,138.0,52.934,47.352
8.0,HP,3.0,57.442,0.441,3.444,2.0,140.0,57.883,54.439
9.0,HP,12.0,,6.271,6.271,0.0,140.0,65.657,59.386
10.0,HP,6.0,,5.955,5.955,0.0,140.0,73.114,67.159
11.0,HP,10.5,,6.368,6.368,0.0,140.0,80.985,74.617
12.0,HP,7.5,,7.307,7.307,0.0,140.0,89.797,82.49
13.0,HP,3.0,94.301,0.397,3.4,2.0,142.0,94.698,91.298
14.0,HP,1.5,97.704,0.412,1.913,2.0,144.0,98.116,96.203
15.0,HP,7.5,107.12,0.495,7.998,2.0,146.0,107.615,99.617
16.0,HP,7.5,,7.323,7.323,0.0,146.0,116.44,109.117
17.0,HP,1.5,119.451,0.581,2.086,2.0,148.0,120.032,117.946
18.0,HP,6.0,127.539,0.444,6.449,2.0,150.0,127.983,121.534
19.0,HP,7.5,,4.855,4.855,0.0,150.0,134.342,129.487
20.0,HP,12.0,,5.26,5.26,0.0,150.0,141.104,135.844
21.0,HP,3.0,145.606,0.687,3.688,2.0,152.0,146.293,142.605
22.0,HP,3.0,150.803,0.503,3.508,2.0,154.0,151.306,147.798
23.0,HP,6.0,,5.2,5.2,0.0,154.0,158.007,152.807
24.0,HP,3.0,162.51,0.521,3.522,2.0,156.0,163.031,159.509
25.0,HP,9.0,,7.566,7.566,0.0,156.0,172.1,164.534
26.0,HP,7.5,181.1,0.203,7.703,2.0,158.0,181.303,173.6
27.0,HP,9.0,,7.355,7.355,0.0,158.0,190.158,182.803
28.0,HP,6.0,197.659,0.204,6.204,2.0,160.0,197.863,191.659
29.0,HP,1.5,200.87,0.464,1.966,2.0,162.0,201.334,199.368
30.0,HP,4.5,207.339,0.467,4.971,2.0,164.0,207.806,202.835
31.0,HP,6.0,,5.979,5.979,0.0,164.0,215.286,209.307
32.0,HP,9.0,,5.532,5.532,0.0,164.0,222.321,216.789
33.0,HP,10.5,,5.741,5.741,0.0,164.0,229.564,223.823
34.0,HP,3.0,234.066,0.615,3.616,2.0,166.0,234.681,231.065
35.0,HP,10.5,,7.312,7.312,0.0,166.0,243.498,236.186
36.0,HP,12.0,,6.462,6.462,0.0,166.0,251.462,245.0
37.0,HP,10.5,,5.314,5.314,0.0,166.0,258.282,252.968
38.0,HP,6.0,,5.597,5.597,0.0,166.0,265.384,259.787
39.0,HP,12.0,,5.802,5.802,0.0,166.0,272.687,266.885
40.0,HP,1.5,275.694,0.47,1.975,2.0,168.0,276.164,274.189
41.0,HP,9.0,,6.485,6.485,0.0,168.0,284.15,277.665
42.0,HP,1.5,287.154,0.65,2.15,2.0,170.0,287.804,285.654
43.0,HP,12.0,,8.539,8.539,0.0,170.0,297.844,289.305
44.0,HP,7.5,306.852,0.398,7.903,2.0,172.0,307.25,299.347
45.0,HP,4.5,313.257,0.255,4.76,2.0,174.0,313.512,308.752
46.0,HP,4.5,319.515,0.381,4.882,2.0,176.0,319.896,315.014
47.0,HP,7.5,,4.867,4.867,0.0,176.0,326.267,321.4
48.0,HP,6.0,333.774,0.435,6.441,2.0,178.0,334.209,327.768
49.0,HP,6.0,341.71,0.466,6.467,2.0,180.0,342.176,335.709
50.0,HP,4.5,348.182,0.444,4.949,2.0,182.0,348.626,343.677
51.0,HP,3.0,353.128,0.519,3.52,2.0,184.0,353.647,350.127
52.0,HP,4.5,,2.531,2.531,0.0,184.0,357.683,355.152
53.0,HP,1.5,360.688,0.401,1.905,2.0,186.0,361.089,359.184
54.0,HP,3.0,365.596,0.358,3.363,2.0,188.0,365.954,362.591
55.0,HP,7.5,374.96,0.34,7.844,2.0,190.0,375.3,367.456
56.0,HP,3.0,379.801,0.383,3.383,2.0,192.0,380.184,376.801
57.0,HP,9.0,,8.77,8.77,0.0,192.0,390.455,381.685
58.0,HP,4.5,396.462,0.458,4.96,2.0,194.0,396.92,391.96
59.0,HP,10.5,408.927,0.504,11.007,2.0,196.0,409.431,398.424
60.0,HP,10.5,,8.365,8.365,0.0,196.0,419.301,410.936
61.0,HP,1.5,422.302,0.399,1.899,2.0,198.0,422.701,420.802
62.0,HP,1.5,425.702,0.431,1.931,2.0,200.0,426.133,424.202
63.0,HP,10.5,,7.023,7.023,0.0,200.0,434.659,427.636
64.0,HP,9.0,,7.48,7.48,0.0,200.0,443.641,436.161
65.0,HP,12.0,,6.411,6.411,0.0,200.0,451.555,445.144
66.0,HP,12.0,,6.568,6.568,0.0,200.0,459.625,453.057
67.0,HP,4.5,465.629,0.576,5.077,2.0,202.0,466.205,461.128
68.0,HP,12.0,,6.564,6.564,0.0,202.0,474.27,467.706
69.0,HP,9.0,,4.44,4.44,0.0,202.0,480.215,475.775
70.0,HP,6.0,,3.701,3.701,0.0,202.0,485.417,481.716
71.0,HP,6.0,492.918,0.586,6.586,2.0,204.0,493.504,486.918
72.0,HP,4.5,499.507,0.392,4.893,2.0,206.0,499.899,495.006
73.0,HP,12.0,,8.037,8.037,0.0,206.0,509.436,501.399
74.0,HP,1.5,512.445,0.453,1.957,2.0,208.0,512.898,510.941
75.0,HP,4.5,518.899,1.11,5.61,2.0,210.0,520.009,514.399
76.0,HP,4.5,526.014,0.404,4.906,2.0,212.0,526.418,521.512
77.0,HP,7.5,,6.671,6.671,0.0,212.0,534.591,527.92
78.0,HP,6.0,542.097,0.597,6.6,2.0,214.0,542.694,536.094
79.0,HP,1.5,545.698,4.718,6.219,2.0,216.0,550.416,544.197
80.0,HP,3.0,554.918,1.551,4.552,2.0,218.0,556.469,551.917
81.0,HP,10.5,,5.755,5.755,0.0,218.0,563.725,557.97
82.0,HP,6.0,571.233,0.407,6.412,2.0,220.0,571.64,565.228
83.0,HP,12.0,,6.843,6.843,0.0,220.0,579.986,573.143
84.0,HP,4.5,585.992,1.939,6.44,2.0,222.0,587.931,581.491
85.0,HP,10.5,,6.922,6.922,0.0,222.0,596.358,589.436
