trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,6.47,6.47,0.0,0.0,6.47,0.0
2.0,LP,2.312,10.285,0.313,2.626,2.0,2.0,10.598,7.972
3.0,LP,1.203,13.302,0.384,1.587,2.0,4.0,13.686,12.099
4.0,LP,7.65,,2.1,2.1,0.0,4.0,17.286,15.186
5.0,LP,4.253,,3.907,3.907,0.0,4.0,22.694,18.787
6.0,LP,0.206,24.402,0.404,0.611,2.0,6.0,24.806,24.195
7.0,LP,13.596,,2.642,2.642,0.0,6.0,28.95,26.308
8.0,LP,23.999,,4.083,4.083,0.0,6.0,34.534,30.451
9.0,LP,0.206,36.242,0.356,0.563,2.0,8.0,36.598,36.035
10.0,LP,23.999,,3.459,3.459,0.0,8.0,41.558,38.099
11.0,LP,1.203,44.264,0.366,1.571,2.0,10.0,44.63,43.059
12.0,LP,0.206,46.338,0.404,0.611,2.0,12.0,46.742,46.131
13.0,LP,4.253,,2.803,2.803,0.0,12.0,51.046,48.243
14.0,LP,7.65,,2.547,2.547,0.0,12.0,55.094,52.547
15.0,LP,0.569,57.165,0.329,0.899,2.0,14.0,57.494,56.595
16.0,LP,1.203,60.199,0.367,1.571,2.0,16.0,60.566,58.995
17.0,LP,13.596,,2.628,2.628,0.0,16.0,64.695,62.067
18.0,LP,7.65,,3.107,3.107,0.0,16.0,69.302,66.195
19.0,LP,2.312,73.115,0.411,2.723,2.0,18.0,73.526,70.803
20.0,LP,2.312,77.342,0.376,2.69,2.0,20.0,77.718,75.028
21.0,LP,0.206,79.426,0.532,0.739,2.0,22.0,79.958,79.219
22.0,LP,0.206,81.665,0.421,0.627,2.0,24.0,82.086,81.459
23.0,LP,7.65,,2.691,2.691,0.0,24.0,86.278,83.587
24.0,LP,23.999,,2.802,2.802,0.0,24.0,90.582,87.78
25.0,LP,13.596,,2.899,2.899,0.0,24.0,94.982,92.083
26.0,LP,1.203,97.687,0.415,1.619,2.0,26.0,98.102,96.483
27.0,LP,1.203,100.809,0.381,1.586,2.0,28.0,101.19,99.604
28.0,LP,2.312,105.004,0.457,2.77,2.0,30.0,105.461,102.691
29.0,LP,23.999,,3.027,3.027,0.0,30.0,109.99,106.963
30.0,LP,2.312,113.803,0.346,2.658,2.0,32.0,114.149,111.491
31.0,LP,7.65,,3.25,3.25,0.0,32.0,118.901,115.651
32.0,LP,7.65,,3.234,3.234,0.0,32.0,123.638,120.404
33.0,LP,1.203,126.343,0.383,1.587,2.0,34.0,126.726,125.139
34.0,LP,4.253,,3.106,3.106,0.0,34.0,131.333,128.227
35.0,LP,1.203,134.038,0.352,1.556,2.0,36.0,134.39,132.834
36.0,LP,23.999,,3.09,3.09,0.0,36.0,138.981,135.891
37.0,LP,0.569,141.054,0.472,1.042,2.0,38.0,141.526,140.484
38.0,LP,7.65,,3.124,3.124,0.0,38.0,146.15,143.026
39.0,LP,13.596,,3.139,3.139,0.0,38.0,150.79,147.651
40.0,LP,13.596,,3.315,3.315,0.0,38.0,155.606,152.291
41.0,LP,0.569,157.676,0.329,0.899,2.0,40.0,158.005,157.106
42.0,LP,23.999,,3.572,3.572,0.0,40.0,163.078,159.506
43.0,LP,4.253,,3.635,3.635,0.0,40.0,168.214,164.579
44.0,LP,2.312,172.027,0.347,2.66,2.0,42.0,172.374,169.714
45.0,LP,0.569,174.444,0.425,0.995,2.0,44.0,174.869,173.874
46.0,LP,0.206,176.578,0.388,0.596,2.0,46.0,176.966,176.37
47.0,LP,1.203,179.672,0.333,1.538,2.0,48.0,180.005,178.467
48.0,LP,0.569,182.075,0.346,0.915,2.0,50.0,182.421,181.506
49.0,LP,4.253,,3.14,3.14,0.0,50.0,187.062,183.922
50.0,LP,0.569,189.133,0.376,0.947,2.0,52.0,189.509,188.562
51.0,LP,13.596,,2.948,2.948,0.0,52.0,193.958,191.01
52.0,LP,4.253,,3.06,3.06,0.0,52.0,198.518,195.458
53.0,LP,4.253,,3.075,3.075,0.0,52.0,203.094,200.019
54.0,LP,13.596,,3.266,3.266,0.0,52.0,207.861,204.595
55.0,LP,0.206,209.57,0.468,0.675,2.0,54.0,210.038,209.363
56.0,LP,0.569,212.109,0.328,0.899,2.0,56.0,212.437,211.538
57.0,LP,0.569,214.509,0.329,0.9,2.0,58.0,214.838,213.938
58.0,LP,2.312,218.652,0.361,2.674,2.0,60.0,219.013,216.339
59.0,LP,4.253,,3.155,3.155,0.0,60.0,223.67,220.515
60.0,LP,23.999,,3.22,3.22,0.0,60.0,228.39,225.17
61.0,LP,7.65,,3.315,3.315,0.0,60.0,233.206,229.891
62.0,LP,0.206,234.916,0.418,0.627,2.0,62.0,235.334,234.707
