trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,,14.541,14.541,0.0,0.0,14.541,0.0
2.0,LP,4.253,20.307,0.618,4.881,2.0,2.0,20.925,16.044
3.0,LP,1.203,23.63,0.497,1.701,2.0,4.0,24.127,22.426
4.0,LP,23.999,,6.068,6.068,0.0,4.0,31.696,25.628
5.0,LP,7.65,,6.449,6.449,0.0,4.0,39.651,33.202
6.0,LP,4.253,45.421,0.633,4.888,2.0,6.0,46.054,41.166
7.0,LP,0.569,48.139,0.727,1.298,2.0,8.0,48.866,47.568
8.0,LP,0.569,50.95,0.44,1.012,2.0,10.0,51.39,50.378
9.0,LP,23.999,,12.823,12.823,0.0,10.0,65.728,52.905
10.0,LP,23.999,,8.138,8.138,0.0,10.0,75.369,67.231
11.0,LP,13.596,,8.063,8.063,0.0,10.0,84.949,76.886
12.0,LP,2.312,88.77,0.484,2.803,2.0,12.0,89.254,86.451
13.0,LP,7.65,98.422,0.525,8.19,2.0,14.0,98.947,90.757
14.0,LP,1.203,101.681,0.521,1.739,2.0,16.0,102.202,100.463
15.0,LP,4.253,107.959,0.494,4.749,2.0,18.0,108.453,103.704
16.0,LP,13.596,,8.665,8.665,0.0,18.0,118.62,109.955
17.0,LP,1.203,121.327,0.617,1.822,2.0,20.0,121.944,120.122
18.0,LP,7.65,131.114,0.606,8.258,2.0,22.0,131.72,123.462
19.0,LP,7.65,140.874,0.517,8.171,2.0,24.0,141.391,133.22
20.0,LP,13.596,,11.096,11.096,0.0,24.0,153.993,142.897
21.0,LP,4.253,159.758,0.529,4.79,2.0,26.0,160.287,155.497
22.0,LP,23.999,,9.784,9.784,0.0,26.0,171.582,161.798
23.0,LP,0.206,173.312,0.564,0.787,2.0,28.0,173.876,173.089
24.0,LP,23.999,,8.432,8.432,0.0,28.0,183.809,175.377
25.0,LP,1.203,186.515,0.596,1.8,2.0,30.0,187.111,185.311
26.0,LP,1.203,189.82,0.492,1.698,2.0,32.0,190.312,188.614
27.0,LP,2.312,194.128,0.44,2.754,2.0,34.0,194.568,191.814
28.0,LP,0.206,196.28,0.54,0.75,2.0,36.0,196.82,196.07
29.0,LP,2.312,200.637,0.448,2.762,2.0,38.0,201.085,198.323
30.0,LP,13.596,,8.135,8.135,0.0,38.0,210.73,202.595
31.0,LP,23.999,,8.267,8.267,0.0,38.0,220.498,212.231
32.0,LP,2.312,224.316,0.595,2.909,2.0,40.0,224.911,222.002
33.0,LP,4.253,230.675,0.419,4.68,2.0,42.0,231.094,226.414
34.0,LP,0.206,232.817,0.608,0.816,2.0,44.0,233.425,232.609
35.0,LP,4.253,239.192,0.487,4.752,2.0,46.0,239.679,234.927
36.0,LP,7.65,248.835,0.546,8.199,2.0,48.0,249.381,241.182
