trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,24.001,0.681,24.682,2.0,2.0,24.682,0.0
2.0,LP,4.253,30.439,0.612,4.867,2.0,4.0,31.051,26.184
3.0,LP,1.203,33.756,0.797,2.001,2.0,6.0,34.553,32.552
4.0,LP,23.999,60.056,0.524,24.525,2.0,8.0,60.58,36.055
5.0,LP,7.65,69.732,1.022,8.673,2.0,10.0,70.754,62.081
6.0,LP,4.253,76.51,0.771,5.026,2.0,12.0,77.281,72.255
7.0,LP,0.569,79.353,0.576,1.146,2.0,14.0,79.929,78.783
8.0,LP,0.569,82.0,0.372,0.943,2.0,16.0,82.372,81.429
9.0,LP,23.999,,8.729,8.729,0.0,16.0,92.602,83.873
10.0,LP,23.999,,11.85,11.85,0.0,16.0,105.954,94.104
11.0,LP,13.596,121.053,0.429,14.026,2.0,18.0,121.482,107.456
12.0,LP,2.312,125.296,0.451,2.764,2.0,20.0,125.747,122.983
13.0,LP,7.65,134.9,0.398,8.049,2.0,22.0,135.298,127.249
14.0,LP,1.203,138.002,0.599,1.803,2.0,24.0,138.601,136.798
15.0,LP,4.253,144.356,0.383,4.637,2.0,26.0,144.739,140.102
16.0,LP,13.596,159.837,0.517,14.114,2.0,28.0,160.354,146.24
17.0,LP,1.203,163.059,0.518,1.722,2.0,30.0,163.577,161.855
18.0,LP,7.65,172.729,0.512,8.163,2.0,32.0,173.241,165.078
19.0,LP,7.65,182.394,0.391,8.042,2.0,34.0,182.785,174.743
20.0,LP,13.596,197.883,0.51,14.107,2.0,36.0,198.393,184.286
21.0,LP,4.253,204.147,0.374,4.627,2.0,38.0,204.521,199.894
22.0,LP,23.999,230.022,0.524,24.524,2.0,40.0,230.546,206.022
23.0,LP,0.206,232.259,0.615,0.823,2.0,42.0,232.874,232.051
24.0,LP,23.999,258.397,0.429,24.431,2.0,44.0,258.826,234.395
25.0,LP,1.203,261.531,0.488,1.692,2.0,46.0,262.019,260.327
26.0,LP,1.203,264.723,0.598,1.801,2.0,48.0,265.321,263.52
27.0,LP,2.312,269.136,0.457,2.771,2.0,50.0,269.593,266.822
28.0,LP,0.206,271.302,0.939,1.147,2.0,52.0,272.241,271.094
29.0,LP,2.312,276.055,0.506,2.819,2.0,54.0,276.561,273.742
30.0,LP,13.596,291.662,0.515,14.114,2.0,56.0,292.177,278.063
31.0,LP,23.999,,18.61,18.61,0.0,56.0,312.289,293.679
32.0,LP,2.312,316.103,0.465,2.778,2.0,58.0,316.568,313.79
33.0,LP,4.253,322.323,0.646,4.9,2.0,60.0,322.969,318.069
34.0,LP,0.206,324.676,0.494,0.701,2.0,62.0,325.17,324.469
35.0,LP,4.253,330.942,0.467,4.721,2.0,64.0,331.409,326.688
36.0,LP,7.65,340.562,0.599,8.251,2.0,66.0,341.161,332.91
37.0,LP,0.206,342.871,0.483,0.691,2.0,68.0,343.354,342.663
38.0,LP,13.596,358.453,0.598,14.195,2.0,70.0,359.051,344.856
39.0,LP,13.596,374.15,0.972,14.57,2.0,72.0,375.122,360.552
40.0,LP,0.206,376.829,1.006,1.212,2.0,74.0,377.835,376.623
41.0,LP,7.65,386.988,0.43,8.081,2.0,76.0,387.418,379.337
42.0,LP,2.312,391.232,0.769,3.082,2.0,78.0,392.001,388.919
43.0,LP,0.569,394.072,2.313,2.883,2.0,80.0,396.385,393.502
44.0,LP,0.206,398.094,1.109,1.316,2.0,82.0,399.203,397.887
45.0,LP,1.203,401.908,1.005,2.209,2.0,84.0,402.913,400.704
46.0,LP,13.596,418.011,1.007,14.603,2.0,86.0,419.018,404.415
47.0,LP,7.65,428.17,0.657,8.308,2.0,88.0,428.827,420.519
48.0,LP,23.999,,11.801,11.801,0.0,88.0,442.129,430.328
49.0,LP,0.569,444.2,0.849,1.418,2.0,90.0,445.049,443.631
50.0,LP,1.203,447.764,0.62,1.834,2.0,92.0,448.384,446.55
51.0,LP,0.569,450.456,0.512,1.082,2.0,94.0,450.968,449.886
52.0,LP,7.65,460.131,0.543,8.194,2.0,96.0,460.674,452.48
53.0,LP,0.569,462.746,0.991,1.561,2.0,98.0,463.737,462.176
