trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,,11.5,11.5,0.0,0.0,11.501,0.001
2.0,LP,4.253,17.278,0.577,4.836,2.0,2.0,17.855,13.019
3.0,LP,1.203,20.568,0.341,1.55,2.0,4.0,20.909,19.359
4.0,LP,23.999,,8.554,8.554,0.0,4.0,30.972,22.418
5.0,LP,7.65,,6.94,6.94,0.0,4.0,39.419,32.479
6.0,LP,4.253,45.175,0.329,4.583,2.0,6.0,45.504,40.921
7.0,LP,0.569,47.599,0.383,0.973,2.0,8.0,47.982,47.009
8.0,LP,0.569,50.055,0.32,0.89,2.0,10.0,50.375,49.485
9.0,LP,23.999,,7.926,7.926,0.0,10.0,59.804,51.878
10.0,LP,23.999,,8.967,8.967,0.0,10.0,70.286,61.319
11.0,LP,13.596,,8.913,8.913,0.0,10.0,80.712,71.799
12.0,LP,2.312,84.531,0.383,2.695,2.0,12.0,84.914,82.219
13.0,LP,7.65,94.079,0.364,8.024,2.0,14.0,94.443,86.419
14.0,LP,1.203,97.161,0.34,1.557,2.0,16.0,97.501,95.944
15.0,LP,4.253,,3.961,3.961,0.0,16.0,102.98,99.019
16.0,LP,13.596,,9.132,9.132,0.0,16.0,113.613,104.481
17.0,LP,1.203,116.323,0.415,1.619,2.0,18.0,116.738,115.119
18.0,LP,7.65,,7.559,7.559,0.0,18.0,125.797,118.238
19.0,LP,7.65,134.95,0.591,8.242,2.0,20.0,135.541,127.299
20.0,LP,13.596,,6.802,6.802,0.0,20.0,143.844,137.042
21.0,LP,4.253,149.612,0.373,4.64,2.0,22.0,149.985,145.345
22.0,LP,23.999,,6.84,6.84,0.0,22.0,158.338,151.498
23.0,LP,0.206,160.045,0.356,0.563,2.0,24.0,160.401,159.838
24.0,LP,23.999,,7.391,7.391,0.0,24.0,169.305,161.914
25.0,LP,1.203,172.024,0.447,1.652,2.0,26.0,172.471,170.819
26.0,LP,1.203,175.194,0.32,1.535,2.0,28.0,175.514,173.979
27.0,LP,2.312,179.332,0.356,2.668,2.0,30.0,179.688,177.02
28.0,LP,0.206,181.41,0.398,0.614,2.0,32.0,181.808,181.194
29.0,LP,2.312,185.632,0.367,2.679,2.0,34.0,185.999,183.32
30.0,LP,13.596,,6.725,6.725,0.0,34.0,194.244,187.519
31.0,LP,23.999,,6.929,6.929,0.0,34.0,202.675,195.746
32.0,LP,2.312,206.499,0.461,2.781,2.0,36.0,206.96,204.179
33.0,LP,4.253,212.72,0.356,4.616,2.0,38.0,213.076,208.46
34.0,LP,0.206,214.8,0.372,0.591,2.0,40.0,215.172,214.581
35.0,LP,4.253,220.935,0.38,4.634,2.0,42.0,221.315,216.681
36.0,LP,7.65,230.48,0.52,8.181,2.0,44.0,231.0,222.819
37.0,LP,0.206,232.727,0.469,0.676,2.0,46.0,233.196,232.52
38.0,LP,13.596,,6.441,6.441,0.0,46.0,241.154,234.713
39.0,LP,13.596,,6.399,6.399,0.0,46.0,249.063,242.664
40.0,LP,0.206,250.779,0.305,0.521,2.0,48.0,251.084,250.563
41.0,LP,7.65,,7.22,7.22,0.0,48.0,259.82,252.6
42.0,LP,2.312,263.633,0.462,2.775,2.0,50.0,264.095,261.32
