trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,13.597,0.092,13.689,2.0,2.0,13.689,0.0
2.0,LP,2.312,17.517,0.551,2.864,2.0,4.0,18.068,15.204
3.0,LP,1.203,20.777,0.666,1.874,2.0,6.0,21.443,19.569
4.0,LP,7.65,30.605,0.426,8.086,2.0,8.0,31.031,22.945
5.0,LP,4.253,36.79,0.532,4.791,2.0,10.0,37.322,32.531
6.0,LP,0.206,39.032,0.491,0.698,2.0,12.0,39.523,38.825
7.0,LP,13.596,,10.843,10.843,0.0,12.0,51.883,41.04
8.0,LP,23.999,,11.494,11.494,0.0,12.0,64.888,53.394
9.0,LP,0.206,66.61,0.476,0.694,2.0,14.0,67.086,66.392
10.0,LP,23.999,,11.563,11.563,0.0,14.0,80.15,68.587
11.0,LP,1.203,82.856,0.434,1.639,2.0,16.0,83.29,81.651
12.0,LP,0.206,85.01,0.428,0.635,2.0,18.0,85.438,84.803
13.0,LP,4.253,91.203,0.432,4.685,2.0,20.0,91.635,86.95
14.0,LP,7.65,100.799,0.36,8.022,2.0,22.0,101.159,93.137
15.0,LP,0.569,103.242,0.842,1.416,2.0,24.0,104.084,102.668
16.0,LP,1.203,106.8,0.339,1.55,2.0,26.0,107.139,105.589
17.0,LP,13.596,,8.799,8.799,0.0,26.0,117.449,108.65
18.0,LP,7.65,126.612,0.371,8.033,2.0,28.0,126.983,118.95
19.0,LP,2.312,130.811,0.507,2.82,2.0,30.0,131.318,128.498
20.0,LP,2.312,135.134,0.429,2.742,2.0,32.0,135.563,132.821
21.0,LP,0.206,137.271,0.445,0.652,2.0,34.0,137.716,137.064
22.0,LP,0.206,139.424,0.372,0.579,2.0,36.0,139.796,139.217
23.0,LP,7.65,148.95,0.432,8.084,2.0,38.0,149.382,141.298
24.0,LP,23.999,,9.318,9.318,0.0,38.0,160.21,150.892
25.0,LP,13.596,,6.124,6.124,0.0,38.0,167.835,161.711
26.0,LP,1.203,170.552,0.456,1.67,2.0,40.0,171.008,169.338
27.0,LP,1.203,173.717,0.496,1.705,2.0,42.0,174.213,172.508
28.0,LP,2.312,178.04,0.444,2.77,2.0,44.0,178.484,175.714
29.0,LP,23.999,,6.368,6.368,0.0,44.0,186.353,179.985
30.0,LP,2.312,190.169,0.452,2.766,2.0,46.0,190.621,187.855
31.0,LP,7.65,,6.484,6.484,0.0,46.0,198.606,192.122
32.0,LP,7.65,,5.732,5.732,0.0,46.0,205.846,200.114
33.0,LP,1.203,208.552,0.445,1.65,2.0,48.0,208.997,207.347
34.0,LP,4.253,214.752,0.442,4.695,2.0,50.0,215.194,210.499
35.0,LP,1.203,217.901,0.457,1.662,2.0,52.0,218.358,216.696
36.0,LP,23.999,,8.658,8.658,0.0,52.0,228.521,219.863
37.0,LP,0.569,230.602,0.634,1.213,2.0,54.0,231.236,230.023
38.0,LP,7.65,,5.828,5.828,0.0,54.0,238.569,232.741
39.0,LP,13.596,,4.958,4.958,0.0,54.0,245.027,240.069
