trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,,7.52,7.52,0.0,0.0,7.52,0.0
2.0,LP,4.253,13.299,0.717,4.984,2.0,2.0,14.016,9.032
3.0,LP,1.203,16.721,0.806,2.009,2.0,4.0,17.527,15.518
4.0,LP,23.999,,5.157,5.157,0.0,4.0,24.191,19.034
5.0,LP,7.65,,6.869,6.869,0.0,4.0,32.561,25.692
6.0,LP,4.253,38.335,0.743,5.01,2.0,6.0,39.078,34.068
7.0,LP,0.569,41.163,0.576,1.154,2.0,8.0,41.739,40.585
8.0,LP,0.569,43.819,0.606,1.183,2.0,10.0,44.425,43.242
9.0,LP,23.999,,5.611,5.611,0.0,10.0,51.541,45.93
10.0,LP,23.999,,4.619,4.619,0.0,10.0,57.662,53.043
11.0,LP,13.596,,6.107,6.107,0.0,10.0,65.278,59.171
12.0,LP,2.312,69.094,0.657,2.97,2.0,12.0,69.751,66.781
13.0,LP,7.65,,4.788,4.788,0.0,12.0,76.054,71.266
14.0,LP,1.203,78.785,0.625,1.845,2.0,14.0,79.41,77.565
15.0,LP,4.253,,3.645,3.645,0.0,14.0,84.571,80.926
16.0,LP,13.596,,3.428,3.428,0.0,14.0,89.511,86.083
17.0,LP,1.203,92.241,0.649,1.867,2.0,16.0,92.89,91.023
18.0,LP,7.65,,2.504,2.504,0.0,16.0,96.904,94.4
19.0,LP,7.65,,2.717,2.717,0.0,16.0,101.131,98.414
20.0,LP,13.596,,2.445,2.445,0.0,16.0,105.081,102.636
21.0,LP,4.253,,2.526,2.526,0.0,16.0,109.115,106.589
22.0,LP,23.999,,3.616,3.616,0.0,16.0,114.238,110.622
23.0,LP,0.206,115.966,0.838,1.056,2.0,18.0,116.804,115.748
24.0,LP,23.999,,2.304,2.304,0.0,18.0,120.615,118.311
25.0,LP,1.203,123.343,0.577,1.796,2.0,20.0,123.92,122.124
26.0,LP,1.203,126.641,0.517,1.736,2.0,22.0,127.158,125.422
27.0,LP,2.312,130.985,0.281,2.594,2.0,24.0,131.266,128.672
28.0,LP,0.206,132.989,0.679,0.897,2.0,26.0,133.668,132.771
29.0,LP,2.312,137.494,0.523,2.839,2.0,28.0,138.017,135.178
30.0,LP,13.596,,3.905,3.905,0.0,28.0,143.432,139.527
31.0,LP,23.999,,3.508,3.508,0.0,28.0,148.442,144.934
32.0,LP,2.312,152.264,0.484,2.796,2.0,30.0,152.748,149.952
33.0,LP,4.253,,3.745,3.745,0.0,30.0,157.993,154.248
34.0,LP,0.206,159.718,0.655,0.874,2.0,32.0,160.373,159.499
35.0,LP,4.253,,3.337,3.337,0.0,32.0,165.212,161.875
36.0,LP,7.65,,3.322,3.322,0.0,32.0,170.042,166.72
37.0,LP,0.206,171.768,0.674,0.893,2.0,34.0,172.442,171.549
38.0,LP,13.596,,3.637,3.637,0.0,34.0,177.593,173.956
39.0,LP,13.596,,2.755,2.755,0.0,34.0,181.857,179.102
40.0,LP,0.206,183.587,0.656,0.875,2.0,36.0,184.243,183.368
41.0,LP,7.65,,2.658,2.658,0.0,36.0,188.402,185.744
42.0,LP,2.312,192.245,0.192,2.52,2.0,38.0,192.437,189.917
43.0,LP,0.569,194.528,0.707,1.287,2.0,40.0,195.235,193.948
44.0,LP,0.206,196.965,0.568,0.787,2.0,42.0,197.533,196.746
45.0,LP,1.203,200.262,0.503,1.722,2.0,44.0,200.765,199.043
46.0,LP,13.596,,2.091,2.091,0.0,44.0,204.37,202.279
47.0,LP,7.65,,2.293,2.293,0.0,44.0,208.166,205.873
48.0,LP,23.999,,2.565,2.565,0.0,44.0,212.235,209.67
49.0,LP,0.569,214.328,0.618,1.196,2.0,46.0,214.946,213.75
50.0,LP,1.203,217.672,0.467,1.686,2.0,48.0,218.139,216.453
51.0,LP,0.569,220.219,0.541,1.119,2.0,50.0,220.76,219.641
52.0,LP,7.65,,2.436,2.436,0.0,50.0,224.702,222.266
53.0,LP,0.569,226.786,0.562,1.143,2.0,52.0,227.348,226.205
54.0,LP,2.312,231.177,0.245,2.558,2.0,54.0,231.422,228.864
55.0,LP,23.999,,2.6,2.6,0.0,54.0,235.526,232.926
56.0,LP,4.253,,2.258,2.258,0.0,54.0,239.295,237.037
57.0,LP,2.312,243.117,0.089,2.403,2.0,56.0,243.206,240.803
58.0,LP,1.203,245.93,0.641,1.86,2.0,58.0,246.571,244.711
59.0,LP,0.206,248.305,0.646,0.864,2.0,60.0,248.951,248.087
60.0,LP,0.206,250.681,0.551,0.77,2.0,62.0,251.232,250.462
61.0,LP,0.569,253.322,0.582,1.161,2.0,64.0,253.904,252.743
62.0,LP,13.596,,1.939,1.939,0.0,64.0,257.354,255.415
63.0,LP,0.569,259.447,0.58,1.158,2.0,66.0,260.027,258.869
64.0,LP,4.253,,2.058,2.058,0.0,66.0,263.599,261.541
65.0,LP,4.253,,2.375,2.375,0.0,66.0,267.48,265.105
66.0,LP,0.569,269.559,0.551,1.13,2.0,68.0,270.11,268.98
67.0,LP,0.206,271.84,0.648,0.867,2.0,70.0,272.488,271.621
68.0,LP,4.253,,2.482,2.482,0.0,70.0,276.48,273.998
69.0,LP,23.999,,2.365,2.365,0.0,70.0,280.347,277.982
70.0,LP,23.999,,2.295,2.295,0.0,70.0,284.153,281.858
71.0,LP,0.206,285.873,0.647,0.865,2.0,72.0,286.52,285.655
72.0,LP,13.596,,2.341,2.341,0.0,72.0,290.372,288.031
73.0,LP,0.206,292.095,0.54,0.76,2.0,74.0,292.635,291.875
74.0,LP,7.65,,2.416,2.416,0.0,74.0,296.558,294.142
75.0,LP,7.65,,2.289,2.289,0.0,74.0,300.353,298.064
76.0,LP,0.206,302.08,0.751,0.97,2.0,76.0,302.831,301.861
77.0,LP,1.203,305.548,0.613,1.816,2.0,78.0,306.161,304.345
78.0,LP,1.203,308.879,0.541,1.745,2.0,80.0,309.42,307.675
79.0,LP,4.253,,2.517,2.517,0.0,80.0,313.443,310.926
80.0,LP,1.203,316.148,0.503,1.706,2.0,82.0,316.651,314.945
81.0,LP,0.206,318.383,0.616,0.836,2.0,84.0,318.999,318.163
82.0,LP,0.206,320.728,0.564,0.784,2.0,86.0,321.292,320.508
83.0,LP,2.312,,2.034,2.034,0.0,86.0,324.84,322.806
84.0,LP,2.312,,1.959,1.959,0.0,86.0,328.312,326.353
85.0,LP,0.569,330.4,0.611,1.189,2.0,88.0,331.011,329.822
86.0,LP,1.203,333.729,0.483,1.686,2.0,90.0,334.212,332.526
87.0,LP,0.569,336.292,0.547,1.125,2.0,92.0,336.839,335.714
88.0,LP,4.253,,2.125,2.125,0.0,92.0,340.464,338.339
89.0,LP,13.596,,2.206,2.206,0.0,92.0,344.172,341.966
90.0,LP,4.253,,2.4,2.4,0.0,92.0,348.085,345.685
91.0,LP,4.253,,2.503,2.503,0.0,92.0,352.095,349.592
92.0,LP,0.206,353.827,0.636,0.855,2.0,94.0,354.463,353.608
93.0,LP,23.999,,2.109,2.109,0.0,94.0,358.077,355.968
94.0,LP,1.203,360.782,0.533,1.737,2.0,96.0,361.315,359.578
95.0,LP,23.999,,2.166,2.166,0.0,96.0,364.995,362.829
96.0,LP,0.569,367.079,0.505,1.083,2.0,98.0,367.584,366.501
97.0,LP,0.569,369.673,0.506,1.084,2.0,100.0,370.179,369.095
98.0,LP,23.999,,2.27,2.27,0.0,100.0,373.96,371.69
99.0,LP,13.596,,2.1,2.1,0.0,100.0,377.561,375.461
100.0,LP,0.569,379.651,0.515,1.093,2.0,102.0,380.166,379.073
101.0,LP,2.312,,1.334,1.334,0.0,102.0,383.0,381.666
102.0,LP,13.596,,2.203,2.203,0.0,102.0,386.713,384.51
103.0,LP,7.65,,2.145,2.145,0.0,102.0,390.36,388.215
104.0,LP,4.253,,2.204,2.204,0.0,102.0,394.076,391.872
105.0,LP,7.65,,2.48,2.48,0.0,102.0,398.071,395.591
106.0,LP,2.312,,2.188,2.188,0.0,102.0,401.765,399.577
107.0,LP,23.999,,2.313,2.313,0.0,102.0,405.593,403.28
108.0,LP,2.312,,2.289,2.289,0.0,102.0,409.398,407.109
109.0,LP,4.253,,2.736,2.736,0.0,102.0,413.645,410.909
110.0,LP,2.312,417.474,0.629,2.944,2.0,104.0,418.103,415.159
111.0,LP,1.203,420.818,0.748,1.952,2.0,106.0,421.566,419.614
112.0,LP,7.65,,3.092,3.092,0.0,106.0,426.16,423.068
113.0,LP,1.203,428.866,0.621,1.824,2.0,108.0,429.487,427.663
114.0,LP,2.312,433.305,0.563,2.876,2.0,110.0,433.868,430.992
115.0,LP,7.65,,3.116,3.116,0.0,110.0,438.5,435.384
116.0,LP,23.999,,3.36,3.36,0.0,110.0,443.37,440.01
117.0,LP,7.65,,3.999,3.999,0.0,110.0,448.884,444.885
118.0,LP,0.569,450.964,0.621,1.2,2.0,112.0,451.585,450.385
119.0,LP,7.65,,3.297,3.297,0.0,112.0,456.387,453.09
120.0,LP,13.596,,2.468,2.468,0.0,112.0,460.356,457.888
121.0,LP,2.312,464.17,0.514,2.827,2.0,114.0,464.684,461.857
122.0,LP,0.206,466.406,0.744,0.963,2.0,116.0,467.15,466.187
123.0,LP,0.569,469.234,0.653,1.232,2.0,118.0,469.887,468.655
124.0,LP,13.596,,2.779,2.779,0.0,118.0,474.169,471.39
125.0,LP,1.203,476.876,0.53,1.733,2.0,120.0,477.406,475.673
126.0,LP,13.596,,2.78,2.78,0.0,120.0,481.689,478.909
127.0,LP,13.596,,3.067,3.067,0.0,120.0,486.258,483.191
128.0,LP,23.999,,3.462,3.462,0.0,120.0,491.231,487.769
129.0,LP,4.253,,3.488,3.488,0.0,120.0,496.226,492.738
130.0,LP,23.999,,3.527,3.527,0.0,120.0,501.267,497.74
131.0,LP,13.596,,3.359,3.359,0.0,120.0,506.131,502.772
132.0,LP,4.253,,3.938,3.938,0.0,120.0,511.571,507.633
133.0,LP,4.253,517.353,0.035,4.302,2.0,122.0,517.388,513.086
134.0,LP,0.569,519.479,1.714,2.299,2.0,124.0,521.193,518.894
135.0,LP,2.312,525.011,0.709,3.022,2.0,126.0,525.72,522.698
136.0,LP,2.312,529.545,0.539,2.854,2.0,128.0,530.084,527.23
137.0,LP,1.203,532.795,0.537,1.742,2.0,130.0,533.332,531.59
138.0,LP,7.65,,3.55,3.55,0.0,130.0,538.39,534.84
139.0,LP,2.312,542.218,0.576,2.889,2.0,132.0,542.794,539.905
140.0,LP,0.569,544.877,0.957,1.537,2.0,134.0,545.834,544.297
141.0,LP,23.999,,3.358,3.358,0.0,134.0,550.704,547.346
142.0,LP,1.203,553.41,0.56,1.763,2.0,136.0,553.97,552.207
143.0,LP,0.569,556.051,0.518,1.097,2.0,138.0,556.569,555.472
144.0,LP,1.203,559.285,0.622,1.825,2.0,140.0,559.907,558.082
145.0,LP,2.312,563.724,0.5,2.813,2.0,142.0,564.224,561.411
146.0,LP,4.253,,3.648,3.648,0.0,142.0,569.387,565.739
147.0,LP,7.65,,3.491,3.491,0.0,142.0,574.388,570.897
148.0,LP,0.569,576.475,0.577,1.154,2.0,144.0,577.052,575.898
149.0,LP,13.596,,3.299,3.299,0.0,144.0,581.853,578.554
150.0,LP,2.312,585.668,0.527,2.841,2.0,146.0,586.195,583.354
151.0,LP,0.206,587.908,0.635,0.842,2.0,148.0,588.543,587.701
152.0,LP,1.203,591.254,0.477,1.681,2.0,150.0,591.731,590.05
153.0,LP,4.253,,2.183,2.183,0.0,150.0,595.422,593.239
154.0,LP,2.312,599.241,0.463,2.778,2.0,152.0,599.704,596.926
1.0,HP,9.0,,3.131,3.131,0.0,152.0,3.131,0.0
2.0,HP,10.5,,3.205,3.205,0.0,152.0,7.845,4.64
3.0,HP,3.0,12.36,0.304,3.305,2.0,154.0,12.664,9.359
4.0,HP,4.5,,2.562,2.562,0.0,154.0,16.734,14.172
5.0,HP,3.0,21.239,0.399,3.403,2.0,156.0,21.638,18.235
6.0,HP,12.0,,3.584,3.584,0.0,156.0,26.729,23.145
7.0,HP,10.5,,3.415,3.415,0.0,156.0,31.655,28.24
8.0,HP,10.5,,4.117,4.117,0.0,156.0,37.281,33.164
9.0,HP,12.0,,3.336,3.336,0.0,156.0,42.121,38.785
10.0,HP,6.0,,3.489,3.489,0.0,156.0,47.124,43.635
11.0,HP,12.0,,2.738,2.738,0.0,156.0,51.375,48.637
12.0,HP,9.0,,2.498,2.498,0.0,156.0,55.387,52.889
13.0,HP,1.5,58.39,0.751,2.251,2.0,158.0,59.141,56.89
14.0,HP,6.0,,2.692,2.692,0.0,158.0,63.333,60.641
15.0,HP,6.0,,2.856,2.856,0.0,158.0,67.701,64.845
16.0,HP,10.5,,2.75,2.75,0.0,158.0,71.956,69.206
17.0,HP,7.5,,3.44,3.44,0.0,158.0,76.897,73.457
18.0,HP,1.5,79.927,0.569,2.084,2.0,160.0,80.496,78.412
19.0,HP,4.5,,3.014,3.014,0.0,160.0,85.02,82.006
20.0,HP,4.5,,3.106,3.106,0.0,160.0,89.629,86.523
21.0,HP,6.0,,3.249,3.249,0.0,160.0,94.385,91.136
22.0,HP,7.5,,3.844,3.844,0.0,160.0,99.732,95.888
23.0,HP,7.5,,3.446,3.446,0.0,160.0,104.683,101.237
24.0,HP,9.0,,3.206,3.206,0.0,160.0,109.397,106.191
25.0,HP,12.0,,2.815,2.815,0.0,160.0,113.725,110.91
26.0,HP,12.0,,2.698,2.698,0.0,160.0,117.937,115.239
27.0,HP,3.0,,2.563,2.563,0.0,160.0,122.006,119.443
28.0,HP,7.5,,2.829,2.829,0.0,160.0,126.335,123.506
29.0,HP,6.0,,2.408,2.408,0.0,160.0,130.258,127.85
30.0,HP,4.5,,2.722,2.722,0.0,160.0,134.496,131.774
31.0,HP,9.0,,1.933,1.933,0.0,160.0,137.943,136.01
32.0,HP,7.5,,1.785,1.785,0.0,160.0,141.233,139.448
33.0,HP,3.0,,1.932,1.932,0.0,160.0,144.677,142.745
34.0,HP,3.0,,1.711,1.711,0.0,160.0,147.894,146.183
35.0,HP,9.0,,1.448,1.448,0.0,160.0,150.85,149.402
36.0,HP,9.0,,1.244,1.244,0.0,160.0,153.599,152.355
37.0,HP,3.0,,1.045,1.045,0.0,160.0,156.15,155.105
38.0,HP,10.5,,1.195,1.195,0.0,160.0,158.848,157.653
39.0,HP,9.0,,1.226,1.226,0.0,160.0,161.583,160.357
40.0,HP,4.5,,1.278,1.278,0.0,160.0,164.37,163.092
41.0,HP,10.5,,1.208,1.208,0.0,160.0,167.086,165.878
42.0,HP,1.5,170.097,0.288,1.788,2.0,162.0,170.385,168.597
43.0,HP,9.0,,2.162,2.162,0.0,162.0,174.056,171.894
44.0,HP,6.0,,2.004,2.004,0.0,162.0,177.571,175.567
45.0,HP,1.5,180.584,0.16,1.66,2.0,164.0,180.744,179.084
