trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,13.599,0.776,14.375,2.0,2.0,14.375,0.0
2.0,LP,2.312,18.195,0.859,3.178,2.0,4.0,19.054,15.876
3.0,LP,1.203,21.76,0.575,1.779,2.0,6.0,22.335,20.556
4.0,LP,7.65,31.489,0.649,8.302,2.0,8.0,32.138,23.836
5.0,LP,4.253,37.904,0.54,4.804,2.0,10.0,38.444,33.64
6.0,LP,0.206,40.153,0.762,0.97,2.0,12.0,40.915,39.945
7.0,LP,13.596,56.019,0.6,14.203,2.0,14.0,56.619,42.416
8.0,LP,23.999,82.12,0.763,24.763,2.0,16.0,82.883,58.12
9.0,LP,0.206,84.605,0.701,0.92,2.0,18.0,85.306,84.386
10.0,LP,23.999,110.813,0.554,24.556,2.0,20.0,111.367,86.811
11.0,LP,1.203,114.075,0.747,1.952,2.0,22.0,114.822,112.87
12.0,LP,0.206,116.532,0.697,0.905,2.0,24.0,117.229,116.324
13.0,LP,4.253,122.985,0.802,5.057,2.0,26.0,123.787,118.73
14.0,LP,7.65,132.972,0.952,8.633,2.0,28.0,133.924,125.291
15.0,LP,0.569,135.995,1.4,1.97,2.0,30.0,137.395,135.425
16.0,LP,1.203,140.119,0.571,1.777,2.0,32.0,140.69,138.913
17.0,LP,13.596,155.793,0.62,14.222,2.0,34.0,156.413,142.191
18.0,LP,7.65,165.565,0.557,8.208,2.0,36.0,166.122,157.914
19.0,LP,2.312,169.937,0.587,2.9,2.0,38.0,170.524,167.624
20.0,LP,2.312,174.386,0.577,2.904,2.0,40.0,174.963,172.059
21.0,LP,0.206,176.671,1.259,1.467,2.0,42.0,177.93,176.463
22.0,LP,0.206,179.64,0.762,0.97,2.0,44.0,180.402,179.432
23.0,LP,7.65,189.555,0.578,8.229,2.0,46.0,190.133,181.904
24.0,LP,23.999,215.635,0.68,24.68,2.0,48.0,216.315,191.635
25.0,LP,13.596,231.414,0.566,14.162,2.0,50.0,231.98,217.818
26.0,LP,1.203,234.702,1.269,2.487,2.0,52.0,235.971,233.484
27.0,LP,1.203,238.72,0.827,2.032,2.0,54.0,239.547,237.515
28.0,LP,2.312,243.362,0.843,3.156,2.0,56.0,244.205,241.049
29.0,LP,23.999,269.716,0.57,24.569,2.0,58.0,270.286,245.717
30.0,LP,2.312,274.109,0.749,3.07,2.0,60.0,274.858,271.788
31.0,LP,7.65,284.01,0.522,8.173,2.0,62.0,284.532,276.359
32.0,LP,7.65,293.707,0.695,8.369,2.0,64.0,294.402,286.033
33.0,LP,1.203,297.109,0.608,1.812,2.0,66.0,297.717,295.905
34.0,LP,4.253,303.476,0.51,4.767,2.0,68.0,303.986,299.219
35.0,LP,1.203,306.708,0.527,1.734,2.0,70.0,307.235,305.501
36.0,LP,23.999,332.738,0.635,24.636,2.0,72.0,333.373,308.737
37.0,LP,0.569,335.458,2.434,3.004,2.0,74.0,337.892,334.888
38.0,LP,7.65,347.057,1.165,8.817,2.0,76.0,348.222,339.405
39.0,LP,13.596,363.321,0.589,14.187,2.0,78.0,363.91,349.723
40.0,LP,13.596,379.011,1.163,14.763,2.0,80.0,380.174,365.411
41.0,LP,0.569,382.254,1.75,2.321,2.0,82.0,384.004,381.683
42.0,LP,23.999,409.51,0.48,24.481,2.0,84.0,409.99,385.509
43.0,LP,4.253,,0.594,0.594,0.0,84.0,412.085,411.491
44.0,LP,2.312,415.938,0.627,2.977,2.0,86.0,416.565,413.588
45.0,LP,0.569,418.636,0.591,1.161,2.0,88.0,419.227,418.066
46.0,LP,0.206,420.937,0.741,0.948,2.0,90.0,421.678,420.73
47.0,LP,1.203,424.389,0.543,1.747,2.0,92.0,424.932,423.185
48.0,LP,0.569,427.003,0.642,1.211,2.0,94.0,427.645,426.434
49.0,LP,4.253,433.402,0.557,4.812,2.0,96.0,433.959,429.147
50.0,LP,0.569,436.03,0.945,1.515,2.0,98.0,436.975,435.46
51.0,LP,13.596,452.076,0.549,14.148,2.0,100.0,452.625,438.477
52.0,LP,4.253,458.381,1.665,5.92,2.0,102.0,460.046,454.126
53.0,LP,4.253,465.8,1.174,5.427,2.0,104.0,466.974,461.547
54.0,LP,13.596,482.073,1.463,15.061,2.0,106.0,483.536,468.475
55.0,LP,0.206,485.251,1.65,1.863,2.0,108.0,486.901,485.038
56.0,LP,0.569,488.975,0.774,1.345,2.0,110.0,489.749,488.404
57.0,LP,0.569,491.821,1.81,2.381,2.0,112.0,493.631,491.25
58.0,LP,2.312,497.446,1.735,4.048,2.0,114.0,499.181,495.133
59.0,LP,4.253,504.939,1.404,5.659,2.0,116.0,506.343,500.684
60.0,LP,23.999,531.844,0.899,24.9,2.0,118.0,532.743,507.843
61.0,LP,7.65,541.898,2.497,10.148,2.0,120.0,544.395,534.247
62.0,LP,0.206,546.114,1.059,1.267,2.0,122.0,547.173,545.906
63.0,LP,2.312,551.005,0.697,3.014,2.0,124.0,551.702,548.688
64.0,LP,13.596,566.807,0.521,14.118,2.0,126.0,567.328,553.21
65.0,LP,1.203,570.036,1.066,2.272,2.0,128.0,571.102,568.83
66.0,LP,0.206,572.811,0.523,0.73,2.0,130.0,573.334,572.604
67.0,LP,23.999,598.836,1.164,25.165,2.0,132.0,600.0,574.835
1.0,HP,7.5,7.56,0.636,8.195,2.0,134.0,8.196,0.001
2.0,HP,10.5,,0.974,0.974,0.0,134.0,10.673,9.699
3.0,HP,4.5,16.687,0.69,5.192,2.0,136.0,17.377,12.185
4.0,HP,9.0,27.879,1.061,10.062,2.0,138.0,28.94,18.878
5.0,HP,12.0,42.443,0.575,12.577,2.0,140.0,43.018,30.441
6.0,HP,9.0,53.521,0.987,9.989,2.0,142.0,54.508,44.519
7.0,HP,9.0,65.017,0.841,9.849,2.0,144.0,65.858,56.009
8.0,HP,3.0,70.361,0.863,3.864,2.0,146.0,71.224,67.36
9.0,HP,12.0,84.728,0.739,12.741,2.0,148.0,85.467,72.726
10.0,HP,6.0,92.98,1.022,7.028,2.0,150.0,94.002,86.974
11.0,HP,10.5,106.05,1.505,12.007,2.0,152.0,107.555,95.548
12.0,HP,7.5,116.574,2.133,9.645,2.0,154.0,118.707,109.062
13.0,HP,3.0,123.209,1.484,4.485,2.0,156.0,124.693,120.208
14.0,HP,1.5,127.716,1.544,3.054,2.0,158.0,129.26,126.206
15.0,HP,7.5,138.263,0.531,8.032,2.0,160.0,138.794,130.762
16.0,HP,7.5,147.806,1.741,9.243,2.0,162.0,149.547,140.304
17.0,HP,1.5,152.55,0.539,2.041,2.0,164.0,153.089,151.048
18.0,HP,6.0,160.593,0.076,6.077,2.0,166.0,160.669,154.592
19.0,HP,7.5,169.672,0.562,8.063,2.0,168.0,170.234,162.171
20.0,HP,12.0,183.736,0.604,12.605,2.0,170.0,184.34,171.735
21.0,HP,3.0,188.843,1.111,4.112,2.0,172.0,189.954,185.842
22.0,HP,3.0,194.457,0.655,3.657,2.0,174.0,195.112,191.455
23.0,HP,6.0,202.616,1.707,7.709,2.0,176.0,204.323,196.614
24.0,HP,3.0,208.83,1.149,4.151,2.0,178.0,209.979,205.828
25.0,HP,9.0,220.482,1.467,10.469,2.0,180.0,221.949,211.48
26.0,HP,7.5,230.952,1.076,8.577,2.0,182.0,232.028,223.451
27.0,HP,9.0,242.531,0.936,9.937,2.0,184.0,243.467,233.53
28.0,HP,6.0,250.981,0.502,6.514,2.0,186.0,251.483,244.969
29.0,HP,1.5,254.489,0.426,1.928,2.0,188.0,254.915,252.987
30.0,HP,4.5,260.918,0.564,5.065,2.0,190.0,261.482,256.417
31.0,HP,6.0,268.997,0.575,6.588,2.0,192.0,269.572,262.984
32.0,HP,9.0,280.078,0.831,9.836,2.0,194.0,280.909,271.073
33.0,HP,10.5,292.92,0.517,11.019,2.0,196.0,293.437,282.418
34.0,HP,3.0,297.94,0.751,3.752,2.0,198.0,298.691,294.939
35.0,HP,10.5,310.695,0.758,11.26,2.0,200.0,311.453,300.193
36.0,HP,12.0,324.947,0.841,12.834,2.0,202.0,325.788,312.954
37.0,HP,10.5,337.794,0.548,11.053,2.0,204.0,338.342,327.289
38.0,HP,6.0,345.844,1.191,7.192,2.0,206.0,347.035,339.843
39.0,HP,12.0,360.538,0.499,12.5,2.0,208.0,361.037,348.537
40.0,HP,1.5,364.04,0.787,2.288,2.0,210.0,364.827,362.539
