trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,,5.249,5.249,0.0,0.0,5.249,0.0
2.0,LP,4.253,11.006,0.682,4.938,2.0,2.0,11.688,6.75
3.0,LP,1.203,14.393,0.511,1.715,2.0,4.0,14.904,13.189
4.0,LP,23.999,,6.692,6.692,0.0,4.0,23.097,16.405
5.0,LP,7.65,32.261,0.435,8.098,2.0,6.0,32.696,24.598
6.0,LP,4.253,38.452,0.595,4.849,2.0,8.0,39.047,34.198
7.0,LP,0.569,41.119,2.289,2.859,2.0,10.0,43.408,40.549
8.0,LP,0.569,45.48,0.592,1.162,2.0,12.0,46.072,44.91
9.0,LP,23.999,,7.764,7.764,0.0,12.0,55.337,47.573
10.0,LP,23.999,,8.33,8.33,0.0,12.0,65.169,56.839
11.0,LP,13.596,,7.996,7.996,0.0,12.0,74.665,66.669
12.0,LP,2.312,78.492,0.357,2.683,2.0,14.0,78.849,76.166
13.0,LP,7.65,,6.594,6.594,0.0,14.0,86.945,80.351
14.0,LP,1.203,89.65,0.334,1.537,2.0,16.0,89.984,88.447
15.0,LP,4.253,95.738,0.366,4.619,2.0,18.0,96.104,91.485
16.0,LP,13.596,,6.373,6.373,0.0,18.0,103.977,97.604
17.0,LP,1.203,106.693,0.356,1.559,2.0,20.0,107.049,105.49
18.0,LP,7.65,,6.843,6.843,0.0,20.0,115.393,108.55
19.0,LP,7.65,,7.108,7.108,0.0,20.0,124.009,116.901
20.0,LP,13.596,,7.403,7.403,0.0,20.0,132.913,125.51
21.0,LP,4.253,138.668,0.429,4.683,2.0,22.0,139.097,134.414
22.0,LP,23.999,,7.635,7.635,0.0,22.0,148.233,140.598
23.0,LP,0.206,149.941,0.54,0.747,2.0,24.0,150.481,149.734
24.0,LP,23.999,,7.889,7.889,0.0,24.0,159.897,152.008
25.0,LP,1.203,162.612,0.388,1.591,2.0,26.0,163.0,161.409
26.0,LP,1.203,165.705,0.392,1.596,2.0,28.0,166.097,164.501
27.0,LP,2.312,169.918,0.378,2.691,2.0,30.0,170.296,167.605
28.0,LP,0.206,172.011,0.678,0.885,2.0,32.0,172.689,171.804
29.0,LP,2.312,176.51,0.379,2.697,2.0,34.0,176.889,174.192
30.0,LP,13.596,,7.309,7.309,0.0,34.0,185.705,178.396
31.0,LP,23.999,,7.667,7.667,0.0,34.0,194.873,187.206
32.0,LP,2.312,198.688,0.45,2.763,2.0,36.0,199.138,196.375
33.0,LP,4.253,204.899,0.558,4.815,2.0,38.0,205.457,200.642
34.0,LP,0.206,207.164,0.541,0.747,2.0,40.0,207.705,206.958
35.0,LP,4.253,213.461,0.357,4.611,2.0,42.0,213.818,209.207
36.0,LP,7.65,,7.066,7.066,0.0,42.0,222.385,215.319
37.0,LP,0.206,224.094,0.491,0.699,2.0,44.0,224.585,223.886
38.0,LP,13.596,,8.58,8.58,0.0,44.0,234.666,226.086
39.0,LP,13.596,,9.721,9.721,0.0,44.0,245.889,236.168
40.0,LP,0.206,247.606,0.547,0.754,2.0,46.0,248.153,247.399
41.0,LP,7.65,257.315,0.422,8.072,2.0,48.0,257.737,249.665
42.0,LP,2.312,261.551,0.408,2.721,2.0,50.0,261.959,259.238
43.0,LP,0.569,264.031,0.37,0.941,2.0,52.0,264.401,263.46
44.0,LP,0.206,266.119,0.45,0.657,2.0,54.0,266.569,265.912
45.0,LP,1.203,269.278,0.403,1.61,2.0,56.0,269.681,268.071
46.0,LP,13.596,,9.453,9.453,0.0,56.0,280.634,271.181
47.0,LP,7.65,289.794,0.406,8.058,2.0,58.0,290.2,282.142
48.0,LP,23.999,,9.86,9.86,0.0,58.0,301.561,291.701
49.0,LP,0.569,303.632,0.433,1.003,2.0,60.0,304.065,303.062
50.0,LP,1.203,306.775,0.402,1.612,2.0,62.0,307.177,305.565
51.0,LP,0.569,309.253,0.428,1.002,2.0,64.0,309.681,308.679
52.0,LP,7.65,318.833,0.457,8.108,2.0,66.0,319.29,311.182
53.0,LP,0.569,321.367,0.649,1.22,2.0,68.0,322.016,320.796
54.0,LP,2.312,325.83,0.355,2.668,2.0,70.0,326.185,323.517
55.0,LP,23.999,,8.499,8.499,0.0,70.0,336.185,327.686
56.0,LP,4.253,341.952,0.425,4.691,2.0,72.0,342.377,337.686
57.0,LP,2.312,346.193,0.368,2.682,2.0,74.0,346.561,343.879
58.0,LP,1.203,349.271,0.522,1.73,2.0,76.0,349.793,348.063
59.0,LP,0.206,351.505,0.455,0.663,2.0,78.0,351.96,351.297
60.0,LP,0.206,353.673,0.384,0.596,2.0,80.0,354.057,353.461
61.0,LP,0.569,356.129,0.384,0.954,2.0,82.0,356.513,355.559
62.0,LP,13.596,,9.796,9.796,0.0,82.0,367.81,358.014
63.0,LP,0.569,369.88,0.36,0.93,2.0,84.0,370.24,369.31
64.0,LP,4.253,376.015,0.37,4.639,2.0,86.0,376.385,371.746
65.0,LP,4.253,382.139,0.447,4.701,2.0,88.0,382.586,377.885
66.0,LP,0.569,384.687,0.49,1.06,2.0,90.0,385.177,384.117
67.0,LP,0.206,386.897,0.456,0.663,2.0,92.0,387.353,386.69
68.0,LP,4.253,393.115,0.374,4.634,2.0,94.0,393.489,388.855
69.0,LP,23.999,,9.035,9.035,0.0,94.0,404.025,394.99
70.0,LP,23.999,,10.731,10.731,0.0,94.0,416.257,405.526
71.0,LP,0.206,417.992,0.433,0.653,2.0,96.0,418.425,417.772
72.0,LP,13.596,,11.027,11.027,0.0,96.0,430.954,419.927
73.0,LP,0.206,432.662,0.531,0.738,2.0,98.0,433.193,432.455
74.0,LP,7.65,442.345,0.336,7.987,2.0,100.0,442.681,434.694
75.0,LP,7.65,451.837,0.451,8.102,2.0,102.0,452.288,444.186
76.0,LP,0.206,454.011,0.503,0.71,2.0,104.0,454.514,453.804
77.0,LP,1.203,457.218,0.463,1.667,2.0,106.0,457.681,456.014
78.0,LP,1.203,460.386,0.399,1.603,2.0,108.0,460.785,459.182
79.0,LP,4.253,466.554,0.376,4.631,2.0,110.0,466.93,462.299
80.0,LP,1.203,469.634,0.446,1.65,2.0,112.0,470.08,468.43
81.0,LP,0.206,471.79,0.499,0.707,2.0,114.0,472.289,471.582
82.0,LP,0.206,474.009,0.44,0.657,2.0,116.0,474.449,473.792
83.0,LP,2.312,478.266,0.535,2.85,2.0,118.0,478.801,475.951
84.0,LP,2.312,482.625,0.4,2.713,2.0,120.0,483.025,480.312
85.0,LP,0.569,485.095,0.57,1.14,2.0,122.0,485.665,484.525
86.0,LP,1.203,488.372,0.373,1.579,2.0,124.0,488.745,487.166
87.0,LP,0.569,490.828,0.429,1.0,2.0,126.0,491.257,490.257
88.0,LP,4.253,497.019,0.334,4.588,2.0,128.0,497.353,492.765
89.0,LP,13.596,,6.644,6.644,0.0,128.0,505.498,498.854
90.0,LP,4.253,511.257,0.368,4.626,2.0,130.0,511.625,506.999
91.0,LP,4.253,517.38,0.47,4.724,2.0,132.0,517.85,513.126
92.0,LP,0.206,519.558,0.443,0.65,2.0,134.0,520.001,519.351
93.0,LP,23.999,,6.884,6.884,0.0,134.0,528.386,521.502
94.0,LP,1.203,531.104,0.425,1.629,2.0,136.0,531.529,529.9
95.0,LP,23.999,,7.395,7.395,0.0,136.0,540.426,533.031
96.0,LP,0.569,542.497,0.448,1.018,2.0,138.0,542.945,541.927
97.0,LP,0.569,545.016,0.409,0.979,2.0,140.0,545.425,544.446
98.0,LP,23.999,,5.187,5.187,0.0,140.0,552.113,546.926
99.0,LP,13.596,,4.883,4.883,0.0,140.0,558.497,553.614
100.0,LP,0.569,560.58,0.413,0.989,2.0,142.0,560.993,560.004
101.0,LP,2.312,564.807,0.403,2.716,2.0,144.0,565.21,562.494
102.0,LP,13.596,,5.507,5.507,0.0,144.0,572.217,566.71
103.0,LP,7.65,,4.5,4.5,0.0,144.0,578.217,573.717
