trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,,22.129,22.129,0.0,0.0,22.129,0.0
2.0,LP,4.253,27.884,0.998,5.252,2.0,2.0,28.882,23.63
3.0,LP,1.203,31.587,0.901,2.105,2.0,4.0,32.488,30.383
4.0,LP,23.999,,4.887,4.887,0.0,4.0,38.877,33.99
5.0,LP,7.65,48.029,0.403,8.054,2.0,6.0,48.432,40.378
6.0,LP,4.253,54.186,0.996,5.249,2.0,8.0,55.182,49.933
7.0,LP,0.569,57.252,1.002,1.572,2.0,10.0,58.254,56.682
8.0,LP,0.569,60.325,1.579,2.148,2.0,12.0,61.904,59.756
9.0,LP,23.999,,0.54,0.54,0.0,12.0,63.945,63.405
10.0,LP,23.999,,7.303,7.303,0.0,12.0,72.749,65.446
11.0,LP,13.596,,4.954,4.954,0.0,12.0,79.204,74.25
12.0,LP,2.312,83.018,1.1,3.413,2.0,14.0,84.118,80.705
13.0,LP,7.65,,6.222,6.222,0.0,14.0,91.841,85.619
14.0,LP,1.203,94.545,0.891,2.094,2.0,16.0,95.436,93.342
15.0,LP,4.253,101.191,1.48,5.734,2.0,18.0,102.671,96.937
16.0,LP,13.596,,6.079,6.079,0.0,18.0,110.251,104.172
17.0,LP,1.203,112.956,1.158,2.362,2.0,20.0,114.114,111.752
18.0,LP,7.65,123.266,0.705,8.356,2.0,22.0,123.971,115.615
19.0,LP,7.65,133.123,1.114,8.765,2.0,24.0,134.237,125.472
20.0,LP,13.596,,6.82,6.82,0.0,24.0,142.558,135.738
21.0,LP,4.253,148.312,0.904,5.157,2.0,26.0,149.216,144.059
22.0,LP,23.999,,15.637,15.637,0.0,26.0,166.354,150.717
23.0,LP,0.206,168.061,1.695,1.902,2.0,28.0,169.756,167.854
24.0,LP,23.999,,5.234,5.234,0.0,28.0,176.492,171.258
25.0,LP,1.203,179.196,0.727,1.931,2.0,30.0,179.923,177.992
26.0,LP,1.203,182.628,0.962,2.166,2.0,32.0,183.59,181.424
27.0,LP,2.312,187.403,0.793,3.106,2.0,34.0,188.196,185.09
28.0,LP,0.206,189.904,1.216,1.423,2.0,36.0,191.12,189.697
29.0,LP,2.312,194.933,1.122,3.435,2.0,38.0,196.055,192.62
30.0,LP,13.596,,12.347,12.347,0.0,38.0,209.903,197.556
