trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,5.551,5.551,0.0,0.0,5.552,0.001
2.0,LP,2.312,9.367,0.364,2.678,2.0,2.0,9.731,7.053
3.0,LP,1.203,12.435,0.398,1.601,2.0,4.0,12.833,11.232
4.0,LP,7.65,,4.148,4.148,0.0,4.0,18.484,14.336
5.0,LP,4.253,24.239,0.413,4.667,2.0,6.0,24.652,19.985
6.0,LP,0.206,26.361,0.533,0.74,2.0,8.0,26.894,26.154
7.0,LP,13.596,,4.67,4.67,0.0,8.0,33.066,28.396
8.0,LP,23.999,,4.958,4.958,0.0,8.0,39.526,34.568
9.0,LP,0.206,41.235,0.375,0.583,2.0,10.0,41.61,41.027
10.0,LP,23.999,,4.923,4.923,0.0,10.0,48.035,43.112
11.0,LP,1.203,50.74,0.355,1.559,2.0,12.0,51.095,49.536
12.0,LP,0.206,52.803,0.333,0.54,2.0,14.0,53.136,52.596
13.0,LP,4.253,58.892,0.337,4.591,2.0,16.0,59.229,54.638
14.0,LP,7.65,,4.585,4.585,0.0,16.0,65.315,60.73
15.0,LP,0.569,67.386,0.326,0.897,2.0,18.0,67.712,66.815
16.0,LP,1.203,70.417,0.338,1.542,2.0,20.0,70.755,69.213
17.0,LP,13.596,,4.948,4.948,0.0,20.0,77.205,72.257
18.0,LP,7.65,,5.255,5.255,0.0,20.0,83.961,78.706
19.0,LP,2.312,87.776,0.356,2.67,2.0,22.0,88.132,85.462
20.0,LP,2.312,91.948,0.339,2.653,2.0,24.0,92.287,89.634
21.0,LP,0.206,93.996,0.341,0.549,2.0,26.0,94.337,93.788
22.0,LP,0.206,96.045,0.345,0.552,2.0,28.0,96.39,95.838
23.0,LP,7.65,,4.668,4.668,0.0,28.0,102.559,97.891
24.0,LP,23.999,,4.999,4.999,0.0,28.0,109.059,104.06
25.0,LP,13.596,,5.804,5.804,0.0,28.0,116.364,110.56
26.0,LP,1.203,119.071,0.399,1.604,2.0,30.0,119.47,117.866
27.0,LP,1.203,122.176,0.341,1.546,2.0,32.0,122.517,120.971
28.0,LP,2.312,126.331,0.381,2.694,2.0,34.0,126.712,124.018
