trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,1.962,1.962,0.0,0.0,1.962,0.0
2.0,LP,2.312,5.8,0.422,2.75,2.0,2.0,6.222,3.472
3.0,LP,1.203,8.927,0.408,1.612,2.0,4.0,9.335,7.723
4.0,LP,7.65,,2.026,2.026,0.0,4.0,12.862,10.836
5.0,LP,4.253,18.638,0.487,4.741,2.0,6.0,19.125,14.384
6.0,LP,0.206,20.833,0.559,0.766,2.0,8.0,21.392,20.626
7.0,LP,13.596,,7.698,7.698,0.0,8.0,30.596,22.898
8.0,LP,23.999,,8.664,8.664,0.0,8.0,40.763,32.099
9.0,LP,0.206,42.484,0.526,0.745,2.0,10.0,43.01,42.265
10.0,LP,23.999,,12.555,12.555,0.0,10.0,57.068,44.513
11.0,LP,1.203,59.796,0.522,1.737,2.0,12.0,60.318,58.581
12.0,LP,0.206,62.028,0.555,0.762,2.0,14.0,62.583,61.821
13.0,LP,4.253,68.364,0.738,5.006,2.0,16.0,69.102,64.096
14.0,LP,7.65,78.264,0.44,8.092,2.0,18.0,78.704,70.612
15.0,LP,0.569,80.795,1.014,1.599,2.0,20.0,81.809,80.21
16.0,LP,1.203,84.516,0.419,1.624,2.0,22.0,84.935,83.311
17.0,LP,13.596,,8.811,8.811,0.0,22.0,95.247,86.436
18.0,LP,7.65,104.409,0.451,8.103,2.0,24.0,104.86,96.757
19.0,LP,2.312,108.678,0.409,2.724,2.0,26.0,109.087,106.363
20.0,LP,2.312,112.909,0.578,2.892,2.0,28.0,113.487,110.595
21.0,LP,0.206,115.21,0.385,0.602,2.0,30.0,115.595,114.993
22.0,LP,0.206,117.317,0.472,0.68,2.0,32.0,117.789,117.109
23.0,LP,7.65,126.945,0.364,8.016,2.0,34.0,127.309,119.293
24.0,LP,23.999,,13.001,13.001,0.0,34.0,141.813,128.812
25.0,LP,13.596,156.913,0.048,13.645,2.0,36.0,156.961,143.316
26.0,LP,1.203,159.691,0.46,1.676,2.0,38.0,160.151,158.475
27.0,LP,1.203,162.875,0.569,1.785,2.0,40.0,163.444,161.659
28.0,LP,2.312,167.274,0.465,2.781,2.0,42.0,167.739,164.958
29.0,LP,23.999,,22.29,22.29,0.0,42.0,191.53,169.24
30.0,LP,2.312,195.358,0.427,2.753,2.0,44.0,195.785,193.032
31.0,LP,7.65,204.94,0.459,8.11,2.0,46.0,205.399,197.289
32.0,LP,7.65,214.572,0.497,8.164,2.0,48.0,215.069,206.905
33.0,LP,1.203,217.787,0.493,1.707,2.0,50.0,218.28,216.573
34.0,LP,4.253,224.056,0.54,4.81,2.0,52.0,224.596,219.786
35.0,LP,1.203,227.308,0.506,1.71,2.0,54.0,227.814,226.104
36.0,LP,23.999,,20.32,20.32,0.0,54.0,249.635,229.315
37.0,LP,0.569,,0.434,0.434,0.0,54.0,251.57,251.136
38.0,LP,7.65,260.737,0.418,8.068,2.0,56.0,261.155,253.087
39.0,LP,13.596,276.269,0.635,14.235,2.0,58.0,276.904,262.669
40.0,LP,13.596,292.015,0.483,14.082,2.0,60.0,292.498,278.416
41.0,LP,0.569,294.584,0.757,1.34,2.0,62.0,295.341,294.001
42.0,LP,23.999,,20.74,20.74,0.0,62.0,317.582,296.842
43.0,LP,4.253,323.365,0.469,4.736,2.0,64.0,323.834,319.098
44.0,LP,2.312,327.666,0.631,2.953,2.0,66.0,328.297,325.344
45.0,LP,0.569,330.385,1.102,1.674,2.0,68.0,331.487,329.813
46.0,LP,0.206,333.211,0.57,0.785,2.0,70.0,333.781,332.996
47.0,LP,1.203,336.512,0.561,1.777,2.0,72.0,337.073,335.296
48.0,LP,0.569,339.151,0.581,1.151,2.0,74.0,339.732,338.581
49.0,LP,4.253,345.511,0.581,4.849,2.0,76.0,346.092,341.243
50.0,LP,0.569,348.18,0.703,1.286,2.0,78.0,348.883,347.597
51.0,LP,13.596,,12.126,12.126,0.0,78.0,362.521,350.395
52.0,LP,4.253,368.279,0.518,4.775,2.0,80.0,368.797,364.022
53.0,LP,4.253,374.578,0.508,4.776,2.0,82.0,375.086,370.31
54.0,LP,13.596,390.194,0.506,14.105,2.0,84.0,390.7,376.595
55.0,LP,0.206,392.429,0.641,0.858,2.0,86.0,393.07,392.212
56.0,LP,0.569,395.162,0.509,1.093,2.0,88.0,395.671,394.578
57.0,LP,0.569,397.748,0.468,1.038,2.0,90.0,398.216,397.178
58.0,LP,2.312,402.031,0.484,2.797,2.0,92.0,402.515,399.718
59.0,LP,4.253,408.277,0.46,4.721,2.0,94.0,408.737,404.016
60.0,LP,23.999,,20.465,20.465,0.0,94.0,430.706,410.241
61.0,LP,7.65,439.86,0.487,8.138,2.0,96.0,440.347,432.209
62.0,LP,0.206,442.067,0.411,0.619,2.0,98.0,442.478,441.859
63.0,LP,2.312,446.306,0.508,2.822,2.0,100.0,446.814,443.992
64.0,LP,13.596,461.914,0.451,14.05,2.0,102.0,462.365,448.315
65.0,LP,1.203,465.09,0.63,1.845,2.0,104.0,465.72,463.875
66.0,LP,0.206,467.432,0.515,0.723,2.0,106.0,467.947,467.224
67.0,LP,23.999,493.472,0.63,24.643,2.0,108.0,494.102,469.459
68.0,LP,23.999,,19.349,19.349,0.0,108.0,514.953,495.604
69.0,LP,2.312,518.786,0.455,2.77,2.0,110.0,519.241,516.471
70.0,LP,4.253,525.01,0.542,4.797,2.0,112.0,525.552,520.755
71.0,LP,1.203,528.271,0.397,1.613,2.0,114.0,528.668,527.055
72.0,LP,13.596,543.8,0.572,14.186,2.0,116.0,544.372,530.186
73.0,LP,0.569,546.47,0.6,1.185,2.0,118.0,547.07,545.885
74.0,LP,2.312,550.9,0.463,2.778,2.0,120.0,551.363,548.585
75.0,LP,23.999,,14.486,14.486,0.0,120.0,567.356,552.87
76.0,LP,23.999,,12.159,12.159,0.0,120.0,581.028,568.869
77.0,LP,13.596,596.127,0.693,14.29,2.0,122.0,596.82,582.53
1.0,HP,7.5,7.513,0.432,7.944,2.0,124.0,7.945,0.001
2.0,HP,10.5,19.95,0.815,11.318,2.0,126.0,20.765,9.447
3.0,HP,4.5,26.797,0.45,4.966,2.0,128.0,27.247,22.281
4.0,HP,9.0,37.764,0.447,9.462,2.0,130.0,38.211,28.749
5.0,HP,12.0,51.713,0.491,12.492,2.0,132.0,52.204,39.712
6.0,HP,9.0,62.712,0.524,9.525,2.0,134.0,63.236,53.711
7.0,HP,9.0,73.739,0.546,9.548,2.0,136.0,74.285,64.737
8.0,HP,3.0,78.809,0.547,3.561,2.0,138.0,79.356,75.795
9.0,HP,12.0,,9.315,9.315,0.0,138.0,90.178,80.863
10.0,HP,6.0,97.695,0.645,6.646,2.0,140.0,98.34,91.694
11.0,HP,10.5,110.342,0.473,10.974,2.0,142.0,110.815,99.841
12.0,HP,7.5,119.818,0.494,7.995,2.0,144.0,120.312,112.317
13.0,HP,3.0,124.816,0.464,3.467,2.0,146.0,125.28,121.813
14.0,HP,1.5,128.306,0.498,2.013,2.0,148.0,128.804,126.791
15.0,HP,7.5,137.808,0.463,7.964,2.0,150.0,138.271,130.307
16.0,HP,7.5,147.29,0.428,7.943,2.0,152.0,147.718,139.775
17.0,HP,1.5,150.72,0.468,1.969,2.0,154.0,151.188,149.219
18.0,HP,6.0,158.705,0.472,6.487,2.0,156.0,159.177,152.69
19.0,HP,7.5,168.205,0.561,8.077,2.0,158.0,168.766,160.689
20.0,HP,12.0,182.287,0.696,12.709,2.0,160.0,182.983,170.274
21.0,HP,3.0,187.519,0.545,3.57,2.0,162.0,188.064,184.494
22.0,HP,3.0,192.587,0.616,3.631,2.0,164.0,193.203,189.572
23.0,HP,6.0,200.706,0.606,6.608,2.0,166.0,201.312,194.704
24.0,HP,3.0,205.816,0.469,3.471,2.0,168.0,206.285,202.814
25.0,HP,9.0,216.803,0.505,9.521,2.0,170.0,217.308,207.787
26.0,HP,7.5,226.319,0.524,8.026,2.0,172.0,226.843,218.817
27.0,HP,9.0,237.353,0.788,9.796,2.0,174.0,238.141,228.345
28.0,HP,6.0,245.669,0.476,6.491,2.0,176.0,246.145,239.654
29.0,HP,1.5,249.154,0.603,2.109,2.0,178.0,249.757,247.648
30.0,HP,4.5,255.784,0.538,5.053,2.0,180.0,256.322,251.269
31.0,HP,6.0,263.824,0.373,6.374,2.0,182.0,264.197,257.823
32.0,HP,9.0,274.715,0.509,9.524,2.0,184.0,275.224,265.7
33.0,HP,10.5,287.226,0.469,10.97,2.0,186.0,287.695,276.725
34.0,HP,3.0,292.201,0.494,3.496,2.0,188.0,292.695,289.199
35.0,HP,10.5,304.714,0.505,11.021,2.0,190.0,305.219,294.198
36.0,HP,12.0,318.722,0.502,12.504,2.0,192.0,319.224,306.72
37.0,HP,10.5,331.226,0.282,10.783,2.0,194.0,331.508,320.725
38.0,HP,6.0,339.028,0.441,6.442,2.0,196.0,339.469,333.027
39.0,HP,12.0,,11.286,11.286,0.0,196.0,352.266,340.98
40.0,HP,1.5,355.294,0.562,2.077,2.0,198.0,355.856,353.779
41.0,HP,9.0,366.378,0.488,9.502,2.0,200.0,366.866,357.364
42.0,HP,1.5,369.894,1.024,2.54,2.0,202.0,370.918,368.378
43.0,HP,12.0,384.421,0.552,12.553,2.0,204.0,384.973,372.42
44.0,HP,7.5,393.993,0.543,8.058,2.0,206.0,394.536,386.478
45.0,HP,4.5,400.544,0.473,4.978,2.0,208.0,401.017,396.039
46.0,HP,4.5,407.019,0.492,4.993,2.0,210.0,407.511,402.518
47.0,HP,7.5,416.52,0.429,7.93,2.0,212.0,416.949,409.019
48.0,HP,6.0,424.476,0.921,6.937,2.0,214.0,425.397,418.46
49.0,HP,6.0,432.908,0.563,6.565,2.0,216.0,433.471,426.906
50.0,HP,4.5,439.476,0.422,4.925,2.0,218.0,439.898,434.973
51.0,HP,3.0,444.407,0.488,3.49,2.0,220.0,444.895,441.405
52.0,HP,4.5,450.906,0.393,4.894,2.0,222.0,451.299,446.405
53.0,HP,1.5,454.306,0.514,2.016,2.0,224.0,454.82,452.804
54.0,HP,3.0,459.324,0.498,3.499,2.0,226.0,459.822,456.323
55.0,HP,7.5,468.826,0.411,7.913,2.0,228.0,469.237,461.324
56.0,HP,3.0,473.756,0.435,3.451,2.0,230.0,474.191,470.74
57.0,HP,9.0,484.705,0.607,9.609,2.0,232.0,485.312,475.703
58.0,HP,4.5,491.325,0.474,4.976,2.0,234.0,491.799,486.823
59.0,HP,10.5,503.817,0.625,11.139,2.0,236.0,504.442,493.303
60.0,HP,10.5,516.445,0.407,10.908,2.0,238.0,516.852,505.944
61.0,HP,1.5,519.871,1.801,3.303,2.0,240.0,521.672,518.369
62.0,HP,1.5,524.7,0.528,2.043,2.0,242.0,525.228,523.185
63.0,HP,10.5,537.248,0.464,10.976,2.0,244.0,537.712,526.736
64.0,HP,9.0,548.22,0.435,9.439,2.0,246.0,548.655,539.216
65.0,HP,12.0,562.183,0.483,12.498,2.0,248.0,562.666,550.168
66.0,HP,12.0,,8.606,8.606,0.0,248.0,572.788,564.182
67.0,HP,4.5,578.814,0.447,4.962,2.0,250.0,579.261,574.299
68.0,HP,12.0,592.783,0.469,12.487,2.0,252.0,593.252,580.765
