trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,24.005,0.489,24.494,2.0,2.0,24.494,0.0
2.0,LP,4.253,30.254,0.618,4.877,2.0,4.0,30.872,25.995
3.0,LP,1.203,33.585,0.45,1.661,2.0,6.0,34.035,32.374
4.0,LP,23.999,,14.258,14.258,0.0,6.0,49.794,35.536
5.0,LP,7.65,58.961,0.494,8.16,2.0,8.0,59.455,51.295
6.0,LP,4.253,65.211,0.471,4.726,2.0,10.0,65.682,60.956
7.0,LP,0.569,67.756,0.521,1.094,2.0,12.0,68.277,67.183
8.0,LP,0.569,70.348,0.28,0.849,2.0,14.0,70.628,69.779
9.0,LP,23.999,,12.507,12.507,0.0,14.0,84.637,72.13
10.0,LP,23.999,,12.105,12.105,0.0,14.0,98.244,86.139
11.0,LP,13.596,113.354,0.37,13.978,2.0,16.0,113.724,99.746
12.0,LP,2.312,117.551,0.329,2.642,2.0,18.0,117.88,115.238
13.0,LP,7.65,127.035,0.449,8.101,2.0,20.0,127.484,119.383
14.0,LP,1.203,130.199,0.361,1.565,2.0,22.0,130.56,128.995
15.0,LP,4.253,136.325,0.36,4.614,2.0,24.0,136.685,132.071
16.0,LP,13.596,,13.284,13.284,0.0,24.0,151.471,138.187
17.0,LP,1.203,154.185,0.412,1.617,2.0,26.0,154.597,152.98
18.0,LP,7.65,163.754,0.583,8.235,2.0,28.0,164.337,156.102
19.0,LP,7.65,173.512,0.381,8.046,2.0,30.0,173.893,165.847
20.0,LP,13.596,188.992,0.484,14.082,2.0,32.0,189.476,175.394
21.0,LP,4.253,195.235,0.335,4.592,2.0,34.0,195.57,190.978
22.0,LP,23.999,,21.186,21.186,0.0,34.0,218.259,197.073
23.0,LP,0.206,219.988,0.407,0.627,2.0,36.0,220.395,219.768
24.0,LP,23.999,,9.017,9.017,0.0,36.0,230.92,221.903
25.0,LP,1.203,233.627,0.449,1.653,2.0,38.0,234.076,232.423
26.0,LP,1.203,236.787,0.372,1.577,2.0,40.0,237.159,235.582
27.0,LP,2.312,240.984,0.376,2.691,2.0,42.0,241.36,238.669
28.0,LP,0.206,243.088,0.395,0.611,2.0,44.0,243.483,242.872
29.0,LP,2.312,247.301,0.368,2.681,2.0,46.0,247.669,244.988
30.0,LP,13.596,,8.436,8.436,0.0,46.0,257.607,249.171
31.0,LP,23.999,,9.205,9.205,0.0,46.0,268.314,259.109
32.0,LP,2.312,272.132,0.34,2.654,2.0,48.0,272.472,269.818
33.0,LP,4.253,278.23,0.377,4.632,2.0,50.0,278.607,273.975
34.0,LP,0.206,280.318,0.409,0.618,2.0,52.0,280.727,280.109
35.0,LP,4.253,286.501,0.377,4.639,2.0,54.0,286.878,282.239
36.0,LP,7.65,296.04,0.566,8.225,2.0,56.0,296.606,288.381
37.0,LP,0.206,298.32,0.355,0.565,2.0,58.0,298.675,298.11
38.0,LP,13.596,,6.571,6.571,0.0,58.0,306.749,300.178
39.0,LP,13.596,,9.776,9.776,0.0,58.0,318.027,308.251
40.0,LP,0.206,319.746,0.42,0.629,2.0,60.0,320.166,319.537
41.0,LP,7.65,329.32,0.375,8.028,2.0,62.0,329.695,321.667
42.0,LP,2.312,333.513,0.396,2.711,2.0,64.0,333.909,331.198
43.0,LP,0.569,335.983,0.416,0.987,2.0,66.0,336.399,335.412
44.0,LP,0.206,338.116,0.369,0.585,2.0,68.0,338.485,337.9
45.0,LP,1.203,341.195,0.397,1.604,2.0,70.0,341.592,339.988
46.0,LP,13.596,,6.727,6.727,0.0,70.0,349.822,343.095
47.0,LP,7.65,,7.165,7.165,0.0,70.0,358.488,351.323
48.0,LP,23.999,,11.084,11.084,0.0,70.0,371.073,359.989
49.0,LP,0.569,373.146,0.276,0.846,2.0,72.0,373.422,372.576
50.0,LP,1.203,376.127,0.413,1.617,2.0,74.0,376.54,374.923
51.0,LP,0.569,378.612,0.38,0.95,2.0,76.0,378.992,378.042
52.0,LP,7.65,,4.854,4.854,0.0,76.0,385.347,380.493
53.0,LP,0.569,387.419,0.283,0.853,2.0,78.0,387.702,386.849
54.0,LP,2.312,391.523,0.393,2.706,2.0,80.0,391.916,389.21
55.0,LP,23.999,,7.241,7.241,0.0,80.0,400.658,393.417
56.0,LP,4.253,406.422,0.44,4.695,2.0,82.0,406.862,402.167
57.0,LP,2.312,410.694,0.403,2.725,2.0,84.0,411.097,408.372
58.0,LP,1.203,413.816,0.363,1.568,2.0,86.0,414.179,412.611
59.0,LP,0.206,415.889,0.344,0.552,2.0,88.0,416.233,415.681
60.0,LP,0.206,417.946,0.362,0.571,2.0,90.0,418.308,417.737
61.0,LP,0.569,420.386,0.354,0.931,2.0,92.0,420.74,419.809
62.0,LP,13.596,,7.583,7.583,0.0,92.0,429.836,422.253
63.0,LP,0.569,431.909,0.343,0.914,2.0,94.0,432.252,431.338
64.0,LP,4.253,438.014,0.337,4.598,2.0,96.0,438.351,433.753
65.0,LP,4.253,444.121,0.395,4.649,2.0,98.0,444.516,439.867
66.0,LP,0.569,446.593,0.384,0.959,2.0,100.0,446.977,446.018
67.0,LP,0.206,448.686,0.451,0.658,2.0,102.0,449.137,448.479
68.0,LP,4.253,454.893,0.404,4.658,2.0,104.0,455.297,450.639
69.0,LP,23.999,,6.932,6.932,0.0,104.0,463.733,456.801
70.0,LP,23.999,,9.464,9.464,0.0,104.0,474.699,465.235
71.0,LP,0.206,476.416,0.388,0.599,2.0,106.0,476.804,476.205
72.0,LP,13.596,,12.827,12.827,0.0,106.0,491.133,478.306
73.0,LP,0.206,492.854,0.333,0.55,2.0,108.0,493.187,492.637
74.0,LP,7.65,502.353,0.372,8.023,2.0,110.0,502.725,494.702
75.0,LP,7.65,,6.89,6.89,0.0,110.0,511.116,504.226
76.0,LP,0.206,512.826,0.58,0.788,2.0,112.0,513.406,512.618
77.0,LP,1.203,516.113,0.365,1.57,2.0,114.0,516.478,514.908
78.0,LP,1.203,519.202,0.905,2.124,2.0,116.0,520.107,517.983
