trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,8.843,8.843,0.0,0.0,8.843,0.0
2.0,LP,2.312,12.669,0.791,3.104,2.0,2.0,13.46,10.356
3.0,LP,1.203,16.166,0.498,1.703,2.0,4.0,16.664,14.961
4.0,LP,7.65,25.816,1.44,9.091,2.0,6.0,27.256,18.165
5.0,LP,4.253,33.013,0.477,4.732,2.0,8.0,33.49,28.758
6.0,LP,0.206,35.198,0.598,0.805,2.0,10.0,35.796,34.991
7.0,LP,13.596,,11.131,11.131,0.0,10.0,48.437,37.306
8.0,LP,23.999,,11.022,11.022,0.0,10.0,60.96,49.938
9.0,LP,0.206,62.669,0.43,0.638,2.0,12.0,63.099,62.461
10.0,LP,23.999,,11.871,11.871,0.0,12.0,76.472,64.601
11.0,LP,1.203,79.192,0.394,1.602,2.0,14.0,79.586,77.984
12.0,LP,0.206,81.298,0.367,0.578,2.0,16.0,81.665,81.087
13.0,LP,4.253,87.422,0.338,4.591,2.0,18.0,87.76,83.169
14.0,LP,7.65,96.912,0.53,8.181,2.0,20.0,97.442,89.261
15.0,LP,0.569,99.526,0.492,1.062,2.0,22.0,100.018,98.956
16.0,LP,1.203,102.735,0.421,1.637,2.0,24.0,103.156,101.519
17.0,LP,13.596,,9.799,9.799,0.0,24.0,114.469,104.67
18.0,LP,7.65,123.635,0.538,8.19,2.0,26.0,124.173,115.983
19.0,LP,2.312,128.001,0.431,2.743,2.0,28.0,128.432,125.689
20.0,LP,2.312,132.252,0.72,3.035,2.0,30.0,132.972,129.937
21.0,LP,0.206,134.681,0.538,0.746,2.0,32.0,135.219,134.473
22.0,LP,0.206,136.927,0.706,0.913,2.0,34.0,137.633,136.72
23.0,LP,7.65,146.786,0.521,8.172,2.0,36.0,147.307,139.135
24.0,LP,23.999,,12.472,12.472,0.0,36.0,161.281,148.809
25.0,LP,13.596,,8.733,8.733,0.0,36.0,171.523,162.79
26.0,LP,1.203,174.241,0.425,1.641,2.0,38.0,174.666,173.025
27.0,LP,1.203,177.382,0.359,1.574,2.0,40.0,177.741,176.167
28.0,LP,2.312,181.556,0.424,2.737,2.0,42.0,181.98,179.243
29.0,LP,23.999,,9.443,9.443,0.0,42.0,192.931,183.488
30.0,LP,2.312,196.745,0.547,2.86,2.0,44.0,197.292,194.432
31.0,LP,7.65,,5.674,5.674,0.0,44.0,204.476,198.802
32.0,LP,7.65,213.632,0.581,8.235,2.0,46.0,214.213,205.978
33.0,LP,1.203,216.917,0.323,1.527,2.0,48.0,217.24,215.713
34.0,LP,4.253,222.994,0.692,4.945,2.0,50.0,223.686,218.741
35.0,LP,1.203,226.4,0.51,1.718,2.0,52.0,226.91,225.192
36.0,LP,23.999,,9.409,9.409,0.0,52.0,237.821,228.412
37.0,LP,0.569,239.892,0.854,1.423,2.0,54.0,240.746,239.323
38.0,LP,7.65,249.912,0.483,8.134,2.0,56.0,250.395,242.261
39.0,LP,13.596,,8.774,8.774,0.0,56.0,260.677,251.903
40.0,LP,13.596,,11.351,11.351,0.0,56.0,273.543,262.192
41.0,LP,0.569,275.639,0.79,1.374,2.0,58.0,276.429,275.055
42.0,LP,23.999,,10.65,10.65,0.0,58.0,288.581,277.931
43.0,LP,4.253,294.354,0.808,5.075,2.0,60.0,295.162,290.087
44.0,LP,2.312,298.977,1.833,4.146,2.0,62.0,300.81,296.664
45.0,LP,0.569,302.881,1.379,1.949,2.0,64.0,304.26,302.311
46.0,LP,0.206,305.981,0.69,0.899,2.0,66.0,306.671,305.772
47.0,LP,1.203,309.39,0.523,1.727,2.0,68.0,309.913,308.186
48.0,LP,0.569,311.984,1.482,2.052,2.0,70.0,313.466,311.414
49.0,LP,4.253,319.235,0.753,5.022,2.0,72.0,319.988,314.966
50.0,LP,0.569,322.059,0.863,1.433,2.0,74.0,322.922,321.489
51.0,LP,13.596,,7.515,7.515,0.0,74.0,331.939,324.424
52.0,LP,4.253,337.695,0.568,4.823,2.0,76.0,338.263,333.44
53.0,LP,4.253,344.02,0.515,4.77,2.0,78.0,344.535,339.765
54.0,LP,13.596,,7.571,7.571,0.0,78.0,353.609,346.038
55.0,LP,0.206,355.317,0.831,1.038,2.0,80.0,356.148,355.11
56.0,LP,0.569,358.23,0.321,0.894,2.0,82.0,358.551,357.657
57.0,LP,0.569,360.625,0.382,0.952,2.0,84.0,361.007,360.055
58.0,LP,2.312,364.821,0.431,2.744,2.0,86.0,365.252,362.508
59.0,LP,4.253,371.007,0.375,4.629,2.0,88.0,371.382,366.753
60.0,LP,23.999,,6.106,6.106,0.0,88.0,378.989,372.883
61.0,LP,7.65,,5.737,5.737,0.0,88.0,386.227,380.49
62.0,LP,0.206,387.935,0.716,0.923,2.0,90.0,388.651,387.728
63.0,LP,2.312,392.482,0.35,2.673,2.0,92.0,392.832,390.159
64.0,LP,13.596,,9.648,9.648,0.0,92.0,403.988,394.34
65.0,LP,1.203,406.703,0.471,1.675,2.0,94.0,407.174,405.499
66.0,LP,0.206,408.892,0.599,0.806,2.0,96.0,409.491,408.685
67.0,LP,23.999,,8.982,8.982,0.0,96.0,419.986,411.004
68.0,LP,23.999,,4.872,4.872,0.0,96.0,426.371,421.499
69.0,LP,2.312,430.198,0.407,2.732,2.0,98.0,430.605,427.873
70.0,LP,4.253,436.372,0.362,4.628,2.0,100.0,436.734,432.106
71.0,LP,1.203,439.453,0.496,1.701,2.0,102.0,439.949,438.248
72.0,LP,13.596,,7.932,7.932,0.0,102.0,449.383,441.451
73.0,LP,0.569,451.463,0.451,1.022,2.0,104.0,451.914,450.892
74.0,LP,2.312,455.729,0.363,2.676,2.0,106.0,456.092,453.416
75.0,LP,23.999,,9.846,9.846,0.0,106.0,467.447,457.601
76.0,LP,23.999,,10.549,10.549,0.0,106.0,479.509,468.96
77.0,LP,13.596,,6.411,6.411,0.0,106.0,487.427,481.016
78.0,LP,23.999,,6.309,6.309,0.0,106.0,495.237,488.928
79.0,LP,0.206,496.948,0.623,0.832,2.0,108.0,497.571,496.739
80.0,LP,4.253,503.327,0.404,4.657,2.0,110.0,503.731,499.074
81.0,LP,0.569,505.809,0.584,1.161,2.0,112.0,506.393,505.232
82.0,LP,23.999,,7.532,7.532,0.0,112.0,515.429,507.897
83.0,LP,7.65,,6.661,6.661,0.0,112.0,523.592,516.931
84.0,LP,23.999,,7.664,7.664,0.0,112.0,532.762,525.098
85.0,LP,1.203,535.477,0.813,2.027,2.0,114.0,536.29,534.263
86.0,LP,2.312,540.105,0.554,2.868,2.0,116.0,540.659,537.791
87.0,LP,0.569,542.739,0.612,1.191,2.0,118.0,543.351,542.16
88.0,LP,7.65,552.509,0.537,8.194,2.0,120.0,553.046,544.852
89.0,LP,2.312,556.883,0.863,3.188,2.0,122.0,557.746,554.558
90.0,LP,13.596,,13.524,13.524,0.0,122.0,572.77,559.246
91.0,LP,4.253,578.535,0.69,4.944,2.0,124.0,579.225,574.281
92.0,LP,2.312,583.051,0.457,2.782,2.0,126.0,583.508,580.726
