trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,13.61,0.766,14.376,2.0,2.0,14.376,0.0
2.0,LP,2.312,18.194,0.528,2.844,2.0,4.0,18.722,15.878
3.0,LP,1.203,21.428,0.577,1.782,2.0,6.0,22.005,20.223
4.0,LP,7.65,31.177,0.456,8.123,2.0,8.0,31.633,23.51
5.0,LP,4.253,37.392,0.42,4.677,2.0,10.0,37.812,33.135
6.0,LP,0.206,39.52,0.553,0.76,2.0,12.0,40.073,39.313
7.0,LP,13.596,55.175,0.489,14.089,2.0,14.0,55.664,41.575
8.0,LP,23.999,,15.234,15.234,0.0,14.0,72.409,57.175
9.0,LP,0.206,74.118,0.421,0.629,2.0,16.0,74.539,73.91
10.0,LP,23.999,,11.089,11.089,0.0,16.0,87.13,76.041
11.0,LP,1.203,89.835,0.617,1.821,2.0,18.0,90.452,88.631
12.0,LP,0.206,92.165,0.378,0.585,2.0,20.0,92.543,91.958
13.0,LP,4.253,98.312,0.385,4.639,2.0,22.0,98.697,94.058
14.0,LP,7.65,107.857,0.309,7.962,2.0,24.0,108.166,100.204
15.0,LP,0.569,110.256,0.802,1.385,2.0,26.0,111.058,109.673
16.0,LP,1.203,113.788,0.308,1.524,2.0,28.0,114.096,112.572
17.0,LP,13.596,,7.622,7.622,0.0,28.0,123.225,115.603
18.0,LP,7.65,132.387,0.388,8.049,2.0,30.0,132.775,124.726
19.0,LP,2.312,136.604,0.399,2.717,2.0,32.0,137.003,134.286
20.0,LP,2.312,140.817,0.34,2.654,2.0,34.0,141.157,138.503
21.0,LP,0.206,142.886,0.375,0.589,2.0,36.0,143.261,142.672
22.0,LP,0.206,144.986,0.369,0.585,2.0,38.0,145.355,144.77
23.0,LP,7.65,154.521,0.414,8.065,2.0,40.0,154.935,146.87
24.0,LP,23.999,,10.7,10.7,0.0,40.0,167.136,156.436
25.0,LP,13.596,,9.642,9.642,0.0,40.0,178.279,168.637
26.0,LP,1.203,181.011,0.387,1.606,2.0,42.0,181.398,179.792
27.0,LP,1.203,184.123,0.392,1.602,2.0,44.0,184.515,182.913
28.0,LP,2.312,188.337,0.379,2.693,2.0,46.0,188.716,186.023
29.0,LP,23.999,,10.878,10.878,0.0,46.0,201.095,190.217
30.0,LP,2.312,204.918,0.503,2.82,2.0,48.0,205.421,202.601
31.0,LP,7.65,214.585,0.456,8.118,2.0,50.0,215.041,206.923
32.0,LP,7.65,224.198,0.494,8.151,2.0,52.0,224.692,216.541
33.0,LP,1.203,227.415,0.428,1.643,2.0,54.0,227.843,226.2
34.0,LP,4.253,233.613,0.452,4.72,2.0,56.0,234.065,229.345
35.0,LP,1.203,236.814,0.463,1.709,2.0,58.0,237.277,235.568
36.0,LP,23.999,,10.697,10.697,0.0,58.0,249.48,238.783
37.0,LP,0.569,251.566,0.415,0.999,2.0,60.0,251.981,250.982
38.0,LP,7.65,261.146,0.427,8.078,2.0,62.0,261.573,253.495
39.0,LP,13.596,,8.751,8.751,0.0,62.0,271.832,263.081
40.0,LP,13.596,,8.407,8.407,0.0,62.0,281.74,273.333
41.0,LP,0.569,283.811,0.367,0.937,2.0,64.0,284.178,283.241
42.0,LP,23.999,,9.254,9.254,0.0,64.0,294.933,285.679
43.0,LP,4.253,300.694,0.377,4.637,2.0,66.0,301.071,296.434
44.0,LP,2.312,304.896,0.399,2.715,2.0,68.0,305.295,302.58
45.0,LP,0.569,307.395,0.425,1.009,2.0,70.0,307.82,306.811
46.0,LP,0.206,309.529,0.404,0.611,2.0,72.0,309.933,309.322
47.0,LP,1.203,312.638,0.41,1.614,2.0,74.0,313.048,311.434
