trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,9.55,9.55,0.0,0.0,9.551,0.001
2.0,LP,2.312,13.377,1.159,3.48,2.0,2.0,14.536,11.056
3.0,LP,1.203,17.253,0.401,1.611,2.0,4.0,17.654,16.043
4.0,LP,7.65,,3.66,3.66,0.0,4.0,22.821,19.161
5.0,LP,4.253,28.585,0.439,4.701,2.0,6.0,29.024,24.323
6.0,LP,0.206,30.733,0.535,0.742,2.0,8.0,31.268,30.526
7.0,LP,13.596,,3.701,3.701,0.0,8.0,36.476,32.775
8.0,LP,23.999,,9.914,9.914,0.0,8.0,47.895,37.981
9.0,LP,0.206,49.611,0.526,0.737,2.0,10.0,50.137,49.4
10.0,LP,23.999,,0.898,0.898,0.0,10.0,52.536,51.638
11.0,LP,1.203,55.243,0.359,1.564,2.0,12.0,55.602,54.038
12.0,LP,0.206,57.319,0.087,0.299,2.0,14.0,57.406,57.107
13.0,LP,4.253,,2.369,2.369,0.0,14.0,61.282,58.913
14.0,LP,7.65,,1.795,1.795,0.0,14.0,64.584,62.789
15.0,LP,0.569,66.664,0.469,1.044,2.0,16.0,67.133,66.089
16.0,LP,1.203,69.839,0.606,1.81,2.0,18.0,70.445,68.635
17.0,LP,13.596,,4.654,4.654,0.0,18.0,76.601,71.947
18.0,LP,7.65,,3.78,3.78,0.0,18.0,81.888,78.108
19.0,LP,2.312,85.712,0.442,2.76,2.0,20.0,86.154,83.394
20.0,LP,2.312,89.974,0.402,2.719,2.0,22.0,90.376,87.657
21.0,LP,0.206,92.093,0.382,0.594,2.0,24.0,92.475,91.881
22.0,LP,0.206,94.192,0.383,0.594,2.0,26.0,94.575,93.981
23.0,LP,7.65,,1.27,1.27,0.0,26.0,97.351,96.081
24.0,LP,23.999,,0.829,0.829,0.0,26.0,99.685,98.856
25.0,LP,13.596,,0.834,0.834,0.0,26.0,102.021,101.187
26.0,LP,1.203,104.732,0.498,1.703,2.0,28.0,105.23,103.527
27.0,LP,1.203,107.937,0.801,2.007,2.0,30.0,108.738,106.731
28.0,LP,2.312,112.556,0.469,2.785,2.0,32.0,113.025,110.24
29.0,LP,23.999,,1.978,1.978,0.0,32.0,116.508,114.53
30.0,LP,2.312,,0.965,0.965,0.0,32.0,118.978,118.013
31.0,LP,7.65,,1.325,1.325,0.0,32.0,121.808,120.483
32.0,LP,7.65,,4.59,4.59,0.0,32.0,127.904,123.314
33.0,LP,1.203,130.619,0.503,1.712,2.0,34.0,131.122,129.41
34.0,LP,4.253,,2.78,2.78,0.0,34.0,135.407,132.627
