trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,8.909,8.909,0.0,0.0,8.909,0.0
2.0,LP,2.312,12.726,0.345,2.658,2.0,2.0,13.071,10.413
3.0,LP,1.203,15.776,0.483,1.686,2.0,4.0,16.259,14.573
4.0,LP,7.65,25.412,0.462,8.113,2.0,6.0,25.874,17.761
5.0,LP,4.253,31.636,0.355,4.616,2.0,8.0,31.991,27.375
6.0,LP,0.206,33.717,0.469,0.69,2.0,10.0,34.186,33.496
7.0,LP,13.596,,12.603,12.603,0.0,10.0,48.298,35.695
8.0,LP,23.999,,8.988,8.988,0.0,10.0,58.787,49.799
9.0,LP,0.206,60.504,0.574,0.79,2.0,12.0,61.078,60.288
10.0,LP,23.999,,10.665,10.665,0.0,12.0,73.251,62.586
11.0,LP,1.203,75.956,0.438,1.641,2.0,14.0,76.394,74.753
12.0,LP,0.206,78.11,0.4,0.607,2.0,16.0,78.51,77.903
13.0,LP,4.253,84.264,0.401,4.654,2.0,18.0,84.665,80.011
14.0,LP,7.65,93.829,0.333,7.985,2.0,20.0,94.162,86.177
15.0,LP,0.569,96.234,0.471,1.043,2.0,22.0,96.705,95.662
16.0,LP,1.203,99.411,0.425,1.629,2.0,24.0,99.836,98.207
17.0,LP,13.596,,9.132,9.132,0.0,24.0,110.468,101.336
18.0,LP,7.65,,6.828,6.828,0.0,24.0,118.803,111.975
19.0,LP,2.312,122.624,0.445,2.758,2.0,26.0,123.069,120.311
20.0,LP,2.312,126.886,0.424,2.737,2.0,28.0,127.31,124.573
21.0,LP,0.206,129.018,0.408,0.615,2.0,30.0,129.426,128.811
22.0,LP,0.206,131.134,0.398,0.605,2.0,32.0,131.532,130.927
23.0,LP,7.65,,7.302,7.302,0.0,32.0,140.335,133.033
24.0,LP,23.999,,8.909,8.909,0.0,32.0,150.745,141.836
25.0,LP,13.596,,8.389,8.389,0.0,32.0,160.635,152.246
26.0,LP,1.203,163.34,0.415,1.619,2.0,34.0,163.755,162.136
27.0,LP,1.203,166.47,0.46,1.672,2.0,36.0,166.93,165.258
28.0,LP,2.312,170.744,0.476,2.789,2.0,38.0,171.22,168.431
29.0,LP,23.999,,9.326,9.326,0.0,38.0,182.047,172.721
30.0,LP,2.312,185.871,0.421,2.734,2.0,40.0,186.292,183.558
31.0,LP,7.65,195.45,0.401,8.053,2.0,42.0,195.851,187.798
32.0,LP,7.65,205.003,0.553,8.204,2.0,44.0,205.556,197.352
33.0,LP,1.203,208.263,0.405,1.61,2.0,46.0,208.668,207.058
34.0,LP,4.253,214.422,1.681,5.935,2.0,48.0,216.103,210.168
35.0,LP,1.203,218.821,1.045,2.25,2.0,50.0,219.866,217.616
36.0,LP,23.999,,7.389,7.389,0.0,50.0,228.757,221.368
37.0,LP,0.569,230.829,0.792,1.361,2.0,52.0,231.621,230.26
38.0,LP,7.65,,6.69,6.69,0.0,52.0,239.812,233.122
39.0,LP,13.596,,9.518,9.518,0.0,52.0,250.831,241.313
40.0,LP,13.596,,7.871,7.871,0.0,52.0,260.203,252.332
41.0,LP,0.569,262.274,0.753,1.323,2.0,54.0,263.027,261.704
42.0,LP,23.999,,7.879,7.879,0.0,54.0,272.408,264.529
43.0,LP,4.253,278.164,0.33,4.584,2.0,56.0,278.494,273.91
44.0,LP,2.312,282.307,0.482,2.795,2.0,58.0,282.789,279.994
45.0,LP,0.569,284.859,0.479,1.049,2.0,60.0,285.338,284.289
46.0,LP,0.206,287.046,0.433,0.64,2.0,62.0,287.479,286.839
47.0,LP,1.203,290.186,0.716,1.92,2.0,64.0,290.902,288.982
48.0,LP,0.569,292.978,0.703,1.274,2.0,66.0,293.681,292.407
49.0,LP,4.253,299.457,0.434,4.695,2.0,68.0,299.891,295.196
50.0,LP,0.569,301.963,0.6,1.171,2.0,70.0,302.563,301.392
51.0,LP,13.596,,10.258,10.258,0.0,70.0,314.334,304.076
52.0,LP,4.253,,4.201,4.201,0.0,70.0,320.036,315.835
53.0,LP,4.253,325.797,0.683,4.943,2.0,72.0,326.48,321.537
54.0,LP,13.596,341.592,0.615,14.225,2.0,74.0,342.207,327.982
55.0,LP,0.206,343.915,11.442,11.649,2.0,76.0,355.357,343.708
56.0,LP,0.569,357.429,0.518,1.088,2.0,78.0,357.947,356.859
57.0,LP,0.569,360.018,5.184,5.754,2.0,80.0,365.202,359.448
58.0,LP,2.312,369.016,0.404,2.717,2.0,82.0,369.42,366.703
59.0,LP,4.253,375.175,0.616,4.87,2.0,84.0,375.791,370.921
60.0,LP,23.999,,12.796,12.796,0.0,84.0,390.089,377.293
61.0,LP,7.65,399.241,0.502,8.152,2.0,86.0,399.743,391.591
62.0,LP,0.206,401.469,0.357,0.569,2.0,88.0,401.826,401.257
63.0,LP,2.312,405.641,0.428,2.742,2.0,90.0,406.069,403.327
64.0,LP,13.596,,3.766,3.766,0.0,90.0,411.344,407.578
65.0,LP,1.203,414.052,0.4,1.604,2.0,92.0,414.452,412.848
66.0,LP,0.206,416.16,0.388,0.595,2.0,94.0,416.548,415.953
67.0,LP,23.999,,2.427,2.427,0.0,94.0,420.489,418.062
68.0,LP,23.999,,2.418,2.418,0.0,94.0,424.408,421.99
69.0,LP,2.312,428.223,0.458,2.771,2.0,96.0,428.681,425.91
70.0,LP,4.253,,2.255,2.255,0.0,96.0,432.437,430.182
71.0,LP,1.203,435.146,0.638,1.842,2.0,98.0,435.784,433.942
72.0,LP,13.596,,4.165,4.165,0.0,98.0,441.457,437.292
73.0,LP,0.569,443.528,0.514,1.084,2.0,100.0,444.042,442.958
74.0,LP,2.312,447.857,0.482,2.796,2.0,102.0,448.339,445.543
75.0,LP,23.999,,4.049,4.049,0.0,102.0,453.889,449.84
76.0,LP,23.999,,3.757,3.757,0.0,102.0,459.158,455.401
77.0,LP,13.596,,5.072,5.072,0.0,102.0,465.74,460.668
78.0,LP,23.999,,3.146,3.146,0.0,102.0,470.394,467.248
79.0,LP,0.206,472.108,0.437,0.649,2.0,104.0,472.545,471.896
80.0,LP,4.253,,3.597,3.597,0.0,104.0,477.642,474.045
81.0,LP,0.569,479.727,0.54,1.124,2.0,106.0,480.267,479.143
82.0,LP,23.999,,4.079,4.079,0.0,106.0,485.853,481.774
83.0,LP,7.65,,3.873,3.873,0.0,106.0,491.226,487.353
84.0,LP,23.999,,3.959,3.959,0.0,106.0,496.686,492.727
85.0,LP,1.203,499.391,0.459,1.664,2.0,108.0,499.85,498.186
86.0,LP,2.312,503.664,0.553,2.866,2.0,110.0,504.217,501.351
87.0,LP,0.569,506.288,0.406,0.976,2.0,112.0,506.694,505.718
88.0,LP,7.65,515.85,0.388,8.038,2.0,114.0,516.238,508.2
89.0,LP,2.312,520.051,0.732,3.045,2.0,116.0,520.783,517.738
90.0,LP,13.596,,6.517,6.517,0.0,116.0,528.807,522.29
91.0,LP,4.253,534.57,0.468,4.729,2.0,118.0,535.038,530.309
92.0,LP,2.312,538.862,0.628,2.941,2.0,120.0,539.49,536.549
93.0,LP,0.206,541.199,2.267,2.475,2.0,122.0,543.466,540.991
94.0,LP,0.569,545.548,0.365,0.946,2.0,124.0,545.913,544.967
95.0,LP,0.206,547.644,0.463,0.671,2.0,126.0,548.107,547.436
96.0,LP,2.312,551.937,0.546,2.859,2.0,128.0,552.483,549.624
97.0,LP,2.312,556.302,0.409,2.727,2.0,130.0,556.711,553.984
98.0,LP,7.65,,3.63,3.63,0.0,130.0,561.842,558.212
99.0,LP,13.596,,4.174,4.174,0.0,130.0,567.517,563.343
100.0,LP,7.65,,3.856,3.856,0.0,130.0,572.874,569.018
101.0,LP,0.569,574.945,0.66,1.23,2.0,132.0,575.605,574.375
102.0,LP,1.203,578.313,0.409,1.614,2.0,134.0,578.722,577.108
103.0,LP,1.203,581.427,0.478,1.682,2.0,136.0,581.905,580.223
104.0,LP,23.999,,7.282,7.282,0.0,136.0,590.689,583.407
105.0,LP,4.253,596.459,0.371,4.64,2.0,138.0,596.83,592.19
1.0,HP,7.5,,5.742,5.742,0.0,138.0,5.742,0.0
2.0,HP,10.5,,4.581,4.581,0.0,138.0,11.832,7.251
3.0,HP,4.5,17.842,0.387,4.896,2.0,140.0,18.229,13.333
4.0,HP,9.0,,6.599,6.599,0.0,140.0,26.328,19.729
5.0,HP,12.0,,7.548,7.548,0.0,140.0,35.377,27.829
6.0,HP,9.0,,6.649,6.649,0.0,140.0,43.532,36.883
7.0,HP,9.0,,6.738,6.738,0.0,140.0,51.77,45.032
8.0,HP,3.0,56.286,0.632,3.645,2.0,142.0,56.918,53.273
9.0,HP,12.0,,11.608,11.608,0.0,142.0,70.027,58.419
10.0,HP,6.0,,5.335,5.335,0.0,142.0,76.862,71.527
11.0,HP,10.5,,6.301,6.301,0.0,142.0,84.664,78.363
12.0,HP,7.5,93.675,0.551,8.061,2.0,144.0,94.226,86.165
13.0,HP,3.0,98.728,0.419,3.42,2.0,146.0,99.147,95.727
14.0,HP,1.5,102.158,0.423,1.932,2.0,148.0,102.581,100.649
15.0,HP,7.5,111.583,0.434,7.935,2.0,150.0,112.017,104.082
16.0,HP,7.5,121.019,0.456,7.956,2.0,152.0,121.475,113.519
17.0,HP,1.5,124.477,0.431,1.933,2.0,154.0,124.908,122.975
18.0,HP,6.0,132.409,0.801,6.801,2.0,156.0,133.21,126.409
19.0,HP,7.5,142.212,0.528,8.03,2.0,158.0,142.74,134.71
20.0,HP,12.0,,4.573,4.573,0.0,158.0,148.814,144.241
21.0,HP,3.0,153.316,0.47,3.471,2.0,160.0,153.786,150.315
22.0,HP,3.0,158.288,0.42,3.421,2.0,162.0,158.708,155.287
23.0,HP,6.0,166.21,0.556,6.557,2.0,164.0,166.766,160.209
24.0,HP,3.0,171.276,0.432,3.435,2.0,166.0,171.708,168.273
25.0,HP,9.0,,7.943,7.943,0.0,166.0,181.152,173.209
26.0,HP,7.5,,5.38,5.38,0.0,166.0,188.033,182.653
27.0,HP,9.0,,5.704,5.704,0.0,166.0,195.239,189.535
28.0,HP,6.0,202.751,0.562,6.562,2.0,168.0,203.313,196.751
29.0,HP,1.5,206.315,0.488,1.989,2.0,170.0,206.803,204.814
30.0,HP,4.5,212.813,0.415,4.923,2.0,172.0,213.228,208.305
31.0,HP,6.0,220.731,0.715,6.716,2.0,174.0,221.446,214.73
32.0,HP,9.0,231.956,0.78,9.781,2.0,176.0,232.736,222.955
33.0,HP,10.5,244.749,0.453,10.955,2.0,178.0,245.202,234.247
34.0,HP,3.0,249.706,0.464,3.466,2.0,180.0,250.17,246.704
35.0,HP,10.5,,7.909,7.909,0.0,180.0,259.581,251.672
36.0,HP,12.0,273.088,0.426,12.427,2.0,182.0,273.514,261.087
37.0,HP,10.5,285.516,0.44,10.941,2.0,184.0,285.956,275.015
38.0,HP,6.0,293.469,0.484,6.488,2.0,186.0,293.953,287.465
39.0,HP,12.0,307.457,0.398,12.399,2.0,188.0,307.855,295.456
40.0,HP,1.5,310.857,0.953,2.455,2.0,190.0,311.81,309.355
41.0,HP,9.0,322.316,0.494,9.499,2.0,192.0,322.81,313.311
42.0,HP,1.5,325.82,0.529,2.031,2.0,194.0,326.349,324.318
43.0,HP,12.0,339.854,0.6,12.604,2.0,196.0,340.454,327.85
44.0,HP,7.5,349.464,0.425,7.934,2.0,198.0,349.889,341.955
45.0,HP,4.5,355.915,0.419,4.932,2.0,200.0,356.334,351.402
46.0,HP,4.5,362.353,1.039,5.55,2.0,202.0,363.392,357.842
47.0,HP,7.5,372.398,0.547,8.051,2.0,204.0,372.945,364.894
48.0,HP,6.0,380.456,0.573,6.575,2.0,206.0,381.029,374.454
49.0,HP,6.0,388.543,0.526,6.538,2.0,208.0,389.069,382.531
50.0,HP,4.5,395.079,0.426,4.929,2.0,210.0,395.505,390.576
51.0,HP,3.0,400.014,0.485,3.491,2.0,212.0,400.499,397.008
52.0,HP,4.5,406.507,0.48,4.985,2.0,214.0,406.987,402.002
53.0,HP,1.5,410.004,0.639,2.155,2.0,216.0,410.643,408.488
54.0,HP,3.0,415.146,0.511,3.512,2.0,218.0,415.657,412.145
55.0,HP,7.5,424.671,0.503,8.016,2.0,220.0,425.174,417.158
56.0,HP,3.0,429.688,0.556,3.565,2.0,222.0,430.244,426.679
57.0,HP,9.0,440.747,0.449,9.451,2.0,224.0,441.196,431.745
58.0,HP,4.5,447.197,0.463,4.964,2.0,226.0,447.66,442.696
59.0,HP,10.5,459.68,0.592,11.095,2.0,228.0,460.272,449.177
60.0,HP,10.5,472.278,0.457,10.958,2.0,230.0,472.735,461.777
61.0,HP,1.5,475.737,0.657,2.158,2.0,232.0,476.394,474.236
62.0,HP,1.5,479.403,0.574,2.082,2.0,234.0,479.977,477.895
63.0,HP,10.5,491.992,0.535,11.045,2.0,236.0,492.527,481.482
64.0,HP,9.0,503.029,0.403,9.404,2.0,238.0,503.432,494.028
65.0,HP,12.0,516.934,0.191,12.192,2.0,240.0,517.125,504.933
66.0,HP,12.0,530.636,0.801,12.811,2.0,242.0,531.437,518.626
67.0,HP,4.5,537.449,1.282,5.792,2.0,244.0,538.731,532.939
68.0,HP,12.0,552.248,0.446,12.462,2.0,246.0,552.694,540.232
69.0,HP,9.0,563.196,0.516,9.517,2.0,248.0,563.712,554.195
70.0,HP,6.0,571.216,0.484,6.486,2.0,250.0,571.7,565.214
71.0,HP,6.0,579.204,0.435,6.437,2.0,252.0,579.639,573.202
72.0,HP,4.5,585.667,0.482,4.995,2.0,254.0,586.149,581.154
73.0,HP,12.0,,9.712,9.712,0.0,254.0,597.373,587.661
74.0,HP,1.5,,0.407,0.407,0.0,254.0,599.28,598.873
