trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,10.589,10.589,0.0,0.0,10.589,0.0
2.0,LP,2.312,14.402,0.425,2.738,2.0,2.0,14.827,12.089
3.0,LP,1.203,17.532,0.371,1.574,2.0,4.0,17.903,16.329
4.0,LP,7.65,,5.62,5.62,0.0,4.0,25.025,19.405
5.0,LP,4.253,30.781,0.375,4.63,2.0,6.0,31.156,26.526
6.0,LP,0.206,32.864,0.559,0.766,2.0,8.0,33.423,32.657
7.0,LP,13.596,,5.395,5.395,0.0,8.0,40.318,34.923
8.0,LP,23.999,,5.821,5.821,0.0,8.0,47.64,41.819
9.0,LP,0.206,49.351,0.523,0.73,2.0,10.0,49.874,49.144
10.0,LP,23.999,,7.121,7.121,0.0,10.0,58.496,51.375
11.0,LP,1.203,61.235,0.391,1.595,2.0,12.0,61.626,60.031
12.0,LP,0.206,63.334,0.44,0.647,2.0,14.0,63.774,63.127
13.0,LP,4.253,69.584,0.289,4.543,2.0,16.0,69.873,65.33
14.0,LP,7.65,,5.087,5.087,0.0,16.0,76.461,71.374
15.0,LP,0.569,78.533,0.412,0.982,2.0,18.0,78.945,77.963
16.0,LP,1.203,81.65,0.39,1.594,2.0,20.0,82.04,80.446
17.0,LP,13.596,,3.938,3.938,0.0,20.0,87.479,83.541
18.0,LP,7.65,,5.912,5.912,0.0,20.0,94.892,88.98
19.0,LP,2.312,98.706,0.366,2.679,2.0,22.0,99.072,96.393
20.0,LP,2.312,102.886,0.351,2.664,2.0,24.0,103.237,100.573
21.0,LP,0.206,104.945,0.525,0.732,2.0,26.0,105.47,104.738
22.0,LP,0.206,107.178,0.357,0.564,2.0,28.0,107.535,106.971
23.0,LP,7.65,,5.417,5.417,0.0,28.0,114.454,109.037
24.0,LP,23.999,,5.984,5.984,0.0,28.0,121.939,115.955
25.0,LP,13.596,,4.918,4.918,0.0,28.0,128.358,123.44
26.0,LP,1.203,131.063,0.391,1.595,2.0,30.0,131.454,129.859
27.0,LP,1.203,134.161,0.437,1.641,2.0,32.0,134.598,132.957
28.0,LP,2.312,138.412,0.455,2.768,2.0,34.0,138.867,136.099
29.0,LP,23.999,,6.289,6.289,0.0,34.0,146.656,140.367
30.0,LP,2.312,150.5,0.341,2.657,2.0,36.0,150.841,148.184
31.0,LP,7.65,,5.952,5.952,0.0,36.0,158.293,152.341
32.0,LP,7.65,,5.084,5.084,0.0,36.0,164.878,159.794
