trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,,6.379,6.379,0.0,0.0,6.379,0.0
2.0,LP,4.253,12.154,0.366,4.631,2.0,2.0,12.52,7.889
3.0,LP,1.203,15.233,0.402,1.614,2.0,4.0,15.635,14.021
4.0,LP,23.999,,6.506,6.506,0.0,4.0,23.644,17.138
5.0,LP,7.65,32.824,0.401,8.062,2.0,6.0,33.225,25.163
6.0,LP,4.253,38.989,0.318,4.581,2.0,8.0,39.307,34.726
7.0,LP,0.569,41.383,0.428,0.997,2.0,10.0,41.811,40.814
8.0,LP,0.569,43.886,0.321,0.893,2.0,12.0,44.207,43.314
9.0,LP,23.999,,2.717,2.717,0.0,12.0,48.434,45.717
10.0,LP,23.999,,4.349,4.349,0.0,12.0,54.297,49.948
11.0,LP,13.596,,5.343,5.343,0.0,12.0,61.142,55.799
12.0,LP,2.312,64.98,0.337,2.662,2.0,14.0,65.317,62.655
13.0,LP,7.65,,5.425,5.425,0.0,14.0,72.243,66.818
14.0,LP,1.203,74.957,0.52,1.724,2.0,16.0,75.477,73.753
15.0,LP,4.253,81.237,0.295,4.549,2.0,18.0,81.532,76.983
16.0,LP,13.596,,4.205,4.205,0.0,18.0,87.242,83.037
17.0,LP,1.203,89.961,0.403,1.62,2.0,20.0,90.364,88.744
18.0,LP,7.65,,4.295,4.295,0.0,20.0,96.181,91.886
19.0,LP,7.65,,5.076,5.076,0.0,20.0,102.764,97.688
20.0,LP,13.596,,8.558,8.558,0.0,20.0,112.827,104.269
21.0,LP,4.253,118.595,0.414,4.681,2.0,22.0,119.009,114.328
22.0,LP,23.999,,5.417,5.417,0.0,22.0,125.927,120.51
23.0,LP,0.206,127.636,0.465,0.672,2.0,24.0,128.101,127.429
24.0,LP,23.999,,4.731,4.731,0.0,24.0,134.333,129.602
25.0,LP,1.203,137.067,0.319,1.538,2.0,26.0,137.386,135.848
26.0,LP,1.203,140.097,0.436,1.646,2.0,28.0,140.533,138.887
27.0,LP,2.312,144.363,0.414,2.742,2.0,30.0,144.777,142.035
28.0,LP,0.206,146.486,0.505,0.713,2.0,32.0,146.991,146.278
29.0,LP,2.312,150.808,0.387,2.701,2.0,34.0,151.195,148.494
30.0,LP,13.596,,3.805,3.805,0.0,34.0,156.501,152.696
31.0,LP,23.999,,4.177,4.177,0.0,34.0,162.179,158.002
32.0,LP,2.312,166.0,0.323,2.639,2.0,36.0,166.323,163.684
33.0,LP,4.253,172.081,0.067,4.324,2.0,38.0,172.148,167.824
34.0,LP,0.206,173.874,0.447,0.665,2.0,40.0,174.321,173.656
35.0,LP,4.253,180.099,0.259,4.531,2.0,42.0,180.358,175.827
36.0,LP,7.65,,4.037,4.037,0.0,42.0,185.895,181.858
37.0,LP,0.206,187.619,0.4,0.616,2.0,44.0,188.019,187.403
38.0,LP,13.596,,3.388,3.388,0.0,44.0,192.908,189.52
39.0,LP,13.596,,3.019,3.019,0.0,44.0,197.435,194.416
40.0,LP,0.206,199.142,0.403,0.61,2.0,46.0,199.545,198.935
41.0,LP,7.65,,4.005,4.005,0.0,46.0,205.051,201.046
42.0,LP,2.312,208.873,0.289,2.609,2.0,48.0,209.162,206.553
43.0,LP,0.569,211.258,0.322,0.905,2.0,50.0,211.58,210.675
44.0,LP,0.206,213.315,0.327,0.551,2.0,52.0,213.642,213.091
45.0,LP,1.203,216.373,0.381,1.596,2.0,54.0,216.754,215.158
46.0,LP,13.596,,2.255,2.255,0.0,54.0,220.51,218.255
47.0,LP,7.65,,2.989,2.989,0.0,54.0,225.006,222.017
48.0,LP,23.999,,2.842,2.842,0.0,54.0,229.351,226.509
49.0,LP,0.569,231.422,0.416,0.985,2.0,56.0,231.838,230.853
50.0,LP,1.203,234.547,0.311,1.518,2.0,58.0,234.858,233.34
51.0,LP,0.569,236.942,0.283,0.863,2.0,60.0,237.225,236.362
52.0,LP,7.65,,2.998,2.998,0.0,60.0,241.724,238.726
53.0,LP,0.569,243.795,0.282,0.853,2.0,62.0,244.077,243.224
54.0,LP,2.312,247.903,0.285,2.6,2.0,64.0,248.188,245.588
55.0,LP,23.999,,2.503,2.503,0.0,64.0,252.192,249.689
56.0,LP,4.253,,2.768,2.768,0.0,64.0,256.468,253.7
57.0,LP,2.312,260.297,0.278,2.593,2.0,66.0,260.575,257.982
58.0,LP,1.203,263.287,0.324,1.53,2.0,68.0,263.611,262.081
59.0,LP,0.206,265.319,0.388,0.595,2.0,70.0,265.707,265.112
60.0,LP,0.206,267.417,0.128,0.335,2.0,72.0,267.545,267.21
61.0,LP,0.569,269.631,0.341,0.912,2.0,74.0,269.972,269.06
62.0,LP,13.596,,2.176,2.176,0.0,74.0,273.65,271.474
63.0,LP,0.569,275.737,0.344,0.925,2.0,76.0,276.081,275.156
64.0,LP,4.253,,1.661,1.661,0.0,76.0,279.248,277.587
65.0,LP,4.253,,2.559,2.559,0.0,76.0,283.313,280.754
66.0,LP,0.569,285.399,0.383,0.966,2.0,78.0,285.782,284.816
