trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,,6.976,6.976,0.0,0.0,6.977,0.001
2.0,LP,4.253,12.743,0.351,4.616,2.0,2.0,13.094,8.478
3.0,LP,1.203,15.819,0.349,1.56,2.0,4.0,16.168,14.608
4.0,LP,23.999,,5.374,5.374,0.0,4.0,23.058,17.684
5.0,LP,7.65,,6.422,6.422,0.0,4.0,30.99,24.568
6.0,LP,4.253,36.763,0.345,4.614,2.0,6.0,37.108,32.494
7.0,LP,0.569,39.193,1.279,1.853,2.0,8.0,40.472,38.619
8.0,LP,0.569,42.556,0.425,0.998,2.0,10.0,42.981,41.983
9.0,LP,23.999,,5.579,5.579,0.0,10.0,50.072,44.493
10.0,LP,23.999,,5.875,5.875,0.0,10.0,57.462,51.587
11.0,LP,13.596,,6.173,6.173,0.0,10.0,65.139,58.966
12.0,LP,2.312,68.971,0.418,2.741,2.0,12.0,69.389,66.648
13.0,LP,7.65,,5.504,5.504,0.0,12.0,76.406,70.902
14.0,LP,1.203,79.13,0.403,1.612,2.0,14.0,79.533,77.921
15.0,LP,4.253,,3.903,3.903,0.0,14.0,84.938,81.035
16.0,LP,13.596,,4.03,4.03,0.0,14.0,90.477,86.447
17.0,LP,1.203,93.189,0.395,1.605,2.0,16.0,93.584,91.979
18.0,LP,7.65,,4.722,4.722,0.0,16.0,99.817,95.095
19.0,LP,7.65,,4.769,4.769,0.0,16.0,106.099,101.33
20.0,LP,13.596,,5.698,5.698,0.0,16.0,113.3,107.602
21.0,LP,4.253,119.07,0.465,4.723,2.0,18.0,119.535,114.812
22.0,LP,23.999,,5.205,5.205,0.0,18.0,126.249,121.044
23.0,LP,0.206,127.971,0.446,0.661,2.0,20.0,128.417,127.756
24.0,LP,23.999,,4.372,4.372,0.0,20.0,134.296,129.924
25.0,LP,1.203,137.013,0.389,1.6,2.0,22.0,137.402,135.802
26.0,LP,1.203,140.113,0.414,1.622,2.0,24.0,140.527,138.905
27.0,LP,2.312,144.36,0.382,2.707,2.0,26.0,144.742,142.035
28.0,LP,0.206,146.464,0.4,0.614,2.0,28.0,146.864,146.25
29.0,LP,2.312,150.691,0.314,2.632,2.0,30.0,151.005,148.373
30.0,LP,13.596,,3.214,3.214,0.0,30.0,155.724,152.51
31.0,LP,23.999,,3.439,3.439,0.0,30.0,160.672,157.233
32.0,LP,2.312,164.506,0.295,2.621,2.0,32.0,164.801,162.18
33.0,LP,4.253,,3.396,3.396,0.0,32.0,169.701,166.305
34.0,LP,0.206,171.423,0.418,0.633,2.0,34.0,171.841,171.208
35.0,LP,4.253,,3.858,3.858,0.0,34.0,177.207,173.349
36.0,LP,7.65,,3.139,3.139,0.0,34.0,181.862,178.723
37.0,LP,0.206,183.592,0.432,0.65,2.0,36.0,184.024,183.374
38.0,LP,13.596,,3.33,3.33,0.0,36.0,188.864,185.534
39.0,LP,13.596,,3.56,3.56,0.0,36.0,193.929,190.369
