trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,,15.247,15.247,0.0,0.0,15.247,0.0
2.0,LP,4.253,21.002,0.396,4.65,2.0,2.0,21.398,16.748
3.0,LP,1.203,24.102,0.384,1.587,2.0,4.0,24.486,22.899
4.0,LP,23.999,,8.676,8.676,0.0,4.0,34.662,25.986
5.0,LP,7.65,,1.883,1.883,0.0,4.0,38.046,36.163
6.0,LP,4.253,43.8,0.501,4.754,2.0,6.0,44.301,39.547
7.0,LP,0.569,46.372,0.569,1.139,2.0,8.0,46.941,45.802
8.0,LP,0.569,49.012,0.529,1.099,2.0,10.0,49.541,48.442
9.0,LP,23.999,,11.988,11.988,0.0,10.0,63.029,51.041
10.0,LP,23.999,,9.946,9.946,0.0,10.0,74.476,64.53
11.0,LP,13.596,,7.699,7.699,0.0,10.0,83.676,75.977
12.0,LP,2.312,87.49,0.394,2.707,2.0,12.0,87.884,85.177
13.0,LP,7.65,97.036,0.327,7.978,2.0,14.0,97.363,89.385
14.0,LP,1.203,100.068,0.463,1.667,2.0,16.0,100.531,98.864
15.0,LP,4.253,106.286,0.493,4.747,2.0,18.0,106.779,102.032
16.0,LP,13.596,,11.499,11.499,0.0,18.0,119.779,108.28
17.0,LP,1.203,122.483,0.487,1.691,2.0,20.0,122.97,121.279
18.0,LP,7.65,132.122,0.368,8.019,2.0,22.0,132.49,124.471
19.0,LP,7.65,,7.09,7.09,0.0,22.0,141.082,133.992
20.0,LP,13.596,,4.42,4.42,0.0,22.0,147.002,142.582
21.0,LP,4.253,152.756,0.453,4.707,2.0,24.0,153.209,148.502
22.0,LP,23.999,,5.556,5.556,0.0,24.0,160.265,154.709
23.0,LP,0.206,161.973,0.444,0.651,2.0,26.0,162.417,161.766
24.0,LP,23.999,,1.604,1.604,0.0,26.0,165.521,163.917
25.0,LP,1.203,168.225,0.343,1.546,2.0,28.0,168.568,167.022
26.0,LP,1.203,171.273,0.376,1.58,2.0,30.0,171.649,170.069
27.0,LP,2.312,175.462,0.338,2.65,2.0,32.0,175.8,173.15
28.0,LP,0.206,177.508,0.42,0.627,2.0,34.0,177.928,177.301
29.0,LP,2.312,181.742,0.402,2.715,2.0,36.0,182.144,179.429
30.0,LP,13.596,,4.843,4.843,0.0,36.0,188.488,183.645
31.0,LP,23.999,,4.652,4.652,0.0,36.0,194.64,189.988
32.0,LP,2.312,198.453,0.37,2.683,2.0,38.0,198.823,196.14
33.0,LP,4.253,204.578,0.437,4.69,2.0,40.0,205.015,200.325
34.0,LP,0.206,206.722,0.461,0.667,2.0,42.0,207.183,206.516
35.0,LP,4.253,212.938,0.437,4.691,2.0,44.0,213.375,208.684
36.0,LP,7.65,,5.635,5.635,0.0,44.0,220.511,214.876
37.0,LP,0.206,222.218,0.412,0.618,2.0,46.0,222.63,222.012
38.0,LP,13.596,,4.963,4.963,0.0,46.0,229.094,224.131
39.0,LP,13.596,,4.362,4.362,0.0,46.0,234.958,230.596
40.0,LP,0.206,236.666,0.428,0.635,2.0,48.0,237.094,236.459
41.0,LP,7.65,,6.051,6.051,0.0,48.0,244.646,238.595
42.0,LP,2.312,248.46,0.306,2.619,2.0,50.0,248.766,246.147
43.0,LP,0.569,250.836,0.514,1.083,2.0,52.0,251.35,250.267
44.0,LP,0.206,253.057,0.388,0.594,2.0,54.0,253.445,252.851
45.0,LP,1.203,256.151,0.342,1.547,2.0,56.0,256.493,254.946
46.0,LP,13.596,,5.131,5.131,0.0,56.0,263.125,257.994
47.0,LP,7.65,,5.827,5.827,0.0,56.0,270.453,264.626
48.0,LP,23.999,,2.9,2.9,0.0,56.0,274.853,271.953
49.0,LP,0.569,276.923,0.474,1.043,2.0,58.0,277.397,276.354
50.0,LP,1.203,280.101,0.384,1.587,2.0,60.0,280.485,278.898
51.0,LP,0.569,282.555,0.393,0.963,2.0,62.0,282.948,281.985
52.0,LP,7.65,,5.307,5.307,0.0,62.0,289.756,284.449
53.0,LP,0.569,291.827,0.513,1.083,2.0,64.0,292.34,291.257
54.0,LP,2.312,296.154,0.418,2.732,2.0,66.0,296.572,293.84
55.0,LP,23.999,,6.155,6.155,0.0,66.0,304.228,298.073
56.0,LP,4.253,,2.771,2.771,0.0,66.0,308.5,305.729
57.0,LP,2.312,312.313,0.378,2.69,2.0,68.0,312.691,310.001
58.0,LP,1.203,315.396,0.455,1.658,2.0,70.0,315.851,314.193
59.0,LP,0.206,317.561,0.458,0.666,2.0,72.0,318.019,317.353
60.0,LP,0.206,319.727,0.372,0.579,2.0,74.0,320.099,319.52
61.0,LP,0.569,322.17,0.329,0.899,2.0,76.0,322.499,321.6
62.0,LP,13.596,,5.203,5.203,0.0,76.0,329.203,324.0
63.0,LP,0.569,331.274,0.449,1.019,2.0,78.0,331.723,330.704
64.0,LP,4.253,,3.163,3.163,0.0,78.0,336.387,333.224
65.0,LP,4.253,,3.195,3.195,0.0,78.0,341.083,337.888
66.0,LP,0.569,343.154,0.52,1.09,2.0,80.0,343.674,342.584
67.0,LP,0.206,345.382,0.356,0.563,2.0,82.0,345.738,345.175
68.0,LP,4.253,,3.202,3.202,0.0,82.0,350.442,347.24
69.0,LP,23.999,,2.819,2.819,0.0,82.0,354.762,351.943
70.0,LP,23.999,,2.803,2.803,0.0,82.0,359.066,356.263
71.0,LP,0.206,360.774,0.452,0.659,2.0,84.0,361.226,360.567
72.0,LP,13.596,,2.707,2.707,0.0,84.0,365.434,362.727
73.0,LP,0.206,367.142,0.355,0.562,2.0,86.0,367.497,366.935
74.0,LP,7.65,,3.555,3.555,0.0,86.0,372.553,368.998
75.0,LP,7.65,,5.227,5.227,0.0,86.0,379.281,374.054
76.0,LP,0.206,380.989,0.404,0.611,2.0,88.0,381.393,380.782
77.0,LP,1.203,384.098,0.431,1.635,2.0,90.0,384.529,382.894
78.0,LP,1.203,387.233,0.464,1.668,2.0,92.0,387.697,386.029
79.0,LP,4.253,,2.34,2.34,0.0,92.0,391.537,389.197
80.0,LP,1.203,394.241,0.367,1.571,2.0,94.0,394.608,393.037
81.0,LP,0.206,396.316,0.38,0.586,2.0,96.0,396.696,396.11
82.0,LP,0.206,398.405,0.331,0.538,2.0,98.0,398.736,398.198
83.0,LP,2.312,402.55,0.379,2.691,2.0,100.0,402.929,400.238
