block,condition,auc,std_wtw,id,sess,key
1,LP,4.728108585837873,2.4623583351549625,s0003,2,"('s0003', 2)"
2,HP,5.77835474448586,3.3361353804182388,s0003,2,"('s0003', 2)"
1,LP,5.384530656391338,1.9820230061150823,s0005,2,"('s0005', 2)"
2,HP,7.080099071647069,2.716012664730228,s0005,2,"('s0005', 2)"
1,LP,6.625496880143752,2.52695557831966,s0006,2,"('s0006', 2)"
2,HP,7.5204827863894055,3.200617329490092,s0006,2,"('s0006', 2)"
1,LP,3.7738469667501655,1.3116225056987394,s0007,2,"('s0007', 2)"
2,HP,7.115403882841809,2.096850052204428,s0007,2,"('s0007', 2)"
1,LP,4.292105108100857,1.2994498844240305,s0008,2,"('s0008', 2)"
2,HP,6.12629111682878,1.305645130154298,s0008,2,"('s0008', 2)"
1,LP,2.360363034201563,0.753486806835749,s0009,2,"('s0009', 2)"
2,HP,3.2080319321109307,0.9136979452141931,s0009,2,"('s0009', 2)"
1,LP,5.402746173517903,1.882435177524231,s0010,2,"('s0010', 2)"
2,HP,5.793228582861506,2.045875942515388,s0010,2,"('s0010', 2)"
1,LP,10.182039562662126,2.379937861644277,s0012,2,"('s0012', 2)"
2,HP,10.15389908495384,2.710930987353122,s0012,2,"('s0012', 2)"
1,LP,5.083316660115317,1.22869995980022,s0014,2,"('s0014', 2)"
2,HP,6.051389374177955,1.434180085585551,s0014,2,"('s0014', 2)"
1,LP,4.198956092150917,2.7428358562622583,s0017,2,"('s0017', 2)"
2,HP,4.254413207333581,3.0328964447111693,s0017,2,"('s0017', 2)"
1,LP,2.9387107856793793,1.1985502617149963,s0018,2,"('s0018', 2)"
2,HP,4.841273173548873,1.9213133186309856,s0018,2,"('s0018', 2)"
1,LP,10.437182303842729,2.159246330516948,s0020,2,"('s0020', 2)"
2,HP,10.432827795323503,2.5668831129454066,s0020,2,"('s0020', 2)"
1,LP,10.954091722711492,2.1763658316080834,s0021,2,"('s0021', 2)"
2,HP,10.20386955845528,3.1167854426082693,s0021,2,"('s0021', 2)"
1,LP,4.043173872656461,1.3952300442004144,s0022,2,"('s0022', 2)"
