block,condition,auc,std_wtw,id,sess,key
1,LP,4.6656066225683,2.566379572994853,s0003,2,"('s0003', 2)"
2,HP,7.837062309784239,3.6706497150312005,s0003,2,"('s0003', 2)"
1,LP,5.459466328225238,1.778708099980624,s0005,2,"('s0005', 2)"
2,HP,7.4986310689899485,2.8583008585377057,s0005,2,"('s0005', 2)"
1,LP,6.955420585374876,2.667036130294943,s0006,2,"('s0006', 2)"
2,HP,8.906771325824918,3.619689899441031,s0006,2,"('s0006', 2)"
1,LP,3.6932915495422156,1.2781818493415502,s0007,2,"('s0007', 2)"
2,HP,6.795463754166198,2.3308500821055533,s0007,2,"('s0007', 2)"
1,LP,4.305355032959512,1.1984501426312906,s0008,2,"('s0008', 2)"
2,HP,6.156349540302555,1.3646142052298669,s0008,2,"('s0008', 2)"
1,LP,2.4380586161951765,0.7878739110603522,s0009,2,"('s0009', 2)"
2,HP,3.3490272365092566,0.9685801443697418,s0009,2,"('s0009', 2)"
1,LP,5.383113741041082,2.008334759077597,s0010,2,"('s0010', 2)"
2,HP,5.94844293700234,1.9954203465231495,s0010,2,"('s0010', 2)"
1,LP,3.0142830528821483,0.8264546088095074,s0011,2,"('s0011', 2)"
2,HP,4.144122173965338,0.8710941828124413,s0011,2,"('s0011', 2)"
1,LP,10.025944384933968,2.541206836667068,s0012,2,"('s0012', 2)"
2,HP,10.800321987012703,2.535348669492983,s0012,2,"('s0012', 2)"
1,LP,5.110658882971744,1.1708734353001944,s0014,2,"('s0014', 2)"
2,HP,6.735432004637471,1.6443024653587313,s0014,2,"('s0014', 2)"
1,LP,4.491776676332348,2.8031524655521998,s0017,2,"('s0017', 2)"
2,HP,4.032630759460785,2.844464299969033,s0017,2,"('s0017', 2)"
1,LP,2.9941594391211606,1.3104850132587904,s0018,2,"('s0018', 2)"
2,HP,4.915536089927774,1.8891233397986789,s0018,2,"('s0018', 2)"
1,LP,10.577476242835425,2.2381526663879074,s0020,2,"('s0020', 2)"
2,HP,10.443960514575695,2.4475506010717742,s0020,2,"('s0020', 2)"
1,LP,10.417172230531847,2.8378537455770916,s0021,2,"('s0021', 2)"
