block,condition,auc,std_wtw,id,sess,key
1,LP,11.12487613950297,2.406961929240171,s0001,1,"('s0001', 1)"
2,HP,10.933675094231077,2.643940731673187,s0001,1,"('s0001', 1)"
1,LP,3.719174089069172,1.9613125573897066,s0003,1,"('s0003', 1)"
2,HP,8.185563479916336,3.8763115948686733,s0003,1,"('s0003', 1)"
1,LP,5.897731917521494,2.4234119381965726,s0005,1,"('s0005', 1)"
2,HP,9.235733754138462,3.4179218347145772,s0005,1,"('s0005', 1)"
1,LP,6.9206881867686345,1.633674829123504,s0006,1,"('s0006', 1)"
2,HP,9.266744403132893,2.0397884628502676,s0006,1,"('s0006', 1)"
1,LP,4.795747146485062,2.4460961871795663,s0007,1,"('s0007', 1)"
2,HP,5.917339137940235,3.31350511580924,s0007,1,"('s0007', 1)"
1,LP,7.53346243033606,3.0186915521763695,s0008,1,"('s0008', 1)"
2,HP,7.808667789842081,3.2012728033326048,s0008,1,"('s0008', 1)"
1,LP,3.2502233502687377,1.3871452777077458,s0009,1,"('s0009', 1)"
2,HP,3.385880446371869,1.5913519714389004,s0009,1,"('s0009', 1)"
1,LP,6.458532291559488,3.855174601091055,s0010,1,"('s0010', 1)"
2,HP,6.636237969851438,3.9854219127489445,s0010,1,"('s0010', 1)"
1,LP,4.365489915243235,1.3861239084237489,s0011,1,"('s0011', 1)"
2,HP,4.524971890185549,1.580845484696051,s0011,1,"('s0011', 1)"
1,LP,4.759840481537032,1.3950976366672567,s0012,1,"('s0012', 1)"
2,HP,7.3700593419127145,2.28744390820643,s0012,1,"('s0012', 1)"
1,LP,5.791481389984195,1.675026509208643,s0013,1,"('s0013', 1)"
2,HP,8.086078290702668,2.3687439020685694,s0013,1,"('s0013', 1)"
1,LP,8.945033654804275,2.2607279714959336,s0014,1,"('s0014', 1)"
2,HP,9.044245752074621,2.304614335275,s0014,1,"('s0014', 1)"
1,LP,5.30055498707627,1.6850143594854459,s0015,1,"('s0015', 1)"
2,HP,5.518294486887754,1.819453315795002,s0015,1,"('s0015', 1)"
1,LP,5.916515006290421,2.8536552068768866,s0016,1,"('s0016', 1)"
2,HP,6.081341673984928,2.941720194961855,s0016,1,"('s0016', 1)"
1,LP,2.9282525571333746,2.382061633912526,s0017,1,"('s0017', 1)"
2,HP,5.700172669386044,4.204736748482978,s0017,1,"('s0017', 1)"
1,LP,2.408803032357029,1.3885132372344697,s0018,1,"('s0018', 1)"
2,HP,5.324521629595695,2.342676580520483,s0018,1,"('s0018', 1)"
1,LP,11.089974936847593,2.3068336892473327,s0019,1,"('s0019', 1)"
2,HP,11.058972176252748,2.504441119544669,s0019,1,"('s0019', 1)"
1,LP,9.219516596651056,3.081742675242264,s0020,1,"('s0020', 1)"
2,HP,9.624991585909576,2.994996051178604,s0020,1,"('s0020', 1)"
1,LP,7.725504787386046,2.579043487721364,s0021,1,"('s0021', 1)"
2,HP,9.519199280987626,3.366371592123015,s0021,1,"('s0021', 1)"
1,LP,7.8926240981394615,3.779418365314732,s0022,1,"('s0022', 1)"
2,HP,7.959508181036687,3.8196034184939562,s0022,1,"('s0022', 1)"
1,LP,8.803709774198813,3.536476293843086,s0025,1,"('s0025', 1)"
2,HP,9.206845733231422,3.7117279608713205,s0025,1,"('s0025', 1)"
1,LP,4.347417883331444,1.4272521885313862,s0026,1,"('s0026', 1)"
2,HP,4.8103642238961495,1.4854642317693576,s0026,1,"('s0026', 1)"
1,LP,5.181979033511678,2.003167448971221,s0027,1,"('s0027', 1)"
2,HP,6.075609687438844,2.7437946041186656,s0027,1,"('s0027', 1)"
1,LP,10.125337543141672,3.320015952060428,s0028,1,"('s0028', 1)"
2,HP,10.312543929492293,3.3327251287582085,s0028,1,"('s0028', 1)"
1,LP,7.661305722271429,3.230162976712033,s0030,1,"('s0030', 1)"
2,HP,7.73442365482155,4.249285866254793,s0030,1,"('s0030', 1)"
1,LP,4.398169925328348,1.6191278288341906,s0031,1,"('s0031', 1)"
2,HP,4.563126983598932,1.8366633632944722,s0031,1,"('s0031', 1)"
1,LP,7.5613767826908305,3.295100197896643,s0032,1,"('s0032', 1)"
2,HP,7.7451403450987275,3.4367235715712345,s0032,1,"('s0032', 1)"
1,LP,3.1496687609690452,2.0966564441661215,s0036,1,"('s0036', 1)"
2,HP,3.1420112512276637,2.121885377283298,s0036,1,"('s0036', 1)"
1,LP,3.75560730544658,2.5240533977321786,s0037,1,"('s0037', 1)"
2,HP,4.67698511135656,3.6990270072858946,s0037,1,"('s0037', 1)"
1,LP,4.212241157095156,4.274365161954135,s0038,1,"('s0038', 1)"
2,HP,8.064216734998093,4.782793600175435,s0038,1,"('s0038', 1)"
1,LP,6.486660669806665,2.2351781077429194,s0039,1,"('s0039', 1)"
2,HP,6.4258387977807585,2.4672020534974406,s0039,1,"('s0039', 1)"
1,LP,2.315199126116116,0.9863965274832068,s0040,1,"('s0040', 1)"
2,HP,4.253553875098584,1.7238928058410607,s0040,1,"('s0040', 1)"
1,LP,6.206154760696867,2.7938751978195437,s0041,1,"('s0041', 1)"
2,HP,6.461216131602887,2.992247354417924,s0041,1,"('s0041', 1)"
1,LP,7.499685566970759,2.9126065556144285,s0043,1,"('s0043', 1)"
2,HP,8.080511806544747,3.8261768563601803,s0043,1,"('s0043', 1)"
1,LP,11.624500124296997,1.1983106773515695,s0044,1,"('s0044', 1)"
2,HP,11.559762105914128,1.4930229155985748,s0044,1,"('s0044', 1)"
1,LP,4.907841286778206,2.284380493759722,s0045,1,"('s0045', 1)"
2,HP,5.160638659433997,2.420782736348377,s0045,1,"('s0045', 1)"
1,LP,3.680081588690432,1.6089149707457182,s0046,1,"('s0046', 1)"
2,HP,5.7682514510954,1.8777260072486122,s0046,1,"('s0046', 1)"
1,LP,5.830676061761036,1.8891394019909964,s0047,1,"('s0047', 1)"
2,HP,6.814309470695673,2.3663056338932007,s0047,1,"('s0047', 1)"
