trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,14.423,0.9,14.533,2.0,2.0,15.323,0.79,0.001
2.0,LP,2.312,23.078,1.077,3.493,2.0,4.0,24.155,20.662,16.824
3.0,LP,1.203,29.926,1.028,2.372,2.0,6.0,30.954,28.582,25.656
4.0,LP,7.65,,,3.586,0.0,6.0,36.507,32.921,32.456
5.0,LP,4.253,42.615,0.804,5.093,2.0,8.0,43.419,38.326,38.007
6.0,LP,0.206,45.254,0.965,1.173,2.0,10.0,46.219,45.046,44.919
7.0,LP,13.596,,,3.331,0.0,10.0,51.258,47.927,47.722
8.0,LP,23.999,,,6.07,0.0,10.0,58.988,52.918,52.759
9.0,LP,0.206,61.127,0.788,1.157,2.0,12.0,61.915,60.758,60.49
10.0,LP,23.999,,,3.349,0.0,12.0,66.844,63.495,63.418
11.0,LP,1.203,69.88,0.755,1.973,2.0,14.0,70.635,68.662,68.345
12.0,LP,0.206,72.904,0.93,1.139,2.0,16.0,73.834,72.695,72.137
13.0,LP,4.253,,,2.821,0.0,16.0,80.075,77.254,75.338
14.0,LP,7.65,,,6.435,0.0,16.0,88.155,81.72,81.576
15.0,LP,0.569,90.681,0.802,1.492,2.0,18.0,91.483,89.991,89.656
16.0,LP,1.203,95.27,0.757,2.229,2.0,20.0,96.027,93.798,92.984
17.0,LP,13.596,,,2.804,0.0,20.0,101.211,98.407,97.529
18.0,LP,7.65,,,4.613,0.0,20.0,109.403,104.79,102.712
19.0,LP,2.312,,,2.772,0.0,20.0,115.979,113.207,110.904
20.0,LP,2.312,,,2.666,0.0,20.0,120.575,117.909,117.48
21.0,LP,0.206,122.694,1.157,1.379,2.0,22.0,123.851,122.472,122.076
22.0,LP,0.206,125.846,0.725,0.932,2.0,24.0,126.571,125.639,125.352
23.0,LP,7.65,,,3.476,0.0,24.0,131.931,128.455,128.073
24.0,LP,23.999,,,5.54,0.0,24.0,139.114,133.574,133.433
25.0,LP,13.596,,,5.749,0.0,24.0,146.555,140.806,140.617
26.0,LP,1.203,149.831,0.74,2.165,2.0,26.0,150.571,148.406,148.056
27.0,LP,1.203,153.573,0.869,2.18,2.0,28.0,154.442,152.262,152.073
28.0,LP,2.312,,,1.442,0.0,28.0,159.114,157.672,155.944
29.0,LP,23.999,,,1.795,0.0,28.0,163.146,161.351,160.616
30.0,LP,2.312,167.24,0.707,3.029,2.0,30.0,167.947,164.918,164.647
31.0,LP,7.65,,,3.557,0.0,30.0,173.371,169.814,169.448
32.0,LP,7.65,,,3.46,0.0,30.0,178.442,174.982,174.873
33.0,LP,1.203,181.927,0.675,2.019,2.0,32.0,182.602,180.583,179.943
34.0,LP,4.253,,,3.266,0.0,32.0,187.674,184.408,184.103
35.0,LP,1.203,,,1.173,0.0,32.0,190.571,189.398,189.175
36.0,LP,23.999,,,5.971,0.0,32.0,198.283,192.312,192.071
37.0,LP,0.569,200.934,0.772,1.588,2.0,34.0,201.706,200.118,199.784
38.0,LP,7.65,,,2.23,0.0,34.0,205.611,203.381,203.209
