trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,24.544,0.67,24.793,2.0,2.0,25.214,0.421,0.0
2.0,LP,4.253,31.204,0.829,5.166,2.0,4.0,32.033,26.867,26.714
3.0,LP,1.203,35.062,0.868,2.201,2.0,6.0,35.93,33.729,33.535
4.0,LP,23.999,,,4.979,0.0,6.0,42.562,37.583,37.431
5.0,LP,7.65,,,7.606,0.0,6.0,51.808,44.202,44.063
6.0,LP,4.253,57.765,0.704,5.154,2.0,8.0,58.469,53.315,53.308
7.0,LP,0.569,60.934,0.694,1.338,2.0,10.0,61.628,60.29,59.97
8.0,LP,0.569,63.864,0.837,1.529,2.0,12.0,64.701,63.172,63.129
9.0,LP,23.999,,,3.831,0.0,12.0,70.092,66.261,66.201
10.0,LP,23.999,,,6.552,0.0,12.0,78.196,71.644,71.593
11.0,LP,13.596,,,4.978,0.0,12.0,84.678,79.7,79.697
12.0,LP,2.312,88.688,0.693,3.062,2.0,14.0,89.381,86.319,86.179
13.0,LP,7.65,,,8.149,0.0,14.0,99.194,91.045,90.881
14.0,LP,1.203,102.071,0.713,1.938,2.0,16.0,102.784,100.846,100.695
15.0,LP,4.253,108.602,0.932,5.206,2.0,18.0,109.534,104.328,104.285
16.0,LP,13.596,,,4.123,0.0,18.0,115.318,111.195,111.035
17.0,LP,1.203,118.179,0.736,1.969,2.0,20.0,118.915,116.946,116.819
18.0,LP,7.65,,,6.332,0.0,20.0,126.864,120.532,120.417
19.0,LP,7.65,,,6.216,0.0,20.0,134.604,128.388,128.365
20.0,LP,13.596,,,2.23,0.0,20.0,138.371,136.141,136.105
21.0,LP,4.253,,,4.203,0.0,20.0,144.161,139.958,139.873
22.0,LP,23.999,,,2.662,0.0,20.0,148.482,145.82,145.663
23.0,LP,0.206,150.431,0.837,1.108,2.0,22.0,151.268,150.16,149.983
24.0,LP,23.999,,,4.358,0.0,22.0,157.223,152.865,152.77
25.0,LP,1.203,159.991,0.802,2.014,2.0,24.0,160.793,158.779,158.725
26.0,LP,1.203,163.545,0.661,1.893,2.0,26.0,164.206,162.313,162.295
27.0,LP,2.312,,,2.555,0.0,26.0,168.353,165.798,165.708
28.0,LP,0.206,170.285,0.625,0.93,2.0,28.0,170.91,169.98,169.855
29.0,LP,2.312,,,1.839,0.0,28.0,174.354,172.515,172.411
30.0,LP,13.596,,,2.038,0.0,28.0,177.909,175.871,175.856
31.0,LP,23.999,,,4.443,0.0,28.0,183.864,179.421,179.41
32.0,LP,2.312,187.893,0.673,3.142,2.0,30.0,188.566,185.424,185.366
33.0,LP,4.253,194.389,0.68,4.939,2.0,32.0,195.069,190.13,190.067
34.0,LP,0.206,197.082,1.044,1.396,2.0,34.0,198.126,196.73,196.571
35.0,LP,4.253,204.029,0.693,4.999,2.0,36.0,204.722,199.723,199.628
36.0,LP,7.65,,,5.369,0.0,36.0,211.731,206.362,206.224
37.0,LP,0.206,213.694,2.362,2.77,2.0,38.0,216.056,213.286,213.232
38.0,LP,13.596,,,4.87,0.0,38.0,222.506,217.636,217.557
39.0,LP,13.596,,,5.07,0.0,38.0,229.177,224.107,224.008
40.0,LP,0.206,231.388,0.947,1.448,2.0,40.0,232.335,230.887,230.679
41.0,LP,7.65,,,7.067,0.0,40.0,241.075,234.008,233.836
42.0,LP,2.312,244.991,0.695,3.03,2.0,42.0,245.686,242.656,242.576
43.0,LP,0.569,248.096,0.711,1.52,2.0,44.0,248.807,247.287,247.188
44.0,LP,0.206,250.544,0.682,0.9,2.0,46.0,251.226,250.326,250.309
45.0,LP,1.203,254.215,0.707,2.089,2.0,48.0,254.922,252.833,252.727
46.0,LP,13.596,,,4.359,0.0,48.0,260.83,256.471,256.423
47.0,LP,7.65,,,4.487,0.0,48.0,266.977,262.49,262.333
48.0,LP,23.999,,,5.019,0.0,48.0,273.588,268.569,268.477
49.0,LP,0.569,275.793,0.692,1.333,2.0,50.0,276.485,275.152,275.089
50.0,LP,1.203,279.487,0.744,2.057,2.0,52.0,280.231,278.174,277.986
51.0,LP,0.569,282.437,0.739,1.363,2.0,54.0,283.176,281.813,281.732
52.0,LP,7.65,,,5.776,0.0,54.0,290.649,284.873,284.678
53.0,LP,0.569,293.05,0.672,1.317,2.0,56.0,293.722,292.405,292.15
54.0,LP,2.312,297.768,0.501,2.914,2.0,58.0,298.269,295.355,295.224
55.0,LP,23.999,,,4.607,0.0,58.0,304.68,300.073,299.77
56.0,LP,4.253,,,4.723,0.0,58.0,310.963,306.24,306.182
57.0,LP,2.312,314.997,0.688,3.189,2.0,60.0,315.685,312.496,312.464
58.0,LP,1.203,318.458,0.757,1.961,2.0,62.0,319.215,317.254,317.186
59.0,LP,0.206,321.064,0.72,0.973,2.0,64.0,321.784,320.811,320.716
60.0,LP,0.206,323.785,1.033,1.438,2.0,66.0,324.818,323.38,323.285
61.0,LP,0.569,327.174,0.997,1.665,2.0,68.0,328.171,326.506,326.319
62.0,LP,13.596,,,4.165,0.0,68.0,334.094,329.929,329.672
63.0,LP,0.569,336.555,0.697,1.45,2.0,70.0,337.252,335.802,335.595
64.0,LP,4.253,,,4.339,0.0,70.0,343.191,338.852,338.753
65.0,LP,4.253,,,3.361,0.0,70.0,348.056,344.695,344.692
66.0,LP,0.569,350.166,0.677,1.256,2.0,72.0,350.843,349.587,349.557
67.0,LP,0.206,352.839,1.062,1.426,2.0,74.0,353.901,352.475,352.344
