trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,,,8.838,0.0,0.0,10.196,1.358,0.0
2.0,LP,2.312,14.399,0.717,3.069,2.0,2.0,15.116,12.047,11.696
3.0,LP,1.203,18.232,0.893,2.269,2.0,4.0,19.125,16.856,16.617
4.0,LP,7.65,28.729,0.701,8.454,2.0,6.0,29.43,20.976,20.626
5.0,LP,4.253,35.658,0.901,5.317,2.0,8.0,36.559,31.242,30.931
6.0,LP,0.206,38.619,0.916,1.131,2.0,10.0,39.535,38.404,38.068
7.0,LP,13.596,,,7.55,0.0,10.0,48.849,41.299,41.036
8.0,LP,23.999,,,11.281,0.0,10.0,61.901,50.62,50.35
9.0,LP,0.206,63.637,0.973,1.189,2.0,12.0,64.61,63.421,63.416
10.0,LP,23.999,,,6.294,0.0,12.0,72.804,66.51,66.11
11.0,LP,1.203,76.094,0.515,1.739,2.0,14.0,76.609,74.87,74.314
12.0,LP,0.206,78.935,0.724,1.116,2.0,16.0,79.659,78.543,78.109
13.0,LP,4.253,85.928,0.724,5.021,2.0,18.0,86.652,81.631,81.162
14.0,LP,7.65,,,5.669,0.0,18.0,94.333,88.664,88.153
15.0,LP,0.569,96.736,0.718,1.334,2.0,20.0,97.454,96.12,95.834
16.0,LP,1.203,100.513,0.703,1.975,2.0,22.0,101.216,99.241,98.96
17.0,LP,13.596,,,9.685,0.0,22.0,112.71,103.025,102.717
18.0,LP,7.65,,,5.093,0.0,22.0,119.576,114.483,114.21
19.0,LP,2.312,123.787,0.697,3.169,2.0,24.0,124.484,121.315,121.079
20.0,LP,2.312,128.516,0.717,3.037,2.0,26.0,129.233,126.196,125.984
21.0,LP,0.206,131.412,0.909,1.293,2.0,28.0,132.321,131.028,130.733
22.0,LP,0.206,134.292,0.885,1.093,2.0,30.0,135.177,134.084,133.821
23.0,LP,7.65,,,6.206,0.0,30.0,143.163,136.957,136.688
24.0,LP,23.999,,,6.398,0.0,30.0,151.123,144.725,144.665
25.0,LP,13.596,,,4.226,0.0,30.0,157.104,152.878,152.623
26.0,LP,1.203,160.503,0.709,1.988,2.0,32.0,161.212,159.224,158.617
27.0,LP,1.203,164.496,0.7,2.021,2.0,34.0,165.196,163.175,162.713
28.0,LP,2.312,169.36,0.725,3.093,2.0,36.0,170.085,166.992,166.708
29.0,LP,23.999,,,6.948,0.0,36.0,178.86,171.912,171.596
30.0,LP,2.312,183.074,0.722,3.162,2.0,38.0,183.796,180.634,180.374
31.0,LP,7.65,,,4.557,0.0,38.0,189.927,185.37,185.297
32.0,LP,7.65,,,6.779,0.0,38.0,198.581,191.802,191.427
33.0,LP,1.203,201.875,0.717,2.165,2.0,40.0,202.592,200.427,200.082
34.0,LP,4.253,208.676,0.708,5.012,2.0,42.0,209.384,204.372,204.093
35.0,LP,1.203,212.549,0.725,1.989,2.0,44.0,213.274,211.285,210.886
36.0,LP,23.999,,,5.213,0.0,44.0,220.227,215.014,214.775
37.0,LP,0.569,222.478,0.733,1.421,2.0,46.0,223.211,221.79,221.729
38.0,LP,7.65,,,2.819,0.0,46.0,227.818,224.999,224.712
39.0,LP,13.596,,,4.559,0.0,46.0,234.11,229.551,229.318
40.0,LP,13.596,,,5.815,0.0,46.0,241.655,235.84,235.611
41.0,LP,0.569,243.969,0.707,1.347,2.0,48.0,244.676,243.329,243.165
42.0,LP,23.999,,,5.709,0.0,48.0,252.182,246.473,246.177
43.0,LP,4.253,,,4.43,0.0,48.0,258.119,253.689,253.683
44.0,LP,2.312,,,2.301,0.0,48.0,263.632,261.331,259.619
45.0,LP,0.569,266.203,0.909,1.557,2.0,50.0,267.112,265.555,265.133
46.0,LP,0.206,269.092,0.893,1.102,2.0,52.0,269.985,268.883,268.613
47.0,LP,1.203,273.012,0.685,1.901,2.0,54.0,273.697,271.796,271.486
48.0,LP,0.569,276.324,0.725,1.509,2.0,56.0,277.049,275.54,275.208
49.0,LP,4.253,,,3.683,0.0,56.0,282.583,278.9,278.549
50.0,LP,0.569,284.957,0.719,1.311,2.0,58.0,285.676,284.365,284.093
51.0,LP,13.596,,,4.365,0.0,58.0,291.81,287.445,287.182
52.0,LP,4.253,,,3.556,0.0,58.0,297.162,293.606,293.311
53.0,LP,4.253,303.215,0.701,5.133,2.0,60.0,303.916,298.783,298.663
54.0,LP,13.596,,,5.566,0.0,60.0,311.021,305.455,305.417
55.0,LP,0.206,313.136,0.893,1.124,2.0,62.0,314.029,312.905,312.521
56.0,LP,0.569,316.48,0.72,1.304,2.0,64.0,317.2,315.896,315.53
57.0,LP,0.569,319.801,0.694,1.462,2.0,66.0,320.495,319.033,318.701
58.0,LP,2.312,324.673,0.677,3.061,2.0,68.0,325.35,322.289,321.995
59.0,LP,4.253,331.403,0.708,4.965,2.0,70.0,332.111,327.146,326.851
60.0,LP,23.999,,,4.478,0.0,70.0,338.424,333.946,333.612
61.0,LP,7.65,,,5.124,0.0,70.0,345.352,340.228,339.925
62.0,LP,0.206,347.196,0.903,1.127,2.0,72.0,348.099,346.972,346.853
63.0,LP,2.312,352.284,0.917,3.357,2.0,74.0,353.201,349.844,349.607
64.0,LP,13.596,,,5.79,0.0,74.0,360.675,354.885,354.701
65.0,LP,1.203,363.598,0.717,2.077,2.0,76.0,364.315,362.238,362.176
66.0,LP,0.206,366.494,0.693,0.917,2.0,78.0,367.187,366.27,365.815
67.0,LP,23.999,,,5.093,0.0,78.0,374.019,368.926,368.688
68.0,LP,23.999,,,4.741,0.0,78.0,380.492,375.751,375.52
69.0,LP,2.312,384.576,0.708,3.109,2.0,80.0,385.284,382.175,381.999
70.0,LP,4.253,391.441,0.708,5.045,2.0,82.0,392.149,387.104,386.791
71.0,LP,1.203,395.217,0.708,1.939,2.0,84.0,395.925,393.986,393.651
72.0,LP,13.596,,,4.7,0.0,84.0,402.486,397.786,397.426
73.0,LP,0.569,404.866,0.694,1.318,2.0,86.0,405.56,404.242,403.987
74.0,LP,2.312,409.843,0.716,3.173,2.0,88.0,410.559,407.386,407.075
75.0,LP,23.999,,,5.519,0.0,88.0,417.882,412.363,412.061
76.0,LP,23.999,,,5.974,0.0,88.0,425.609,419.635,419.383
77.0,LP,13.596,,,6.206,0.0,88.0,433.538,427.332,427.109
78.0,LP,23.999,,,8.189,0.0,88.0,443.251,435.062,435.039
79.0,LP,0.206,445.183,0.879,1.12,2.0,90.0,446.062,444.942,444.752
80.0,LP,4.253,452.199,0.692,5.084,2.0,92.0,452.891,447.807,447.564
81.0,LP,0.569,455.248,0.711,1.288,2.0,94.0,455.959,454.671,454.392
82.0,LP,23.999,,,4.514,0.0,94.0,462.081,457.567,457.459
83.0,LP,7.65,,,4.957,0.0,94.0,468.605,463.648,463.592
84.0,LP,23.999,,,5.205,0.0,94.0,475.494,470.289,470.106
85.0,LP,1.203,478.666,0.739,2.003,2.0,96.0,479.405,477.402,476.995
86.0,LP,2.312,483.578,0.724,3.092,2.0,98.0,484.302,481.21,480.906
87.0,LP,0.569,486.939,0.741,1.414,2.0,100.0,487.68,486.266,485.803
88.0,LP,7.65,,,5.045,0.0,100.0,494.6,489.555,489.181
89.0,LP,2.312,498.716,0.929,3.265,2.0,102.0,499.645,496.38,496.101
90.0,LP,13.596,,,4.759,0.0,102.0,505.971,501.212,501.146
91.0,LP,4.253,512.181,0.733,5.117,2.0,104.0,512.914,507.797,507.472
92.0,LP,2.312,516.989,0.821,3.205,2.0,106.0,517.81,514.605,514.415
93.0,LP,0.206,520.262,0.694,1.094,2.0,108.0,520.956,519.862,519.311
94.0,LP,0.569,523.382,0.693,1.317,2.0,110.0,524.075,522.758,522.466
95.0,LP,0.206,526.302,0.885,1.1,2.0,112.0,527.187,526.087,525.576
96.0,LP,2.312,531.375,0.866,3.187,2.0,114.0,532.241,529.054,528.688
97.0,LP,2.312,536.776,1.14,3.613,2.0,116.0,537.916,534.303,533.748
98.0,LP,7.65,,,4.995,0.0,116.0,544.859,539.864,539.417
