trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,,,4.712,0.0,0.0,5.807,1.095,0.001
2.0,LP,2.312,10.438,0.709,3.189,2.0,2.0,11.147,7.958,7.318
3.0,LP,1.203,14.262,0.755,1.995,2.0,4.0,15.017,13.022,12.657
4.0,LP,7.65,,,5.539,0.0,4.0,22.617,17.078,16.527
5.0,LP,4.253,28.813,0.733,5.052,2.0,6.0,29.546,24.494,24.127
6.0,LP,0.206,31.654,0.973,1.197,2.0,8.0,32.627,31.43,31.056
7.0,LP,13.596,,,5.156,0.0,8.0,39.666,34.51,34.136
8.0,LP,23.999,,,5.117,0.0,8.0,46.626,41.509,41.177
9.0,LP,0.206,48.908,0.708,0.931,2.0,10.0,49.616,48.685,48.137
10.0,LP,23.999,,,6.313,0.0,10.0,57.806,51.493,51.126
11.0,LP,1.203,60.964,0.712,2.039,2.0,12.0,61.676,59.637,59.316
12.0,LP,0.206,63.917,0.949,1.333,2.0,14.0,64.866,63.533,63.185
13.0,LP,4.253,71.117,0.509,4.941,2.0,16.0,71.626,66.685,66.376
14.0,LP,7.65,,,5.724,0.0,16.0,79.385,73.661,73.136
15.0,LP,0.569,81.804,0.731,1.386,2.0,18.0,82.535,81.149,80.896
16.0,LP,1.203,85.556,0.709,1.94,2.0,20.0,86.265,84.325,84.045
17.0,LP,13.596,,,5.843,0.0,20.0,93.895,88.052,87.775
18.0,LP,7.65,,,5.656,0.0,20.0,101.475,95.819,95.406
19.0,LP,2.312,105.827,0.737,3.272,2.0,22.0,106.564,103.292,102.985
20.0,LP,2.312,110.62,0.734,3.207,2.0,24.0,111.354,108.147,108.075
21.0,LP,0.206,113.347,0.927,1.15,2.0,26.0,114.274,113.124,112.865
22.0,LP,0.206,116.563,0.681,1.065,2.0,28.0,117.244,116.179,115.785
23.0,LP,7.65,,,7.517,0.0,28.0,126.624,119.107,118.755
24.0,LP,23.999,,,5.789,0.0,28.0,134.184,128.395,128.135
25.0,LP,13.596,,,6.757,0.0,28.0,142.784,136.027,135.694
26.0,LP,1.203,145.946,0.728,2.095,2.0,30.0,146.674,144.579,144.293
27.0,LP,1.203,149.842,0.701,2.077,2.0,32.0,150.543,148.466,148.184
28.0,LP,2.312,154.898,0.936,3.432,2.0,34.0,155.834,152.402,152.053
29.0,LP,23.999,,,8.383,0.0,34.0,165.913,157.53,157.343
30.0,LP,2.312,170.129,0.734,3.165,2.0,36.0,170.863,167.698,167.423
31.0,LP,7.65,,,6.871,0.0,36.0,179.593,172.722,172.373
32.0,LP,7.65,,,4.864,0.0,36.0,186.273,181.409,181.103
33.0,LP,1.203,189.418,0.705,2.034,2.0,38.0,190.123,188.089,187.782
34.0,LP,4.253,196.257,0.726,5.086,2.0,40.0,196.983,191.897,191.633
35.0,LP,1.203,200.217,0.725,1.965,2.0,42.0,200.942,198.977,198.492
36.0,LP,23.999,,,4.261,0.0,42.0,207.062,202.801,202.452
37.0,LP,0.569,209.48,0.962,1.61,2.0,44.0,210.442,208.832,208.572
38.0,LP,7.65,,,5.958,0.0,44.0,218.182,212.224,211.952
39.0,LP,13.596,,,5.14,0.0,44.0,225.132,219.992,219.692
40.0,LP,13.596,,,7.878,0.0,44.0,234.822,226.944,226.643
41.0,LP,0.569,237.272,0.731,1.451,2.0,46.0,238.003,236.552,236.332
42.0,LP,23.999,,,6.112,0.0,46.0,245.832,239.72,239.512
43.0,LP,4.253,252.056,0.726,5.142,2.0,48.0,252.782,247.64,247.342
44.0,LP,2.312,256.984,0.748,3.228,2.0,50.0,257.732,254.504,254.292
45.0,LP,0.569,260.224,0.748,1.476,2.0,52.0,260.972,259.496,259.242
46.0,LP,0.206,262.944,0.728,0.977,2.0,54.0,263.672,262.695,262.482
47.0,LP,1.203,266.815,1.177,2.577,2.0,56.0,267.992,265.415,265.182
48.0,LP,0.569,270.391,0.731,1.427,2.0,58.0,271.122,269.695,269.502
49.0,LP,4.253,277.431,0.75,5.206,2.0,60.0,278.181,272.975,272.631
50.0,LP,0.569,280.631,0.73,1.426,2.0,62.0,281.361,279.935,279.692
51.0,LP,13.596,,,5.972,0.0,62.0,289.051,283.079,282.871
52.0,LP,4.253,295.231,0.7,5.092,2.0,64.0,295.931,290.839,290.561
53.0,LP,4.253,302.11,0.74,5.148,2.0,66.0,302.85,297.702,297.441
54.0,LP,13.596,,,5.07,0.0,66.0,309.701,304.631,304.361
55.0,LP,0.206,311.678,0.733,0.981,2.0,68.0,312.411,311.43,311.211
56.0,LP,0.569,314.87,0.98,1.652,2.0,70.0,315.85,314.198,313.921
57.0,LP,0.569,318.246,0.755,1.403,2.0,72.0,319.001,317.598,317.36
58.0,LP,2.312,323.262,0.748,3.268,2.0,74.0,324.01,320.742,320.51
59.0,LP,4.253,330.014,0.976,5.232,2.0,76.0,330.99,325.758,325.52
60.0,LP,23.999,,,5.093,0.0,76.0,338.05,332.957,332.5
61.0,LP,7.65,,,6.241,0.0,76.0,345.95,339.709,339.56
62.0,LP,0.206,348.013,0.957,1.205,2.0,78.0,348.97,347.765,347.46
