trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,11.786,0.0,0.0,12.979,1.193,0.001
2.0,LP,4.253,19.521,0.955,5.215,2.0,2.0,20.476,15.261,14.488
3.0,LP,1.203,23.669,0.734,2.054,2.0,4.0,24.403,22.349,21.982
4.0,LP,23.999,,,9.838,0.0,4.0,36.231,26.393,25.911
5.0,LP,7.65,,,6.599,0.0,4.0,44.947,38.348,37.732
6.0,LP,4.253,50.842,0.93,5.231,2.0,6.0,51.772,46.541,46.452
7.0,LP,0.569,54.313,1.552,2.329,2.0,8.0,55.865,53.536,53.282
8.0,LP,0.569,57.993,0.706,1.302,2.0,10.0,58.699,57.397,57.378
9.0,LP,23.999,,,5.553,0.0,10.0,65.935,60.382,60.213
10.0,LP,23.999,,,3.435,0.0,10.0,71.051,67.616,67.437
11.0,LP,13.596,,,7.925,0.0,10.0,80.936,73.011,72.57
12.0,LP,2.312,85.055,1.023,3.391,2.0,12.0,86.078,82.687,82.438
13.0,LP,7.65,,,7.633,0.0,12.0,95.409,87.776,87.592
14.0,LP,1.203,98.201,0.773,1.995,2.0,14.0,98.974,96.979,96.911
15.0,LP,4.253,105.022,1.0,5.342,2.0,16.0,106.022,100.68,100.477
16.0,LP,13.596,,,7.513,0.0,16.0,115.465,107.952,107.524
17.0,LP,1.203,118.362,0.759,2.024,2.0,18.0,119.121,117.097,116.988
18.0,LP,7.65,,,6.937,0.0,18.0,127.717,120.78,120.624
19.0,LP,7.65,,,3.861,0.0,18.0,133.171,129.31,129.219
20.0,LP,13.596,,,11.653,0.0,18.0,146.655,135.002,134.688
21.0,LP,4.253,152.764,0.778,5.248,2.0,20.0,153.542,148.294,148.169
22.0,LP,23.999,,,7.956,0.0,20.0,163.522,155.566,155.045
23.0,LP,0.206,165.395,0.98,1.238,2.0,22.0,166.375,165.137,165.024
24.0,LP,23.999,,,8.446,0.0,22.0,176.505,168.059,167.878
25.0,LP,1.203,179.538,0.75,1.96,2.0,24.0,180.288,178.328,178.017
26.0,LP,1.203,183.679,1.012,2.456,2.0,26.0,184.691,182.235,181.791
27.0,LP,2.312,188.986,0.778,3.184,2.0,28.0,189.764,186.58,186.2
28.0,LP,0.206,191.957,1.537,1.768,2.0,30.0,193.494,191.726,191.275
29.0,LP,2.312,197.864,0.733,3.2,2.0,32.0,198.597,195.397,195.012
30.0,LP,13.596,,,5.641,0.0,32.0,205.964,200.323,200.106
31.0,LP,23.999,,,7.179,0.0,32.0,214.896,207.717,207.468
32.0,LP,2.312,,,2.758,0.0,32.0,219.195,216.437,216.409
33.0,LP,4.253,,,3.133,0.0,32.0,224.112,220.979,220.711
34.0,LP,0.206,225.872,0.764,1.018,2.0,34.0,226.636,225.618,225.615
35.0,LP,4.253,232.75,1.593,6.019,2.0,36.0,234.343,228.324,228.139
36.0,LP,7.65,,,3.489,0.0,36.0,239.775,236.286,235.845
37.0,LP,0.206,242.191,0.739,0.986,2.0,38.0,242.93,241.944,241.285
38.0,LP,13.596,,,4.589,0.0,38.0,249.456,244.867,244.432
39.0,LP,13.596,,,5.123,0.0,38.0,256.501,251.378,250.959
40.0,LP,0.206,258.44,0.755,1.003,2.0,40.0,259.195,258.192,258.007
41.0,LP,7.65,,,5.11,0.0,40.0,266.189,261.079,260.703
42.0,LP,2.312,270.215,0.771,3.154,2.0,42.0,270.986,267.832,267.693
43.0,LP,0.569,273.346,1.04,1.846,2.0,44.0,274.386,272.54,272.489
44.0,LP,0.206,276.337,0.762,1.045,2.0,46.0,277.099,276.054,275.89
45.0,LP,1.203,280.462,0.743,2.181,2.0,48.0,281.205,279.024,278.618
46.0,LP,13.596,,,6.146,0.0,48.0,289.24,283.094,282.731
47.0,LP,7.65,,,4.829,0.0,48.0,295.793,290.964,290.742
48.0,LP,23.999,,,4.545,0.0,48.0,302.228,297.683,297.308
49.0,LP,0.569,304.814,0.785,1.574,2.0,50.0,305.599,304.025,303.73
50.0,LP,1.203,308.727,0.763,1.982,2.0,52.0,309.49,307.508,307.104
51.0,LP,0.569,312.187,0.733,1.479,2.0,54.0,312.92,311.441,311.007
52.0,LP,7.65,,,5.809,0.0,54.0,320.789,314.98,314.423
53.0,LP,0.569,323.389,0.753,1.453,2.0,56.0,324.142,322.689,322.306
54.0,LP,2.312,328.537,0.745,3.16,2.0,58.0,329.282,326.122,325.656
55.0,LP,23.999,,,4.24,0.0,58.0,335.461,331.221,330.785
56.0,LP,4.253,341.636,0.771,5.029,2.0,60.0,342.407,337.378,336.969
57.0,LP,2.312,346.673,0.764,3.317,2.0,62.0,347.437,344.12,343.912
58.0,LP,1.203,350.499,0.793,2.008,2.0,64.0,351.292,349.284,348.944
59.0,LP,0.206,353.079,0.984,1.252,2.0,66.0,354.063,352.811,352.809
60.0,LP,0.206,356.009,0.753,0.999,2.0,68.0,356.762,355.763,355.576
61.0,LP,0.569,359.237,0.754,1.464,2.0,70.0,359.991,358.527,358.279
62.0,LP,13.596,,,4.882,0.0,70.0,366.718,361.836,361.495
63.0,LP,0.569,369.164,0.751,1.458,2.0,72.0,369.915,368.457,368.221
64.0,LP,4.253,,,4.346,0.0,72.0,375.916,371.57,371.421
65.0,LP,4.253,381.959,0.517,4.853,2.0,74.0,382.476,377.623,377.419
66.0,LP,0.569,384.791,0.779,1.526,2.0,76.0,385.57,384.044,383.98
67.0,LP,0.206,387.441,0.754,0.999,2.0,78.0,388.195,387.196,387.079
68.0,LP,4.253,394.144,0.759,5.068,2.0,80.0,394.903,389.835,389.7
69.0,LP,23.999,,,5.38,0.0,80.0,401.807,396.427,396.405
70.0,LP,23.999,,,6.026,0.0,80.0,409.571,403.545,403.311
71.0,LP,0.206,411.334,0.758,1.006,2.0,82.0,412.092,411.086,411.073
72.0,LP,13.596,,,7.752,0.0,82.0,421.76,414.008,413.601
73.0,LP,0.206,423.856,0.752,1.009,2.0,84.0,424.608,423.599,423.267
74.0,LP,7.65,,,7.855,0.0,84.0,434.18,426.325,426.124
75.0,LP,7.65,,,4.105,0.0,84.0,439.93,435.825,435.682
76.0,LP,0.206,441.865,0.764,1.025,2.0,86.0,442.629,441.604,441.434
77.0,LP,1.203,445.633,0.994,2.271,2.0,88.0,446.627,444.356,444.133
78.0,LP,1.203,449.933,0.73,2.135,2.0,90.0,450.663,448.528,448.13
79.0,LP,4.253,,,4.059,0.0,90.0,456.417,452.358,452.165
80.0,LP,1.203,459.34,0.763,1.989,2.0,92.0,460.103,458.114,457.918
81.0,LP,0.206,462.145,0.746,0.983,2.0,94.0,462.891,461.908,461.655
82.0,LP,0.206,464.791,0.736,0.974,2.0,96.0,465.527,464.553,464.401
83.0,LP,2.312,469.619,0.741,3.153,2.0,98.0,470.36,467.207,467.029
84.0,LP,2.312,474.507,0.762,3.282,2.0,100.0,475.269,471.987,471.868
