trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,,,5.548,0.0,0.0,6.184,0.636,0.001
2.0,LP,2.312,10.187,0.838,3.221,2.0,2.0,11.025,7.804,7.685
3.0,LP,1.203,13.996,0.685,2.061,2.0,4.0,14.681,12.62,12.526
4.0,LP,7.65,,,5.052,0.0,4.0,21.48,16.428,16.181
5.0,LP,4.253,27.58,0.501,4.845,2.0,6.0,28.081,23.236,22.981
6.0,LP,0.206,30.227,1.03,1.39,2.0,8.0,31.257,29.867,29.582
7.0,LP,13.596,,,4.821,0.0,8.0,37.84,33.019,32.758
8.0,LP,23.999,,,5.228,0.0,8.0,44.791,39.563,39.34
9.0,LP,0.206,46.97,0.685,1.068,2.0,10.0,47.655,46.587,46.292
10.0,LP,23.999,,,5.461,0.0,10.0,54.751,49.29,49.156
11.0,LP,1.203,57.89,0.708,2.084,2.0,12.0,58.598,56.514,56.252
12.0,LP,0.206,60.777,1.061,1.437,2.0,14.0,61.838,60.401,60.1
13.0,LP,4.253,68.001,0.501,4.901,2.0,16.0,68.502,63.601,63.339
14.0,LP,7.65,,,6.028,0.0,16.0,76.357,70.329,70.002
15.0,LP,0.569,78.848,0.852,1.588,2.0,18.0,79.7,78.112,77.858
16.0,LP,1.203,82.624,0.7,1.956,2.0,20.0,83.324,81.368,81.201
17.0,LP,13.596,,,4.98,0.0,20.0,89.915,84.935,84.825
18.0,LP,7.65,,,4.732,0.0,20.0,96.923,92.191,91.416
19.0,LP,2.312,101.062,0.693,3.117,2.0,22.0,101.755,98.638,98.424
20.0,LP,2.312,105.885,0.685,3.068,2.0,24.0,106.57,103.502,103.256
21.0,LP,0.206,108.341,0.684,0.908,2.0,26.0,109.025,108.117,108.07
22.0,LP,0.206,111.037,0.876,1.228,2.0,28.0,111.913,110.685,110.527
23.0,LP,7.65,,,6.02,0.0,28.0,119.88,113.86,113.414
24.0,LP,23.999,,,6.429,0.0,28.0,128.152,121.723,121.381
25.0,LP,13.596,,,5.557,0.0,28.0,135.503,129.946,129.653
26.0,LP,1.203,138.554,0.692,1.988,2.0,30.0,139.246,137.258,137.003
27.0,LP,1.203,142.265,0.684,1.948,2.0,32.0,142.949,141.001,140.747
28.0,LP,2.312,147.04,0.693,3.148,2.0,34.0,147.733,144.585,144.45
29.0,LP,23.999,,,5.98,0.0,34.0,155.436,149.456,149.234
30.0,LP,2.312,159.726,0.686,3.173,2.0,36.0,160.412,157.239,156.938
