trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,27.054,0.658,24.83,2.0,2.0,27.712,2.882,0.0
2.0,LP,4.253,33.955,0.877,5.237,2.0,4.0,34.832,29.595,29.214
3.0,LP,1.203,38.075,0.676,1.994,2.0,6.0,38.751,36.757,36.341
4.0,LP,23.999,,9.928,9.928,0.0,6.0,50.574,40.646,40.253
5.0,LP,7.65,60.173,0.657,8.46,2.0,8.0,60.83,52.37,52.076
6.0,LP,4.253,66.929,0.636,4.951,2.0,10.0,67.565,62.614,62.332
7.0,LP,0.569,70.132,0.656,1.358,2.0,12.0,70.788,69.43,69.078
8.0,LP,0.569,73.33,0.805,1.462,2.0,14.0,74.135,72.673,72.29
9.0,LP,23.999,,2.921,2.921,0.0,14.0,78.927,76.006,75.64
10.0,LP,23.999,,5.79,5.79,0.0,14.0,86.617,80.827,80.429
11.0,LP,13.596,,12.334,12.334,0.0,14.0,100.744,88.41,88.118
12.0,LP,2.312,104.694,0.696,3.077,2.0,16.0,105.39,102.313,102.246
13.0,LP,7.65,,4.113,4.113,0.0,16.0,111.373,107.26,106.892
14.0,LP,1.203,114.461,0.502,1.709,2.0,18.0,114.963,113.254,112.882
15.0,LP,4.253,,2.496,2.496,0.0,18.0,119.254,116.758,116.477
16.0,LP,13.596,,2.17,2.17,0.0,18.0,123.113,120.943,120.762
17.0,LP,1.203,126.199,0.502,1.795,2.0,20.0,126.701,124.906,124.615
18.0,LP,7.65,,2.327,2.327,0.0,20.0,130.843,128.516,128.202
19.0,LP,7.65,,3.166,3.166,0.0,20.0,135.801,132.635,132.352
20.0,LP,13.596,,3.683,3.683,0.0,20.0,141.165,137.482,137.313
21.0,LP,4.253,,2.801,2.801,0.0,20.0,145.871,143.07,142.667
22.0,LP,23.999,,4.229,4.229,0.0,20.0,151.609,147.38,147.377
23.0,LP,0.206,153.815,0.701,1.047,2.0,22.0,154.516,153.469,153.111
24.0,LP,23.999,,2.288,2.288,0.0,22.0,158.59,156.302,156.017
25.0,LP,1.203,161.789,0.687,1.98,2.0,24.0,162.476,160.496,160.092
26.0,LP,1.203,165.548,0.501,1.814,2.0,26.0,166.049,164.235,163.978
27.0,LP,2.312,,2.575,2.575,0.0,26.0,170.559,167.984,167.551
28.0,LP,0.206,172.74,0.675,1.046,2.0,28.0,173.415,172.369,172.06
29.0,LP,2.312,,2.481,2.481,0.0,28.0,177.586,175.105,174.916
30.0,LP,13.596,,1.784,1.784,0.0,28.0,181.038,179.254,179.094
31.0,LP,23.999,,2.48,2.48,0.0,28.0,185.163,182.683,182.538
32.0,LP,2.312,,2.611,2.611,0.0,28.0,189.535,186.924,186.667
33.0,LP,4.253,,2.531,2.531,0.0,28.0,193.774,191.243,191.036
34.0,LP,0.206,195.769,0.695,1.041,2.0,30.0,196.464,195.423,195.276
35.0,LP,4.253,,2.316,2.316,0.0,30.0,200.45,198.134,197.966
36.0,LP,7.65,,2.076,2.076,0.0,30.0,204.17,202.094,201.965
37.0,LP,0.206,206.084,0.677,1.044,2.0,32.0,206.761,205.717,205.671
38.0,LP,13.596,,2.194,2.194,0.0,32.0,210.714,208.52,208.261
39.0,LP,13.596,,1.924,1.924,0.0,32.0,214.332,212.408,212.216
40.0,LP,0.206,216.322,0.683,0.998,2.0,34.0,217.005,216.007,215.834
41.0,LP,7.65,,2.259,2.259,0.0,34.0,220.808,218.549,218.513
42.0,LP,2.312,,2.044,2.044,0.0,34.0,224.421,222.377,222.31
43.0,LP,0.569,226.717,0.677,1.323,2.0,36.0,227.394,226.071,225.922
44.0,LP,0.206,229.333,0.665,1.0,2.0,38.0,229.998,228.998,228.897
45.0,LP,1.203,,1.654,1.654,0.0,38.0,233.248,231.594,231.5
46.0,LP,13.596,,2.069,2.069,0.0,38.0,236.947,234.878,234.749
47.0,LP,7.65,,2.204,2.204,0.0,38.0,240.66,238.456,238.448
48.0,LP,23.999,,2.105,2.105,0.0,38.0,244.419,242.314,242.172
49.0,LP,0.569,246.68,0.692,1.419,2.0,40.0,247.372,245.953,245.92
50.0,LP,1.203,250.288,0.697,1.969,2.0,42.0,250.985,249.016,248.887
51.0,LP,0.569,253.365,0.692,1.428,2.0,44.0,254.057,252.629,252.492
52.0,LP,7.65,,2.296,2.296,0.0,44.0,258.047,255.751,255.558
53.0,LP,0.569,260.447,0.677,1.418,2.0,46.0,261.124,259.706,259.559
54.0,LP,2.312,,2.275,2.275,0.0,46.0,265.029,262.754,262.625
55.0,LP,23.999,,2.284,2.284,0.0,46.0,269.212,266.928,266.531
56.0,LP,4.253,,1.974,1.974,0.0,46.0,272.711,270.737,270.714
57.0,LP,2.312,,2.165,2.165,0.0,46.0,276.535,274.37,274.212
58.0,LP,1.203,279.417,0.682,1.909,2.0,48.0,280.099,278.19,278.036
59.0,LP,0.206,281.974,0.693,1.063,2.0,50.0,282.667,281.604,281.601
60.0,LP,0.206,284.665,0.701,1.052,2.0,52.0,285.366,284.314,284.18
61.0,LP,0.569,287.602,0.671,1.318,2.0,54.0,288.273,286.955,286.869
62.0,LP,13.596,,2.431,2.431,0.0,54.0,292.243,289.812,289.774
63.0,LP,0.569,294.598,0.51,1.181,2.0,56.0,295.108,293.927,293.748
64.0,LP,4.253,,2.581,2.581,0.0,56.0,299.259,296.678,296.611
65.0,LP,4.253,,2.115,2.115,0.0,56.0,302.893,300.778,300.76
66.0,LP,0.569,305.219,0.671,1.372,2.0,58.0,305.89,304.518,304.396
67.0,LP,0.206,307.651,0.824,1.031,2.0,60.0,308.475,307.444,307.397
68.0,LP,4.253,,2.091,2.091,0.0,60.0,312.176,310.085,309.986
69.0,LP,23.999,,2.283,2.283,0.0,60.0,316.127,313.844,313.687
70.0,LP,23.999,,2.507,2.507,0.0,60.0,320.14,317.633,317.629
