trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,1.29,0.0,0.0,2.17,0.88,0.0
2.0,LP,4.253,,,0.501,0.0,0.0,4.178,3.677,3.672
3.0,LP,1.203,,,1.413,0.0,0.0,7.15,5.737,5.678
4.0,LP,23.999,,,4.382,0.0,0.0,13.12,8.738,8.651
5.0,LP,7.65,,,2.94,0.0,0.0,17.689,14.749,14.621
6.0,LP,4.253,,,1.969,0.0,0.0,21.361,19.392,19.19
7.0,LP,0.569,,,0.5,0.0,0.0,23.428,22.928,22.862
8.0,LP,0.569,26.149,1.043,1.652,2.0,2.0,27.192,25.54,24.929
9.0,LP,23.999,,,0.843,0.0,2.0,29.671,28.828,28.694
10.0,LP,23.999,,,4.032,0.0,2.0,35.302,31.27,31.172
11.0,LP,13.596,,,0.5,0.0,2.0,37.47,36.97,36.803
12.0,LP,2.312,,,0.97,0.0,2.0,39.95,38.98,38.972
13.0,LP,7.65,,,1.93,0.0,2.0,43.848,41.918,41.452
14.0,LP,1.203,,,1.043,0.0,2.0,46.531,45.488,45.349
15.0,LP,4.253,,,1.003,0.0,2.0,49.191,48.188,48.032
16.0,LP,13.596,,,0.691,0.0,2.0,51.461,50.77,50.692
17.0,LP,1.203,54.509,0.852,2.241,2.0,4.0,55.361,53.12,52.962
18.0,LP,7.65,,,0.679,0.0,4.0,57.779,57.1,56.864
19.0,LP,7.65,,,2.021,0.0,4.0,61.353,59.332,59.281
20.0,LP,13.596,,,2.121,0.0,4.0,65.031,62.91,62.855
21.0,LP,4.253,,,0.502,0.0,4.0,67.09,66.588,66.533
22.0,LP,23.999,,,1.26,0.0,4.0,70.03,68.77,68.591
23.0,LP,0.206,72.295,0.501,0.746,2.0,6.0,72.796,72.05,71.532
24.0,LP,23.999,,,2.542,0.0,6.0,77.251,74.709,74.298
25.0,LP,1.203,,,0.512,0.0,6.0,79.45,78.938,78.753
