trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,,,12.111,0.0,0.0,12.658,0.547,0.0
2.0,LP,2.312,17.002,1.09,3.593,2.0,2.0,18.092,14.499,14.16
3.0,LP,1.203,21.272,0.706,1.96,2.0,4.0,21.978,20.018,19.603
4.0,LP,7.65,,,7.464,0.0,4.0,31.276,23.812,23.49
5.0,LP,4.253,37.285,0.72,4.997,2.0,6.0,38.005,33.008,32.792
6.0,LP,0.206,39.984,1.292,1.542,2.0,8.0,41.276,39.734,39.516
7.0,LP,13.596,,,6.913,0.0,8.0,49.915,43.002,42.778
8.0,LP,23.999,,,7.84,0.0,8.0,59.492,51.652,51.418
9.0,LP,0.206,61.705,0.7,1.101,2.0,10.0,62.405,61.304,61.0
10.0,LP,23.999,,,9.869,0.0,10.0,74.005,64.136,63.906
11.0,LP,1.203,77.117,0.7,1.924,2.0,12.0,77.817,75.893,75.506
12.0,LP,0.206,79.782,0.886,1.102,2.0,14.0,80.668,79.566,79.319
13.0,LP,4.253,86.887,0.677,5.149,2.0,16.0,87.564,82.415,82.18
14.0,LP,7.65,,,6.323,0.0,16.0,95.413,89.09,89.079
15.0,LP,0.569,97.909,0.704,1.464,2.0,18.0,98.613,97.149,96.914
16.0,LP,1.203,101.631,0.502,1.817,2.0,20.0,102.133,100.316,100.114
17.0,LP,13.596,,,4.905,0.0,20.0,108.814,103.909,103.638
18.0,LP,7.65,,,5.279,0.0,20.0,115.828,110.549,110.316
19.0,LP,2.312,119.963,0.723,3.094,2.0,22.0,120.686,117.592,117.34
20.0,LP,2.312,124.518,0.717,3.039,2.0,24.0,125.235,122.196,122.187
21.0,LP,0.206,127.262,0.94,1.319,2.0,26.0,128.202,126.883,126.738
22.0,LP,0.206,130.33,0.687,1.087,2.0,28.0,131.017,129.93,129.704
23.0,LP,7.65,,,5.474,0.0,28.0,138.212,132.738,132.519
24.0,LP,23.999,,,6.207,0.0,28.0,146.278,140.071,139.714
25.0,LP,13.596,,,7.338,0.0,28.0,155.378,148.04,147.781
26.0,LP,1.203,158.363,0.702,1.922,2.0,30.0,159.065,157.143,156.893
27.0,LP,1.203,162.147,0.675,2.079,2.0,32.0,162.822,160.743,160.566
