trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,15.54,0.799,14.422,2.0,2.0,16.339,1.917,0.001
2.0,LP,2.312,20.334,0.803,3.294,2.0,4.0,21.137,17.843,17.843
3.0,LP,1.203,24.507,0.776,2.056,2.0,6.0,25.283,23.227,22.643
4.0,LP,7.65,34.996,0.655,8.414,2.0,8.0,35.651,27.237,26.788
5.0,LP,4.253,41.987,0.68,5.031,2.0,10.0,42.667,37.636,37.156
6.0,LP,0.206,44.876,0.974,1.271,2.0,12.0,45.85,44.579,44.175
7.0,LP,13.596,61.218,0.665,14.457,2.0,14.0,61.883,47.426,47.355
8.0,LP,23.999,,,24.265,0.0,14.0,87.948,63.683,63.387
9.0,LP,0.206,90.234,0.813,1.1,2.0,16.0,91.047,89.947,89.452
10.0,LP,23.999,,,7.608,0.0,16.0,100.539,92.931,92.552
11.0,LP,1.203,103.835,1.115,2.476,2.0,18.0,104.95,102.474,102.043
12.0,LP,0.206,107.059,0.788,1.084,2.0,20.0,107.847,106.763,106.454
13.0,LP,4.253,,,3.756,0.0,20.0,113.406,109.65,109.351
14.0,LP,7.65,,,5.911,0.0,20.0,121.145,115.234,114.908
15.0,LP,0.569,123.579,0.8,1.392,2.0,22.0,124.379,122.987,122.651
16.0,LP,1.203,127.162,1.025,2.242,2.0,24.0,128.187,125.945,125.883
17.0,LP,13.596,,,7.998,0.0,24.0,137.759,129.761,129.692
18.0,LP,7.65,,,3.909,0.0,24.0,143.43,139.521,139.267
19.0,LP,2.312,147.682,0.766,3.208,2.0,26.0,148.448,145.24,144.934
20.0,LP,2.312,152.633,0.824,3.184,2.0,28.0,153.457,150.273,149.956
21.0,LP,0.206,155.921,0.964,1.253,2.0,30.0,156.885,155.632,154.96
22.0,LP,0.206,158.977,0.8,1.072,2.0,32.0,159.777,158.705,158.391
23.0,LP,7.65,,,5.299,0.0,32.0,166.925,161.626,161.282
24.0,LP,23.999,,,9.351,0.0,32.0,178.073,168.722,168.429
25.0,LP,13.596,,,9.208,0.0,32.0,189.143,179.935,179.577
26.0,LP,1.203,192.312,0.965,2.254,2.0,34.0,193.277,191.023,190.653
27.0,LP,1.203,196.425,0.822,2.174,2.0,36.0,197.247,195.073,194.781
