trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,,,9.228,0.0,0.0,9.992,0.764,0.0
2.0,LP,2.312,14.002,0.879,3.27,2.0,2.0,14.881,11.611,11.494
3.0,LP,1.203,18.018,0.997,2.324,2.0,4.0,19.015,16.691,16.383
4.0,LP,7.65,28.435,0.942,8.717,2.0,6.0,29.377,20.66,20.517
5.0,LP,4.253,35.227,2.533,6.853,2.0,8.0,37.76,30.907,30.879
6.0,LP,0.206,39.659,1.044,1.388,2.0,10.0,40.703,39.315,39.264
7.0,LP,13.596,,,5.221,0.0,10.0,47.576,42.355,42.205
8.0,LP,23.999,,,11.661,0.0,10.0,60.864,49.203,49.078
9.0,LP,0.206,62.859,0.885,1.276,2.0,12.0,63.744,62.468,62.366
10.0,LP,23.999,,,5.149,0.0,12.0,70.472,65.323,65.246
11.0,LP,1.203,73.491,0.934,2.326,2.0,14.0,74.425,72.099,71.974
12.0,LP,0.206,76.186,3.295,3.51,2.0,16.0,79.481,75.971,75.928
13.0,LP,4.253,85.522,0.685,5.108,2.0,18.0,86.207,81.099,80.984
14.0,LP,7.65,95.748,3.516,11.333,2.0,20.0,99.264,87.931,87.71
15.0,LP,0.569,101.547,2.645,3.389,2.0,22.0,104.192,100.803,100.771
16.0,LP,1.203,107.194,0.869,2.245,2.0,24.0,108.063,105.818,105.694
17.0,LP,13.596,,,10.836,0.0,24.0,120.487,109.651,109.566
18.0,LP,7.65,,,1.564,0.0,24.0,125.111,123.547,121.989
19.0,LP,2.312,130.034,0.862,3.286,2.0,26.0,130.896,127.61,126.613
20.0,LP,2.312,134.867,2.204,4.588,2.0,28.0,137.071,132.483,132.397
21.0,LP,0.206,140.028,1.293,1.67,2.0,30.0,141.321,139.651,138.573
22.0,LP,0.206,143.219,1.35,1.727,2.0,32.0,144.569,142.842,142.822
23.0,LP,7.65,,,2.445,0.0,32.0,148.608,146.163,146.072
24.0,LP,23.999,,,11.021,0.0,32.0,161.535,150.514,150.11
25.0,LP,13.596,,,9.638,0.0,32.0,172.713,163.075,163.038
26.0,LP,1.203,175.57,0.957,2.245,2.0,34.0,176.527,174.282,174.214
27.0,LP,1.203,179.45,0.885,2.244,2.0,36.0,180.335,178.091,178.029
28.0,LP,2.312,184.707,0.7,3.148,2.0,38.0,185.407,182.259,181.838
29.0,LP,23.999,,,7.333,0.0,38.0,195.015,187.682,186.908
30.0,LP,2.312,199.05,2.021,4.525,2.0,40.0,201.071,196.546,196.517
31.0,LP,7.65,,,8.052,0.0,40.0,210.662,202.61,202.573
32.0,LP,7.65,,,0.724,0.0,40.0,213.246,212.522,212.164
33.0,LP,1.203,216.658,0.845,2.053,2.0,42.0,217.503,215.45,214.748
34.0,LP,4.253,223.474,0.7,5.028,2.0,44.0,224.174,219.146,219.007
35.0,LP,1.203,227.089,0.901,2.299,2.0,46.0,227.99,225.691,225.675
36.0,LP,23.999,,,10.004,0.0,46.0,239.566,229.562,229.492
37.0,LP,0.569,,,1.029,0.0,46.0,246.414,245.385,241.068
38.0,LP,7.65,,,4.374,0.0,46.0,255.783,251.409,247.914
39.0,LP,13.596,,,5.956,0.0,46.0,269.262,263.306,257.285
40.0,LP,13.596,,,2.725,0.0,46.0,275.279,272.554,270.764
41.0,LP,0.569,277.585,1.439,2.118,2.0,48.0,279.024,276.906,276.781
42.0,LP,23.999,,,9.661,0.0,48.0,290.318,280.657,280.525
43.0,LP,4.253,296.409,1.327,5.726,2.0,50.0,297.736,292.01,291.82
44.0,LP,2.312,301.993,1.455,3.822,2.0,52.0,303.448,299.626,299.237
45.0,LP,0.569,305.649,4.912,5.496,2.0,54.0,310.561,305.065,304.949
46.0,LP,0.206,312.601,2.053,2.444,2.0,56.0,314.654,312.21,312.063
47.0,LP,1.203,317.73,1.716,3.068,2.0,58.0,319.446,316.378,316.155
48.0,LP,0.569,324.505,1.405,2.1,2.0,60.0,325.91,323.81,320.948
49.0,LP,4.253,331.729,0.924,5.22,2.0,62.0,332.653,327.433,327.412
50.0,LP,0.569,334.921,4.349,4.964,2.0,64.0,339.27,334.306,334.172
51.0,LP,13.596,,,1.892,0.0,64.0,342.742,340.85,340.771
52.0,LP,4.253,348.553,0.677,4.941,2.0,66.0,349.23,344.289,344.243
53.0,LP,4.253,355.265,0.678,5.117,2.0,68.0,355.943,350.826,350.732
54.0,LP,13.596,,,7.648,0.0,68.0,365.113,357.465,357.445
55.0,LP,0.206,374.889,0.67,0.878,2.0,70.0,375.559,374.681,366.616
56.0,LP,0.569,377.833,1.414,2.07,2.0,72.0,379.247,377.177,377.069
57.0,LP,0.569,381.489,2.221,2.917,2.0,74.0,383.71,380.793,380.75
58.0,LP,2.312,387.625,0.869,3.189,2.0,76.0,388.494,385.305,385.213
59.0,LP,4.253,,,4.517,0.0,76.0,394.574,390.057,389.997
60.0,LP,23.999,,,9.269,0.0,76.0,405.502,396.233,396.077
61.0,LP,7.65,,,5.293,0.0,76.0,412.414,407.121,407.003
62.0,LP,0.206,414.313,1.013,1.381,2.0,78.0,415.326,413.945,413.916
63.0,LP,2.312,419.233,0.885,3.269,2.0,80.0,420.118,416.849,416.828
64.0,LP,13.596,,,3.405,0.0,80.0,425.222,421.817,421.623
65.0,LP,1.203,428.129,0.724,1.964,2.0,82.0,428.853,426.889,426.724
66.0,LP,0.206,430.665,4.429,4.66,2.0,84.0,435.094,430.434,430.355
67.0,LP,23.999,,,2.83,0.0,84.0,439.455,436.625,436.597
68.0,LP,23.999,,,0.702,0.0,84.0,441.959,441.257,440.957
69.0,LP,2.312,446.577,0.686,3.077,2.0,86.0,447.263,444.186,443.461
70.0,LP,4.253,453.049,0.693,4.973,2.0,88.0,453.742,448.769,448.765
71.0,LP,1.203,456.705,2.501,3.797,2.0,90.0,459.206,455.409,455.243
72.0,LP,13.596,,,7.949,0.0,90.0,468.846,460.897,460.708
73.0,LP,0.569,471.097,1.061,1.781,2.0,92.0,472.158,470.377,470.349
74.0,LP,2.312,476.201,0.692,3.148,2.0,94.0,476.893,473.745,473.66
75.0,LP,23.999,,,8.774,0.0,94.0,487.175,478.401,478.396
76.0,LP,23.999,,,5.932,0.0,94.0,494.741,488.809,488.678
77.0,LP,13.596,,,5.516,0.0,94.0,501.933,496.417,496.244
78.0,LP,23.999,,,5.22,0.0,94.0,508.725,503.505,503.436
79.0,LP,0.206,518.672,1.117,1.334,2.0,96.0,519.789,518.455,510.226
80.0,LP,4.253,525.728,0.846,5.11,2.0,98.0,526.574,521.464,521.291
81.0,LP,0.569,528.952,0.837,1.526,2.0,100.0,529.789,528.263,528.075
82.0,LP,23.999,,,3.717,0.0,100.0,535.069,531.352,531.29
83.0,LP,7.65,544.439,0.702,8.414,2.0,102.0,545.141,536.727,536.571
84.0,LP,23.999,,,9.518,0.0,102.0,556.19,546.672,546.642
85.0,LP,1.203,559.2,1.3,2.709,2.0,104.0,560.5,557.791,557.692
86.0,LP,2.312,564.56,0.862,3.285,2.0,106.0,565.422,562.137,562.002
87.0,LP,0.569,567.705,0.9,1.493,2.0,108.0,568.605,567.112,566.924
88.0,LP,7.65,,,6.296,0.0,108.0,576.48,570.184,570.108
89.0,LP,2.312,580.552,0.685,3.141,2.0,110.0,581.237,578.096,577.982
90.0,LP,13.596,,,8.316,0.0,110.0,591.085,582.769,582.739
91.0,LP,4.253,596.977,0.684,4.989,2.0,112.0,597.661,592.672,592.586
1.0,HP,7.5,,,7.284,0.0,112.0,8.396,1.112,0.001
2.0,HP,10.5,,,10.357,0.0,112.0,20.261,9.904,9.9
3.0,HP,4.5,26.424,0.812,5.452,2.0,114.0,27.236,21.784,21.765
4.0,HP,9.0,37.84,1.421,10.509,2.0,116.0,39.261,28.752,28.739
5.0,HP,12.0,,,10.24,0.0,116.0,51.184,40.944,40.763
6.0,HP,9.0,61.823,3.511,12.551,2.0,118.0,65.334,52.783,52.686
7.0,HP,9.0,,,6.516,0.0,118.0,73.356,66.84,66.835
8.0,HP,3.0,81.471,0.877,3.884,2.0,120.0,82.348,78.464,74.858
9.0,HP,12.0,,,10.348,0.0,120.0,94.252,83.904,83.849
10.0,HP,6.0,,,1.245,0.0,120.0,97.172,95.927,95.755
11.0,HP,10.5,109.367,2.925,13.565,2.0,122.0,112.292,98.727,98.674
12.0,HP,7.5,,,1.06,0.0,122.0,114.916,113.856,113.794
13.0,HP,3.0,119.663,0.909,4.005,2.0,124.0,120.572,116.567,116.417
14.0,HP,1.5,123.84,0.892,2.476,2.0,126.0,124.732,122.256,122.074
15.0,HP,7.5,133.999,0.975,8.655,2.0,128.0,134.974,126.319,126.234
16.0,HP,7.5,144.199,2.685,10.365,2.0,130.0,146.884,136.519,136.476
17.0,HP,1.5,150.119,1.076,2.66,2.0,132.0,151.195,148.535,148.386
18.0,HP,6.0,158.911,0.709,6.828,2.0,134.0,159.62,152.792,152.698
