trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,3.694,0.0,0.0,4.038,0.344,0.001
2.0,LP,4.253,,,3.715,0.0,0.0,9.344,5.629,5.541
3.0,LP,1.203,12.176,0.884,2.11,2.0,2.0,13.06,10.95,10.846
4.0,LP,23.999,,,5.054,0.0,2.0,19.893,14.839,14.562
5.0,LP,7.65,,,4.212,0.0,2.0,25.785,21.573,21.395
6.0,LP,4.253,,,4.164,0.0,2.0,32.574,28.41,27.288
7.0,LP,0.569,34.876,1.023,1.694,2.0,4.0,35.899,34.205,34.077
8.0,LP,0.569,38.449,0.763,1.441,2.0,6.0,39.212,37.771,37.402
9.0,LP,23.999,,,3.408,0.0,6.0,44.193,40.785,40.715
10.0,LP,23.999,,,6.294,0.0,6.0,52.163,45.869,45.696
11.0,LP,13.596,,,3.839,0.0,6.0,57.518,53.679,53.666
12.0,LP,2.312,61.347,0.935,3.249,2.0,8.0,62.282,59.033,59.021
13.0,LP,7.65,,,3.338,0.0,8.0,67.162,63.824,63.784
14.0,LP,1.203,70.009,0.788,2.004,2.0,10.0,70.797,68.793,68.665
15.0,LP,4.253,76.657,0.768,5.029,2.0,12.0,77.425,72.396,72.3
16.0,LP,13.596,,,3.951,0.0,12.0,82.881,78.93,78.929
17.0,LP,1.203,85.653,0.949,2.207,2.0,14.0,86.602,84.395,84.384
18.0,LP,7.65,,,4.207,0.0,14.0,92.398,88.191,88.106
19.0,LP,7.65,,,3.902,0.0,14.0,97.856,93.954,93.901
20.0,LP,13.596,,,5.104,0.0,14.0,104.469,99.365,99.359
21.0,LP,4.253,,,3.699,0.0,14.0,109.7,106.001,105.973
22.0,LP,23.999,,,4.405,0.0,14.0,115.706,111.301,111.203
23.0,LP,0.206,117.585,0.77,1.059,2.0,16.0,118.355,117.296,117.207
24.0,LP,23.999,,,7.524,0.0,16.0,127.381,119.857,119.856
25.0,LP,1.203,130.263,0.8,2.107,2.0,18.0,131.063,128.956,128.883
26.0,LP,1.203,133.9,0.764,2.069,2.0,20.0,134.664,132.595,132.564
27.0,LP,2.312,138.612,0.798,3.127,2.0,22.0,139.41,136.283,136.165
28.0,LP,0.206,141.27,0.796,1.095,2.0,24.0,142.066,140.971,140.911
29.0,LP,2.312,,,2.369,0.0,24.0,146.044,143.675,143.567
30.0,LP,13.596,,,3.984,0.0,24.0,151.581,147.597,147.547
31.0,LP,23.999,,,3.514,0.0,24.0,156.735,153.221,153.084
32.0,LP,2.312,160.677,0.789,3.116,2.0,26.0,161.466,158.35,158.236
33.0,LP,4.253,167.41,0.655,4.99,2.0,28.0,168.065,163.075,162.968
34.0,LP,0.206,170.21,0.794,1.104,2.0,30.0,171.004,169.9,169.567
35.0,LP,4.253,176.887,1.908,6.2,2.0,32.0,178.795,172.595,172.508
36.0,LP,7.65,,,5.133,0.0,32.0,185.645,180.512,180.298
37.0,LP,0.206,187.568,1.713,2.009,2.0,34.0,189.281,187.272,187.147
38.0,LP,13.596,,,3.817,0.0,34.0,194.884,191.067,190.784
39.0,LP,13.596,,,3.547,0.0,34.0,200.108,196.561,196.387
40.0,LP,0.206,202.081,0.656,1.01,2.0,36.0,202.737,201.727,201.61
41.0,LP,7.65,,,6.105,0.0,36.0,210.477,204.372,204.239
42.0,LP,2.312,214.593,1.456,3.872,2.0,38.0,216.049,212.177,211.98
43.0,LP,0.569,218.273,0.668,1.372,2.0,40.0,218.941,217.569,217.552
44.0,LP,0.206,220.845,0.656,0.95,2.0,42.0,221.501,220.551,220.444
45.0,LP,1.203,224.493,0.81,2.132,2.0,44.0,225.303,223.171,223.004
46.0,LP,13.596,,,3.232,0.0,44.0,230.293,227.061,226.806
47.0,LP,7.65,,,3.909,0.0,44.0,235.726,231.817,231.795
48.0,LP,23.999,,,5.088,0.0,44.0,242.344,237.256,237.229
49.0,LP,0.569,244.64,0.659,1.314,2.0,46.0,245.299,243.985,243.847
50.0,LP,1.203,248.237,0.644,1.903,2.0,48.0,248.881,246.978,246.802
51.0,LP,0.569,251.095,0.805,1.501,2.0,50.0,251.9,250.399,250.384
52.0,LP,7.65,,,5.702,0.0,50.0,259.131,253.429,253.403
53.0,LP,0.569,261.34,1.981,2.586,2.0,52.0,263.321,260.735,260.635
54.0,LP,2.312,267.314,0.798,3.21,2.0,54.0,268.112,264.902,264.824
55.0,LP,23.999,,,7.382,0.0,54.0,277.087,269.705,269.614
56.0,LP,4.253,,,4.712,0.0,54.0,283.772,279.06,278.59
57.0,LP,2.312,287.948,0.789,3.215,2.0,56.0,288.737,285.522,285.276
58.0,LP,1.203,291.976,0.662,2.012,2.0,58.0,292.638,290.626,290.24
59.0,LP,0.206,294.774,0.866,1.232,2.0,60.0,295.64,294.408,294.144
60.0,LP,0.206,297.815,0.664,0.984,2.0,62.0,298.479,297.495,297.143
61.0,LP,0.569,300.909,0.836,1.491,2.0,64.0,301.745,300.254,299.983
