trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,,,7.491,0.0,0.0,8.107,0.616,0.0
2.0,LP,2.312,12.454,0.882,3.335,2.0,2.0,13.336,10.001,9.609
3.0,LP,1.203,16.84,0.681,2.026,2.0,4.0,17.521,15.495,14.837
4.0,LP,7.65,,,4.82,0.0,4.0,23.89,19.07,19.025
5.0,LP,4.253,,,4.538,0.0,4.0,30.082,25.544,25.391
6.0,LP,0.206,32.335,0.859,1.221,2.0,6.0,33.194,31.973,31.583
7.0,LP,13.596,,,1.953,0.0,6.0,36.779,34.826,34.696
8.0,LP,23.999,,,2.922,0.0,6.0,41.251,38.329,38.28
9.0,LP,0.206,43.144,1.007,1.215,2.0,8.0,44.151,42.936,42.754
10.0,LP,23.999,,,2.586,0.0,8.0,48.371,45.785,45.652
11.0,LP,1.203,51.286,0.671,2.067,2.0,10.0,51.957,49.89,49.873
12.0,LP,0.206,54.588,1.521,1.872,2.0,12.0,56.109,54.237,53.459
13.0,LP,4.253,,,3.8,0.0,12.0,61.734,57.934,57.612
14.0,LP,7.65,,,5.877,0.0,12.0,70.087,64.21,63.235
15.0,LP,0.569,73.285,0.869,1.511,2.0,14.0,74.154,72.643,71.589
16.0,LP,1.203,77.135,0.856,2.101,2.0,16.0,77.991,75.89,75.655
17.0,LP,13.596,,,4.545,0.0,16.0,84.203,79.658,79.494
18.0,LP,7.65,,,3.763,0.0,16.0,89.844,86.081,85.705
19.0,LP,2.312,94.107,0.678,3.082,2.0,18.0,94.785,91.703,91.346
20.0,LP,2.312,98.851,0.687,3.068,2.0,20.0,99.538,96.47,96.287
21.0,LP,0.206,101.683,0.905,1.277,2.0,22.0,102.588,101.311,101.04
22.0,LP,0.206,104.568,0.693,1.06,2.0,24.0,105.261,104.201,104.09
23.0,LP,7.65,,,4.563,0.0,24.0,111.351,106.788,106.763
24.0,LP,23.999,,,4.479,0.0,24.0,117.338,112.859,112.853
25.0,LP,13.596,,,4.746,0.0,24.0,124.177,119.431,118.838
26.0,LP,1.203,127.182,0.688,1.898,2.0,26.0,127.87,125.972,125.678
27.0,LP,1.203,130.786,0.919,2.287,2.0,28.0,131.705,129.418,129.372
28.0,LP,2.312,135.878,0.907,3.36,2.0,30.0,136.785,133.425,133.207
29.0,LP,23.999,,,4.061,0.0,30.0,142.409,138.348,138.286
30.0,LP,2.312,146.567,0.702,3.065,2.0,32.0,147.269,144.204,143.91
31.0,LP,7.65,,,4.14,0.0,32.0,153.142,149.002,148.77
32.0,LP,7.65,,,4.491,0.0,32.0,159.447,154.956,154.643
33.0,LP,1.203,162.228,2.549,3.764,2.0,34.0,164.777,161.013,160.949
34.0,LP,4.253,,,3.965,0.0,34.0,170.757,166.792,166.279
35.0,LP,1.203,173.888,0.828,2.116,2.0,36.0,174.716,172.6,172.259
36.0,LP,23.999,,,3.484,0.0,36.0,179.905,176.421,176.218
37.0,LP,0.569,182.673,1.06,1.803,2.0,38.0,183.733,181.93,181.407
38.0,LP,7.65,,,3.613,0.0,38.0,189.141,185.528,185.234
39.0,LP,13.596,,,4.234,0.0,38.0,195.291,191.057,190.643
40.0,LP,13.596,,,4.105,0.0,38.0,201.155,197.05,196.793
41.0,LP,0.569,203.582,0.906,1.485,2.0,40.0,204.488,203.003,202.657
42.0,LP,23.999,,,4.771,0.0,40.0,211.111,206.34,205.996
43.0,LP,4.253,,,4.723,0.0,40.0,217.839,213.116,212.612
44.0,LP,2.312,222.588,0.692,3.1,2.0,42.0,223.28,220.18,219.339
45.0,LP,0.569,225.57,0.907,1.511,2.0,44.0,226.477,224.966,224.782
46.0,LP,0.206,228.524,0.872,1.248,2.0,46.0,229.396,228.148,227.979
47.0,LP,1.203,233.492,0.88,2.151,2.0,48.0,234.372,232.221,230.897
48.0,LP,0.569,236.881,0.687,1.404,2.0,50.0,237.568,236.164,235.875
49.0,LP,4.253,243.694,0.683,5.039,2.0,52.0,244.377,239.338,239.068
50.0,LP,0.569,246.866,0.859,1.591,2.0,54.0,247.725,246.134,245.878
51.0,LP,13.596,,,4.54,0.0,54.0,254.032,249.492,249.227
52.0,LP,4.253,,,4.488,0.0,54.0,260.317,255.829,255.534
53.0,LP,4.253,,,4.053,0.0,54.0,266.098,262.045,261.819
54.0,LP,13.596,,,3.605,0.0,54.0,271.443,267.838,267.6
