trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,7.856,0.0,0.0,8.981,1.125,0.001
2.0,LP,4.253,14.865,0.701,5.056,2.0,2.0,15.566,10.51,10.483
3.0,LP,1.203,18.613,0.7,2.026,2.0,4.0,19.313,17.287,17.066
4.0,LP,23.999,,,10.59,0.0,4.0,31.504,20.914,20.814
5.0,LP,7.65,40.711,0.683,8.381,2.0,6.0,41.394,33.013,33.004
6.0,LP,4.253,47.524,0.902,5.285,2.0,8.0,48.426,43.141,42.894
7.0,LP,0.569,51.159,0.892,1.654,2.0,10.0,52.051,50.397,49.927
8.0,LP,0.569,54.254,0.882,1.455,2.0,12.0,55.136,53.681,53.551
9.0,LP,23.999,,,8.868,0.0,12.0,65.515,56.647,56.637
10.0,LP,23.999,,,9.848,0.0,12.0,77.216,67.368,67.017
11.0,LP,13.596,92.568,0.721,14.496,2.0,14.0,93.289,78.793,78.716
12.0,LP,2.312,97.585,0.711,3.227,2.0,16.0,98.296,95.069,94.79
13.0,LP,7.65,107.582,0.72,8.396,2.0,18.0,108.302,99.906,99.798
14.0,LP,1.203,112.059,1.062,2.437,2.0,20.0,113.121,110.684,109.805
15.0,LP,4.253,119.19,0.881,5.248,2.0,22.0,120.071,114.823,114.621
16.0,LP,13.596,,,12.35,0.0,22.0,135.541,123.191,121.572
17.0,LP,1.203,138.896,1.102,2.337,2.0,24.0,139.998,137.661,137.042
18.0,LP,7.65,149.41,0.731,8.56,2.0,26.0,150.141,141.581,141.499
19.0,LP,7.65,159.794,0.703,8.376,2.0,28.0,160.497,152.121,151.643
20.0,LP,13.596,,,12.899,0.0,28.0,174.955,162.056,161.999
21.0,LP,4.253,180.891,3.711,8.047,2.0,30.0,184.602,176.555,176.456
22.0,LP,23.999,,,10.391,0.0,30.0,196.555,186.164,186.103
23.0,LP,0.206,198.388,3.03,3.241,2.0,32.0,201.418,198.177,198.056
24.0,LP,23.999,,,11.139,0.0,32.0,214.257,203.118,202.919
25.0,LP,1.203,217.094,0.903,2.107,2.0,34.0,217.997,215.89,215.759
26.0,LP,1.203,221.141,0.912,2.267,2.0,36.0,222.053,219.786,219.498
27.0,LP,2.312,226.258,0.833,3.232,2.0,38.0,227.091,223.859,223.554
28.0,LP,0.206,229.706,0.974,1.376,2.0,40.0,230.68,229.304,228.593
29.0,LP,2.312,234.59,0.801,3.192,2.0,42.0,235.391,232.199,232.182
30.0,LP,13.596,,,7.839,0.0,42.0,245.171,237.332,236.892
31.0,LP,23.999,,,10.56,0.0,42.0,258.01,247.45,246.672
32.0,LP,2.312,262.67,0.712,3.232,2.0,44.0,263.382,260.15,259.511
33.0,LP,4.253,269.69,0.741,5.1,2.0,46.0,270.431,265.331,264.883
34.0,LP,0.206,272.781,1.262,1.552,2.0,48.0,274.043,272.491,271.932
35.0,LP,4.253,280.277,0.712,5.115,2.0,50.0,280.989,275.874,275.545
36.0,LP,7.65,,,6.296,0.0,50.0,289.635,283.339,282.489
37.0,LP,0.206,291.69,0.851,1.202,2.0,52.0,292.541,291.339,291.136
38.0,LP,13.596,,,5.186,0.0,52.0,300.363,295.177,294.042
39.0,LP,13.596,,,9.961,0.0,52.0,319.396,309.435,301.864
40.0,LP,0.206,322.117,0.671,0.901,2.0,54.0,322.788,321.887,320.897
41.0,LP,7.65,,,7.75,0.0,54.0,332.128,324.378,324.289
42.0,LP,2.312,336.157,0.882,3.21,2.0,56.0,337.039,333.829,333.629
43.0,LP,0.569,339.703,1.103,1.716,2.0,58.0,340.806,339.09,338.54
44.0,LP,0.206,342.708,0.69,1.061,2.0,60.0,343.398,342.337,342.307
45.0,LP,1.203,346.453,0.701,1.964,2.0,62.0,347.154,345.19,344.899
46.0,LP,13.596,,,7.393,0.0,62.0,356.219,348.826,348.654
47.0,LP,7.65,,,6.142,0.0,62.0,364.072,357.93,357.72
48.0,LP,23.999,,,8.052,0.0,62.0,373.686,365.634,365.573
49.0,LP,0.569,376.258,0.671,1.402,2.0,64.0,376.929,375.527,375.187
50.0,LP,1.203,379.791,1.593,2.945,2.0,66.0,381.384,378.439,378.43
51.0,LP,0.569,383.686,0.713,1.314,2.0,68.0,384.399,383.085,382.885
