block,condition,auc,std_wtw,id,sess,key
1,LP,4.784547117146541,1.5853842366584585,s1001,1,"('s1001', 1)"
2,HP,6.5551155937525305,1.9591426920991257,s1001,1,"('s1001', 1)"
1,LP,4.141190856398633,3.4491109502439827,s1003,1,"('s1003', 1)"
2,HP,4.244590417104712,3.411273910191116,s1003,1,"('s1003', 1)"
1,LP,6.773696225580844,3.145953052182614,s1004,1,"('s1004', 1)"
2,HP,7.217803594967125,3.1927706902004576,s1004,1,"('s1004', 1)"
1,LP,2.80923672149206,1.496814533470226,s1005,1,"('s1005', 1)"
2,HP,5.3318492110691675,2.461868623773378,s1005,1,"('s1005', 1)"
1,LP,6.335038661213332,3.300044512594436,s1006,1,"('s1006', 1)"
2,HP,7.497285434276418,3.5056626218557825,s1006,1,"('s1006', 1)"
1,LP,11.60487619302497,1.6079322335350354,s1007,1,"('s1007', 1)"
2,HP,11.770681960225726,1.1235356444447953,s1007,1,"('s1007', 1)"
1,LP,4.904486169942539,1.34158588573872,s1008,1,"('s1008', 1)"
2,HP,8.224096528032694,1.4076464609184227,s1008,1,"('s1008', 1)"
1,LP,3.371954825785091,1.6276020076544082,s1009,1,"('s1009', 1)"
2,HP,5.8292370463357654,1.8536249002913212,s1009,1,"('s1009', 1)"
1,LP,6.662036181095241,3.127372736648469,s1010,1,"('s1010', 1)"
2,HP,7.89841914143261,3.0670169519811634,s1010,1,"('s1010', 1)"
1,LP,10.107395271255237,2.932062488141158,s1011,1,"('s1011', 1)"
2,HP,10.164844713615668,3.04565428537686,s1011,1,"('s1011', 1)"
1,LP,3.457011755963145,1.8679826814759628,s1012,1,"('s1012', 1)"
2,HP,4.844989656149397,2.2852165802446693,s1012,1,"('s1012', 1)"
1,LP,7.147358841924171,3.1564970701399995,s1014,1,"('s1014', 1)"
2,HP,7.490007543575766,3.201118476936121,s1014,1,"('s1014', 1)"
1,LP,2.9689634413303345,1.2571480930723689,s1015,1,"('s1015', 1)"
2,HP,3.582343907456303,1.5222079373241009,s1015,1,"('s1015', 1)"
1,LP,4.533349970086141,1.8093650767145462,s1016,1,"('s1016', 1)"
2,HP,5.395528349626843,1.859946760396051,s1016,1,"('s1016', 1)"
1,LP,5.222155078682308,1.1003986033648538,s1017,1,"('s1017', 1)"
2,HP,10.040910333099086,3.271665850490591,s1017,1,"('s1017', 1)"
1,LP,9.021356838133965,3.8844986718980143,s1018,1,"('s1018', 1)"
2,HP,9.24498346201414,3.8015492818501606,s1018,1,"('s1018', 1)"
1,LP,4.73481001584652,2.0648139356726296,s1020,1,"('s1020', 1)"
2,HP,6.293026387379222,1.8100010823484063,s1020,1,"('s1020', 1)"
1,LP,7.619000664050025,3.7069947191397836,s1021,1,"('s1021', 1)"
2,HP,7.676030142021086,3.736087171028329,s1021,1,"('s1021', 1)"
1,LP,6.486911643753714,3.262954814892312,s1022,1,"('s1022', 1)"
2,HP,9.013320306552673,3.2895114282382103,s1022,1,"('s1022', 1)"
1,LP,1.9986685249195986,0.7122087782590591,s1023,1,"('s1023', 1)"
2,HP,5.805537391406128,3.02155155023926,s1023,1,"('s1023', 1)"
1,LP,1.7112983021588115,0.641348218327347,s1024,1,"('s1024', 1)"
2,HP,2.675595740542833,1.12115686114385,s1024,1,"('s1024', 1)"
1,LP,3.9219480338105748,1.875525617967212,s1025,1,"('s1025', 1)"
2,HP,4.323666597073268,1.9716410552473422,s1025,1,"('s1025', 1)"
1,LP,6.327653637703883,2.4328444426691256,s1026,1,"('s1026', 1)"
2,HP,10.477073373895486,3.079637006552702,s1026,1,"('s1026', 1)"
1,LP,3.6311682204382967,2.3048676490281195,s1027,1,"('s1027', 1)"
2,HP,5.192150052228977,2.751515186061328,s1027,1,"('s1027', 1)"
1,LP,11.766650334870445,0.9296869493139328,s1028,1,"('s1028', 1)"
2,HP,11.656814230740952,1.133954148055993,s1028,1,"('s1028', 1)"
1,LP,7.072232669146649,4.022197189545657,s1029,1,"('s1029', 1)"
2,HP,7.167686896971017,4.092276143462234,s1029,1,"('s1029', 1)"
1,LP,4.773316736593916,2.1620800282390804,s1030,1,"('s1030', 1)"
2,HP,6.239703993890815,2.286995286777205,s1030,1,"('s1030', 1)"
1,LP,12.0,0.0,s1031,1,"('s1031', 1)"
2,HP,11.981854838709676,0.14171824008701586,s1031,1,"('s1031', 1)"
1,LP,8.601266937592642,1.8415871755079087,s1032,1,"('s1032', 1)"
2,HP,9.650644004697446,1.3718976100473321,s1032,1,"('s1032', 1)"
1,LP,11.12271697718215,2.306058591652339,s1033,1,"('s1033', 1)"
2,HP,11.368730944391853,1.8474751384108739,s1033,1,"('s1033', 1)"
1,LP,1.8632523266266428,1.9307047683268066,s1034,1,"('s1034', 1)"
2,HP,4.450814261606598,3.8680232593242083,s1034,1,"('s1034', 1)"
1,LP,9.648457305531192,3.157306282813643,s1035,1,"('s1035', 1)"
2,HP,9.95166948295918,2.943095597982051,s1035,1,"('s1035', 1)"
1,LP,3.3426823532448053,1.250170089405748,s1036,1,"('s1036', 1)"
2,HP,5.005935116596523,1.5935452722973709,s1036,1,"('s1036', 1)"
1,LP,9.705835112229716,3.060839970526536,s1037,1,"('s1037', 1)"
2,HP,10.094628458770982,2.8848177807813,s1037,1,"('s1037', 1)"
