block,condition,auc,std_wtw,id,sess,key
1,LP,7.236411506405493,1.5404136481414912,s1001,1,"('s1001', 1)"
2,HP,7.315802276196718,1.6095994065354824,s1001,1,"('s1001', 1)"
1,LP,5.088420272086006,3.989996659698183,s1003,1,"('s1003', 1)"
2,HP,5.249524742670501,3.847072625369237,s1003,1,"('s1003', 1)"
1,LP,5.278408121516866,2.476709185641891,s1004,1,"('s1004', 1)"
2,HP,5.935782297749558,2.506062239612955,s1004,1,"('s1004', 1)"
1,LP,3.228214144349696,1.606679000767222,s1005,1,"('s1005', 1)"
2,HP,5.8928486291541535,2.5430126922247545,s1005,1,"('s1005', 1)"
1,LP,8.22625951057763,3.523073842459739,s1006,1,"('s1006', 1)"
2,HP,8.37531911944048,3.4353300972721974,s1006,1,"('s1006', 1)"
1,LP,11.895684523809525,0.5508308262292995,s1007,1,"('s1007', 1)"
2,HP,11.911341870893214,0.5318776276249478,s1007,1,"('s1007', 1)"
1,LP,5.352115093702575,1.2757796885481685,s1008,1,"('s1008', 1)"
2,HP,8.608979331190673,1.4482300958807877,s1008,1,"('s1008', 1)"
1,LP,5.9286321134566915,1.3186197770574055,s1009,1,"('s1009', 1)"
2,HP,6.762294864745111,1.137856293731885,s1009,1,"('s1009', 1)"
1,LP,5.888329714273026,3.069774274442852,s1010,1,"('s1010', 1)"
2,HP,7.046155971256181,2.9501374510814165,s1010,1,"('s1010', 1)"
1,LP,9.413984103755505,3.3415712272894433,s1011,1,"('s1011', 1)"
2,HP,9.92785113216642,3.0851914739215855,s1011,1,"('s1011', 1)"
1,LP,3.2896969855537073,1.8383819694084944,s1012,1,"('s1012', 1)"
2,HP,4.865668783977356,2.1962284485036596,s1012,1,"('s1012', 1)"
1,LP,2.5764327520377472,1.0691102691196228,s1013,1,"('s1013', 1)"
2,HP,3.3617190004966355,1.3052572639555227,s1013,1,"('s1013', 1)"
1,LP,7.3346292372189,3.4112637711365936,s1014,1,"('s1014', 1)"
2,HP,7.788918417866145,3.365077694977353,s1014,1,"('s1014', 1)"
1,LP,3.171402952647706,1.3192241649819143,s1015,1,"('s1015', 1)"
2,HP,3.821588626216541,1.6196604476914769,s1015,1,"('s1015', 1)"
1,LP,3.564410782869371,1.660815201207218,s1016,1,"('s1016', 1)"
2,HP,4.985414207731912,1.592629543071718,s1016,1,"('s1016', 1)"
1,LP,9.191813792254694,2.1983234397856948,s1017,1,"('s1017', 1)"
2,HP,11.054816059925775,2.4633864264262684,s1017,1,"('s1017', 1)"
1,LP,9.126700465226458,3.7692173313040653,s1018,1,"('s1018', 1)"
2,HP,9.14642738382891,3.7128868485380506,s1018,1,"('s1018', 1)"
1,LP,11.9675,0.16680031913006857,s1019,1,"('s1019', 1)"
2,HP,12.0,0.0,s1019,1,"('s1019', 1)"
1,LP,4.959120696317066,2.0227668048171377,s1020,1,"('s1020', 1)"
2,HP,6.517293880967283,1.9241767224684025,s1020,1,"('s1020', 1)"
1,LP,6.732202939701699,3.7049883421366254,s1021,1,"('s1021', 1)"
2,HP,6.99772727151791,3.585348436200957,s1021,1,"('s1021', 1)"
1,LP,10.15083006845448,2.8563770175031555,s1022,1,"('s1022', 1)"
2,HP,10.50839844483158,2.8941217692335366,s1022,1,"('s1022', 1)"
1,LP,1.8024535693236783,0.582363358686095,s1023,1,"('s1023', 1)"
2,HP,5.233918440199881,2.6231105158523875,s1023,1,"('s1023', 1)"
1,LP,1.3938398991106111,0.6002240026731174,s1024,1,"('s1024', 1)"
2,HP,2.4897339965017795,1.175926605700145,s1024,1,"('s1024', 1)"
1,LP,2.9298487030966784,1.5291515688173443,s1025,1,"('s1025', 1)"
2,HP,3.9374838144058337,1.7411937350967939,s1025,1,"('s1025', 1)"
1,LP,10.033213200803626,2.8131638172087037,s1026,1,"('s1026', 1)"
2,HP,11.35072639676805,2.1369148120096986,s1026,1,"('s1026', 1)"
1,LP,2.9812819222524833,1.9179323188920314,s1027,1,"('s1027', 1)"
2,HP,5.224852827000449,3.081691951563385,s1027,1,"('s1027', 1)"
1,LP,11.412697208565527,1.5404068046330677,s1028,1,"('s1028', 1)"
2,HP,11.508572213313602,1.5787481750961352,s1028,1,"('s1028', 1)"
1,LP,5.999409626541899,2.219375355870505,s1030,1,"('s1030', 1)"
2,HP,6.673728112569938,2.4965078584937443,s1030,1,"('s1030', 1)"
1,LP,12.0,0.0,s1031,1,"('s1031', 1)"
2,HP,12.0,0.0,s1031,1,"('s1031', 1)"
1,LP,9.241226787442475,1.5977279034775496,s1032,1,"('s1032', 1)"
2,HP,9.974919839578428,1.169377944719515,s1032,1,"('s1032', 1)"
1,LP,11.660611784647447,1.2682082374247632,s1035,1,"('s1035', 1)"
2,HP,11.788312144985321,0.9480002070055713,s1035,1,"('s1035', 1)"
1,LP,4.535134799448666,1.3209099570974674,s1036,1,"('s1036', 1)"
2,HP,5.16670850385001,1.4004190359350779,s1036,1,"('s1036', 1)"
1,LP,8.741520426463644,3.3746046004228347,s1037,1,"('s1037', 1)"
2,HP,9.585189792175726,3.060140120314659,s1037,1,"('s1037', 1)"
1,LP,6.151136240823685,2.2265551559290224,s1038,1,"('s1038', 1)"
2,HP,6.560727451898567,2.246610092115952,s1038,1,"('s1038', 1)"
1,LP,9.017803346108874,3.3380950817103106,s1039,1,"('s1039', 1)"
2,HP,10.63488858829497,2.7782231979435315,s1039,1,"('s1039', 1)"
1,LP,11.037874389896995,1.6220111887465216,s1040,1,"('s1040', 1)"
2,HP,11.717429123551819,0.757215096961785,s1040,1,"('s1040', 1)"
1,LP,9.125678110770682,1.4807091315335448,s1041,1,"('s1041', 1)"
2,HP,10.858446628797493,1.7380700519837706,s1041,1,"('s1041', 1)"
1,LP,7.435432386925707,3.0439485258358205,s1042,1,"('s1042', 1)"
2,HP,7.904542194457491,3.084224484837208,s1042,1,"('s1042', 1)"
1,LP,11.546159632939686,1.116876997240235,s1043,1,"('s1043', 1)"
2,HP,11.68373206778862,0.8973823519799886,s1043,1,"('s1043', 1)"
1,LP,6.88003774159589,2.4959725757660705,s1044,1,"('s1044', 1)"
2,HP,9.211272544823725,2.2489001816069596,s1044,1,"('s1044', 1)"
1,LP,11.793915056603785,1.0842609884407297,s1046,1,"('s1046', 1)"
2,HP,11.831668412295913,0.9250302750608167,s1046,1,"('s1046', 1)"
1,LP,4.8270086772488385,0.7145292519129435,s1047,1,"('s1047', 1)"
2,HP,5.003051942287684,0.8344035444877974,s1047,1,"('s1047', 1)"
1,LP,4.8062251624838535,1.4243522066104746,s1048,1,"('s1048', 1)"
2,HP,5.755006583261425,1.311738074625597,s1048,1,"('s1048', 1)"
1,LP,6.204482256361138,1.149873639334998,s1049,1,"('s1049', 1)"
2,HP,7.025747665598269,1.1913221893071146,s1049,1,"('s1049', 1)"
1,LP,2.8981838042411687,1.2999829418720357,s1050,1,"('s1050', 1)"
2,HP,4.518672904828287,1.2092241610974832,s1050,1,"('s1050', 1)"
1,LP,6.0942368843299635,2.5313296589455914,s1051,1,"('s1051', 1)"
2,HP,7.5345169840781185,2.622111561853101,s1051,1,"('s1051', 1)"
1,LP,11.970161290322581,0.16343334377170274,s1052,1,"('s1052', 1)"
2,HP,11.961987704918034,0.28310687915956273,s1052,1,"('s1052', 1)"
1,LP,5.842413328804367,1.2107362380307762,s1053,1,"('s1053', 1)"
2,HP,8.225703401521098,1.4069829161038763,s1053,1,"('s1053', 1)"
1,LP,10.728710913396421,3.2745989018607893,s1054,1,"('s1054', 1)"
2,HP,10.819084966022652,3.0780272946855702,s1054,1,"('s1054', 1)"
