block,condition,auc,std_wtw,id,sess,key
1,LP,4.9670669395042335,1.7421423622136565,s1001,1,"('s1001', 1)"
2,HP,6.328773396994253,1.8377270364728964,s1001,1,"('s1001', 1)"
1,LP,3.4036594845730166,3.312380569329813,s1003,1,"('s1003', 1)"
2,HP,3.8098660454457893,3.7408763011031345,s1003,1,"('s1003', 1)"
1,LP,7.049082697575417,3.4546320616878687,s1004,1,"('s1004', 1)"
2,HP,7.057044004461372,3.362708110474684,s1004,1,"('s1004', 1)"
1,LP,6.001234093022459,3.340374703536738,s1006,1,"('s1006', 1)"
2,HP,7.674129148298792,3.906698078854159,s1006,1,"('s1006', 1)"
1,LP,11.264830526348725,1.9051235688365638,s1007,1,"('s1007', 1)"
2,HP,11.663165693268102,1.4144843062917674,s1007,1,"('s1007', 1)"
1,LP,4.881520883896842,1.6057405037044308,s1008,1,"('s1008', 1)"
2,HP,8.116947605777375,1.5634950418699074,s1008,1,"('s1008', 1)"
1,LP,3.593481749884005,1.8216984917423988,s1009,1,"('s1009', 1)"
2,HP,6.161207175121156,2.8829790316816535,s1009,1,"('s1009', 1)"
1,LP,7.191531452649528,3.6165328617830435,s1010,1,"('s1010', 1)"
2,HP,8.028884355998454,3.807440124364038,s1010,1,"('s1010', 1)"
1,LP,9.611701851784954,3.208203414303758,s1011,1,"('s1011', 1)"
2,HP,10.048926805827517,2.936957607386848,s1011,1,"('s1011', 1)"
1,LP,3.442006671975787,1.8396711149488094,s1012,1,"('s1012', 1)"
2,HP,4.826360704610424,2.365719074649583,s1012,1,"('s1012', 1)"
1,LP,3.1541493088188446,1.2557200185865038,s1013,1,"('s1013', 1)"
2,HP,3.5279281415922634,1.3817067440281292,s1013,1,"('s1013', 1)"
1,LP,7.865912442432247,3.940767277754799,s1014,1,"('s1014', 1)"
2,HP,7.929993534267263,3.791405361246703,s1014,1,"('s1014', 1)"
1,LP,3.107878883644756,1.3319738503718095,s1015,1,"('s1015', 1)"
2,HP,3.4889454887222753,1.500802344786182,s1015,1,"('s1015', 1)"
1,LP,4.671789854089386,2.0297642482873783,s1016,1,"('s1016', 1)"
2,HP,5.2660823253610065,2.3942662927488185,s1016,1,"('s1016', 1)"
1,LP,4.063775412753136,2.1269180770912506,s1017,1,"('s1017', 1)"
2,HP,9.371167085966787,3.5998432893466514,s1017,1,"('s1017', 1)"
1,LP,7.510516025315065,4.296525345015978,s1018,1,"('s1018', 1)"
2,HP,7.78734708823133,4.008834470701416,s1018,1,"('s1018', 1)"
1,LP,11.742999131944444,1.066779683383829,s1019,1,"('s1019', 1)"
2,HP,11.94921875,0.3678915654849093,s1019,1,"('s1019', 1)"
1,LP,4.699735988143792,2.2528430854228447,s1020,1,"('s1020', 1)"
2,HP,6.717518748105481,2.8127010490361997,s1020,1,"('s1020', 1)"
1,LP,7.476934262874678,3.67740493990319,s1021,1,"('s1021', 1)"
2,HP,7.694377473986218,3.668194615515536,s1021,1,"('s1021', 1)"
1,LP,6.542787055678184,3.448753799981337,s1022,1,"('s1022', 1)"
2,HP,9.20721170837195,3.5981744600948966,s1022,1,"('s1022', 1)"
1,LP,2.0619363764531653,1.1387702145495584,s1023,1,"('s1023', 1)"
2,HP,4.8456150349318285,3.2513443148630214,s1023,1,"('s1023', 1)"
1,LP,1.7099362405114416,0.7234932282657882,s1024,1,"('s1024', 1)"
2,HP,2.3405491257399156,1.0537193828653215,s1024,1,"('s1024', 1)"
1,LP,4.073130649441476,1.9404069669762325,s1025,1,"('s1025', 1)"
2,HP,4.439448572226248,2.009339500971228,s1025,1,"('s1025', 1)"
1,LP,6.59889571400376,2.7255194940079663,s1026,1,"('s1026', 1)"
2,HP,10.365050670788236,2.953765274530981,s1026,1,"('s1026', 1)"
1,LP,3.8027764253605305,2.205441378682581,s1027,1,"('s1027', 1)"
2,HP,5.297319554249411,2.9760977656117933,s1027,1,"('s1027', 1)"
1,LP,11.57561843291988,1.5090225545664526,s1028,1,"('s1028', 1)"
