block,condition,auc,std_wtw,id,sess,key
1,LP,4.210902538387186,1.5418834973018218,s1001,1,"('s1001', 1)"
2,HP,6.440486454688331,1.992450089363772,s1001,1,"('s1001', 1)"
1,LP,4.541880564705663,3.7168482626362804,s1003,1,"('s1003', 1)"
2,HP,4.255525010595908,3.834054029797813,s1003,1,"('s1003', 1)"
1,LP,8.570556282860291,2.964346439411633,s1004,1,"('s1004', 1)"
2,HP,5.614812528912221,2.5734766155050344,s1004,1,"('s1004', 1)"
1,LP,3.2395055678758355,1.8512684123640781,s1005,1,"('s1005', 1)"
2,HP,5.8745764055238086,3.6413392654770353,s1005,1,"('s1005', 1)"
1,LP,6.43195557810054,3.421142711441462,s1006,1,"('s1006', 1)"
2,HP,6.680046100982098,3.715884185034337,s1006,1,"('s1006', 1)"
1,LP,11.844123275843225,0.8415800201328313,s1007,1,"('s1007', 1)"
2,HP,11.356488459324316,2.078270085723612,s1007,1,"('s1007', 1)"
1,LP,4.983988158114209,1.4420101719182328,s1008,1,"('s1008', 1)"
2,HP,8.27745244381062,2.0768432047630916,s1008,1,"('s1008', 1)"
1,LP,4.818431756099299,2.621634586321549,s1009,1,"('s1009', 1)"
2,HP,4.938033589827174,3.11365147359778,s1009,1,"('s1009', 1)"
1,LP,8.273383103822741,3.628313491813702,s1010,1,"('s1010', 1)"
2,HP,6.8933299475093435,3.9723371174814686,s1010,1,"('s1010', 1)"
1,LP,9.757929097115028,2.993326994923393,s1011,1,"('s1011', 1)"
2,HP,10.059425869996046,2.8892386339284752,s1011,1,"('s1011', 1)"
1,LP,3.632996504547953,2.0418971485276467,s1012,1,"('s1012', 1)"
2,HP,5.0556649276305565,2.811352318512923,s1012,1,"('s1012', 1)"
1,LP,8.19232606216583,3.8402453548424114,s1014,1,"('s1014', 1)"
2,HP,8.071373005614785,3.839020924175974,s1014,1,"('s1014', 1)"
1,LP,2.9169081151532366,1.3410149571345258,s1015,1,"('s1015', 1)"
2,HP,3.5267372482272905,1.4972712205753376,s1015,1,"('s1015', 1)"
1,LP,5.636756253514487,2.1701800545450363,s1016,1,"('s1016', 1)"
2,HP,4.268706473051119,1.8778434273126823,s1016,1,"('s1016', 1)"
1,LP,4.119669790566272,1.3448063464161533,s1017,1,"('s1017', 1)"
2,HP,9.71955198239191,3.819793960662712,s1017,1,"('s1017', 1)"
1,LP,8.901501709035461,3.939143672768555,s1018,1,"('s1018', 1)"
2,HP,8.77123785910024,3.9994412628027893,s1018,1,"('s1018', 1)"
1,LP,12.0,0.0,s1019,1,"('s1019', 1)"
2,HP,11.873215553977271,0.8274566495355977,s1019,1,"('s1019', 1)"
1,LP,5.624222697064046,2.5784067203144345,s1020,1,"('s1020', 1)"
2,HP,5.966729275885376,2.7349848076811254,s1020,1,"('s1020', 1)"
1,LP,8.536369706348946,3.507505708918054,s1021,1,"('s1021', 1)"
2,HP,6.680462540363787,3.8771535754634825,s1021,1,"('s1021', 1)"
1,LP,7.796287660853497,3.5887336888899966,s1022,1,"('s1022', 1)"
2,HP,8.0364598760401,3.768116119701233,s1022,1,"('s1022', 1)"
1,LP,2.3089693331222914,1.0634941751143452,s1023,1,"('s1023', 1)"
2,HP,4.329439915948563,2.643647067291309,s1023,1,"('s1023', 1)"
1,LP,1.667998886591823,0.7543676183358425,s1024,1,"('s1024', 1)"
2,HP,2.2848847067792195,1.1849753619741419,s1024,1,"('s1024', 1)"
1,LP,4.557047525416209,2.093356601721912,s1025,1,"('s1025', 1)"
2,HP,3.6232426561413846,1.8334633842496264,s1025,1,"('s1025', 1)"
1,LP,6.601626104055709,2.7861516909967525,s1026,1,"('s1026', 1)"
2,HP,9.48607555292502,4.182800065276857,s1026,1,"('s1026', 1)"
1,LP,11.83247482552343,0.6291496524097997,s1028,1,"('s1028', 1)"
2,HP,11.601633835390945,1.4066822098552785,s1028,1,"('s1028', 1)"
1,LP,12.0,0.0,s1031,1,"('s1031', 1)"
2,HP,11.96875,0.1842001197216613,s1031,1,"('s1031', 1)"
1,LP,10.884486270398629,2.6972002832893227,s1033,1,"('s1033', 1)"
2,HP,10.17483883991963,3.6782690958173063,s1033,1,"('s1033', 1)"
1,LP,2.0689753068489907,2.5383706853739523,s1034,1,"('s1034', 1)"
2,HP,3.7162357614002155,4.218287648113955,s1034,1,"('s1034', 1)"
1,LP,8.853461487526296,3.1010140640096715,s1035,1,"('s1035', 1)"
2,HP,9.822564068389568,3.513369754069104,s1035,1,"('s1035', 1)"
1,LP,3.526844804729876,1.6687013361465066,s1036,1,"('s1036', 1)"
2,HP,5.238485351950439,2.276380270257185,s1036,1,"('s1036', 1)"
1,LP,9.553734361906368,2.9660462035931694,s1037,1,"('s1037', 1)"
2,HP,9.588805821586153,3.2363931099942507,s1037,1,"('s1037', 1)"
1,LP,5.117211830994657,2.328637996717428,s1038,1,"('s1038', 1)"
2,HP,6.990483543603993,3.3258841204993415,s1038,1,"('s1038', 1)"
1,LP,4.373246960422057,2.0335382806703435,s1039,1,"('s1039', 1)"
2,HP,7.798612991491974,4.348772500998871,s1039,1,"('s1039', 1)"
1,LP,9.760979257467664,2.3417379496088833,s1040,1,"('s1040', 1)"
2,HP,10.765353306319367,2.3607904954913908,s1040,1,"('s1040', 1)"
1,LP,4.184552492818436,1.2859955865755688,s1041,1,"('s1041', 1)"
2,HP,9.138510848288135,3.1736520491813294,s1041,1,"('s1041', 1)"
1,LP,6.8014180294807645,2.881519503342024,s1042,1,"('s1042', 1)"
