block,condition,auc,std_wtw,id,sess,key
1,LP,6.114169163584124,2.605003878104462,s1001,2,"('s1001', 2)"
2,HP,7.102231621195877,2.7440464337348214,s1001,2,"('s1001', 2)"
1,LP,11.95365617433414,0.30577378626626395,s1003,2,"('s1003', 2)"
2,HP,11.933288124424898,0.3898742404169252,s1003,2,"('s1003', 2)"
1,LP,5.945794549291076,2.010619133839919,s1004,2,"('s1004', 2)"
2,HP,7.903683014084566,2.0549166431254666,s1004,2,"('s1004', 2)"
1,LP,5.11414098449007,3.7430091431114256,s1006,2,"('s1006', 2)"
2,HP,6.571090964719953,4.014397655995905,s1006,2,"('s1006', 2)"
1,LP,11.09800763160788,2.2831787629016587,s1007,2,"('s1007', 2)"
2,HP,11.455679000182203,1.8438697875793868,s1007,2,"('s1007', 2)"
1,LP,4.7363782488679,1.1412868224701664,s1008,2,"('s1008', 2)"
2,HP,5.336630934345719,1.1949006321128333,s1008,2,"('s1008', 2)"
1,LP,3.6794864300501167,2.066551983599818,s1009,2,"('s1009', 2)"
2,HP,6.171223221505021,3.7541870235564163,s1009,2,"('s1009', 2)"
1,LP,5.612864807665408,1.8310096350465703,s1010,2,"('s1010', 2)"
2,HP,8.452608766232466,2.2736872303548523,s1010,2,"('s1010', 2)"
1,LP,7.772929889638005,3.203260025720951,s1011,2,"('s1011', 2)"
2,HP,10.392773385840723,2.853306539508994,s1011,2,"('s1011', 2)"
1,LP,2.3810490066796337,1.8779919655343562,s1012,2,"('s1012', 2)"
2,HP,3.6916414940291764,2.508291234746041,s1012,2,"('s1012', 2)"
1,LP,3.1147286230769495,1.7719026832558462,s1013,2,"('s1013', 2)"
2,HP,5.11973976755634,3.0016827435190065,s1013,2,"('s1013', 2)"
1,LP,6.59323888366251,3.213745133130223,s1014,2,"('s1014', 2)"
2,HP,7.5253243627895285,3.208749171618153,s1014,2,"('s1014', 2)"
1,LP,3.0319180067335987,1.2567195136430436,s1015,2,"('s1015', 2)"
2,HP,4.111758621795158,1.3927212670529308,s1015,2,"('s1015', 2)"
1,LP,6.449421106085171,1.8822778719724647,s1016,2,"('s1016', 2)"
2,HP,6.801531778670085,1.8753745092933933,s1016,2,"('s1016', 2)"
1,LP,6.9251071774321105,3.8184311373112925,s1017,2,"('s1017', 2)"
2,HP,10.368167215905514,3.281759260337618,s1017,2,"('s1017', 2)"
1,LP,4.070025068571257,3.0146280736898654,s1018,2,"('s1018', 2)"
2,HP,5.253297112486164,3.174931834197977,s1018,2,"('s1018', 2)"
1,LP,11.64559340464371,1.5647788628848887,s1019,2,"('s1019', 2)"
