block,condition,auc,std_wtw,id,sess,key
1,LP,5.954097189212838,2.5955829645571136,s1001,2,"('s1001', 2)"
2,HP,6.999527410881439,2.50088277269056,s1001,2,"('s1001', 2)"
1,LP,12.0,0.0,s1003,2,"('s1003', 2)"
2,HP,11.965351812366738,0.2601290074415047,s1003,2,"('s1003', 2)"
1,LP,6.237902936598546,2.027131153876089,s1004,2,"('s1004', 2)"
2,HP,7.797809009433661,2.131799719354885,s1004,2,"('s1004', 2)"
1,LP,11.388030311584206,1.7513969183231304,s1007,2,"('s1007', 2)"
2,HP,11.422379945667645,1.6378021613500422,s1007,2,"('s1007', 2)"
1,LP,4.744788398272046,1.1094220556456087,s1008,2,"('s1008', 2)"
2,HP,5.366358352698123,1.21880627402917,s1008,2,"('s1008', 2)"
1,LP,3.678375558880289,1.6407050813088602,s1009,2,"('s1009', 2)"
2,HP,6.314444918090703,3.5330709092025323,s1009,2,"('s1009', 2)"
1,LP,5.721321256209806,1.6887177896119248,s1010,2,"('s1010', 2)"
2,HP,8.502721607576952,2.190162371130914,s1010,2,"('s1010', 2)"
1,LP,7.957741135119868,3.3028183214337674,s1011,2,"('s1011', 2)"
2,HP,9.919901217946073,2.916879002106708,s1011,2,"('s1011', 2)"
1,LP,2.309278464336608,1.565257730592535,s1012,2,"('s1012', 2)"
2,HP,3.3442483682182917,2.2076469131983356,s1012,2,"('s1012', 2)"
1,LP,2.9091866806743703,1.3739574800886372,s1013,2,"('s1013', 2)"
2,HP,5.47587219967703,2.803666639212125,s1013,2,"('s1013', 2)"
1,LP,6.711872300534708,3.405920248036197,s1014,2,"('s1014', 2)"
2,HP,7.3731528390722145,3.468042530881444,s1014,2,"('s1014', 2)"
1,LP,2.8653589447320997,1.0962262194284809,s1015,2,"('s1015', 2)"
2,HP,4.25992784462379,1.4349271210216588,s1015,2,"('s1015', 2)"
1,LP,6.799186799053987,3.6636260429084464,s1017,2,"('s1017', 2)"
2,HP,10.006408627343848,3.247038553111757,s1017,2,"('s1017', 2)"
1,LP,4.005883886918659,2.89773279128307,s1018,2,"('s1018', 2)"
2,HP,4.967362351069236,3.1469912668500952,s1018,2,"('s1018', 2)"
1,LP,11.923837935174069,0.3860381260287501,s1019,2,"('s1019', 2)"
2,HP,11.900754953679877,0.6009012010007952,s1019,2,"('s1019', 2)"
1,LP,4.562385371987366,1.5422514830160459,s1020,2,"('s1020', 2)"
2,HP,7.032461694798647,1.3629997983191529,s1020,2,"('s1020', 2)"
1,LP,4.052088340683887,2.681034062708989,s1021,2,"('s1021', 2)"
2,HP,6.212040217545244,3.050787781530042,s1021,2,"('s1021', 2)"
1,LP,8.350252437828667,3.4399428775698775,s1022,2,"('s1022', 2)"
2,HP,8.523977301184502,3.4780700487280924,s1022,2,"('s1022', 2)"
1,LP,3.534358301452099,2.2031140511982534,s1023,2,"('s1023', 2)"
2,HP,8.46465530442054,3.1712011143513306,s1023,2,"('s1023', 2)"
1,LP,2.67336199574853,0.9039382542260184,s1024,2,"('s1024', 2)"
2,HP,3.376971462050483,1.1751696965598422,s1024,2,"('s1024', 2)"
1,LP,2.7187265648075574,1.6784494548163569,s1025,2,"('s1025', 2)"
2,HP,2.801328534054117,1.7321957069544862,s1025,2,"('s1025', 2)"
1,LP,11.040729586811253,1.9442395700425543,s1026,2,"('s1026', 2)"
2,HP,11.162268918556682,1.9904343614389113,s1026,2,"('s1026', 2)"
1,LP,2.6090090620353683,1.1547453206643614,s1027,2,"('s1027', 2)"
2,HP,3.960028604692821,2.424864763588478,s1027,2,"('s1027', 2)"
1,LP,11.236810777869508,1.9723545634437787,s1028,2,"('s1028', 2)"
2,HP,11.407452415080495,1.6999823877077898,s1028,2,"('s1028', 2)"
1,LP,4.237546081215404,2.4076571139681358,s1030,2,"('s1030', 2)"
2,HP,7.625476484726424,3.119741032827286,s1030,2,"('s1030', 2)"
1,LP,6.006240722284561,2.9924092569829606,s1031,2,"('s1031', 2)"
2,HP,7.221645785459283,3.291700018569989,s1031,2,"('s1031', 2)"
1,LP,5.634869399040868,2.0240648490540183,s1032,2,"('s1032', 2)"
