block,condition,auc,std_wtw,id,sess,key
1,LP,5.916284967473682,2.5532647602748035,s1001,2,"('s1001', 2)"
2,HP,7.040461666678572,2.604898114795744,s1001,2,"('s1001', 2)"
1,LP,12.0,0.0,s1003,2,"('s1003', 2)"
2,HP,12.0,0.0,s1003,2,"('s1003', 2)"
1,LP,6.122625996379403,2.04534596077604,s1004,2,"('s1004', 2)"
2,HP,7.807389983006045,2.051629218889785,s1004,2,"('s1004', 2)"
1,LP,11.260969425312679,2.076801817016846,s1007,2,"('s1007', 2)"
2,HP,11.397445526920995,1.8550888297497015,s1007,2,"('s1007', 2)"
1,LP,4.831609263738255,1.062439606070135,s1008,2,"('s1008', 2)"
2,HP,5.523090236524682,1.2906653439208227,s1008,2,"('s1008', 2)"
1,LP,3.5361268405720403,1.5739358957842577,s1009,2,"('s1009', 2)"
2,HP,6.50340241281405,3.5653340203990274,s1009,2,"('s1009', 2)"
1,LP,5.633331881342517,1.7002871027901416,s1010,2,"('s1010', 2)"
2,HP,8.6954072846086,2.1221093067890386,s1010,2,"('s1010', 2)"
1,LP,7.802331516227362,3.155094511188012,s1011,2,"('s1011', 2)"
2,HP,10.044131607815459,3.042571822940486,s1011,2,"('s1011', 2)"
1,LP,2.2750182764205737,1.5925045908548974,s1012,2,"('s1012', 2)"
2,HP,3.4990937607492976,2.239001202864356,s1012,2,"('s1012', 2)"
1,LP,2.854963450955304,1.3608423270752996,s1013,2,"('s1013', 2)"
2,HP,5.549511423683134,2.8316972738580892,s1013,2,"('s1013', 2)"
1,LP,7.216121461924624,3.396594198562164,s1014,2,"('s1014', 2)"
2,HP,7.6055450799741235,3.3542961635260875,s1014,2,"('s1014', 2)"
1,LP,2.872806895182333,1.0700366706830082,s1015,2,"('s1015', 2)"
2,HP,4.55587699809868,1.451984329992039,s1015,2,"('s1015', 2)"
1,LP,6.8091628790619385,3.556211576617757,s1017,2,"('s1017', 2)"
2,HP,9.73107174793146,3.4215631354905853,s1017,2,"('s1017', 2)"
1,LP,3.9534155602992045,2.78068738013195,s1018,2,"('s1018', 2)"
2,HP,4.994267562027231,3.1196335913366053,s1018,2,"('s1018', 2)"
1,LP,11.912552966101696,0.3852004937343104,s1019,2,"('s1019', 2)"
2,HP,11.814880684311857,0.8084743050622125,s1019,2,"('s1019', 2)"
1,LP,4.885315114170236,1.447861259904546,s1020,2,"('s1020', 2)"
2,HP,7.096483129347746,1.4520940370849156,s1020,2,"('s1020', 2)"
1,LP,3.924814088938967,2.361613047731697,s1021,2,"('s1021', 2)"
2,HP,6.491860664490112,3.1946796156008346,s1021,2,"('s1021', 2)"
1,LP,8.655790736768529,3.285454808880439,s1022,2,"('s1022', 2)"
2,HP,8.95576332884573,3.2844991882004004,s1022,2,"('s1022', 2)"
1,LP,3.42961862650807,2.008424043640484,s1023,2,"('s1023', 2)"
2,HP,8.742868533994127,3.1200119137567013,s1023,2,"('s1023', 2)"
1,LP,2.5996213003134705,0.8327162968768693,s1024,2,"('s1024', 2)"
2,HP,3.7911976963184424,1.3398018180402729,s1024,2,"('s1024', 2)"
1,LP,2.6461711931535126,1.6474831891539394,s1025,2,"('s1025', 2)"
2,HP,2.836842987725926,1.7647550468998972,s1025,2,"('s1025', 2)"
1,LP,11.024191688749646,1.9952596936099496,s1026,2,"('s1026', 2)"
2,HP,11.258174147051,1.7547607723937009,s1026,2,"('s1026', 2)"
1,LP,2.519044373993158,1.095434633087013,s1027,2,"('s1027', 2)"
