block,condition,auc,std_wtw,id,sess,key
1,LP,4.829305656595819,1.7270846008884735,s1001,1,"('s1001', 1)"
2,HP,6.019129888254816,1.8651578235885473,s1001,1,"('s1001', 1)"
1,LP,3.965255432244556,4.024530073659776,s1003,1,"('s1003', 1)"
2,HP,4.050821747424111,3.9909113923965216,s1003,1,"('s1003', 1)"
1,LP,6.844012768112883,3.2641638761868066,s1004,1,"('s1004', 1)"
2,HP,7.381117600234084,3.31705121494983,s1004,1,"('s1004', 1)"
1,LP,5.827363591413503,3.415057819642166,s1006,1,"('s1006', 1)"
2,HP,7.1592759591809365,3.7079205539880875,s1006,1,"('s1006', 1)"
1,LP,11.38151544802428,1.8931385742350049,s1007,1,"('s1007', 1)"
2,HP,11.728362606354032,1.294685131613372,s1007,1,"('s1007', 1)"
1,LP,4.978551736488411,1.3895263048455915,s1008,1,"('s1008', 1)"
2,HP,7.5281302353063335,1.4728781800305186,s1008,1,"('s1008', 1)"
1,LP,3.6975142851775296,2.2289829899052522,s1009,1,"('s1009', 1)"
2,HP,6.431728710049084,2.3823603474932358,s1009,1,"('s1009', 1)"
1,LP,7.368765967972854,3.8824205658691406,s1010,1,"('s1010', 1)"
2,HP,8.207685912581145,3.6614197483181576,s1010,1,"('s1010', 1)"
1,LP,3.4651178522386266,1.9968624455772754,s1012,1,"('s1012', 1)"
2,HP,4.92633678310409,2.2377065203857627,s1012,1,"('s1012', 1)"
1,LP,7.592777380967931,3.862960764910478,s1014,1,"('s1014', 1)"
2,HP,7.803268957918213,3.916395222468941,s1014,1,"('s1014', 1)"
1,LP,4.806550986280209,2.0554839314573243,s1016,1,"('s1016', 1)"
2,HP,5.6427184040558425,2.1548525724275245,s1016,1,"('s1016', 1)"
1,LP,4.246690525746468,1.6914422592147371,s1017,1,"('s1017', 1)"
2,HP,8.244368709418344,4.375024860971573,s1017,1,"('s1017', 1)"
1,LP,7.597736111292697,4.223710049023223,s1018,1,"('s1018', 1)"
2,HP,7.987021968972333,4.076249917925649,s1018,1,"('s1018', 1)"
1,LP,5.03307907409898,2.4185257743383968,s1020,1,"('s1020', 1)"
2,HP,6.427294345626882,2.299514655464448,s1020,1,"('s1020', 1)"
1,LP,7.754588859269876,3.7366325197749113,s1021,1,"('s1021', 1)"
2,HP,7.645240923311434,3.8606990957244207,s1021,1,"('s1021', 1)"
1,LP,6.652764927721631,3.571392973249709,s1022,1,"('s1022', 1)"
2,HP,9.629256696636459,3.3782529512378536,s1022,1,"('s1022', 1)"
1,LP,2.119304753308909,0.9803733896672282,s1023,1,"('s1023', 1)"
2,HP,4.462501515376951,2.673506172078046,s1023,1,"('s1023', 1)"
1,LP,1.7249563845513838,0.7154618014161847,s1024,1,"('s1024', 1)"
2,HP,2.4072068497659442,1.0482097041227543,s1024,1,"('s1024', 1)"
1,LP,4.032943206289663,2.014300017446397,s1025,1,"('s1025', 1)"
2,HP,4.319831769845075,2.013895332585765,s1025,1,"('s1025', 1)"
1,LP,6.535713707227084,2.60694187527151,s1026,1,"('s1026', 1)"
2,HP,10.120027611814937,3.349072201678794,s1026,1,"('s1026', 1)"
1,LP,3.722783786741176,2.3111315951241123,s1027,1,"('s1027', 1)"
2,HP,4.865863558590823,2.8321726598896673,s1027,1,"('s1027', 1)"
1,LP,11.49244441942031,1.7501585585689383,s1028,1,"('s1028', 1)"
2,HP,11.684063906526797,1.2104169915543779,s1028,1,"('s1028', 1)"
1,LP,4.9798682335016755,2.434900445662625,s1030,1,"('s1030', 1)"
2,HP,5.9153739433800405,2.720454331152321,s1030,1,"('s1030', 1)"
1,LP,8.536710535929817,1.8606978609964184,s1032,1,"('s1032', 1)"
2,HP,9.704210199533907,1.509192841929321,s1032,1,"('s1032', 1)"
1,LP,9.252614738676062,3.522664281686975,s1033,1,"('s1033', 1)"
2,HP,11.197982079571677,2.278588451715354,s1033,1,"('s1033', 1)"
1,LP,1.9918726091707686,2.606054912499059,s1034,1,"('s1034', 1)"
2,HP,5.172162169770436,4.631645831028405,s1034,1,"('s1034', 1)"
1,LP,8.92870537923047,3.3990833997612717,s1035,1,"('s1035', 1)"
2,HP,10.222040512546664,3.128819743192859,s1035,1,"('s1035', 1)"
1,LP,3.3441072133639276,1.5624313902920635,s1036,1,"('s1036', 1)"
2,HP,5.063503583933023,1.7252772406607915,s1036,1,"('s1036', 1)"
1,LP,9.61228111658912,3.096836581078769,s1037,1,"('s1037', 1)"
2,HP,9.786111923885581,2.9046464703017127,s1037,1,"('s1037', 1)"
1,LP,4.71754149104919,2.1001879383246216,s1038,1,"('s1038', 1)"
2,HP,5.874610616301814,2.435208662635515,s1038,1,"('s1038', 1)"
1,LP,8.840763113957163,2.352221664863352,s1040,1,"('s1040', 1)"
2,HP,11.318375491379259,1.4373972625571318,s1040,1,"('s1040', 1)"
1,LP,4.864175069220446,1.3309535520651437,s1041,1,"('s1041', 1)"
2,HP,8.691093365045402,3.272882890432905,s1041,1,"('s1041', 1)"
1,LP,7.3021161999675215,3.333182054049348,s1042,1,"('s1042', 1)"
2,HP,7.567085098067784,3.4034874622490228,s1042,1,"('s1042', 1)"
1,LP,10.72163837087895,1.8604808945179407,s1043,1,"('s1043', 1)"
2,HP,11.238784271608013,1.6139007623102954,s1043,1,"('s1043', 1)"
1,LP,6.337715806541254,2.6045899092059033,s1044,1,"('s1044', 1)"
2,HP,8.715726343579279,2.4583134156582886,s1044,1,"('s1044', 1)"
1,LP,9.83098238278611,3.2909368402549335,s1046,1,"('s1046', 1)"
2,HP,11.191799018980342,2.1695106327483633,s1046,1,"('s1046', 1)"
1,LP,5.217815314212115,1.0051236880358752,s1047,1,"('s1047', 1)"
2,HP,5.276766953394277,1.0515725183963995,s1047,1,"('s1047', 1)"
1,LP,4.371384741229917,1.7383602632475674,s1048,1,"('s1048', 1)"
2,HP,5.536520446075452,1.663318775130369,s1048,1,"('s1048', 1)"
1,LP,5.227306305427456,1.3518807943150641,s1049,1,"('s1049', 1)"
2,HP,6.626048059095844,1.1629531515049008,s1049,1,"('s1049', 1)"
1,LP,3.1942857627522354,1.4754486410691856,s1050,1,"('s1050', 1)"
2,HP,4.435486085727217,1.3208664471314722,s1050,1,"('s1050', 1)"
1,LP,5.5347568850690365,2.3602590551161393,s1051,1,"('s1051', 1)"
2,HP,7.079772839246644,2.7389317837209584,s1051,1,"('s1051', 1)"
1,LP,6.135147220046037,1.387315532545858,s1053,1,"('s1053', 1)"
2,HP,7.838097949878491,1.4298442878290518,s1053,1,"('s1053', 1)"
1,LP,8.389582514023955,4.179161135786957,s1054,1,"('s1054', 1)"
2,HP,10.288685569225269,3.425430219496536,s1054,1,"('s1054', 1)"
1,LP,3.1467613437300654,1.9588257700028038,s1055,1,"('s1055', 1)"
2,HP,4.887032634846978,2.7465348559456224,s1055,1,"('s1055', 1)"
1,LP,5.2906996613136315,2.8588580941793142,s1056,1,"('s1056', 1)"
2,HP,9.181048203838857,3.0333542567626384,s1056,1,"('s1056', 1)"
1,LP,6.073085201568231,2.636194567082376,s1057,1,"('s1057', 1)"
2,HP,6.511858311554566,2.9230573241569124,s1057,1,"('s1057', 1)"
1,LP,9.988582407741976,2.912057608720519,s1058,1,"('s1058', 1)"
2,HP,10.696205010027095,2.4409764508171268,s1058,1,"('s1058', 1)"
1,LP,4.307925580271315,1.7168061171420674,s1059,1,"('s1059', 1)"
2,HP,7.439048312896281,3.819146031437909,s1059,1,"('s1059', 1)"
1,LP,4.975779229852066,2.021252888555783,s1060,1,"('s1060', 1)"
2,HP,6.752815464741529,2.007199370288755,s1060,1,"('s1060', 1)"
1,LP,5.115822160610022,3.925552193668616,s1061,1,"('s1061', 1)"
2,HP,7.212100057282707,4.399628816582482,s1061,1,"('s1061', 1)"
1,LP,10.062145070285517,1.9047530000483324,s1062,1,"('s1062', 1)"
2,HP,10.677026478365544,1.5957624195586315,s1062,1,"('s1062', 1)"
1,LP,1.3933897914565518,0.75696732217319,s1063,1,"('s1063', 1)"
2,HP,1.5247746357861753,0.6960240961151964,s1063,1,"('s1063', 1)"
1,LP,4.816494713689747,2.2947687985079783,s1064,1,"('s1064', 1)"
2,HP,8.306927019709391,3.99165035695101,s1064,1,"('s1064', 1)"
1,LP,5.377898564546305,1.8655275113140717,s1065,1,"('s1065', 1)"
2,HP,9.563513006983593,3.740911216499453,s1065,1,"('s1065', 1)"
1,LP,3.203568835322142,0.7705045545843462,s1066,1,"('s1066', 1)"
2,HP,4.7029678106434165,1.7207184596173684,s1066,1,"('s1066', 1)"
1,LP,3.3980654290005203,1.6446566093348616,s1067,1,"('s1067', 1)"
2,HP,4.277615470915051,1.7600068716080837,s1067,1,"('s1067', 1)"
1,LP,3.604182348090813,1.585733378853385,s1068,1,"('s1068', 1)"
2,HP,4.821064998682862,1.6587358975645763,s1068,1,"('s1068', 1)"
1,LP,1.651800908949189,1.5699538891730627,s1069,1,"('s1069', 1)"
2,HP,4.248210830992988,4.78854731143589,s1069,1,"('s1069', 1)"
1,LP,4.836768347649306,2.37060030085249,s1072,1,"('s1072', 1)"
2,HP,6.213606363177258,2.3362339662695737,s1072,1,"('s1072', 1)"
1,LP,4.155616379356902,2.390839569803292,s1073,1,"('s1073', 1)"
2,HP,6.281720302689687,3.0875400133365156,s1073,1,"('s1073', 1)"
1,LP,8.278448918089827,4.068110697940378,s1074,1,"('s1074', 1)"
2,HP,8.520662735414755,3.7699177314119807,s1074,1,"('s1074', 1)"
1,LP,4.662599746106428,3.5129681842406044,s1075,1,"('s1075', 1)"
2,HP,6.4299421110750075,3.7022475131418515,s1075,1,"('s1075', 1)"
1,LP,3.631239658060958,2.4120966735341582,s1076,1,"('s1076', 1)"
2,HP,5.172344294535952,2.4787430206551715,s1076,1,"('s1076', 1)"
1,LP,3.411899067391328,1.238758479501769,s1077,1,"('s1077', 1)"
2,HP,4.061448947416887,1.3080484808802684,s1077,1,"('s1077', 1)"
1,LP,5.860194071910421,2.689894610033728,s1078,1,"('s1078', 1)"
2,HP,6.47832103711278,2.8469504851587506,s1078,1,"('s1078', 1)"
1,LP,3.950632879304828,1.217558117644903,s1079,1,"('s1079', 1)"
2,HP,5.199410183161019,1.1893904171192111,s1079,1,"('s1079', 1)"
1,LP,6.110637229369732,1.9361687076508645,s1080,1,"('s1080', 1)"
2,HP,6.7365548756330655,1.9088254293244045,s1080,1,"('s1080', 1)"
1,LP,4.9861161922282395,1.5124692046621184,s1081,1,"('s1081', 1)"
2,HP,5.260263419439064,1.5436534869582608,s1081,1,"('s1081', 1)"
1,LP,4.011396156900829,1.7455331006857668,s1087,1,"('s1087', 1)"
2,HP,6.435956502176333,3.527981810326825,s1087,1,"('s1087', 1)"
1,LP,4.85698420291847,2.0848745267237816,s1088,1,"('s1088', 1)"
2,HP,4.820469927700942,2.291713235667772,s1088,1,"('s1088', 1)"
1,LP,6.358021927874103,2.8799702013300092,s1089,1,"('s1089', 1)"
2,HP,6.718645552206517,2.911865747079457,s1089,1,"('s1089', 1)"
1,LP,4.9873319984909505,0.9565382821640356,s1090,1,"('s1090', 1)"
2,HP,5.348298877997911,1.0718759917705305,s1090,1,"('s1090', 1)"
1,LP,2.799132445467485,1.0258160336353372,s1091,1,"('s1091', 1)"
2,HP,3.80157420554132,1.2348933659487182,s1091,1,"('s1091', 1)"
1,LP,11.676645333682941,1.4086837962031562,s1092,1,"('s1092', 1)"
2,HP,11.856561192944174,0.8255763385726824,s1092,1,"('s1092', 1)"
1,LP,5.803913466271116,2.4766074625639036,s1094,1,"('s1094', 1)"
2,HP,8.120851225309575,3.428765554080981,s1094,1,"('s1094', 1)"
1,LP,10.941312225709416,2.8704928855423604,s1095,1,"('s1095', 1)"
2,HP,11.146129632434137,2.730354520631332,s1095,1,"('s1095', 1)"
1,LP,4.300318552994589,2.4689393257775074,s1097,1,"('s1097', 1)"
2,HP,9.109691397206197,3.9243031411424605,s1097,1,"('s1097', 1)"
1,LP,10.723021028228462,2.6130327775935642,s1099,1,"('s1099', 1)"
2,HP,11.085719530667475,2.394931653749612,s1099,1,"('s1099', 1)"
1,LP,5.32688287060118,2.758350063993649,s1101,1,"('s1101', 1)"
2,HP,6.181533023393325,2.8741152553790217,s1101,1,"('s1101', 1)"
1,LP,3.989531678754492,1.7888668992831083,s1103,1,"('s1103', 1)"
2,HP,7.5222888391299225,1.795852549469119,s1103,1,"('s1103', 1)"
1,LP,10.675651812433347,2.6947197157148137,s1105,1,"('s1105', 1)"
2,HP,11.583589695783456,1.5945832612238544,s1105,1,"('s1105', 1)"
1,LP,4.570289456520305,3.4913491251743585,s1106,1,"('s1106', 1)"
2,HP,6.0353598208360335,3.6511329251973415,s1106,1,"('s1106', 1)"
1,LP,3.4131922596952387,1.6005038481905793,s1107,1,"('s1107', 1)"
2,HP,5.304995926624264,1.7405606189948675,s1107,1,"('s1107', 1)"
1,LP,1.6524613623309339,0.7433874008573552,s1108,1,"('s1108', 1)"
2,HP,2.5299134717673093,0.9938158439891673,s1108,1,"('s1108', 1)"
1,LP,5.927032327324296,2.385105770716869,s1109,1,"('s1109', 1)"
2,HP,8.94926569856265,3.341374949348894,s1109,1,"('s1109', 1)"
1,LP,2.811563166760668,1.6471935530247535,s1110,1,"('s1110', 1)"
2,HP,3.0191103901714795,1.7522875364705057,s1110,1,"('s1110', 1)"
1,LP,3.559356063879637,2.017088142908862,s1112,1,"('s1112', 1)"
2,HP,3.934746923875205,2.0372327642474017,s1112,1,"('s1112', 1)"
1,LP,4.908282268800311,1.7686775159617034,s1114,1,"('s1114', 1)"
2,HP,5.821853457097816,1.841489252740119,s1114,1,"('s1114', 1)"
1,LP,6.404810623117887,1.9122839832166094,s1116,1,"('s1116', 1)"
2,HP,9.306419519660027,2.3682435977989194,s1116,1,"('s1116', 1)"
1,LP,3.743105384450152,2.09551628818529,s1117,1,"('s1117', 1)"
2,HP,6.40848669314178,2.518176577974829,s1117,1,"('s1117', 1)"
1,LP,11.884482566846874,0.5567680757432504,s1118,1,"('s1118', 1)"
2,HP,11.847970318578954,1.013608645528214,s1118,1,"('s1118', 1)"
1,LP,7.868803713943349,3.5799850388601455,s1120,1,"('s1120', 1)"
2,HP,8.635935202718526,3.35907334052688,s1120,1,"('s1120', 1)"
1,LP,9.131421136158203,3.4114613535556715,s1121,1,"('s1121', 1)"
2,HP,9.154397391558083,3.4421823377919454,s1121,1,"('s1121', 1)"
1,LP,5.4698854885968995,2.7535495879039056,s1122,1,"('s1122', 1)"
2,HP,8.878258471200876,3.9676850665824857,s1122,1,"('s1122', 1)"
1,LP,9.518628956803385,2.86565638870993,s1123,1,"('s1123', 1)"
2,HP,10.471461114734728,2.65989437930149,s1123,1,"('s1123', 1)"
1,LP,2.9584274986731685,1.0965203852998227,s1124,1,"('s1124', 1)"
2,HP,4.362629722217903,1.3723880826238966,s1124,1,"('s1124', 1)"
1,LP,7.815136977258905,3.3207571541044034,s1125,1,"('s1125', 1)"
2,HP,8.729360358989176,3.391599684312756,s1125,1,"('s1125', 1)"
1,LP,3.7378113028555346,1.6988773440465343,s1127,1,"('s1127', 1)"
2,HP,4.605475442492736,1.6134352623722528,s1127,1,"('s1127', 1)"
1,LP,4.721059731937473,1.7978649797029749,s1128,1,"('s1128', 1)"
2,HP,6.248741358780196,1.6384798638835067,s1128,1,"('s1128', 1)"
1,LP,4.479943662402724,2.4521456718412407,s1129,1,"('s1129', 1)"
2,HP,4.866322560808701,2.5860441069152698,s1129,1,"('s1129', 1)"
1,LP,3.2093868176762412,0.7950904624616421,s1130,1,"('s1130', 1)"
2,HP,3.90416185925661,0.89336165410761,s1130,1,"('s1130', 1)"
1,LP,4.434354867390706,1.685028967345712,s1131,1,"('s1131', 1)"
2,HP,6.086607140422397,2.2276402759065044,s1131,1,"('s1131', 1)"
1,LP,10.304718414745462,3.067006191196224,s1133,1,"('s1133', 1)"
2,HP,10.453985759159556,3.077872209094784,s1133,1,"('s1133', 1)"
1,LP,9.188963812320456,3.7763387228810985,s1134,1,"('s1134', 1)"
2,HP,11.165886412601333,2.432547253089331,s1134,1,"('s1134', 1)"
1,LP,11.736628691966427,1.031130466607532,s1135,1,"('s1135', 1)"
2,HP,11.895608935762166,0.6142923487171426,s1135,1,"('s1135', 1)"
1,LP,5.3940841265138095,3.952236455170939,s1136,1,"('s1136', 1)"
2,HP,6.944205005976078,4.203711436465467,s1136,1,"('s1136', 1)"
1,LP,10.436996438481149,2.799446748295561,s1137,1,"('s1137', 1)"
2,HP,10.849112575086481,2.246345026684409,s1137,1,"('s1137', 1)"
1,LP,4.084667084787569,2.670122471638937,s1138,1,"('s1138', 1)"
