block,condition,auc,std_wtw,id,sess,key
2,HP,5.6129791234870385,1.1283249874179044,s1047,2,"('s1047', 2)"
1,LP,6.2531536671635894,1.4485624558347086,s1048,2,"('s1048', 2)"
2,HP,7.618904034718666,1.3552579131883025,s1048,2,"('s1048', 2)"
1,LP,5.777662206098812,1.1829067599164007,s1049,2,"('s1049', 2)"
2,HP,6.377174972305284,1.1488165176212815,s1049,2,"('s1049', 2)"
1,LP,7.353988844403818,3.787714277278711,s1050,2,"('s1050', 2)"
2,HP,7.53474837972046,3.646583625164271,s1050,2,"('s1050', 2)"
1,LP,5.843195588294479,2.561858111384543,s1051,2,"('s1051', 2)"
2,HP,6.997146580417285,2.7466218536900393,s1051,2,"('s1051', 2)"
1,LP,8.258846876174498,0.5811437010536634,s1053,2,"('s1053', 2)"
2,HP,8.443600362298234,0.5854131905965587,s1053,2,"('s1053', 2)"
1,LP,11.905208333333333,0.4130877812612644,s1054,2,"('s1054', 2)"
2,HP,11.882831996434938,0.7648478255848286,s1054,2,"('s1054', 2)"
1,LP,2.0942274347532037,0.9902627410784467,s1055,2,"('s1055', 2)"
2,HP,3.40002870051203,2.069735164684622,s1055,2,"('s1055', 2)"
1,LP,6.035896626215208,3.263452304428425,s1056,2,"('s1056', 2)"
2,HP,7.5459495047833745,3.3739734261759273,s1056,2,"('s1056', 2)"
1,LP,4.175111864854758,1.9991880861580895,s1057,2,"('s1057', 2)"
2,HP,4.8731519267635,2.1787435018885897,s1057,2,"('s1057', 2)"
1,LP,10.16197271763716,2.1289808360212015,s1058,2,"('s1058', 2)"
2,HP,10.73470545834206,1.7905527263805474,s1058,2,"('s1058', 2)"
1,LP,11.239814814814816,0.7710676697140936,s1059,2,"('s1059', 2)"
2,HP,10.915782142857143,0.7429638524099792,s1059,2,"('s1059', 2)"
1,LP,3.4494200914603104,1.5053182212708769,s1060,2,"('s1060', 2)"
2,HP,4.4212069131381,1.310057478462208,s1060,2,"('s1060', 2)"
1,LP,4.859763623210534,1.8003970602363712,s1062,2,"('s1062', 2)"
2,HP,7.387024972878635,1.1183595470113736,s1062,2,"('s1062', 2)"
1,LP,1.0768924703722642,0.3879651747967088,s1063,2,"('s1063', 2)"
2,HP,1.4990757952883742,0.4607569487297389,s1063,2,"('s1063', 2)"
1,LP,10.95845069539255,1.6717854145055568,s1064,2,"('s1064', 2)"
2,HP,10.91440399583217,1.935471259911857,s1064,2,"('s1064', 2)"
1,LP,9.320889738525251,2.3595694619217316,s1065,2,"('s1065', 2)"
2,HP,11.152787476960487,1.4654961597015308,s1065,2,"('s1065', 2)"
1,LP,4.513235825714547,0.9018672729975512,s1066,2,"('s1066', 2)"
2,HP,4.873635879849393,0.8734159572952077,s1066,2,"('s1066', 2)"
1,LP,1.6227505055734635,0.6043326794208289,s1067,2,"('s1067', 2)"
2,HP,1.8870006687180012,0.8798525948521749,s1067,2,"('s1067', 2)"
1,LP,6.4874642704845416,1.847492972464019,s1068,2,"('s1068', 2)"
2,HP,6.959265410003093,1.7875751227834435,s1068,2,"('s1068', 2)"
1,LP,1.4168440126677875,1.5031481269560154,s1069,2,"('s1069', 2)"
2,HP,3.555591161534207,3.9875113317740207,s1069,2,"('s1069', 2)"
1,LP,2.5394430996728836,0.9158944671176019,s1072,2,"('s1072', 2)"
2,HP,4.565668849033412,2.3981920938969066,s1072,2,"('s1072', 2)"
1,LP,4.891520499526837,2.22621944801479,s1073,2,"('s1073', 2)"
2,HP,6.80981354158826,2.4872355535791693,s1073,2,"('s1073', 2)"
1,LP,10.412521197631822,2.851485535855937,s1074,2,"('s1074', 2)"
2,HP,11.532696724315558,1.5963437630274018,s1074,2,"('s1074', 2)"
1,LP,2.6777617281339055,1.0641906107547594,s1075,2,"('s1075', 2)"
2,HP,4.484231652002686,1.50785588147425,s1075,2,"('s1075', 2)"
1,LP,5.5173391896104205,1.9123794063317194,s1076,2,"('s1076', 2)"
2,HP,8.232325639763806,3.07380570988379,s1076,2,"('s1076', 2)"
1,LP,3.578928686854315,1.4075226277873043,s1077,2,"('s1077', 2)"
2,HP,3.929140137218019,1.412339590644586,s1077,2,"('s1077', 2)"
