block,condition,auc,std_wtw,id,sess,key
1,LP,7.078792229102407,1.5877537709932104,s1001,1,"('s1001', 1)"
2,HP,7.20325037291712,1.5466211781308825,s1001,1,"('s1001', 1)"
1,LP,4.649787506644005,3.7937201840906334,s1003,1,"('s1003', 1)"
2,HP,4.899145011739505,3.8007234449347806,s1003,1,"('s1003', 1)"
1,LP,5.148136158352593,2.8097387273059127,s1004,1,"('s1004', 1)"
2,HP,6.166363622925277,2.7348912046898546,s1004,1,"('s1004', 1)"
1,LP,2.9964333124200158,1.7299735538291698,s1005,1,"('s1005', 1)"
2,HP,5.225606348620973,2.7143766591498126,s1005,1,"('s1005', 1)"
1,LP,7.634421991122103,3.711434856527739,s1006,1,"('s1006', 1)"
2,HP,7.779655557627306,3.5660591375520925,s1006,1,"('s1006', 1)"
1,LP,11.619091596040125,1.3427776274297005,s1007,1,"('s1007', 1)"
2,HP,11.715694782387798,1.4262750631192556,s1007,1,"('s1007', 1)"
1,LP,5.179708075602759,1.3263406975988734,s1008,1,"('s1008', 1)"
2,HP,8.023878485716796,1.494728868627416,s1008,1,"('s1008', 1)"
1,LP,4.2356889015159,2.1452665143852796,s1009,1,"('s1009', 1)"
2,HP,6.46775415375664,2.2734838427451804,s1009,1,"('s1009', 1)"
1,LP,6.058785854073569,3.6678882668082102,s1010,1,"('s1010', 1)"
2,HP,6.9078365904962755,3.647200722176071,s1010,1,"('s1010', 1)"
1,LP,9.866583929664177,2.9281071656437545,s1011,1,"('s1011', 1)"
2,HP,10.095016052102558,2.804808021041463,s1011,1,"('s1011', 1)"
1,LP,3.1697258808257933,1.7735673064092172,s1012,1,"('s1012', 1)"
2,HP,4.812141070857387,2.2421650940241635,s1012,1,"('s1012', 1)"
1,LP,2.571959240042433,1.1110657469263479,s1013,1,"('s1013', 1)"
2,HP,3.3523599438736538,1.2164267827540036,s1013,1,"('s1013', 1)"
1,LP,8.04766303559596,3.697502417224574,s1014,1,"('s1014', 1)"
2,HP,7.612252588461719,3.6493706605414173,s1014,1,"('s1014', 1)"
1,LP,3.110969950653801,1.3506169993730692,s1015,1,"('s1015', 1)"
2,HP,3.6493401003100834,1.5120622401152453,s1015,1,"('s1015', 1)"
1,LP,3.381788050536966,1.7338679012069185,s1016,1,"('s1016', 1)"
2,HP,4.906638702885298,1.8068950652711355,s1016,1,"('s1016', 1)"
1,LP,6.666666329107767,2.034876742079202,s1017,1,"('s1017', 1)"
2,HP,9.076871879680017,3.67098575733507,s1017,1,"('s1017', 1)"
1,LP,8.780481817165796,3.989944167315495,s1018,1,"('s1018', 1)"
2,HP,8.730497521059341,3.9321654578099845,s1018,1,"('s1018', 1)"
1,LP,5.007342121530324,2.310854999115728,s1020,1,"('s1020', 1)"
2,HP,6.444463253843685,2.1565228726854073,s1020,1,"('s1020', 1)"
1,LP,6.698644598044773,3.5892528153707124,s1021,1,"('s1021', 1)"
2,HP,6.986524949772479,3.7511627526066236,s1021,1,"('s1021', 1)"
1,LP,9.497902174203293,3.296864004722483,s1022,1,"('s1022', 1)"
2,HP,9.97642980103274,3.0995399747896224,s1022,1,"('s1022', 1)"
1,LP,1.7685698869900552,0.5829315708193084,s1023,1,"('s1023', 1)"
2,HP,4.541780884623505,2.2993540959135172,s1023,1,"('s1023', 1)"
1,LP,1.3923110214377064,0.6013358971499227,s1024,1,"('s1024', 1)"
