block,condition,auc,std_wtw,id,sess,key
1,LP,6.024713570253538,2.239454508382173,s1001,2,"('s1001', 2)"
2,HP,6.889167739334124,2.525452782221311,s1001,2,"('s1001', 2)"
1,LP,11.977500000000001,0.15750000000000006,s1003,2,"('s1003', 2)"
2,HP,11.985,0.07348469228349537,s1003,2,"('s1003', 2)"
1,LP,5.990141122289396,2.048329850260213,s1004,2,"('s1004', 2)"
2,HP,7.6974452909980915,1.9294908231430619,s1004,2,"('s1004', 2)"
1,LP,5.233272938983632,3.3206940027419316,s1006,2,"('s1006', 2)"
2,HP,6.26997313906381,3.6041324608070697,s1006,2,"('s1006', 2)"
1,LP,11.431688342534013,1.5423327782555432,s1007,2,"('s1007', 2)"
2,HP,11.539746812402152,1.4592388401385858,s1007,2,"('s1007', 2)"
1,LP,4.7311357862703165,1.0474208755333803,s1008,2,"('s1008', 2)"
2,HP,5.426240163280182,1.177299027958658,s1008,2,"('s1008', 2)"
1,LP,3.592950502168879,1.6623293398366337,s1009,2,"('s1009', 2)"
2,HP,6.157398314536349,3.4757453339077826,s1009,2,"('s1009', 2)"
1,LP,5.820726591961316,1.764813304147943,s1010,2,"('s1010', 2)"
2,HP,8.434702962440415,2.1412960123160767,s1010,2,"('s1010', 2)"
1,LP,7.447302772870378,3.0641888550589496,s1011,2,"('s1011', 2)"
2,HP,9.763264033171186,3.124037200420921,s1011,2,"('s1011', 2)"
1,LP,2.3669847018925374,1.5863151106589783,s1012,2,"('s1012', 2)"
2,HP,3.391411149107636,2.0867380990869906,s1012,2,"('s1012', 2)"
1,LP,3.0097995080097233,1.3631937399277874,s1013,2,"('s1013', 2)"
2,HP,5.2605949649842625,2.6864550689820486,s1013,2,"('s1013', 2)"
1,LP,6.792991840601691,3.094468645380485,s1014,2,"('s1014', 2)"
2,HP,7.523962476141106,3.2152654849870856,s1014,2,"('s1014', 2)"
1,LP,2.9715531295663937,1.1023817511412448,s1015,2,"('s1015', 2)"
2,HP,4.301709439357604,1.3920310505089832,s1015,2,"('s1015', 2)"
1,LP,6.455972684141214,1.873014941355755,s1016,2,"('s1016', 2)"
2,HP,6.6847852544385855,1.8170972169921904,s1016,2,"('s1016', 2)"
1,LP,6.9079259983609065,3.656538698962269,s1017,2,"('s1017', 2)"
2,HP,9.837177663794964,3.356982883211041,s1017,2,"('s1017', 2)"
1,LP,4.002438103478356,3.0114639843533673,s1018,2,"('s1018', 2)"
2,HP,5.106538338618706,3.0718155246200394,s1018,2,"('s1018', 2)"
1,LP,11.703897396416293,1.3427075599183642,s1019,2,"('s1019', 2)"
2,HP,11.742291245571694,1.3340304906608407,s1019,2,"('s1019', 2)"
1,LP,4.805397571377158,1.493663630393716,s1020,2,"('s1020', 2)"
2,HP,6.83211721255942,1.6470366338007587,s1020,2,"('s1020', 2)"
1,LP,4.065770601510468,2.4783770846566493,s1021,2,"('s1021', 2)"
2,HP,6.403014822068346,3.010941562972486,s1021,2,"('s1021', 2)"
1,LP,8.274936647165552,3.279353199593621,s1022,2,"('s1022', 2)"
2,HP,8.541951408992825,3.2928338305374893,s1022,2,"('s1022', 2)"
1,LP,3.6422514248675206,2.2829132123470086,s1023,2,"('s1023', 2)"
2,HP,8.679516241078655,3.1760041085099577,s1023,2,"('s1023', 2)"
1,LP,2.690673919478945,0.9412159621215187,s1024,2,"('s1024', 2)"
2,HP,3.457357749330788,1.267852534325582,s1024,2,"('s1024', 2)"
