block,condition,auc,std_wtw,id,sess,key
1,LP,6.809217529004398,1.6018693360640157,s1001,1,"('s1001', 1)"
2,HP,6.888147139246352,1.6438625418617636,s1001,1,"('s1001', 1)"
1,LP,4.733955778701949,3.977069193873639,s1003,1,"('s1003', 1)"
2,HP,4.987205860660185,4.139991455073824,s1003,1,"('s1003', 1)"
1,LP,4.8633993145995,2.8492325801604403,s1004,1,"('s1004', 1)"
2,HP,5.829680713378316,2.8440069592168116,s1004,1,"('s1004', 1)"
1,LP,2.768921306676836,1.675757319851013,s1005,1,"('s1005', 1)"
2,HP,5.29861952261248,2.6830233778174497,s1005,1,"('s1005', 1)"
1,LP,7.49782323730423,3.664233619707379,s1006,1,"('s1006', 1)"
2,HP,7.639959559193455,3.5483863106979383,s1006,1,"('s1006', 1)"
1,LP,11.633718063297412,1.1288973545785272,s1007,1,"('s1007', 1)"
2,HP,11.834598730673099,0.8108111342344101,s1007,1,"('s1007', 1)"
1,LP,4.882214031625507,1.238042132274796,s1008,1,"('s1008', 1)"
2,HP,7.856712416329711,1.5192077124452095,s1008,1,"('s1008', 1)"
1,LP,3.8949356626340395,2.165056261307245,s1009,1,"('s1009', 1)"
2,HP,6.195335816845967,2.207011361854091,s1009,1,"('s1009', 1)"
1,LP,5.8742584605880825,3.623853969058021,s1010,1,"('s1010', 1)"
2,HP,7.019702889186322,3.6438686388373482,s1010,1,"('s1010', 1)"
1,LP,9.683192662408922,3.132569322527137,s1011,1,"('s1011', 1)"
2,HP,9.977398231476968,2.9117166345651824,s1011,1,"('s1011', 1)"
1,LP,3.0044350598223417,1.7082356756835169,s1012,1,"('s1012', 1)"
2,HP,4.628661838084005,2.238793501152666,s1012,1,"('s1012', 1)"
1,LP,2.503996947194758,1.1379857952130412,s1013,1,"('s1013', 1)"
2,HP,3.2085121860130683,1.3407127827784913,s1013,1,"('s1013', 1)"
1,LP,7.8254963522368355,3.7673646538550924,s1014,1,"('s1014', 1)"
2,HP,8.14184809490869,3.9124640777280213,s1014,1,"('s1014', 1)"
1,LP,2.9291951813005226,1.3151400073554265,s1015,1,"('s1015', 1)"
2,HP,3.4984968763887823,1.6769824169895025,s1015,1,"('s1015', 1)"
1,LP,3.239561673600156,1.7118451802394645,s1016,1,"('s1016', 1)"
2,HP,4.662193087432476,1.8879519018866415,s1016,1,"('s1016', 1)"
1,LP,6.659676753667883,2.2534556470715263,s1017,1,"('s1017', 1)"
2,HP,9.150952791843533,3.911439335702505,s1017,1,"('s1017', 1)"
1,LP,9.030113702068764,3.8866211334629504,s1018,1,"('s1018', 1)"
2,HP,8.959835546547684,3.9786767254649,s1018,1,"('s1018', 1)"
1,LP,4.800159876724109,2.3693772528581643,s1020,1,"('s1020', 1)"
2,HP,6.3220501996349885,2.2380000262468362,s1020,1,"('s1020', 1)"
1,LP,6.765137124640954,3.68155100695853,s1021,1,"('s1021', 1)"
2,HP,7.220271283250218,3.8567236132939064,s1021,1,"('s1021', 1)"
1,LP,9.625536125230497,3.287986104107391,s1022,1,"('s1022', 1)"
2,HP,9.98608993378976,3.2834589635090863,s1022,1,"('s1022', 1)"
1,LP,1.6459321948674994,0.6212717117128874,s1023,1,"('s1023', 1)"
2,HP,5.260745046254748,2.8559706646614598,s1023,1,"('s1023', 1)"
1,LP,1.1758413936978656,0.6218786817679023,s1024,1,"('s1024', 1)"
2,HP,2.1799614453985985,1.251297367910699,s1024,1,"('s1024', 1)"
1,LP,3.020200063751554,1.6887298155765442,s1025,1,"('s1025', 1)"
2,HP,3.806021951164888,1.8107715797483768,s1025,1,"('s1025', 1)"
1,LP,8.8989638354246,2.8498846712219454,s1026,1,"('s1026', 1)"
2,HP,11.208284745296071,2.3703451126833937,s1026,1,"('s1026', 1)"
1,LP,2.899489951872332,1.9016047584625018,s1027,1,"('s1027', 1)"
2,HP,5.21950680109739,2.9533519051477315,s1027,1,"('s1027', 1)"
1,LP,11.222206519795417,2.086968382891275,s1028,1,"('s1028', 1)"
2,HP,11.34477087111803,1.7501223009976115,s1028,1,"('s1028', 1)"
1,LP,8.864008018257838,1.8700354489398923,s1032,1,"('s1032', 1)"
2,HP,9.975991985649689,1.5653421110523662,s1032,1,"('s1032', 1)"
1,LP,1.7261748317169598,2.116501038799312,s1034,1,"('s1034', 1)"
2,HP,4.623537107701521,4.274923911847813,s1034,1,"('s1034', 1)"
1,LP,11.608679795025438,1.4062040306849772,s1035,1,"('s1035', 1)"
2,HP,11.61749849105425,1.4867033088481463,s1035,1,"('s1035', 1)"
1,LP,3.5306288288326613,1.4582329385688109,s1036,1,"('s1036', 1)"
2,HP,5.074749392856168,1.7337731352967218,s1036,1,"('s1036', 1)"
1,LP,9.288528241428113,3.083430700891905,s1037,1,"('s1037', 1)"
2,HP,9.889205181178209,2.9247818103132657,s1037,1,"('s1037', 1)"
1,LP,5.824223233345235,2.230280201283901,s1038,1,"('s1038', 1)"
2,HP,6.335120466448459,2.5998584513751117,s1038,1,"('s1038', 1)"
1,LP,10.127146424552516,2.10436869047903,s1040,1,"('s1040', 1)"
2,HP,11.655512849771004,0.7895773473423235,s1040,1,"('s1040', 1)"
1,LP,7.010518737759152,1.591202455756352,s1041,1,"('s1041', 1)"
2,HP,9.915571269519013,2.695552308886425,s1041,1,"('s1041', 1)"
1,LP,7.097215717737981,3.060031099121994,s1042,1,"('s1042', 1)"
2,HP,7.61692536871873,3.1235466327529213,s1042,1,"('s1042', 1)"
1,LP,11.480525366310314,1.2102990271377274,s1043,1,"('s1043', 1)"
2,HP,11.715035303201507,0.6185928043518731,s1043,1,"('s1043', 1)"
1,LP,6.6007939033301595,2.498972677269602,s1044,1,"('s1044', 1)"
2,HP,9.310890766925198,2.174518384031047,s1044,1,"('s1044', 1)"
1,LP,11.679150136413458,1.345638164925007,s1046,1,"('s1046', 1)"
2,HP,11.615561816497399,1.561375760842392,s1046,1,"('s1046', 1)"
1,LP,4.052405989896949,1.0051598498015235,s1047,1,"('s1047', 1)"
2,HP,4.684757921056951,1.1499424251615993,s1047,1,"('s1047', 1)"
1,LP,4.206050043355432,1.6340596190510115,s1048,1,"('s1048', 1)"
2,HP,5.600021122723113,1.5998889147834547,s1048,1,"('s1048', 1)"
1,LP,5.8447093152551215,1.3365792394263623,s1049,1,"('s1049', 1)"
2,HP,6.914692017356941,1.1880754435590628,s1049,1,"('s1049', 1)"
1,LP,2.6731555028931013,1.3023657391712828,s1050,1,"('s1050', 1)"
2,HP,4.3813259569907235,1.2489323439556494,s1050,1,"('s1050', 1)"
1,LP,5.357726096398467,2.4410251362176703,s1051,1,"('s1051', 1)"
2,HP,7.168103722563972,2.7724628713867867,s1051,1,"('s1051', 1)"
1,LP,11.850584203804152,0.7676231519116422,s1052,1,"('s1052', 1)"
2,HP,11.695258258937802,1.4990323577233222,s1052,1,"('s1052', 1)"
1,LP,5.607746665325804,1.3089959228211323,s1053,1,"('s1053', 1)"
2,HP,7.700112725546127,1.4606199978416312,s1053,1,"('s1053', 1)"
1,LP,11.152903165053422,2.418385752720561,s1054,1,"('s1054', 1)"
2,HP,10.952155187239322,2.947030434827169,s1054,1,"('s1054', 1)"
1,LP,2.201512563567356,1.142202405888918,s1055,1,"('s1055', 1)"
2,HP,5.005853148196712,3.576178028981895,s1055,1,"('s1055', 1)"
1,LP,6.463751288793676,2.9647410326155503,s1056,1,"('s1056', 1)"
2,HP,9.333282210392914,2.7178571516399677,s1056,1,"('s1056', 1)"
1,LP,6.429933325737009,2.6561205755321646,s1057,1,"('s1057', 1)"
2,HP,6.730420439013473,3.050825424436277,s1057,1,"('s1057', 1)"
1,LP,10.77241693779354,2.5248387345972785,s1058,1,"('s1058', 1)"
2,HP,11.183278076079388,2.0368649196900073,s1058,1,"('s1058', 1)"
1,LP,7.866728845357031,2.8031592826171297,s1059,1,"('s1059', 1)"
2,HP,9.027476316613091,3.3807301184896117,s1059,1,"('s1059', 1)"
1,LP,3.4621908303848903,1.6616696620297862,s1060,1,"('s1060', 1)"
2,HP,6.456717617947159,1.9057407420925685,s1060,1,"('s1060', 1)"
1,LP,8.113368886092841,2.1054193072405236,s1062,1,"('s1062', 1)"
2,HP,10.11448100985611,1.905801178495052,s1062,1,"('s1062', 1)"
1,LP,0.869594064526359,0.5105274205774836,s1063,1,"('s1063', 1)"
2,HP,1.1575696155489879,0.7369316812612483,s1063,1,"('s1063', 1)"
1,LP,10.15579182772537,1.9134778595462847,s1064,1,"('s1064', 1)"
2,HP,10.541265465334833,1.978380021183575,s1064,1,"('s1064', 1)"
1,LP,11.14068783724347,1.5944081291804806,s1065,1,"('s1065', 1)"
2,HP,11.649400283067422,1.4642450172524728,s1065,1,"('s1065', 1)"
1,LP,2.7490365428592067,0.6228195785439989,s1066,1,"('s1066', 1)"
2,HP,5.09361809861794,1.912092868366272,s1066,1,"('s1066', 1)"
1,LP,2.040867249748857,1.1104776167708348,s1067,1,"('s1067', 1)"
2,HP,3.5948458609922356,1.4590918692618806,s1067,1,"('s1067', 1)"
1,LP,2.9362664838564987,1.3332935982078777,s1068,1,"('s1068', 1)"
2,HP,4.74123396699628,1.7652945860396012,s1068,1,"('s1068', 1)"
1,LP,1.6631926837635036,1.8771141161769431,s1069,1,"('s1069', 1)"
2,HP,4.643476725079146,5.053233040110084,s1069,1,"('s1069', 1)"
1,LP,9.232586180585447,1.7596621035368891,s1070,1,"('s1070', 1)"
2,HP,9.495535306090279,1.76152894737749,s1070,1,"('s1070', 1)"
1,LP,5.563939911468353,2.075781246464113,s1071,1,"('s1071', 1)"
2,HP,6.255498364061176,2.1131298266590384,s1071,1,"('s1071', 1)"
1,LP,2.528785144243684,1.4833299418099264,s1072,1,"('s1072', 1)"
2,HP,5.564621446455085,1.7433512628232262,s1072,1,"('s1072', 1)"
1,LP,3.677950087704784,2.157278342724359,s1073,1,"('s1073', 1)"
2,HP,6.167383493627573,3.3385214671077024,s1073,1,"('s1073', 1)"
1,LP,9.474689891160722,3.3352035957878288,s1074,1,"('s1074', 1)"
2,HP,9.541749497753823,3.5040250423565444,s1074,1,"('s1074', 1)"
1,LP,2.0020980900251972,1.355926329573728,s1075,1,"('s1075', 1)"
2,HP,4.730077310834998,2.383216603347135,s1075,1,"('s1075', 1)"
1,LP,3.5247396557332733,2.3048528879201653,s1076,1,"('s1076', 1)"
2,HP,5.19476664886642,2.3143856012423663,s1076,1,"('s1076', 1)"
1,LP,3.0640882038453467,1.0422724780259867,s1077,1,"('s1077', 1)"
2,HP,4.162936016103176,1.3945689029849886,s1077,1,"('s1077', 1)"
1,LP,5.631720904804013,2.445750977745816,s1078,1,"('s1078', 1)"
2,HP,6.319269114695959,2.683820505035545,s1078,1,"('s1078', 1)"
1,LP,4.136404644569272,1.1566869993314568,s1079,1,"('s1079', 1)"
2,HP,5.361802538064098,1.1713465041235454,s1079,1,"('s1079', 1)"
1,LP,4.278933684109277,1.7458092074888107,s1080,1,"('s1080', 1)"
2,HP,6.017331652601799,1.7138308577443344,s1080,1,"('s1080', 1)"
1,LP,4.079728307306689,1.4219019880135213,s1081,1,"('s1081', 1)"
2,HP,4.690894088462312,1.4710324400246628,s1081,1,"('s1081', 1)"
1,LP,4.660780284123507,2.655308269835027,s1082,1,"('s1082', 1)"
2,HP,8.383944522958968,4.878239507029784,s1082,1,"('s1082', 1)"
1,LP,8.892161184770103,3.6411206591094762,s1085,1,"('s1085', 1)"
2,HP,8.766576198799944,3.719828078191285,s1085,1,"('s1085', 1)"
1,LP,8.244185847232732,3.673009968907233,s1086,1,"('s1086', 1)"
2,HP,8.87677847957924,3.6044135827995043,s1086,1,"('s1086', 1)"
1,LP,5.4579284720876995,2.012209944908173,s1087,1,"('s1087', 1)"
2,HP,7.779167564222253,3.4219136075655086,s1087,1,"('s1087', 1)"
1,LP,3.274650318377584,1.6895220964315925,s1088,1,"('s1088', 1)"
2,HP,4.564267729788956,2.0598715282326934,s1088,1,"('s1088', 1)"
1,LP,4.793990272448826,2.304091068098168,s1089,1,"('s1089', 1)"
2,HP,5.389896248021945,2.4333473140041777,s1089,1,"('s1089', 1)"
1,LP,3.8219945028499738,0.9410746717649221,s1090,1,"('s1090', 1)"
2,HP,5.177403110120396,1.0924114850844813,s1090,1,"('s1090', 1)"
1,LP,2.3013557406553113,0.8139079067593311,s1091,1,"('s1091', 1)"
2,HP,3.860186037256174,1.440018800945806,s1091,1,"('s1091', 1)"
1,LP,11.978,0.15400000000000008,s1092,1,"('s1092', 1)"
2,HP,11.982307692307693,0.1415384615384613,s1092,1,"('s1092', 1)"
1,LP,8.272697923935052,2.7685222107611005,s1094,1,"('s1094', 1)"
2,HP,8.995263341337623,2.943100741861811,s1094,1,"('s1094', 1)"
1,LP,11.853701924564499,0.881622536556711,s1095,1,"('s1095', 1)"
2,HP,11.818871200059336,0.9817881174300871,s1095,1,"('s1095', 1)"
1,LP,5.291215918488377,2.636039063406462,s1097,1,"('s1097', 1)"
2,HP,9.82285772865961,3.519623126393052,s1097,1,"('s1097', 1)"
1,LP,6.31634525841388,1.7361890871114554,s1103,1,"('s1103', 1)"
2,HP,8.494178353162685,1.068406540344704,s1103,1,"('s1103', 1)"
1,LP,3.8634711789142906,3.0623186352595653,s1106,1,"('s1106', 1)"
2,HP,5.017335412231494,3.2230643589667403,s1106,1,"('s1106', 1)"
1,LP,3.9934730858001464,1.4676108654970352,s1107,1,"('s1107', 1)"
2,HP,5.334664146647945,1.5903341008428564,s1107,1,"('s1107', 1)"
1,LP,1.2169737974510046,0.5739854796580286,s1108,1,"('s1108', 1)"
2,HP,2.7291822554937415,1.186720012556838,s1108,1,"('s1108', 1)"
1,LP,4.28706718931574,1.733249882388754,s1109,1,"('s1109', 1)"
2,HP,8.728985840128763,3.4432105368424386,s1109,1,"('s1109', 1)"
1,LP,1.8106674077902987,1.0273389084688525,s1110,1,"('s1110', 1)"
2,HP,2.961229714313108,1.7525447991545882,s1110,1,"('s1110', 1)"
1,LP,7.48465567852106,3.836755540010028,s1111,1,"('s1111', 1)"
2,HP,8.12232414099494,3.9245297940961636,s1111,1,"('s1111', 1)"
1,LP,2.591319083437507,1.5516487040279796,s1112,1,"('s1112', 1)"
2,HP,3.588297491159352,1.8957575018840989,s1112,1,"('s1112', 1)"
1,LP,11.196464345413887,1.5706133727181573,s1113,1,"('s1113', 1)"
2,HP,11.51722286444871,1.2173644104522001,s1113,1,"('s1113', 1)"
1,LP,3.3271968088162125,1.487738348083059,s1114,1,"('s1114', 1)"
2,HP,5.297768847484218,1.8444157499535223,s1114,1,"('s1114', 1)"
1,LP,6.251430270518682,3.2632335648107698,s1115,1,"('s1115', 1)"
2,HP,9.389288998359891,3.4601940970642167,s1115,1,"('s1115', 1)"
1,LP,8.0388115171748,1.5223115460505359,s1116,1,"('s1116', 1)"
2,HP,10.007609680799934,1.774708380264304,s1116,1,"('s1116', 1)"
1,LP,4.440419096140945,2.347737296657206,s1117,1,"('s1117', 1)"
2,HP,7.1793611497837855,2.328909734761796,s1117,1,"('s1117', 1)"
1,LP,12.0,0.0,s1118,1,"('s1118', 1)"
