1,1,1.001,0,32.000,32.032,32.333,33.334,10,10
1,2,35.367,0,1.604,1.632,2.300,37.667,10,20
1,3,39.701,0,3.083,3.099,3.500,43.201,10,30
1,4,45.234,0,18.128,18.148,18.550,63.784,10,40
1,5,65.784,0,5.672,5.699,6.017,71.800,10,50
1,6,73.817,0,5.672,5.699,5.983,79.800,10,60
1,7,81.800,0,32.000,NaN,13.250,95.050,0,60
1,8,97.050,0,3.083,3.099,3.450,100.500,10,70
1,9,102.517,0,1.604,1.632,1.900,104.416,10,80
1,10,106.433,0,0.276,0.299,0.633,107.066,10,90
1,11,109.083,0,5.672,NaN,3.233,112.316,0,90
1,12,114.333,0,18.128,NaN,14.766,129.099,0,90
1,13,131.116,0,1.604,1.632,1.917,133.033,10,100
1,14,135.049,0,5.672,NaN,4.483,139.533,0,100
1,15,141.549,0,0.759,0.782,1.050,142.599,10,110
1,16,144.616,0,0.759,0.782,1.100,145.716,10,120
1,17,147.749,0,32.000,NaN,2.333,150.083,0,120
1,18,152.099,0,18.128,NaN,8.817,160.916,0,120
1,19,162.932,0,3.083,3.115,3.416,166.349,10,130
1,20,168.349,0,0.759,0.782,1.167,169.516,10,140
1,21,171.532,0,1.604,1.632,1.933,173.466,10,150
1,22,175.499,0,18.128,NaN,3.950,179.449,0,150
1,23,181.465,0,32.000,NaN,5.300,186.765,0,150
1,24,188.782,0,0.276,0.299,0.767,189.549,10,160
1,25,191.565,0,0.759,0.782,1.067,192.632,10,170
1,26,194.649,0,18.128,NaN,4.017,198.665,0,170
1,27,200.698,0,0.276,0.299,0.800,201.498,10,180
1,28,203.532,0,0.276,0.299,0.817,204.348,10,190
1,29,206.365,0,18.128,NaN,3.383,209.748,0,190
1,30,211.765,0,10.201,NaN,4.017,215.782,0,190
1,31,217.798,0,10.201,NaN,5.550,223.348,0,190
1,32,225.365,0,32.000,NaN,9.350,234.715,0,190
1,33,236.731,0,5.672,5.699,6.016,242.748,10,200
1,34,244.748,0,1.604,1.632,1.983,246.731,10,210
1,35,248.748,0,32.000,NaN,4.350,253.098,0,210
1,36,255.114,0,0.759,0.782,1.050,256.164,10,220
1,37,258.198,0,5.672,5.699,6.017,264.214,10,230
1,38,266.231,0,3.083,3.115,3.400,269.631,10,240
1,39,271.664,0,32.000,NaN,4.116,275.781,0,240
1,40,277.797,0,10.201,NaN,4.383,282.181,0,240
1,41,284.214,0,3.083,3.099,3.383,287.597,10,250
1,42,289.614,0,3.083,3.099,3.617,293.230,10,260
1,43,295.231,0,0.276,0.299,0.750,295.980,10,270
1,44,297.997,0,10.201,NaN,8.300,306.297,0,270
1,45,308.314,0,1.604,1.632,1.950,310.263,10,280
1,46,312.280,0,10.201,NaN,2.500,314.780,0,280
1,47,316.797,0,5.672,NaN,3.767,320.564,0,280
1,48,322.564,0,10.201,NaN,2.517,325.080,0,280
1,49,327.097,0,0.759,0.782,1.083,328.180,10,290
1,50,330.197,0,10.201,NaN,3.050,333.247,0,290
1,51,335.263,0,18.128,NaN,2.600,337.863,0,290
1,52,339.880,0,18.128,NaN,5.300,345.180,0,290
1,53,347.197,0,0.759,0.782,1.033,348.230,10,300
1,54,350.230,0,0.276,0.299,0.567,350.796,10,310
1,55,352.830,0,1.604,1.632,2.000,354.830,10,320
