1,1,1.001,0,32.000,32.032,32.450,33.451,10,10
1,2,35.467,0,1.604,1.632,2.133,37.601,10,20
1,3,39.617,0,3.083,3.099,3.450,43.067,10,30
1,4,45.084,0,18.128,18.148,18.416,63.500,10,40
1,5,65.517,0,5.672,5.699,6.050,71.567,10,50
1,6,73.567,0,5.672,5.699,6.033,79.600,10,60
1,7,81.617,0,32.000,NaN,9.933,91.550,0,60
1,8,93.550,0,3.083,3.099,3.450,97.000,10,70
1,9,99.033,0,1.604,1.632,1.917,100.950,10,80
1,10,102.966,0,0.276,NaN,0.233,103.200,0,80
1,11,105.200,0,5.672,5.699,6.050,111.250,10,90
1,12,113.283,0,18.128,18.148,18.566,131.849,10,100
1,13,133.883,0,1.604,1.632,1.933,135.816,10,110
1,14,137.816,0,5.672,5.699,6.067,143.883,10,120
1,15,145.899,0,0.759,0.782,1.183,147.083,10,130
1,16,149.099,0,0.759,0.782,1.067,150.166,10,140
1,17,152.183,0,32.000,NaN,1.900,154.082,0,140
1,18,156.099,0,18.128,18.148,18.516,174.615,10,150
1,19,176.632,0,3.083,3.099,3.417,180.049,10,160
1,20,182.082,0,0.759,0.782,1.100,183.182,10,170
1,21,185.199,0,1.604,1.632,1.983,187.182,10,180
1,22,189.199,0,18.128,NaN,5.050,194.249,0,180
1,23,196.265,1,32.000,32.032,32.383,228.648,10,190
1,24,230.681,0,0.276,0.299,0.566,231.248,10,200
1,25,233.248,0,0.759,0.782,1.067,234.315,10,210
1,26,236.331,0,18.128,NaN,2.500,238.831,0,210
1,27,240.848,0,0.276,0.299,0.633,241.481,10,220
1,28,243.514,0,0.276,0.299,0.550,244.065,10,230
1,29,246.081,0,18.128,NaN,2.417,248.498,0,230
1,30,250.515,0,10.201,NaN,3.200,253.714,0,230
1,31,255.731,0,10.201,NaN,4.917,260.648,0,230
1,32,262.664,0,32.000,32.032,32.433,295.097,10,240
1,33,297.114,0,5.672,5.699,6.233,303.347,10,250
1,34,305.347,0,1.604,1.632,1.950,307.297,10,260
1,35,309.314,0,32.000,NaN,16.567,325.880,0,260
1,36,327.897,0,0.759,0.782,1.067,328.964,10,270
1,37,330.997,0,5.672,NaN,4.000,334.997,0,270
1,38,337.030,0,3.083,3.099,3.533,340.563,10,280
1,39,342.563,0,32.000,32.032,32.383,374.946,10,290
1,40,376.963,0,10.201,NaN,10.183,387.146,0,290
1,41,389.163,0,3.083,3.099,3.517,392.679,10,300
1,42,394.696,0,3.083,3.099,3.416,398.112,10,310
1,43,400.146,0,0.276,0.299,0.633,400.779,10,320
1,44,402.796,0,10.201,NaN,7.100,409.896,0,320
1,45,411.896,0,1.604,1.632,1.983,413.879,10,330
1,46,415.879,0,10.201,10.232,10.567,426.446,10,340
1,47,428.462,0,5.672,NaN,4.033,432.495,0,340
1,48,434.529,0,10.201,10.232,10.733,445.262,10,350
1,49,447.279,1,0.759,0.782,1.216,448.495,10,360
1,50,450.512,0,10.201,10.232,10.600,461.112,10,370
1,51,463.128,0,18.128,NaN,10.683,473.811,0,370
1,52,475.828,0,18.128,18.148,18.466,494.295,10,380
1,53,496.311,0,0.759,0.782,1.300,497.611,10,390
1,54,499.611,0,0.276,0.299,0.583,500.194,10,400
1,55,502.194,0,1.604,1.632,1.967,504.161,10,410
1,56,506.178,0,0.759,0.782,1.050,507.228,10,420
1,57,509.244,0,3.083,NaN,1.050,510.294,0,420
1,58,512.311,0,5.672,NaN,2.350,514.661,0,420
1,59,516.661,0,0.276,0.299,0.583,517.244,10,430
1,60,519.261,0,32.000,32.032,32.333,551.594,10,440
1,61,553.594,0,32.000,NaN,1.883,555.477,0,440
1,62,557.477,0,18.128,NaN,3.450,560.927,0,440
1,63,562.960,0,18.128,NaN,1.967,564.927,0,440
1,64,566.960,0,10.201,NaN,3.067,570.027,0,440
1,65,572.044,0,0.276,0.299,0.600,572.643,10,450
1,66,574.644,0,3.083,3.099,3.483,578.127,10,460
1,67,580.160,0,10.201,NaN,5.517,585.677,0,460
1,68,587.710,0,10.201,NaN,2.150,589.860,0,460
1,69,591.860,0,0.276,0.299,0.583,592.443,10,470
