trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,14.325,0.758,14.526,2.0,2.0,15.083,0.557,0.001
2.0,LP,2.312,19.066,1.751,4.222,2.0,4.0,20.817,16.595,16.585
3.0,LP,1.203,23.966,0.73,2.039,2.0,6.0,24.696,22.657,22.323
4.0,LP,7.65,33.918,0.765,8.437,2.0,8.0,34.683,26.246,26.204
5.0,LP,4.253,41.042,0.771,5.272,2.0,10.0,41.813,36.541,36.199
6.0,LP,0.206,43.923,2.375,2.649,2.0,12.0,46.298,43.649,43.316
7.0,LP,13.596,61.727,0.503,14.301,2.0,14.0,62.23,47.929,47.804
8.0,LP,23.999,88.181,0.76,24.938,2.0,16.0,88.941,64.003,63.736
9.0,LP,0.206,90.846,0.737,1.049,2.0,18.0,91.583,90.534,90.449
10.0,LP,23.999,118.276,1.21,25.319,2.0,20.0,119.486,94.167,93.092
11.0,LP,1.203,122.509,1.822,3.031,2.0,22.0,124.331,121.3,121.001
12.0,LP,0.206,126.431,0.952,1.168,2.0,24.0,127.383,126.215,125.837
13.0,LP,4.253,133.737,0.713,5.055,2.0,26.0,134.45,129.395,128.887
14.0,LP,7.65,,,0.501,0.0,26.0,137.005,136.504,135.96
15.0,LP,0.569,140.128,0.72,1.377,2.0,28.0,140.848,139.471,138.508
16.0,LP,1.203,144.116,0.744,2.001,2.0,30.0,144.86,142.859,142.362
17.0,LP,13.596,,,6.815,0.0,30.0,153.579,146.764,146.369
18.0,LP,7.65,163.545,0.772,8.468,2.0,32.0,164.317,155.849,155.085
19.0,LP,2.312,168.696,1.303,3.871,2.0,34.0,169.999,166.128,165.823
20.0,LP,2.312,174.38,0.787,3.197,2.0,36.0,175.167,171.97,171.502
21.0,LP,0.206,177.042,2.425,2.722,2.0,38.0,179.467,176.745,176.684
22.0,LP,0.206,181.825,0.502,0.747,2.0,40.0,182.327,181.58,180.971
23.0,LP,7.65,,,2.529,0.0,40.0,186.742,184.213,183.832
24.0,LP,23.999,,,4.038,0.0,40.0,195.642,191.604,188.683
25.0,LP,13.596,,,6.501,0.0,40.0,212.941,206.44,197.149
26.0,LP,1.203,242.222,1.423,2.733,2.0,42.0,243.645,240.912,214.449
27.0,LP,1.203,248.522,0.74,2.139,2.0,44.0,249.262,247.123,245.148
28.0,LP,2.312,253.598,0.687,3.086,2.0,46.0,254.285,251.199,250.779
29.0,LP,23.999,280.037,0.745,24.953,2.0,48.0,280.782,255.829,255.79
30.0,LP,2.312,284.88,8.36,10.768,2.0,50.0,293.24,282.472,282.293
31.0,LP,7.65,302.56,0.509,8.16,2.0,52.0,303.069,294.909,294.741
32.0,LP,7.65,,,6.183,0.0,52.0,311.379,305.196,304.57
33.0,LP,1.203,,,0.748,0.0,52.0,313.727,312.979,312.894
34.0,LP,4.253,319.608,0.72,5.092,2.0,54.0,320.328,315.236,315.229
35.0,LP,1.203,323.246,0.71,1.918,2.0,56.0,323.956,322.038,321.83
36.0,LP,23.999,,,4.001,0.0,56.0,329.696,325.695,325.463
37.0,LP,0.569,333.005,0.955,1.635,2.0,58.0,333.96,332.325,331.201
38.0,LP,7.65,,,6.646,0.0,58.0,342.511,335.865,335.462
39.0,LP,13.596,,,4.898,0.0,58.0,348.974,344.076,344.013
40.0,LP,13.596,,,0.513,0.0,58.0,351.082,350.569,350.48
41.0,LP,0.569,,,0.755,0.0,58.0,353.485,352.73,352.586
42.0,LP,23.999,379.649,2.796,26.856,2.0,60.0,382.445,355.589,354.992
43.0,LP,4.253,,,3.885,0.0,60.0,389.675,385.79,383.948
44.0,LP,2.312,394.673,1.657,4.05,2.0,62.0,396.33,392.28,391.177
45.0,LP,0.569,399.348,0.756,1.489,2.0,64.0,400.104,398.615,397.832
46.0,LP,0.206,402.081,2.896,3.218,2.0,66.0,404.977,401.759,401.616
47.0,LP,1.203,,,1.286,0.0,66.0,408.118,406.832,406.484
48.0,LP,0.569,410.253,1.665,2.237,2.0,68.0,411.918,409.681,409.621
49.0,LP,4.253,419.361,1.127,5.624,2.0,70.0,420.488,414.864,413.421
50.0,LP,0.569,422.903,4.415,5.193,2.0,72.0,427.318,422.125,421.994
51.0,LP,13.596,443.308,0.507,14.339,2.0,74.0,443.815,429.476,428.821
52.0,LP,4.253,450.227,1.078,5.456,2.0,76.0,451.305,445.849,445.318
53.0,LP,4.253,457.662,0.763,5.223,2.0,78.0,458.425,453.202,452.808
54.0,LP,13.596,,,10.232,0.0,78.0,470.305,460.073,459.928
55.0,LP,0.206,472.067,1.657,1.878,2.0,80.0,473.724,471.846,471.808
56.0,LP,0.569,476.018,1.434,2.114,2.0,82.0,477.452,475.338,475.227
57.0,LP,0.569,480.207,1.205,2.015,2.0,84.0,481.412,479.397,478.97
58.0,LP,2.312,485.258,0.739,3.078,2.0,86.0,485.997,482.919,482.914
59.0,LP,4.253,491.91,0.743,5.07,2.0,88.0,492.653,487.583,487.501
60.0,LP,23.999,518.351,0.707,24.832,2.0,90.0,519.058,494.226,494.169
61.0,LP,7.65,,,4.163,0.0,90.0,526.238,522.075,520.575
62.0,LP,0.206,528.723,0.503,0.717,2.0,92.0,529.226,528.509,527.755
63.0,LP,2.312,,,2.358,0.0,92.0,533.297,530.939,530.729
64.0,LP,13.596,550.465,2.013,15.71,2.0,94.0,552.478,536.768,534.815
65.0,LP,1.203,555.541,1.362,2.7,2.0,96.0,556.903,554.203,553.987
66.0,LP,0.206,558.968,0.932,1.144,2.0,98.0,559.9,558.756,558.407
67.0,LP,23.999,585.693,0.95,24.958,2.0,100.0,586.643,561.685,561.416
68.0,LP,23.999,,,10.742,0.0,100.0,599.603,588.861,588.147
1.0,HP,7.5,8.964,0.744,8.326,2.0,102.0,9.708,1.382,0.001
2.0,HP,10.5,21.958,0.719,11.378,2.0,104.0,22.677,11.299,11.224
3.0,HP,4.5,29.006,0.697,5.318,2.0,106.0,29.703,24.385,24.18
4.0,HP,9.0,40.408,0.919,9.93,2.0,108.0,41.327,31.397,31.204
5.0,HP,12.0,,,12.325,0.0,108.0,55.419,43.094,42.828
6.0,HP,9.0,67.126,1.059,10.352,2.0,110.0,68.185,57.833,56.92
7.0,HP,9.0,80.41,2.108,11.293,2.0,112.0,82.518,71.225,69.685
