trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,11.836,0.0,0.0,12.459,0.623,0.003
2.0,LP,4.253,18.671,0.777,5.16,2.0,2.0,19.448,14.288,13.963
3.0,LP,1.203,22.615,0.7,2.018,2.0,4.0,23.315,21.297,20.953
4.0,LP,23.999,,,7.453,0.0,4.0,32.388,24.935,24.817
5.0,LP,7.65,41.947,0.963,8.715,2.0,6.0,42.91,34.195,33.891
6.0,LP,4.253,49.071,0.701,5.124,2.0,8.0,49.772,44.648,44.413
7.0,LP,0.569,52.285,0.936,1.635,2.0,10.0,53.221,51.586,51.275
8.0,LP,0.569,55.461,0.943,1.562,2.0,12.0,56.404,54.842,54.725
9.0,LP,23.999,,,8.897,0.0,12.0,67.054,58.157,57.907
10.0,LP,23.999,,,7.743,0.0,12.0,76.572,68.829,68.557
11.0,LP,13.596,,,6.376,0.0,12.0,84.868,78.492,78.076
12.0,LP,2.312,89.157,0.502,3.009,2.0,14.0,89.659,86.65,86.37
13.0,LP,7.65,99.243,0.736,8.439,2.0,16.0,99.979,91.54,91.16
14.0,LP,1.203,103.256,0.732,2.132,2.0,18.0,103.988,101.856,101.483
15.0,LP,4.253,110.166,0.501,4.889,2.0,20.0,110.667,105.778,105.49
16.0,LP,13.596,,,5.534,0.0,20.0,118.078,112.544,112.17
17.0,LP,1.203,121.251,0.732,2.101,2.0,22.0,121.983,119.882,119.582
18.0,LP,7.65,,,4.425,0.0,22.0,128.227,123.802,123.486
19.0,LP,7.65,,,6.257,0.0,22.0,136.284,130.027,129.731
20.0,LP,13.596,,,6.302,0.0,22.0,144.435,138.133,137.786
21.0,LP,4.253,150.801,0.741,5.242,2.0,24.0,151.542,146.3,145.938
22.0,LP,23.999,,,5.78,0.0,24.0,159.2,153.42,153.047
23.0,LP,0.206,161.006,0.972,1.215,2.0,26.0,161.978,160.763,160.703
24.0,LP,23.999,,,5.833,0.0,26.0,169.634,163.801,163.48
25.0,LP,1.203,172.699,0.738,1.957,2.0,28.0,173.437,171.48,171.137
26.0,LP,1.203,176.63,0.705,2.07,2.0,30.0,177.335,175.265,174.939
27.0,LP,2.312,181.548,0.706,3.029,2.0,32.0,182.254,179.225,178.838
28.0,LP,0.206,184.399,0.724,0.991,2.0,34.0,185.123,184.132,183.756
29.0,LP,2.312,189.287,0.751,3.092,2.0,36.0,190.038,186.946,186.626
30.0,LP,13.596,,,3.562,0.0,36.0,195.47,191.908,191.544
31.0,LP,23.999,,,4.746,0.0,36.0,202.075,197.329,196.973
32.0,LP,2.312,206.327,0.741,3.123,2.0,38.0,207.068,203.945,203.58
33.0,LP,4.253,213.287,0.502,4.84,2.0,40.0,213.789,208.949,208.572
34.0,LP,0.206,215.924,0.756,1.011,2.0,42.0,216.68,215.669,215.304
35.0,LP,4.253,222.904,0.502,4.885,2.0,44.0,223.406,218.521,218.184
36.0,LP,7.65,,,5.123,0.0,44.0,232.499,227.376,224.906
37.0,LP,0.206,234.633,0.756,1.013,2.0,46.0,235.389,234.376,234.001
38.0,LP,13.596,,,5.375,0.0,46.0,242.588,237.213,236.892
39.0,LP,13.596,,,4.208,0.0,46.0,248.62,244.412,244.092
40.0,LP,0.206,250.599,0.957,1.202,2.0,48.0,251.556,250.354,250.122
41.0,LP,7.65,,,4.88,0.0,48.0,258.31,253.43,253.06
42.0,LP,2.312,262.692,0.756,3.27,2.0,50.0,263.448,260.178,259.812
43.0,LP,0.569,266.036,0.725,1.469,2.0,52.0,266.761,265.292,264.95
44.0,LP,0.206,268.825,0.73,0.991,2.0,54.0,269.555,268.564,268.264
45.0,LP,1.203,272.636,0.725,1.983,2.0,56.0,273.361,271.378,271.059
46.0,LP,13.596,,,4.898,0.0,56.0,280.115,275.217,274.864
47.0,LP,7.65,,,5.515,0.0,56.0,287.479,281.964,281.618
48.0,LP,23.999,,,4.829,0.0,56.0,294.095,289.266,288.982
49.0,LP,0.569,296.169,0.814,1.384,2.0,58.0,296.983,295.599,295.597
50.0,LP,1.203,300.092,0.744,2.011,2.0,60.0,300.836,298.825,298.486
51.0,LP,0.569,303.38,0.789,1.511,2.0,62.0,304.169,302.658,302.34
52.0,LP,7.65,,,4.699,0.0,62.0,310.686,305.987,305.675
53.0,LP,0.569,313.226,0.772,1.525,2.0,64.0,313.998,312.473,312.192
54.0,LP,2.312,318.365,0.504,3.019,2.0,66.0,318.869,315.85,315.501
55.0,LP,23.999,,,4.432,0.0,66.0,325.142,320.71,320.375
56.0,LP,4.253,331.277,0.503,4.795,2.0,68.0,331.78,326.985,326.645
57.0,LP,2.312,336.044,0.744,3.238,2.0,70.0,336.788,333.55,333.284
58.0,LP,1.203,339.589,0.979,2.237,2.0,72.0,340.568,338.331,338.294
59.0,LP,0.206,342.681,0.737,0.992,2.0,74.0,343.418,342.426,342.077
60.0,LP,0.206,345.499,0.748,1.002,2.0,76.0,346.247,345.245,344.924
61.0,LP,0.569,349.232,0.743,1.483,2.0,78.0,349.975,348.492,347.75
62.0,LP,13.596,,,4.459,0.0,78.0,356.25,351.791,351.478
63.0,LP,0.569,358.842,0.753,1.491,2.0,80.0,359.595,358.104,357.756
