trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,,,4.104,0.0,0.0,4.499,0.395,0.001
2.0,LP,2.312,8.595,0.713,3.08,2.0,2.0,9.308,6.228,6.0
3.0,LP,1.203,12.355,0.886,2.205,2.0,4.0,13.241,11.036,10.809
4.0,LP,7.65,,,3.822,0.0,4.0,18.834,15.012,14.742
5.0,LP,4.253,25.016,0.697,5.122,2.0,6.0,25.713,20.591,20.335
6.0,LP,0.206,27.87,1.077,1.447,2.0,8.0,28.947,27.5,27.214
7.0,LP,13.596,,,7.262,0.0,8.0,38.119,30.857,30.448
8.0,LP,23.999,,,9.403,0.0,8.0,49.059,39.656,39.62
9.0,LP,0.206,50.987,0.696,1.1,2.0,10.0,51.683,50.583,50.56
10.0,LP,23.999,,,5.491,0.0,10.0,58.711,53.22,53.184
11.0,LP,1.203,61.811,0.76,2.121,2.0,12.0,62.571,60.45,60.211
12.0,LP,0.206,64.571,0.975,1.205,2.0,14.0,65.546,64.341,64.072
13.0,LP,4.253,,,4.283,0.0,14.0,71.562,67.279,67.046
14.0,LP,7.65,,,6.451,0.0,14.0,79.55,73.099,73.063
15.0,LP,0.569,81.725,0.745,1.385,2.0,16.0,82.47,81.085,81.051
16.0,LP,1.203,85.352,0.721,2.002,2.0,18.0,86.073,84.071,83.972
17.0,LP,13.596,,,5.279,0.0,18.0,92.881,87.602,87.574
18.0,LP,7.65,,,7.133,0.0,18.0,101.708,94.575,94.382
19.0,LP,2.312,105.755,0.699,3.077,2.0,20.0,106.454,103.377,103.209
20.0,LP,2.312,110.375,0.715,3.13,2.0,22.0,111.09,107.96,107.955
21.0,LP,0.206,113.024,0.714,0.935,2.0,24.0,113.738,112.803,112.59
22.0,LP,0.206,115.622,0.706,0.928,2.0,26.0,116.328,115.4,115.24
23.0,LP,7.65,,,4.574,0.0,26.0,122.426,117.852,117.829
24.0,LP,23.999,,,5.31,0.0,26.0,129.348,124.038,123.927
25.0,LP,13.596,,,9.15,0.0,26.0,140.087,130.937,130.849
26.0,LP,1.203,142.87,0.72,1.999,2.0,28.0,143.59,141.591,141.588
27.0,LP,1.203,146.319,0.722,1.941,2.0,30.0,147.041,145.1,145.09
28.0,LP,2.312,151.32,0.951,3.481,2.0,32.0,152.271,148.79,148.542
29.0,LP,23.999,,,4.421,0.0,32.0,158.204,153.783,153.772
30.0,LP,2.312,162.089,0.722,3.069,2.0,34.0,162.811,159.742,159.704
31.0,LP,7.65,172.137,0.706,8.399,2.0,36.0,172.843,164.444,164.311
32.0,LP,7.65,,,5.096,0.0,36.0,179.61,174.514,174.344
33.0,LP,1.203,182.462,0.501,1.741,2.0,38.0,182.963,181.222,181.111
34.0,LP,4.253,188.852,0.68,5.015,2.0,40.0,189.532,184.517,184.464
35.0,LP,1.203,192.392,0.737,2.049,2.0,42.0,193.129,191.08,191.033
36.0,LP,23.999,,,6.425,0.0,42.0,201.067,194.642,194.63
37.0,LP,0.569,203.364,0.714,1.314,2.0,44.0,204.078,202.764,202.568
38.0,LP,7.65,,,8.045,0.0,44.0,213.636,205.591,205.579
39.0,LP,13.596,,,4.188,0.0,44.0,219.369,215.181,215.137
40.0,LP,13.596,,,5.549,0.0,44.0,226.636,221.087,220.869
41.0,LP,0.569,230.117,0.697,1.273,2.0,46.0,230.814,229.541,228.637
42.0,LP,23.999,,,5.776,0.0,46.0,238.111,232.335,232.315
43.0,LP,4.253,244.029,0.744,5.117,2.0,48.0,244.773,239.656,239.612
44.0,LP,2.312,248.905,0.688,3.195,2.0,50.0,249.593,246.398,246.274
45.0,LP,0.569,251.837,0.713,1.384,2.0,52.0,252.55,251.166,251.095
46.0,LP,0.206,254.523,0.721,0.942,2.0,54.0,255.244,254.302,254.051
47.0,LP,1.203,258.197,0.716,1.947,2.0,56.0,258.913,256.966,256.744
48.0,LP,0.569,261.32,0.715,1.355,2.0,58.0,262.035,260.68,260.413
49.0,LP,4.253,,,4.497,0.0,58.0,268.062,263.565,263.536
50.0,LP,0.569,270.355,0.715,1.316,2.0,60.0,271.07,269.754,269.563
51.0,LP,13.596,,,4.383,0.0,60.0,277.198,272.815,272.571
52.0,LP,4.253,283.132,0.714,5.09,2.0,62.0,283.846,278.756,278.699
53.0,LP,4.253,289.727,0.732,5.004,2.0,64.0,290.459,285.455,285.347
54.0,LP,13.596,,,12.477,0.0,64.0,304.645,292.168,291.96
55.0,LP,0.206,306.659,0.723,0.992,2.0,66.0,307.382,306.39,306.146
56.0,LP,0.569,309.616,0.706,1.368,2.0,68.0,310.322,308.954,308.884
57.0,LP,0.569,312.62,0.714,1.369,2.0,70.0,313.334,311.965,311.823
58.0,LP,2.312,317.225,0.698,3.044,2.0,72.0,317.923,314.879,314.835
59.0,LP,4.253,324.001,0.501,4.863,2.0,74.0,324.502,319.639,319.424
60.0,LP,23.999,,,10.179,0.0,74.0,336.256,326.077,326.003
61.0,LP,7.65,,,4.597,0.0,74.0,342.522,337.925,337.757
62.0,LP,0.206,344.265,0.73,0.967,2.0,76.0,344.995,344.028,344.022
63.0,LP,2.312,348.925,0.738,3.125,2.0,78.0,349.663,346.538,346.496
64.0,LP,13.596,,,6.26,0.0,78.0,357.432,351.172,351.164
65.0,LP,1.203,360.206,0.746,1.972,2.0,80.0,360.952,358.98,358.933
66.0,LP,0.206,362.822,0.713,0.966,2.0,82.0,363.535,362.569,362.453
67.0,LP,23.999,,,6.022,0.0,82.0,371.245,365.223,365.036
68.0,LP,23.999,,,5.238,0.0,82.0,378.129,372.891,372.745
69.0,LP,2.312,382.135,0.712,3.215,2.0,84.0,382.847,379.632,379.63
70.0,LP,4.253,388.911,0.705,5.066,2.0,86.0,389.616,384.55,384.349
71.0,LP,1.203,392.55,0.965,2.191,2.0,88.0,393.515,391.324,391.117
72.0,LP,13.596,,,6.291,0.0,88.0,401.508,395.217,395.016
73.0,LP,0.569,403.889,0.705,1.377,2.0,90.0,404.594,403.217,403.009
74.0,LP,2.312,408.759,0.746,3.236,2.0,92.0,409.505,406.269,406.095
75.0,LP,23.999,,,7.361,0.0,92.0,418.383,411.022,411.006
76.0,LP,23.999,,,6.134,0.0,92.0,426.036,419.902,419.885
77.0,LP,13.596,,,7.297,0.0,92.0,434.894,427.597,427.537
78.0,LP,23.999,,,5.581,0.0,92.0,442.052,436.471,436.395
79.0,LP,0.206,443.92,0.698,0.944,2.0,94.0,444.618,443.674,443.553
80.0,LP,4.253,450.501,0.728,5.107,2.0,96.0,451.229,446.122,446.118
81.0,LP,0.569,453.445,0.731,1.434,2.0,98.0,454.176,452.742,452.73
82.0,LP,23.999,,,5.401,0.0,98.0,461.2,455.799,455.677
83.0,LP,7.65,,,5.969,0.0,98.0,468.765,462.796,462.703
84.0,LP,23.999,,,5.968,0.0,98.0,476.338,470.37,470.266
85.0,LP,1.203,479.083,0.714,1.939,2.0,100.0,479.797,477.858,477.84
86.0,LP,2.312,483.955,0.714,3.235,2.0,102.0,484.669,481.434,481.298
87.0,LP,0.569,486.869,0.713,1.354,2.0,104.0,487.582,486.228,486.17
88.0,LP,7.65,,,7.201,0.0,104.0,496.319,489.118,489.084
89.0,LP,2.312,500.376,0.708,3.15,2.0,106.0,501.084,497.934,497.821
90.0,LP,13.596,,,7.826,0.0,106.0,510.626,502.8,502.585
91.0,LP,4.253,516.661,1.757,6.14,2.0,108.0,518.418,512.278,512.127
92.0,LP,2.312,522.386,0.896,3.218,2.0,110.0,523.282,520.064,519.919
93.0,LP,0.206,525.039,0.738,0.951,2.0,112.0,525.777,524.826,524.783
94.0,LP,0.569,527.922,0.706,1.339,2.0,114.0,528.628,527.289,527.279
95.0,LP,0.206,530.609,0.981,1.378,2.0,116.0,531.59,530.212,530.128
96.0,LP,2.312,535.779,0.707,3.134,2.0,118.0,536.486,533.352,533.091
97.0,LP,2.312,540.494,0.714,3.085,2.0,120.0,541.208,538.123,537.987
98.0,LP,7.65,,,3.671,0.0,120.0,546.604,542.933,542.709
99.0,LP,13.596,,,4.425,0.0,120.0,552.636,548.211,548.106
100.0,LP,7.65,,,6.786,0.0,120.0,562.197,555.411,554.637
101.0,LP,0.569,564.312,0.715,1.315,2.0,122.0,565.027,563.712,563.698
102.0,LP,1.203,567.922,0.753,2.122,2.0,124.0,568.675,566.553,566.528
103.0,LP,1.203,571.655,0.706,1.976,2.0,126.0,572.361,570.385,570.177
104.0,LP,23.999,,,4.782,0.0,126.0,578.797,574.015,573.862
105.0,LP,4.253,,,4.095,0.0,126.0,584.46,580.365,580.299
106.0,LP,7.65,,,6.409,0.0,126.0,592.576,586.167,585.962
107.0,LP,1.203,595.573,0.699,2.02,2.0,128.0,596.272,594.252,594.077
108.0,LP,0.569,598.634,0.707,1.362,2.0,130.0,599.341,597.979,597.773
1.0,HP,7.5,,,4.197,0.0,130.0,5.691,1.494,0.001
2.0,HP,10.5,,,5.101,0.0,130.0,12.298,7.197,7.191
3.0,HP,4.5,18.6,0.958,5.631,2.0,132.0,19.558,13.927,13.799
4.0,HP,9.0,,,8.494,0.0,132.0,29.564,21.07,21.058
5.0,HP,12.0,,,5.483,0.0,132.0,36.593,31.11,31.065
6.0,HP,9.0,,,5.547,0.0,132.0,43.759,38.212,38.094
7.0,HP,9.0,,,5.567,0.0,132.0,50.871,45.304,45.259
8.0,HP,3.0,55.732,0.691,3.849,2.0,134.0,56.423,52.574,52.372
9.0,HP,12.0,,,6.793,0.0,134.0,64.869,58.076,57.924
10.0,HP,6.0,72.541,1.021,7.088,2.0,136.0,73.562,66.474,66.37
11.0,HP,10.5,,,4.366,0.0,136.0,79.439,75.073,75.063
12.0,HP,7.5,,,4.662,0.0,136.0,85.663,81.001,80.939
13.0,HP,3.0,90.308,0.722,3.811,2.0,138.0,91.03,87.219,87.164
