trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,20.798,10.26,23.971,2.0,2.0,31.058,7.087,0.001
2.0,LP,2.312,35.775,22.568,25.017,2.0,4.0,58.343,33.326,32.562
3.0,LP,1.203,61.353,5.14,6.455,2.0,6.0,66.493,60.038,59.847
4.0,LP,7.65,,,1.2,0.0,6.0,69.198,67.998,67.997
5.0,LP,4.253,75.194,9.77,14.131,2.0,8.0,84.964,70.833,70.701
6.0,LP,0.206,,,0.501,0.0,8.0,97.321,96.82,86.616
7.0,LP,13.596,114.853,13.005,26.665,2.0,10.0,127.858,101.193,98.823
8.0,LP,23.999,,,0.501,0.0,10.0,141.806,141.305,129.589
9.0,LP,0.206,526.725,1.63,1.836,2.0,12.0,528.355,526.519,143.309
10.0,LP,23.999,,,11.42,0.0,12.0,541.975,530.555,529.857
11.0,LP,1.203,,,0.894,0.0,12.0,576.095,575.201,543.478
1.0,HP,7.5,,,6.491,0.0,12.0,9.524,3.033,0.0
2.0,HP,10.5,,,9.224,0.0,12.0,20.341,11.117,11.04
